time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 14:08:19,10621.0,137.27236152360516,31.68384,-0.9781690987124463,13945.0,28.062720000000002,260.0,42.218,2599.656,2678.005364806867,35.0,19513.589108796295,test,0.1599319327730166,4.902321429479263,0.0,1.4063817548595712,0.9512402061651906,0.11371871984288219,3.4857686489034165,0.0,46.624675135581704,1429.1651460504008,0.0,56.8593599214411,1742.8843244517084,0.0,3.021494079164131,92.61649575856399,0.0,3.8007148972591422,116.50160018148783,0.0,0.0,-15.306764139512904,-0.041542728037316005
20230605 14:08:21,10623.0,135.86462652360515,31.69152,-0.7077690987124461,13706.0,28.0704,259.90000000000003,44.308,2573.208,2638.005364806867,35.0,19513.589131944445,test,0.15829182272549253,4.8290979551143,0.0,1.385696377189935,0.9510198289940623,0.11423268858254057,3.484961088595228,0.0,46.83540231884164,1428.8340463240434,0.0,57.11634429127029,1742.480544297614,0.0,3.0351501729532524,92.59503896857258,0.0,3.8178927959221247,116.47460984517372,0.0,0.0,-11.075441529984197,-0.03005887143616561
20230605 14:08:23,10625.0,134.31955152360516,31.68384,-0.9105690987124462,13953.0,28.062720000000002,259.90000000000003,34.276,2624.736,2627.005364806867,35.0,19513.58915509259,test,0.15649170194162465,4.808961499663935,0.0,1.3794294414527135,0.9513568465886649,0.11344668834733519,3.486196071471036,0.0,46.51314222240743,1429.340389303125,0.0,56.7233441736676,1743.098035735518,0.0,3.0142662317677034,92.6278523299284,0.0,3.7916230418541774,116.51588552802025,0.0,0.0,-14.248933487130726,-0.0386717638870284
20230605 14:08:25,10627.0,132.63713652360514,31.69152,-1.113369098712446,13702.0,28.06656,259.8,41.382000000000005,2580.0480000000002,2627.005364806867,35.0,19513.58917824074,test,0.1545315704214129,4.808961499663935,0.0,1.3785889852028832,0.9519368409278889,0.11209401212404937,3.488321429578384,0.0,45.95854497086025,1430.2117861271374,0.0,56.047006062024685,1744.160714789192,0.0,2.978325770906633,92.68432286482648,0.0,3.746413803831504,116.58691939326042,0.0,0.0,-17.422425444277252,-0.04728465633789118
20230605 14:08:27,10629.0,131.09206152360514,31.69152,-0.8429690987124461,13938.0,28.05504,259.7,39.71,2579.5920000000006,2638.005364806867,35.0,19513.589201388888,test,0.15273144963754504,4.8290979551143,0.0,1.3833122257873558,0.9526589204565025,0.1104099615331695,3.4909674512315294,0.0,45.26808422859949,1431.296655004927,0.0,55.20498076658475,1745.4837256157648,0.0,2.9335807289611493,92.7546273737883,0.0,3.6901293488416957,116.67535491143612,0.0,0.0,-13.191102834748548,-0.0358007997367408
20230605 14:08:29,10631.0,129.51265152360514,31.68768,0.03583090128755373,14119.0,28.06656,259.7,42.636,2613.792,2661.005364806867,35.0,19513.589224537038,test,0.1508913261695912,4.871201452874154,0.0005606956462197385,1.3940129558334797,0.953588312003119,0.10824241305517375,3.4943731566409046,0.0004022169549238506,44.379389352621246,1432.6929942227712,0.16490895151877877,54.12120652758688,1747.1865783204523,0.2011084774619253,2.875989200480931,92.84511659793735,0.010686860962917424,3.6176853941240212,116.7891806325045,0.013442922806565272,0.0008065753683939163,0.5606956462197384,0.001521734216997935
20230605 14:08:31,10633.0,127.96757652360515,31.70304,-0.9781690987124463,13632.0,28.05504,259.7,40.54600000000001,2582.328,2632.005364806867,35.0,19513.589247685184,test,0.1490912053857233,4.818114433959556,0.0,1.3787540576512352,0.9536344814808521,0.10813473553050235,3.494542342212515,0.0,44.33524156750596,1432.762360307131,0.0,54.06736776525117,1747.2711711062575,0.0,2.873128220303672,92.84961184026513,0.0,3.6140865884684166,116.79483516434681,0.0,0.0,-15.306764139512904,-0.041542728037316005
20230605 14:08:33,10635.0,126.59417652360514,31.69152,-1.0457690987124462,13751.0,28.058880000000002,259.6,43.054,2601.936,2577.005364806867,35.0,19513.589270833334,test,0.14749109802228516,4.717432156707731,0.0,1.3505925301124442,0.9531756924099393,0.10920473402144888,3.4928611343015343,0.0,44.77394094879405,1432.073065063629,0.0,54.60236701072444,1746.4305671507673,0.0,2.9015579644089207,92.80494232801692,0.0,3.649848151825832,116.73864571760063,0.0,0.0,-16.36459479189508,-0.0444136921876036
20230605 14:08:35,10637.0,125.28944652360515,31.70304,-0.9105690987124462,13618.0,28.0704,259.6,40.54600000000001,2627.9280000000003,2560.005364806867,35.0,19513.58929398148,test,0.14597099602701896,4.686312180102621,0.0,1.341448338738762,0.9533423868414923,0.10881596540964208,3.493471977093595,0.0,44.61454581795326,1432.3235106083741,0.0,54.407982704821045,1746.7359885467974,0.0,2.8912284244671933,92.82117235489432,0.0,3.636854700470396,116.759061347524,0.0,0.0,-14.248933487130726,-0.0386717638870284
20230605 14:08:37,10639.0,124.15639152360515,31.70304,-0.8429690987124461,13773.0,28.08192,259.5,43.054,2585.5200000000004,2526.005364806867,35.0,19513.58931712963,test,0.1446509074521825,4.624072226892402,0.0,1.3238974992310446,0.9531513911454531,0.10926140999299391,3.49277208362293,0.0,44.79717809712751,1432.0365542854015,0.0,54.63070499649696,1746.386041811465,0.0,2.903063838839188,92.80257626112382,0.0,3.6517423800554965,116.73566945967892,0.0,0.0,-13.191102834748548,-0.0358007997367408
20230605 14:08:39,10641.0,123.05767152360515,31.70304,-0.9105690987124462,13941.0,28.06656,259.3,39.71,2605.128,2577.005364806867,35.0,19513.589340277777,test,0.143370821561432,4.717432156707731,0.0,1.3488258567709643,0.9544241486706744,0.10629305543167453,3.4974360352203484,0.0,43.58015272698656,1433.948774440343,0.0,53.146527715837266,1748.7180176101742,0.0,2.824194979391262,92.92649695031709,0.0,3.552533829192973,116.89154837161966,0.0,0.0,-14.248933487130726,-0.0386717638870284
20230605 14:08:41,10643.0,122.02762152360515,31.710720000000002,-0.5049690987124462,13942.0,28.08576,259.2,42.218,2594.184,2604.005364806867,35.0,19513.589363425926,test,0.1421707410388534,4.7668580019040805,0.0,1.3617992353875816,0.9552361904146041,0.10439919287984488,3.500411718580078,0.0,42.803669080736405,1435.168804617832,0.0,52.19959643992244,1750.205859290039,0.0,2.7738752563499713,93.00556053514562,0.0,3.4892370243745123,116.99100186608807,0.0,0.0,-7.90194957283767,-0.02144597898530283
20230605 14:08:43,10645.0,121.13491152360514,31.70688,-1.0457690987124462,13710.0,28.07424,259.1,39.292,2587.8,2594.005364806867,35.0,19513.589386574073,test,0.1411306712526186,4.74855213331284,0.0,1.3563577443184418,0.9553853947880292,0.10405121498645298,3.500958469993436,0.0,42.66099814444573,1435.392972697309,0.0,52.02560749322649,1750.4792349967179,0.0,2.764629521382006,93.02008766102709,0.0,3.477606883223093,117.00927542953234,0.0,0.0,-16.36459479189508,-0.0444136921876036
20230605 14:08:45,10647.0,120.07052652360514,31.7184,-0.3021690987124459,13738.0,28.07808,258.8,50.160000000000004,2635.6800000000003,2582.005364806867,35.0,19513.589409722223,test,0.13989058804595406,4.726585091003351,0.0,1.3498313854691464,0.9555635994870285,0.10363560186247543,3.5016114915423917,0.0,42.49059676361493,1435.6607115323807,0.0,51.81780093123771,1750.805745771196,0.0,2.7535867256571143,93.03743837291043,0.0,3.4637162327305404,117.0311007607775,0.0,0.0,-4.728457615691137,-0.012833086534440027
20230605 14:08:47,10649.0,119.31515652360514,31.710720000000002,-0.9781690987124463,14031.0,28.08576,258.7,41.800000000000004,2627.9280000000003,2571.005364806867,35.0,19513.58943287037,test,0.1390105289960631,4.706448635552986,0.0,1.343958949604294,0.9556502076322865,0.10343361234135341,3.5019288624393776,0.0,42.4077810599549,1435.790833600145,0.0,51.716806170676705,1750.9644312196888,0.0,2.748219885940957,93.0458708832963,0.0,3.4569653250252887,117.04170795278422,0.0,0.0,-15.306764139512904,-0.041542728037316005
20230605 14:08:49,10651.0,118.66279152360515,31.7184,-0.7077690987124461,13716.0,28.08192,258.6,41.382000000000005,2624.736,2588.005364806867,35.0,19513.58945601852,test,0.13825047799843002,4.737568612158095,0.0,1.3521254673812348,0.9561590912997328,0.10224678207281335,3.503793639309012,0.0,41.92118064985347,1436.555392116695,0.0,51.12339103640667,1751.8968196545059,0.0,2.7166859341490164,93.09541780290941,0.0,3.417299001939779,117.10403265392642,0.0,0.0,-11.075441529984197,-0.03005887143616561
20230605 14:08:51,10653.0,118.07909652360514,31.72224,-1.113369098712446,13944.0,28.0896,258.40000000000003,40.964,2610.6000000000004,2573.005364806867,35.0,19513.589479166665,test,0.1375704323689688,4.710109809271234,0.0,1.34434057848153,0.9561221142552966,0.1023330207917687,3.503658138915537,0.0,41.956538524625174,1436.4998369553703,0.0,51.16651039588435,1751.8290694577686,0.0,2.718977287578587,93.09181757211913,0.0,3.4201812783522034,117.09950395043084,0.0,0.0,-17.422425444277252,-0.04728465633789118
20230605 14:08:53,10655.0,117.32372652360515,31.710720000000002,-0.8429690987124461,13607.0,28.0896,258.2,42.218,2590.992,2573.005364806867,35.0,19513.589502314815,test,0.13669037331907782,4.710109809271234,0.0,1.3439632307775247,0.9563905669006523,0.10170692931829554,3.504641869217128,0.0,41.699841020501175,1436.9031663790227,0.0,50.853464659147775,1752.320934608564,0.0,2.7023421048863443,93.11795517976947,0.0,3.3992560059470605,117.1323822524141,0.0,0.0,-13.191102834748548,-0.0358007997367408
20230605 14:08:55,10657.0,116.67136152360514,31.72224,-1.1809690987124462,13935.0,28.0896,258.0,38.874,2616.072,2539.005364806867,35.0,19513.58952546296,test,0.13593032232144472,4.647869856061015,0.0,1.3266525216269014,0.9560671822865963,0.10246113440070242,3.5034568436663704,0.0,42.009065104288,1436.4173059032119,0.0,51.23056720035121,1751.7284218331852,0.0,2.7223812523030264,93.08646917913369,0.0,3.4244631002254073,117.09277624673076,0.0,0.0,-18.48025609665943,-0.05015562048817878
20230605 14:08:57,10659.0,116.15633652360515,31.72608,-0.9105690987124462,13709.0,28.0704,257.8,42.218,2572.752,2533.005364806867,35.0,19513.58954861111,test,0.13533028206015543,4.63688633490627,0.0,1.3233979182864355,0.9561535498322852,0.10225970601146482,3.503773332899157,0.0,41.92647946470058,1436.5470664886543,0.0,51.12985300573241,1751.8866664495786,0.0,2.7170293218003096,93.09487826379718,0.0,3.4177309467086947,117.1033539716958,0.0,0.0,-14.248933487130726,-0.0386717638870284
20230605 14:08:59,10661.0,115.60697652360514,31.7184,-1.3161690987124464,13722.0,28.08576,257.6,38.456,2603.76,2549.005364806867,35.0,19513.589571759258,test,0.13469023911478017,4.666175724652256,0.0,1.3311163390993006,0.9566139604135132,0.10118592579662743,3.505460482747603,0.0,41.48622957661725,1437.2387979265172,0.0,50.592962898313715,1752.7302413738016,0.0,2.688499097700554,93.13970565268079,0.0,3.381842990314592,117.15974201028573,0.0,0.0,-20.595917401423787,-0.055897548788753984
20230605 14:09:01,10663.0,115.09195152360515,31.73376,-0.5725690987124463,13707.0,28.0896,257.40000000000003,41.382000000000005,2608.32,2566.005364806867,35.0,19513.589594907407,test,0.13409019885349088,4.6972957012573655,0.0,1.3393514655496968,0.9570728183484486,0.10011576669941341,3.5071419430070963,0.0,41.047464346759504,1437.9281966329097,0.0,50.05788334970671,1753.5709715035482,0.0,2.660065086304161,93.18438186980168,0.0,3.3460760591634298,117.21593989104132,0.0,0.0,-8.959780225219847,-0.024316943135590425
20230605 14:09:03,10665.0,114.71426652360515,31.72608,-1.3837690987124462,13706.0,28.08576,257.40000000000003,37.202,2620.632,2573.005364806867,35.0,19513.589618055557,test,0.1336501693285454,4.710109809271234,0.0,1.3426596659818697,0.9573191097812462,0.099541360118842,3.508044464735441,0.0,40.81195764872522,1438.298230541531,0.0,49.770680059421004,1754.0222323677206,0.0,2.6448031656227866,93.20836177444956,0.0,3.326878202813324,117.24610403448892,0.0,0.0,-21.65374805380596,-0.05876851293904157
20230605 14:09:05,10667.0,114.33658152360515,31.72992,-0.5725690987124463,13713.0,27.84384,257.2,2709.476,2605.5840000000003,2588.005364806867,35.0,19513.589641203704,test,0.13321013980359991,4.737568612158095,0.0,1.349964294167386,0.9576898172790962,0.09867678751145013,3.5094029024523743,0.0,40.45748287969456,1438.8551900054736,0.0,49.338393755725065,1754.7014512261871,0.0,2.6218315650116364,93.2444553175733,0.0,3.2979823975033766,117.2915058335496,0.0,0.0,-8.959780225219847,-0.024316943135590425
20230605 14:09:07,10669.0,113.61554652360515,31.58016,-1.4513690987124461,13627.0,27.93216,257.1,2701.952,2596.9200000000005,2556.005364806867,35.0,19513.589664351854,test,0.13237008343779488,4.678989832666125,0.0,1.333618387618371,0.9574413183379725,0.09925634249403735,3.508492291428324,0.0,40.69510042255531,1438.481839485613,0.0,49.62817124701868,1754.2461457141621,0.0,2.6372302781773906,93.22026048121398,0.0,3.3173523241007152,117.26107132910305,0.0,0.0,-22.711578706188135,-0.06163947708932916
20230605 14:09:09,10671.0,112.07047152360515,31.6032,-1.3837690987124462,13935.0,27.94752,257.0,2700.28,2592.36,2488.005364806867,35.0,19513.5896875,test,0.130569962653927,4.554509926245687,0.0,1.2988769041385775,0.9568972297047412,0.10052527859868426,3.5064985078522612,0.0,41.21536422546055,1437.6643882194273,0.0,50.26263929934213,1753.2492539261307,0.0,2.6709457731488917,93.16728586737266,0.0,3.3597627941030592,117.19443495692158,0.0,0.0,-21.65374805380596,-0.05876851293904157
20230605 14:09:11,10673.0,110.80007652360514,31.59552,-1.721769098712446,13958.0,27.94752,256.8,2695.264,2629.7520000000004,2477.005364806867,35.0,19513.58971064815,test,0.12908986334274672,4.534373470795321,0.0,1.2927471857482666,0.9571837686272738,0.09985700589092913,3.507548514345239,0.0,40.941372415280945,1438.094890881548,0.0,49.928502945464565,1753.7742571726196,0.0,2.653189839626787,93.19518442625547,0.0,3.3374277375766948,117.2295283463441,0.0,0.0,-26.94290131571684,-0.07312333369047955
20230605 14:09:13,10675.0,109.73569152360514,31.60704,-1.6541690987124462,13736.0,27.94368,256.8,2701.1160000000004,2598.288,2483.005364806867,35.0,19513.589733796296,test,0.12784978013608217,4.545356991950066,0.0,1.295212789343994,0.9576757998043527,0.0987094793905148,3.509351536168989,0.0,40.470886550111075,1438.8341298292855,0.0,49.3547396952574,1754.6757680844944,0.0,2.6227001847003484,93.2430905209828,0.0,3.299075027740088,117.28978906608381,0.0,0.0,-25.885070663334663,-0.07025236954019196
20230605 14:09:15,10677.0,107.43524652360514,31.59168,-1.5189690987124462,13941.0,27.94368,256.7,2695.6820000000002,2590.536,2466.005364806867,35.0,19513.589756944446,test,0.12516960030232333,4.514237015344957,0.0,1.2855711850877591,0.9582522922617356,0.09736497033711802,3.5114640618184,0.0,39.91963783821839,1439.700265345544,0.0,48.68248516855901,1755.7320309092,0.0,2.5869767246593476,93.29922009886229,0.0,3.254138753432698,117.36039404402985,0.0,0.0,-23.76940935857031,-0.06451044123961677
20230605 14:09:17,10679.0,103.76140152360514,31.60704,-1.4513690987124461,14037.0,27.92448,256.6,2695.264,2598.288,2461.005364806867,35.0,19513.589780092592,test,0.12088931310512634,4.505084081049336,0.0,1.2812381357269842,0.9595435332031922,0.09435350832461198,3.516195744901956,0.0,38.68493841309092,1441.640255409802,0.0,47.17675416230599,1758.097872450978,0.0,2.5069625048986404,93.4249404063121,0.0,3.153489462363687,117.51853668237142,0.0,0.0,-22.711578706188135,-0.06163947708932916
20230605 14:09:19,10681.0,98.85149652360515,31.58784,-1.5189690987124462,13933.0,27.93984,256.6,2694.846,2606.496,2435.005364806867,35.0,19513.589803240742,test,0.11516892928083504,4.45748882271211,0.0,1.2657969854525832,0.9609877345353675,0.09098530854823976,3.5214879431225246,0.0,37.303976504778305,1443.8100566802352,0.0,45.49265427411988,1760.7439715612622,0.0,2.4174698013594913,93.56555354029132,0.0,3.0409172571481347,117.69541289627847,0.0,0.0,-23.76940935857031,-0.06451044123961677
20230605 14:09:21,10683.0,94.55962152360514,31.59168,-1.3837690987124462,13735.0,27.95136,256.5,2698.608,2621.544,2371.005364806867,35.0,19513.58982638889,test,0.11016859377009089,4.340331263728168,0.0,1.231681542380351,0.9616478892067902,0.08944568054269837,3.5239070444621845,0.0,36.67272902250634,1444.8018882294957,0.0,44.722840271349185,1761.9535222310922,0.0,2.3765620518765043,93.62982880108197,0.0,2.9894597037656885,117.77626426808716,0.0,0.0,-21.65374805380596,-0.05876851293904157
20230605 14:09:23,10685.0,91.81282152360515,31.60704,-1.4513690987124461,13705.0,27.920640000000002,256.3,2698.608,2617.896,2359.005364806867,35.0,19513.58984953704,test,0.10696837904321466,4.318364221418679,0.0,1.2243147272812256,0.9625378895767567,0.08737000107868831,3.527168403020238,0.0,35.82170044226221,1446.1390452382977,0.0,43.68500053934415,1763.584201510119,0.0,2.32141147315548,93.71648274501314,0.0,2.920086201569236,117.88526561873569,0.0,0.0,-22.711578706188135,-0.06163947708932916
20230605 14:09:25,10687.0,92.22484152360515,31.59936,-1.3837690987124462,13704.0,27.95136,256.1,2702.3700000000003,2617.44,2333.005364806867,35.0,19513.589872685185,test,0.10744841125224609,4.270768963081453,0.0,1.2115321631032265,0.9619727474600661,0.08868803860479198,3.5250974700847206,0.0,36.362095827964716,1445.2899627347356,0.0,44.34401930239599,1762.5487350423602,0.0,2.3564315875811497,93.66145828104048,0.0,2.964137742665813,117.81605075534186,0.0,0.0,-21.65374805380596,-0.05876851293904157
20230605 14:09:27,10689.0,95.04031152360514,31.59552,-1.3837690987124462,13729.0,27.9552,256.0,2699.444,2610.6000000000004,2291.005364806867,35.0,19513.589895833335,test,0.11072863134729423,4.1938843149982405,0.0,1.1919573952040117,0.960168276547929,0.09289646743484675,3.5184850833367483,0.0,38.087551648287175,1442.578884168067,0.0,46.44823371742338,1759.242541668374,0.0,2.4682490861439423,93.48576788076385,0.0,3.1047921412603743,117.59505110942446,0.0,0.0,-21.65374805380596,-0.05876851293904157
20230605 14:09:29,10691.0,98.88583152360515,31.614720000000002,-1.5189690987124462,13717.0,27.92832,255.9,2701.534,2614.704,2259.005364806867,35.0,19513.58991898148,test,0.11520893196492099,4.13530553550627,0.0,1.1778927270473927,0.9580617495508279,0.09780935845806063,3.5107658282874223,0.0,40.10183696780486,1439.4139895978433,0.0,48.904679229030315,1755.382914143711,0.0,2.5987840689394632,93.28066810950965,0.0,3.268991123858299,117.33705763480349,0.0,0.0,-23.76940935857031,-0.06451044123961677
20230605 14:09:31,10693.0,103.58972652360515,31.59936,-1.3837690987124462,13932.0,27.95136,255.8,2701.1160000000004,2616.984,2238.005364806867,35.0,19513.58994212963,test,0.12068929968469658,4.096863211464664,0.0,1.1697519512607182,0.9557610421600489,0.10317512149017732,3.5023350096139674,0.0,42.30179981097271,1435.9573539417268,0.0,51.58756074508866,1751.1675048069837,0.0,2.741351812000046,93.05666216977039,0.0,3.448326025970326,117.0552822316635,0.0,0.0,-21.65374805380596,-0.05876851293904157
20230605 14:09:33,10695.0,108.63697152360514,31.59552,-0.9781690987124463,13726.0,27.95136,256.0,2699.862,2621.544,2270.005364806867,35.0,19513.589965277777,test,0.12656969424533168,4.155441990956635,0.0,1.1882590310235817,0.9543281602852495,0.10651692176604197,3.4970842909370385,0.0,43.67193792407721,1433.8045592841859,0.0,53.25846088302098,1748.5421454685193,0.0,2.830143083667761,92.91715114277662,0.0,3.560015905259259,116.87979234992466,0.0,0.0,-15.306764139512904,-0.041542728037316005
20230605 14:09:35,10697.0,114.02756652360515,31.60704,-0.8429690987124461,13934.0,27.92448,255.8,2697.772,2607.408,2249.005364806867,35.0,19513.589988425927,test,0.13285011564682633,4.116999666915029,0.0,1.180461298604185,0.9517452486540662,0.11254084805991738,3.48761934998047,0.0,46.14174770456612,1429.9239334919928,0.0,56.27042402995869,1743.809674990235,0.0,2.990198153364404,92.66566868589157,0.0,3.7613479852963545,116.56345444051968,0.0,0.0,-13.191102834748548,-0.0358007997367408
20230605 14:09:37,10699.0,119.10914652360515,31.59936,-0.9105690987124462,13722.0,27.93216,255.70000000000002,2697.3540000000003,2625.648,2249.005364806867,35.0,19513.590011574073,test,0.13877051289154738,4.116999666915029,0.0,1.1829998195220393,0.9497029615950936,0.11730391721244221,3.4801354987343927,0.0,48.09460605710131,1426.855554481101,0.0,58.65195860622111,1740.0677493671963,0.0,3.1167523852699963,92.46682356821341,0.0,3.9205396109995685,116.3133286480456,0.0,0.0,-14.248933487130726,-0.0386717638870284
20230605 14:09:39,10701.0,124.56841152360515,31.6032,-1.1809690987124462,13611.0,27.92832,255.60000000000002,2695.264,2620.632,2254.005364806867,35.0,19513.590034722223,test,0.14513093966121393,4.1261526012106495,0.0,1.1882247816377358,0.9476289477487715,0.12214098031281528,3.472535386379969,0.0,50.07780192825427,1423.7395084157874,0.0,61.070490156407644,1736.2676931899846,0.0,3.245272628362016,92.26488940546871,0.0,4.082204267530796,116.05931716879039,0.0,0.0,-18.48025609665943,-0.05015562048817878
20230605 14:09:41,10703.0,129.61565652360514,31.60704,-0.9781690987124463,13933.0,27.93984,255.4,2699.0260000000003,2622.9120000000003,2270.005364806867,35.0,19513.59005787037,test,0.15101133422184904,4.155441990956635,0.0,1.198739005893913,0.9459849470514559,0.1259751567933991,3.4665110341161176,0.0,51.64981428529364,1421.2695239876084,0.0,62.98757839669955,1733.2555170580588,0.0,3.347146282502342,92.1048230177959,0.0,4.210350378290832,115.85797085195537,0.0,0.0,-15.306764139512904,-0.041542728037316005
20230605 14:09:43,10705.0,134.97191652360513,31.60704,-1.113369098712446,13695.0,27.94368,255.3,2697.772,2632.032,2334.005364806867,35.0,19513.59008101852,test,0.15725175293925772,4.272599549940577,0.0,1.2333861661854257,0.9453328641198059,0.12749595970060254,3.46412151123336,0.0,52.273343477247046,1420.2898196056776,0.0,63.74797985030127,1732.0607556166801,0.0,3.3875538511598116,92.04133365340404,0.0,4.261178757938345,115.77810805337315,0.0,0.0,-17.422425444277252,-0.04728465633789118
20230605 14:09:45,10707.0,139.50413652360515,31.59552,-0.640169098712446,13720.0,27.92448,255.20000000000002,2703.206,2625.192,2339.005364806867,35.0,19513.590104166666,test,0.16253210723860356,4.281752484236197,0.0,1.2381480197552974,0.9437145040401423,0.13127033653918516,3.4581911176358586,0.0,53.82083798106592,1417.8583582307022,0.0,65.63516826959258,1729.0955588179293,0.0,3.487838635283904,91.8837637373276,0.0,4.387326240939304,115.57990202956479,0.0,0.0,-10.017610877602019,-0.027187907285878013
20230605 14:09:47,10709.0,143.79601152360513,31.614720000000002,-0.9781690987124463,13945.0,27.93216,255.10000000000002,2694.4280000000003,2592.36,2393.005364806867,35.0,19513.590127314816,test,0.16753244274934767,4.380604174628898,0.0,1.2672679281358503,0.9433160148582036,0.13219970223328203,3.4567308754296038,0.0,54.20187791564564,1417.2596589261377,0.0,66.09985111664102,1728.3654377148018,0.0,3.512531781196659,91.84496525994024,0.0,4.418387565261596,115.53109771384099,0.0,0.0,-15.306764139512904,-0.041542728037316005
20230605 14:09:49,10711.0,148.01921652360514,31.60704,-1.0457690987124462,13701.0,27.93216,255.0,2701.534,2620.1760000000004,2377.005364806867,35.0,19513.590150462962,test,0.1724527728919199,4.351314784882913,0.0,1.2613847893379209,0.9413790987945108,0.1367170227115529,3.449633150536755,0.0,56.05397931173669,1414.3495917200696,0.0,68.35851135577644,1724.8165752683776,0.0,3.6325564974231543,91.65637947767932,0.0,4.569365761825708,115.29387706297393,0.0,0.0,-16.36459479189508,-0.0444136921876036
20230605 14:09:51,10713.0,151.83040152360513,31.614720000000002,-0.9781690987124463,13712.0,27.95136,254.9,2698.1900000000005,2625.192,2414.005364806867,35.0,19513.590173611112,test,0.1768930708254607,4.419046498670504,0.0,1.2817721583855248,0.9408261419082385,0.13800664156121867,3.4476068697236952,0.0,56.58272304009966,1413.5188165867153,0.0,69.00332078060933,1723.8034348618476,0.0,3.6668215306914433,91.60254141576796,0.0,4.612467491958468,115.22615456589637,0.0,0.0,-15.306764139512904,-0.041542728037316005
20230605 14:09:53,10715.0,155.22956652360514,31.61088,-1.113369098712446,13945.0,27.95136,254.8,2699.862,2637.0480000000002,2414.005364806867,35.0,19513.590196759258,test,0.18085333654997007,4.419046498670504,0.0,1.283470223053549,0.9395814043197599,0.14090964737747913,3.443045595679653,0.0,57.772955424766444,1411.6486942286576,0.0,70.45482368873957,1721.5227978398264,0.0,3.743954081055437,91.48134885805571,0.0,4.709491952556823,115.07370735022572,0.0,0.0,-17.422425444277252,-0.04728465633789118
20230605 14:09:55,10717.0,158.28538152360514,31.622400000000003,-1.0457690987124462,13940.0,27.93216,254.8,2698.1900000000005,2620.1760000000004,2424.005364806867,35.0,19513.590219907408,test,0.18441357543361991,4.437352367261745,0.0,1.289992300729614,0.9387035012426332,0.14295711325510735,3.439828567001523,0.0,58.61241643459402,1410.3297124706244,0.0,71.47855662755367,1719.9142835007615,0.0,3.7983550278396745,91.39587275423656,0.0,4.7779224983234565,114.96618759588122,0.0,0.0,-16.36459479189508,-0.0444136921876036
20230605 14:09:57,10719.0,160.92917652360515,31.61088,-1.0457690987124462,13928.0,27.92832,254.70000000000002,2702.3700000000003,2585.064,2478.005364806867,35.0,19513.590243055554,test,0.1874937821082383,4.536204057654445,0.0,1.3182889050287003,0.9390173670459937,0.14222510816334027,3.440978711381697,0.0,58.312294346969516,1410.801271666496,0.0,71.11255408167014,1720.4893556908485,0.0,3.778905731771727,91.42643196594491,0.0,4.7534573736633075,115.0046278006757,0.0,0.0,-16.36459479189508,-0.0444136921876036
20230605 14:09:59,10721.0,163.22962152360515,31.61088,-1.1809690987124462,13949.0,27.92832,254.70000000000002,2703.206,2600.112,2484.005364806867,35.0,19513.590266203704,test,0.19017396194199718,4.54718757880919,0.0,1.3224354211240879,0.9383395798384072,0.14380585917786953,3.438494996560225,0.0,58.960402262926515,1409.7829485896925,0.0,71.90292958893477,1719.2474982801125,0.0,3.8209061151530372,91.36043993193523,0.0,4.806289343088216,114.92161691262181,0.0,0.0,-18.48025609665943,-0.05015562048817878
20230605 14:10:01,10723.0,165.18671652360513,31.61088,-0.7077690987124461,13627.0,27.92448,254.70000000000002,2704.878,2643.888,2506.005364806867,35.0,19513.59028935185,test,0.19245411493489648,4.58746048970992,0.0,1.3344032710425233,0.9381599257956287,0.1442248524949573,3.437836663968828,0.0,59.13218952293251,1409.5130322272196,0.0,72.11242624747865,1718.918331984414,0.0,3.8320387222430505,91.342948106229,0.0,4.820292966628015,114.89961407534987,0.0,0.0,-11.075441529984197,-0.03005887143616561
20230605 14:10:03,10725.0,166.80046152360515,31.614720000000002,-1.3837690987124462,13726.0,27.94752,254.60000000000002,2699.0260000000003,2634.312,2545.005364806867,35.0,19513.5903125,test,0.19433424108693628,4.65885337721576,0.0,1.354692008253175,0.9384910011240318,0.14345271095053042,3.439049871729278,0.0,58.81561148971747,1410.010447409004,0.0,71.72635547526521,1719.524935864639,0.0,3.811523004971646,91.37518290512631,0.0,4.7944863986790365,114.94016198878913,0.0,0.0,-21.65374805380596,-0.05876851293904157
