time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
20230605 15:38:41,16043.0,194.98949652360514,33.8304,6.998630901287555,13629.0,29.16864,256.3,2651.3740000000003,2538.552,3667.005364806867,34.0,19513.651863425926,test,0.2271764447215038,6.7127718331529875,0.10960214030642987,1.9292729308863308,0.949510679448074,0.11775236208654846,3.4794308911332004,0.05681007521111974,48.27846845548487,1426.5666653646124,23.292130836559092,58.87618104327423,1739.7154455666002,28.40503760555987,3.1286675170426332,92.44810222050499,1.509437550162601,0.3189945316552556,9.42587824037083,0.1539001257737078,0.009234007546422469,109.60214030642987,0.01887746007778071
20230605 15:38:43,16045.0,195.71053152360514,33.8304,9.094230901287553,13543.0,29.18784,256.3,2651.792,2528.0640000000003,3634.005364806867,34.0,19513.651886574073,test,0.2280165010873088,6.652362466801893,0.1424203083832603,1.9131478619394313,0.9488968537558806,0.11918394057433686,3.4771815598498166,0.07444291746424836,48.865415635478115,1425.6444395384249,30.52159616034183,59.59197028716843,1738.5907799249082,37.22145873212418,3.1667044025324422,92.38833773173644,1.977940260536701,0.3228727189047322,9.41978473730587,0.20166800198967302,0.012100080119380381,142.4203083832603,0.024529937811921445
20230605 15:38:45,16047.0,196.36289652360514,33.8304,8.823830901287554,13724.0,29.18784,256.2,2654.3,2513.472,3654.005364806867,34.0,19513.651909722223,test,0.22877655208494194,6.688974203984374,0.13818570605076608,1.923464822521703,0.9490015283743916,0.11893981600610248,3.477565134367775,0.07184207604566518,48.76532456250202,1425.801705090788,29.45525117872273,59.469908003051245,1738.7825671838875,35.92103802283259,3.1602180391745205,92.39852926516674,1.908836185517642,0.32221137843623077,9.420823851694259,0.1946222478703567,0.011677334872221402,138.18570605076607,0.023800585846225873
20230605 15:38:47,16049.0,196.60324152360513,33.83424,13.826230901287554,13405.0,29.199360000000002,256.0,2649.702,2510.28,3614.005364806867,34.0,19513.65193287037,test,0.22905657087354359,6.615750729619411,0.21652584920190976,1.9036027489335332,0.9484063408671799,0.12032792608745145,3.475384101712289,0.11374529130261833,49.3344496958551,1424.9074817020387,46.635569434073524,60.16396304372572,1737.6920508561445,56.87264565130916,3.197099973809546,92.34057946354991,3.0222000799736586,0.32597180852391255,9.414915371574343,0.3081392617873804,0.018488355707242825,216.52584920190975,0.03729359721159409
20230605 15:38:49,16051.0,196.87792152360515,33.83424,7.809830901287555,13540.0,29.199360000000002,255.8,2655.136,2505.7200000000003,3594.005364806867,34.0,19513.65195601852,test,0.22937659234623123,6.5791389924369295,0.12230594730391263,1.8937488968970861,0.9480654225801343,0.1211230236078635,3.47413482495851,0.06458403619630423,49.66043967922404,1424.395278232989,26.47945484048474,60.56151180393175,1737.067412479255,32.29201809815212,3.218225628878494,92.30738631540335,1.7159908522120886,0.3281257505480876,9.411531044959418,0.17496000941113715,0.010497600564668228,122.30594730391263,0.021065515974867447
20230605 15:38:51,16053.0,197.59895652360512,33.822720000000004,12.203830901287553,13625.0,29.184,255.70000000000002,2653.0460000000003,2492.0400000000004,3640.005364806867,34.0,19513.651979166665,test,0.23021664871203623,6.663345987956637,0.1911182352069442,1.9170885520144518,0.9485098149839745,0.1200866013571087,3.4757632770561795,0.09969191825078692,49.23550655641457,1425.0629435930337,40.87368648282264,60.04330067855435,1737.8816385280898,49.84595912539346,3.1906880018413952,92.35065411140131,2.6488034788946044,0.3253180528966926,9.415942568473803,0.2700682704678978,0.016204096228073867,191.1182352069442,0.03291748541742061
20230605 15:38:53,16055.0,198.42299652360515,33.82656,10.513830901287553,13605.0,29.18016,255.4,2649.284,2519.856,3647.005364806867,34.0,19513.652002314815,test,0.23117671313009913,6.676160095970506,0.16465197062885514,1.9209970783393606,0.9484002878537691,0.12034204306543968,3.4753619207697226,0.08571172360719644,49.340237656830276,1424.8983875155864,35.14180667895054,60.17102153271984,1737.6809603848612,42.855861803598216,3.1974750603869015,92.33999011830643,2.2773512202028736,0.32601005182283194,9.414855282763723,0.2321955215585924,0.013931731293515544,164.65197062885514,0.02835903563182324
20230605 15:38:55,16057.0,199.04102652360513,33.8304,6.660630901287554,13615.0,29.19168,255.3,2650.1200000000003,2535.8160000000003,3680.005364806867,34.0,19513.65202546296,test,0.23189676144364627,6.736569462321601,0.10430888739081205,1.937791081852452,0.9486881551691533,0.11967067224912713,3.4764167950869633,0.05382875809867845,49.06497562214213,1425.330885985655,22.069790820458167,59.83533612456356,1738.2083975434816,26.914379049339225,3.1796368104557144,92.36801801475309,1.4302242771342213,0.3241912889944547,9.417712967593312,0.14582365206951153,0.008749419124170692,104.30888739081205,0.017965770120661233
20230605 15:38:57,16059.0,200.03674152360514,33.84192,10.378630901287554,13720.0,29.18784,255.20000000000002,2656.8080000000004,2494.7760000000003,3667.005364806867,34.0,19513.65204861111,test,0.2330568392821389,6.7127718331529875,0.16253466946260803,1.9317942996358213,0.9482713826166675,0.12064267884322591,3.474889554451252,0.08413663374679634,49.463498325722625,1424.7047173250137,34.4960198361865,60.321339421612954,1737.444777225626,42.06831687339817,3.2054629204667635,92.32743939634591,2.235501253074104,0.3268244827814503,9.413575628836954,0.22792855787794905,0.013675713472676944,162.53466946260804,0.027994359648975453
20230605 15:38:59,16061.0,200.72344152360515,33.83808,10.108230901287554,13616.0,29.199360000000002,255.10000000000002,2646.358,2534.4480000000003,3693.005364806867,34.0,19513.652071759258,test,0.23385689296385798,6.760367091490214,0.15830006713011377,1.9451257332014649,0.9484495578641053,0.12022713440686172,3.4755424680765428,0.08138294837607701,49.29312510681331,1424.9724119113828,33.36700883419158,60.11356720343086,1737.7712340382714,40.691474188038505,3.1944219497643256,92.34478724070915,2.162336130788127,0.32569876096567474,9.41534439060462,0.22046874510142994,0.013228124706085797,158.30006713011377,0.02726500768327987
20230605 15:39:01,16063.0,201.95950152360513,33.84192,9.297030901287554,13640.0,29.21856,254.9,2652.21,2515.752,3680.005364806867,34.0,19513.652094907407,test,0.23529698959095227,6.736569462321601,0.14559626013263102,1.939249016163382,0.9479749280383074,0.12133407707302324,3.473803212570017,0.0750786819635362,49.74697159993953,1424.2593171537071,30.782259605049845,60.66703853651162,1736.9016062850085,37.5393409817681,3.2238332966068,92.29857541012943,1.994832454477989,0.3286975004483007,9.410632697472508,0.20339030628234023,0.012203418376940414,145.59626013263102,0.025076951786193135
20230605 15:39:03,16065.0,203.29856652360513,33.8304,12.136230901287554,13541.0,29.20704,254.8,2651.3740000000003,2496.6,3647.005364806867,34.0,19513.652118055557,test,0.23685709427030446,6.676160095970506,0.1900595846238207,1.9234326862470317,0.9471993457790863,0.12314290797067398,3.4709611330339367,0.09881270396556567,50.48859226797634,1423.094064543914,40.51320862588193,61.571453985336994,1735.4805665169683,49.40635198278284,3.2718937377989983,92.22306166443614,2.625442850488104,0.333597675313715,9.402933422362658,0.2676864537113675,0.01606118722268205,190.05958462382068,0.03273514742599672
20230605 15:39:05,16067.0,205.15265652360515,33.8304,14.299430901287552,13640.0,29.21472,254.5,2653.0460000000003,2539.008,3654.005364806867,34.0,19513.652141203704,test,0.23901723921094595,6.688974203984374,0.22393640328377468,1.9278557776228564,0.946840047650374,0.12398087138326618,3.4696445043374653,0.116158275885087,50.83215726713913,1422.554246778361,47.62489311288567,61.99043569163309,1734.8222521687326,58.0791379425435,3.2941583349840666,92.18807898246135,3.086312819187718,0.3358677422712475,9.39936663740011,0.3146761063409545,0.01888056638045727,223.93640328377467,0.03856996315156135
20230605 15:39:07,16069.0,207.07541652360513,33.8304,13.015030901287556,13620.0,29.19168,254.4,2652.21,2474.256,3654.005364806867,34.0,19513.652164351854,test,0.24125738951975928,6.688974203984374,0.203822042204427,1.9288162990512339,0.9463685355859739,0.1250805427341274,3.4679166737001426,0.10567208619332236,51.28302252099223,1421.8458362170586,43.325555339262166,62.540271367063696,1733.9583368500712,52.83604309666118,3.323376483765941,92.14217070941991,2.8076958939318364,0.33884678355183645,9.394685894566884,0.2862687172211165,0.01717612303326699,203.82204220442702,0.035105541314507355
20230605 15:39:09,16071.0,209.10118152360513,33.8304,11.257430901287554,13708.0,29.19168,254.3,2652.21,2544.0240000000003,3634.005364806867,34.0,19513.6521875,test,0.24361754788083054,6.652362466801893,0.17629712704321435,1.9198372076013448,0.9455905843351489,0.12689489864883266,3.4650659131215567,0.09182920632290534,52.026908446021395,1420.6770243798383,37.649974592391196,63.44744932441633,1732.5329565607783,45.91460316145267,3.3715837240633397,92.06642630936675,2.4398920739026115,0.34376192584717274,9.386963102263497,0.2487679579770854,0.014926077478625125,176.29712704321435,0.030364753537486085
20230605 15:39:11,16073.0,211.19561652360514,33.82656,13.623430901287554,13720.0,29.21088,254.10000000000002,2650.1200000000003,2496.6,3660.005364806867,34.0,19513.65221064815,test,0.24605771161007367,6.699957725139119,0.21334989745253907,1.933871880069907,0.9454444195633004,0.12723578751306885,3.4645303001649332,0.11032266390099572,52.166672880358234,1420.4574230676228,45.23229219940825,63.61789375653443,1732.2651500824666,55.16133195049786,3.3806411042938396,92.0521951310753,2.9312612403219656,0.3446854035733655,9.385512111377041,0.2988672658319313,0.017932035949915878,213.34989745253907,0.03674658323732241
20230605 15:39:13,16075.0,213.35872152360514,33.84192,16.800630901287555,13520.0,29.18016,253.9,2651.3740000000003,2548.128,3673.005364806867,35.0,19513.652233796296,test,0.24857788070748874,6.723755354307732,0.2631064748593466,1.9414466617760147,0.9451006861981736,0.12803745042374348,3.463270707708711,0.13552083610613314,52.49535467373483,1419.9409901605716,55.563542803514586,64.01872521187174,1731.6353538543553,67.76041805306657,3.4019412010715335,92.01872789583122,3.600773948772898,0.34685713142837094,9.38209983922785,0.36712983822294853,0.022027790293376915,263.1064748593466,0.04531646883424548
20230605 15:39:15,16077.0,215.35015152360515,33.83808,15.719030901287555,13522.0,29.17632,253.8,2651.792,2486.1120000000005,3667.005364806867,35.0,19513.652256944446,test,0.250898036384474,6.7127718331529875,0.24616806552936954,1.939444166726112,0.9445310583696492,0.12936594963081802,3.4611833371230865,0.12692712157056563,53.04003934863539,1419.0851682204654,52.04011984393191,64.68297481540901,1730.5916685615432,63.463560785282816,3.437239281228397,91.96326668527416,3.372439883606501,0.35045607394515577,9.376445092345891,0.34384921866784,0.020630953120070402,246.16806552936953,0.04239906097146315
20230605 15:39:17,16079.0,217.41025152360513,33.82656,13.488230901287553,13721.0,29.2224,253.60000000000002,2651.792,2494.7760000000003,3667.005364806867,35.0,19513.652280092592,test,0.25329819742963117,6.7127718331529875,0.2112325962862919,1.9404732968279448,0.94403012627959,0.13053423504651826,3.459347698381745,0.10885622421683919,53.519036369072495,1418.3325563365156,44.63105192890407,65.26711752325913,1729.6738491908725,54.42811210841959,3.468280498287376,91.91449396257636,2.892298096617463,0.35362099269852265,9.37147229426179,0.29489463860000903,0.017693678316000543,211.2325962862919,0.03638190725447461
20230605 15:39:19,16081.0,219.40168152360513,33.82656,14.907830901287555,13646.0,29.199360000000002,253.4,2652.21,2512.1040000000003,3687.005364806867,35.0,19513.652303240742,test,0.25561835310661646,6.749383570335469,0.2334642585318868,1.9514591919764084,0.9438354275625981,0.13098831590105148,3.4586342353896704,0.11963573693561981,53.705209519431115,1418.040036509765,49.050652143604125,65.49415795052573,1729.3171176948351,59.8178684678099,3.480345377450011,91.89553732809054,3.178708582956654,0.3548511107781836,9.369539502520059,0.32409664822654977,0.019445798893592985,233.4642585318868,0.040211005074376416
20230605 15:39:21,16083.0,221.15276652360512,33.83424,15.921830901287555,13943.0,29.195520000000002,253.20000000000002,2650.538,2522.136,3699.005364806867,35.0,19513.65232638889,test,0.2576584899950001,6.771350612644959,0.24934401727874023,1.9583285941929818,0.9435857536572007,0.13157061116251534,3.45771931877214,0.12732491269244514,53.943950576631295,1417.6649206965774,52.20321420390251,65.78530558125767,1728.8596593860698,63.66245634622257,3.4958168995289545,91.8712280925784,3.38300915066441,0.3564285653695336,9.367060967119652,0.3449268462446635,0.02069561077467981,249.34401727874024,0.04294607494573484
20230605 15:39:23,16085.0,223.38454152360515,33.8304,14.299430901287552,13706.0,29.18016,253.10000000000002,2650.956,2496.6,3713.005364806867,35.0,19513.65234953704,test,0.26025866446058704,6.796978828672696,0.22393640328377468,1.966437233704985,0.9432514189805334,0.1323503542344095,3.4564941673050185,0.11387925301935713,54.2636452361079,1417.1626085950577,46.69049373793643,66.17517711720475,1728.2470836525092,56.93962650967856,3.5165345885624975,91.83867595068743,3.025759428289575,0.35854091175157465,9.363741996599353,0.30850216792644714,0.018510130075586828,223.93640328377467,0.03856996315156135
20230605 15:39:25,16087.0,225.30730152360513,33.83808,14.975430901287554,13644.0,29.2224,252.9,2651.792,2556.336,3713.005364806867,35.0,19513.652372685185,test,0.2624988147694004,6.796978828672696,0.2345229091150103,1.9673977551333621,0.9427909054936627,0.1334243744481688,3.454806640364371,0.11920462372343864,54.70399352374921,1416.4707225493921,48.873895726609845,66.7121872240844,1727.4033201821856,59.60231186171932,3.545071189407635,91.79383854250484,3.1672539515656695,0.3614504633648544,9.359170437638252,0.3229287501498297,0.01937572500898978,234.52290911501032,0.0403933430658003
20230605 15:39:27,16089.0,227.77942152360512,33.8304,13.488230901287553,13637.0,29.203200000000002,252.70000000000002,2647.612,2557.248,3753.005364806867,35.0,19513.652395833335,test,0.26537900802358905,6.87020230303766,0.2112325962862919,1.9886148500222787,0.9427802722956108,0.13344917343879634,3.4547676755811674,0.10622096897442229,54.714161109906506,1416.4547469882787,43.55059727951315,66.72458671939818,1727.3838377905836,53.110484487211146,3.54573009590477,91.79280325243204,2.8222796500235336,0.3615176445428842,9.359064880921181,0.2877556564432947,0.017265339386597682,211.2325962862919,0.03638190725447461
20230605 15:39:29,16091.0,230.25154152360514,33.83424,13.353030901287555,13607.0,29.195520000000002,252.5,2651.3740000000003,2572.2960000000003,3767.005364806867,35.0,19513.65241898148,test,0.2682592012777777,6.895830519065397,0.20911529512004484,1.996843554712829,0.9423976124329274,0.13434162162811833,3.453365439065207,0.10472292364942842,55.08006486752852,1415.879830016735,42.936398696265655,67.17081081405917,1726.6827195326036,52.36146182471421,3.5694423477110053,91.75554597995821,2.7824767478624626,0.3639353123258039,9.355266181916319,0.2836974086223845,0.01702184451734307,209.11529512004483,0.036017231271626836
20230605 15:39:31,16093.0,232.58632152360514,33.83424,14.637430901287553,13710.0,29.19168,252.20000000000002,2652.21,2549.952,3773.005364806867,35.0,19513.65244212963,test,0.2709793837956225,6.906814040220142,0.2292296561993925,2.0010072229765803,0.9419345905082308,0.13542149207863904,3.4516687200888625,0.11455713581003671,55.52281175224201,1415.1841752364337,46.968425682115054,67.71074603931952,1725.8343600444312,57.278567905018356,3.598134388713759,91.71046434038195,3.0437707006749437,0.3668607123985347,9.350669721466447,0.31033857188045916,0.018620314312827548,229.2296561993925,0.039481653108680834
20230605 15:39:33,16095.0,234.92110152360513,33.83808,11.054630901287556,13619.0,29.184,251.9,2650.538,2521.224,3787.005364806867,35.0,19513.652465277777,test,0.2736995663134673,6.932442256247879,0.1731211752938437,2.009167318993675,0.9415899063570045,0.13622537243466326,3.45040564352804,0.08616563372161275,55.85240269821194,1414.6663138464965,35.327909825861234,68.11268621733163,1725.20282176402,43.082816860806375,3.6194934027744115,91.67690453285572,2.289411562819081,0.3690384473766944,9.347248010777806,0.2334251770983717,0.014005510625902303,173.1211752938437,0.029817739563214405
20230605 15:39:35,16097.0,236.84386152360514,33.83424,9.635030901287555,13720.0,29.18784,251.60000000000002,2648.866,2532.6240000000003,3827.005364806867,35.0,19513.652488425927,test,0.2759397166222807,7.005665730612842,0.15088951304824885,2.0301099791887696,0.9417193285643947,0.13592353096680307,3.45087990425637,0.07432578263988643,55.72864769638927,1414.8607607451117,30.47357088235344,67.96176548340154,1725.4399521281848,37.16289131994321,3.6114735076397686,91.6895055890812,1.974828000930169,0.36822075016902883,9.348532796715306,0.20135068038545426,0.012081040823127255,150.88951304824886,0.025988641743312613
20230605 15:39:37,16099.0,237.87391152360513,33.83808,8.891430901287555,13608.0,29.21088,251.4,2654.7180000000003,2566.824,3814.005364806867,35.0,19513.652511574073,test,0.27713979714485926,6.9818681014442285,0.13924435663388965,2.0241303491405027,0.9412929420397164,0.13691795948938756,3.4493174337358794,0.06879218855298343,56.1363633906489,1414.2201478317106,28.204797306723208,68.45897974469378,1724.6587168679398,34.396094276491716,3.6378953658640985,91.64799091644811,1.8278010049072133,0.37091468560442425,9.344300019189001,0.18636001503621485,0.01118160090217289,139.24435663388965,0.02398292383764977
20230605 15:39:39,16101.0,238.42327152360514,33.83808,7.6746309012875535,13629.0,29.19168,251.10000000000002,2647.1940000000004,2533.992,3814.005364806867,34.0,19513.652534722223,test,0.27777984009023454,6.9818681014442285,0.12018864613766549,2.0244047838343247,0.9411653374013513,0.13721556198069515,3.4488498333916295,0.059369868663332305,56.25838041208502,1414.0284316905681,24.34164615196625,68.60778099034758,1724.4249166958148,29.684934331666152,3.645802631850497,91.63556682590682,1.5774509851575562,0.3717208993028325,9.343033276423313,0.16083467977290963,0.009650080786374578,120.18864613766549,0.020700839992019656
20230605 15:39:41,16103.0,238.32026652360514,33.83808,8.147830901287554,13710.0,29.18016,250.8,2647.612,2565.0,3834.005364806867,34.0,19513.65255787037,test,0.2776598320379767,7.01847983862671,0.12759920021953042,2.0343443967125916,0.9414780918573687,0.13648614879892626,3.44999590529915,0.06272251661307936,55.95932100755977,1414.4983211726517,25.71623181136254,68.24307439946313,1724.997952649575,31.36125830653968,3.626422202550695,91.6660178324575,1.666530478346351,0.36974489803900634,9.346138018144877,0.1699170993828742,0.010195025962972452,127.59920021953043,0.021977205931986918
20230605 15:39:43,16105.0,237.80524152360513,33.84576,12.001030901287555,13620.0,29.184,250.60000000000002,2644.2680000000005,2537.184,3840.005364806867,34.0,19513.65258101852,test,0.2770597917766874,7.029463359781455,0.18794228345757355,2.0370844350021406,0.9416831078043616,0.13600800586176795,3.4507471752264745,0.09226042879139472,55.763282403324865,1414.8063418428546,37.826775804471836,68.00400293088397,1725.3735876132373,46.13021439569736,3.613717996456799,91.6859789931213,2.4513496082218804,0.36844959508626407,9.348173229960308,0.24993615203228303,0.014996169121936982,187.94228345757355,0.03237047144314893
20230605 15:39:45,16107.0,236.94686652360514,33.822720000000004,4.835430901287554,13627.0,29.195520000000002,250.20000000000002,2652.628,2589.6240000000003,3773.005364806867,34.0,19513.652604166666,test,0.27605972467453854,6.906814040220142,0.07572532164647582,2.0031855483587933,0.9409103019551462,0.13781036155173634,3.447915269695752,0.03780245005686939,56.502248236211905,1413.6452605752586,15.499004523316453,68.90518077586817,1723.957634847876,18.901225028434695,3.661606392081648,91.61073556964932,1.0044070068897968,0.3733322284280485,9.340501516523252,0.10240792318415656,0.006144475391049393,75.72532164647582,0.01304264435221607
20230605 15:39:47,16109.0,235.67647152360513,33.83808,2.131430901287554,13636.0,29.199360000000002,249.9,2646.358,2585.976,3759.005364806867,34.0,19513.652627314816,test,0.2745796253633583,6.881185824192404,0.033379298321533295,1.9955571695609784,0.9410024424523135,0.13759546935143213,3.4482529135991937,0.01672680634295069,56.414142434087175,1413.7836945756694,6.857990600609783,68.79773467571607,1724.1264567995968,8.363403171475344,3.655896729575995,91.61970673162267,0.4444294342952358,0.3727500792840506,9.34141620355743,0.045313398906901836,0.00271880393441411,33.3792983215333,0.005749124695260274
20230605 15:39:49,16111.0,234.40607652360512,33.83808,0.509030901287554,13732.0,29.184,249.60000000000002,2654.3,2595.552,3727.005364806867,34.0,19513.652650462962,test,0.27309952605217797,6.822607044700433,0.007971684326567781,1.9789368283181412,0.9408276368170235,0.13800315510034739,3.447612347736653,0.004028266194501396,56.58129359114243,1413.5210625720279,1.6515891397455724,69.00157755017369,1723.8061738683266,2.014133097250698,3.666728895803411,91.60268696597939,0.10703059683400767,0.3738545116897645,9.33968089223378,0.01091268884400973,0.0006547613306405838,7.9716843265677815,0.0013730129010867975
20230605 15:39:51,16113.0,232.92967152360512,33.83808,2.8750309012875537,13543.0,29.203200000000002,249.10000000000002,2645.94,2590.992,3687.005364806867,34.0,19513.652673611112,test,0.271379410636482,6.749383570335469,0.04502445473589249,1.9582171463117775,0.9405781806675921,0.13858494250630687,3.4466982290741655,0.022992575067935762,56.819826427585824,1413.146273920408,9.426955777853662,69.29247125315344,1723.3491145370826,11.496287533967882,3.6821869242165657,91.57839893204641,0.6109102312133797,0.37543059048596367,9.33720451851651,0.062287546384450304,0.0037372527830670183,45.02445473589249,0.007754842600923117
20230605 15:39:53,16115.0,231.48760152360515,33.8304,0.509030901287554,13640.0,29.21088,248.8,2653.8820000000005,2589.1680000000006,3707.005364806867,34.0,19513.652696759258,test,0.269699297904872,6.785995307517951,0.007971684326567781,1.967487824623853,0.9412243201898405,0.13707800095608394,3.449065972652363,0.004051707068678719,56.201980391994425,1414.117048787469,1.661199898158275,68.53900047804197,1724.5329863261816,2.0258535343393596,3.6421476503139414,91.64130962267313,0.10765341832404089,0.37134824253533927,9.343618803889841,0.010976190845560145,0.0006585714507336087,7.9716843265677815,0.0013730129010867975
20230605 15:39:55,16117.0,229.70218152360513,33.84192,-1.113369098712446,13400.0,29.195520000000002,248.5,2647.1940000000004,2597.8320000000003,3647.005364806867,34.0,19513.652719907408,test,0.2676191583324024,6.676160095970506,0.0,1.936622703718856,0.940748127430703,0.13818858873155776,3.4473209898605526,0.0,56.657321379938686,1413.4016058428267,0.0,69.09429436577888,1723.6604949302764,0.0,3.671655847316356,91.59494561874322,0.0,0.3743568567238082,9.33889159537736,0.0,0.0,-17.435929668397737,-0.0030030988930866797
20230605 15:39:57,16119.0,227.98543152360514,33.83424,-1.3837690987124462,13524.0,29.184,248.10000000000002,2650.538,2571.84,3680.005364806867,34.0,19513.652743055554,test,0.2656190241281048,6.736569462321601,0.0,1.9522503597832035,0.94166172762288,0.1360578692159143,3.450668828699662,0.0,55.78372637852487,1414.7742197668615,0.0,68.02893460795715,1725.3344143498311,0.0,3.6150428603800706,91.68389733438283,0.0,0.3685846763451095,9.347960986968452,0.0,0.0,-21.670532000891995,-0.0037324508587822606
20230605 15:39:59,16121.0,225.44464152360513,33.83808,-1.1809690987124462,13530.0,29.203200000000002,247.8,2646.358,2592.816,3654.005364806867,34.0,19513.652766203704,test,0.2626588255057442,6.688974203984374,0.0,1.93799270912591,0.9418874734419246,0.13553137959131478,3.451496062129817,0.0,55.567865632439066,1415.113385473225,0.0,67.7656897956574,1725.7480310649084,0.0,3.6010540880331194,91.70587683709579,0.0,0.3671584008271964,9.350201986095314,0.0,0.0,-18.494580251521302,-0.0031854368845105753
20230605 15:40:01,16123.0,222.66350652360515,33.84576,-1.4513690987124461,13539.0,29.1648,247.5,2648.4480000000003,2611.056,3660.005364806867,34.0,19513.65278935185,test,0.25941860809478207,6.699957725139119,0.0,1.9396007043034431,0.9426519453750624,0.13374846045333103,3.454297428472647,0.0,54.836868785865725,1416.2619456737855,0.0,66.87423022666552,1727.1487142363235,0.0,3.553682119491007,91.78030883765055,0.0,0.36232842166310725,9.35779096799505,0.0,0.0,-22.729182584015557,-0.003914788850206155
20230605 15:40:03,16125.0,219.47035152360513,33.84576,-1.4513690987124461,13629.0,29.17632,247.10000000000002,2648.03,2540.832,3634.005364806867,33.0,19513.6528125,test,0.2556983584747884,6.652362466801893,0.0,1.9250171624472368,0.9430461309011183,0.13282913184510212,3.4557419001630483,0.0,54.45994405649187,1416.8541790668498,0.0,66.41456592255106,1727.8709500815241,0.0,3.5292556578635135,91.81868829413841,0.0,0.3598379340531541,9.361704083300797,0.0,0.0,-22.729182584015557,-0.003914788850206155
20230605 15:40:05,16127.0,216.48320652360513,33.8496,-1.3837690987124462,13716.0,29.17632,246.9,2652.21,2536.728,3594.005364806867,33.0,19513.652835648147,test,0.25221812495931045,6.5791389924369295,0.0,1.903542785032862,0.9431875460400561,0.132499320184682,3.456260108344951,0.0,54.32472127571962,1417.06664442143,0.0,66.249660092341,1728.1300541724756,0.0,3.5204925977395907,91.83245702944917,0.0,0.35894446479032244,9.363107924152539,0.0,0.0,-21.670532000891995,-0.0037324508587822606
20230605 15:40:07,16129.0,212.94670152360513,33.84576,-1.4513690987124461,13632.0,29.18784,246.60000000000002,2646.776,2564.0879999999997,3582.005364806867,33.0,19513.652858796297,test,0.24809784849845729,6.55717195012744,0.0,1.8957814700613673,0.9438868534301373,0.13086837930240253,3.458822682719428,0.0,53.65603551398504,1418.1172999149655,0.0,65.43418965120127,1729.411341359714,0.0,3.4771586750038908,91.90054435324772,0.0,0.35452619908693245,9.370050011750044,0.0,0.0,-22.729182584015557,-0.003914788850206155
20230605 15:40:09,16131.0,209.71921152360514,33.84192,-1.4513690987124461,13402.0,29.1648,246.4,2648.03,2523.0480000000002,3550.005364806867,33.0,19513.652881944443,test,0.2443375961943777,6.49859317063547,0.0,1.878183455221789,0.9442195279824743,0.13009250801089853,3.4600417507500993,0.0,53.3379282844684,1418.6171178075408,0.0,65.04625400544927,1730.0208753750496,0.0,3.4565438587562958,91.9329348588906,0.0,0.352424341469196,9.373352502066238,0.0,0.0,-22.729182584015557,-0.003914788850206155
20230605 15:40:11,16133.0,206.49172152360515,33.83424,-1.248569098712446,13521.0,29.21088,246.20000000000002,2647.1940000000004,2559.072,3530.005364806867,33.0,19513.652905092593,test,0.2405773438902981,6.461981433452988,0.0,1.8665800820122256,0.9447365495669646,0.12888669830385685,3.461936348579693,0.0,52.84354630458131,1419.393902917674,0.0,64.44334915192843,1730.9681742898465,0.0,3.424505625337393,91.98327411818249,0.0,0.34915776833259593,9.378485022014177,0.0,0.0,-19.553230834644864,-0.0033677748759344695
20230605 15:40:13,16135.0,204.43162152360514,33.8496,-1.3837690987124462,13706.0,29.16864,246.0,2648.03,2529.888,3524.005364806867,33.0,19513.65292824074,test,0.23817718284514092,6.450997912298243,0.0,1.8625536310953852,0.9451696187241168,0.1278766843911317,3.463523307247991,0.0,52.429440600364,1420.0445559716763,0.0,63.93834219556585,1731.7616536239955,0.0,3.3976696649837344,92.02543943825263,0.0,0.34642161162757595,9.38278413863638,0.0,0.0,-21.670532000891995,-0.0037324508587822606
20230605 15:40:15,16137.0,203.50457652360515,33.84576,-1.3837690987124462,13544.0,29.195520000000002,245.8,2645.1040000000003,2499.336,3452.005364806867,33.0,19513.65295138889,test,0.2370971103748202,6.319195658441308,0.0,1.8261226727694697,0.9443293603930025,0.12983635432073265,3.4604442257199035,0.0,53.232905271500385,1418.7821325451607,0.0,64.91817716036633,1730.2221128599517,0.0,3.44973788293049,91.94362857528098,0.0,0.3517304137638123,9.374442818321649,0.0,0.0,-21.670532000891995,-0.0037324508587822606
20230605 15:40:17,16139.0,203.36723652360513,33.83808,-1.4513690987124461,13543.0,29.15712,245.60000000000002,2648.866,2488.848,3446.005364806867,34.0,19513.652974537035,test,0.23693709963847637,6.3082121372865645,0.0,1.8230567432810068,0.9442733700446311,0.1299669363072342,3.460239052095272,0.0,53.286443885966015,1418.6980113590616,0.0,64.9834681536171,1730.119526047636,0.0,3.453207432179769,91.93817713427916,0.0,0.3520841641165743,9.373886997078339,0.0,0.0,-22.729182584015557,-0.003914788850206155
