time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 10:44:34,5415.0,4003.0,211.1198898678414,6727.145374449339,67.34361233480176,14.721,54.93,23.19,60.8,-0.1,16.33,24.0,6.224140969162985,0.0,25.7,28.12,27.58,27.28,322.19,458.5,nan,nan,nan,-42.06,nan,nan,0.312,25.2,991.79,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454,0.019,0.025,-0.001,0.8742500000000001,19549.44761574074,mp
20230711 10:44:35,5416.0,4003.0,210.4298898678414,6776.145374449339,85.34361233480176,15.468,55.08,23.19,60.8,-0.05,16.32,24.0,6.044140969162985,0.0,25.7,28.13,27.59,27.29,321.62,454.06,nan,nan,nan,-42.06,nan,nan,0.328,25.2,991.79,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457,0.019,0.025,-0.001,0.875,19549.447627314814,mp
20230711 10:44:36,5417.0,4003.0,209.2498898678414,6820.145374449339,119.34361233480176,14.696,55.22,23.19,60.8,0.0,16.33,24.0,5.864140969162985,0.0,25.7,28.14,27.6,27.29,321.25,449.62,nan,nan,nan,-42.06,nan,nan,0.369,25.2,991.81,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458,0.019,0.025,-0.001,0.8752500000000001,19549.44763888889,mp
20230711 10:44:37,5418.0,4003.0,207.44988986784142,6820.145374449339,155.34361233480178,15.373,55.34,23.19,60.9,-0.01,16.34,24.0,5.684140969162986,0.0,25.7,28.13,27.59,27.29,320.69,446.38,nan,nan,nan,-42.19,nan,nan,0.394,25.2,991.83,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62,0.019,0.025,-0.001,0.9157500000000001,19549.447650462964,mp
20230711 10:44:38,5419.0,4003.0,205.43988986784143,6853.145374449339,171.34361233480178,15.08,55.37,23.19,60.9,-0.09,16.33,24.0,5.684140969162986,0.0,25.7,28.13,27.59,27.28,319.75,443.56,nan,nan,nan,-42.0,nan,nan,0.377,25.2,991.82,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608,0.019,0.025,-0.001,0.9127500000000001,19549.447662037037,mp
20230711 10:44:39,5420.0,4003.0,203.7798898678414,6876.145374449339,290.3436123348018,15.107,55.44,23.19,60.9,0.02,16.34,24.0,6.044140969162985,0.0,25.8,28.13,27.6,27.29,319.0,440.12,nan,nan,nan,-42.06,nan,nan,0.324,25.2,991.8,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.457,0.019,0.025,-0.001,0.875,19549.44767361111,mp
20230711 10:44:40,5421.0,4003.0,202.8098898678414,6883.145374449339,436.3436123348018,15.072,55.51,23.19,61.0,-0.13,16.35,24.0,6.634140969162985,0.0,25.8,28.14,27.6,27.3,318.69,436.38,nan,nan,nan,-42.06,nan,nan,0.316,25.2,991.84,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.364,0.019,0.025,-0.001,0.85175,19549.447685185187,mp
20230711 10:44:41,5422.0,4003.0,202.5298898678414,6876.145374449339,285.3436123348018,15.162,55.56,23.19,61.0,-0.01,16.34,24.0,7.174140969162984,0.0,25.8,28.14,27.6,27.29,318.31,434.0,nan,nan,nan,-42.06,nan,nan,0.35,25.2,991.81,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218,0.019,0.025,-0.001,0.81525,19549.44769675926,mp
20230711 10:44:42,5423.0,4003.0,203.29988986784142,6868.145374449339,248.34361233480178,15.316,55.58,23.19,61.2,0.01,16.34,24.0,7.884140969162985,0.0,25.8,28.13,27.59,27.29,318.06,429.94,nan,nan,nan,-42.06,nan,nan,0.335,25.2,991.81,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.946,0.019,0.025,-0.001,0.7472500000000001,19549.447708333333,mp
20230711 10:44:43,5424.0,4003.0,205.16988986784142,6853.145374449339,278.3436123348018,15.178,55.68,23.19,61.2,-0.04,16.33,24.0,8.594140969162986,0.0,25.8,28.13,27.59,27.29,317.94,428.44,nan,nan,nan,-42.06,nan,nan,0.317,25.2,991.82,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.853,0.019,0.025,-0.001,0.7240000000000001,19549.447719907406,mp
20230711 10:44:44,5425.0,4003.0,208.06988986784143,6833.145374449339,316.3436123348018,15.366,55.78,23.19,61.4,0.12,16.34,24.0,9.194140969162984,0.0,25.8,28.14,27.61,27.3,317.69,424.69,nan,nan,nan,-42.0,nan,nan,0.375,25.2,991.79,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.815,0.019,0.025,-0.001,0.7145,19549.447731481483,mp
20230711 10:44:45,5426.0,4003.0,211.60988986784142,6825.145374449339,416.3436123348018,15.43,55.88,23.19,61.5,0.0,16.35,24.0,10.024140969162985,0.0,25.8,28.14,27.61,27.31,317.69,421.06,nan,nan,nan,-42.19,nan,nan,0.39,25.2,991.81,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.701,0.019,0.025,-0.001,0.686,19549.447743055556,mp
20230711 10:44:46,5427.0,4003.0,216.03988986784142,6811.145374449339,657.3436123348017,15.185,55.92,23.19,61.6,0.02,16.34,24.0,11.094140969162986,0.0,25.8,28.15,27.6,27.31,318.06,421.38,nan,nan,nan,-42.06,nan,nan,0.357,25.2,991.82,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494,0.019,0.025,-0.001,0.6342500000000001,19549.44775462963,mp
20230711 10:44:47,5428.0,4003.0,221.6498898678414,6774.145374449339,582.3436123348017,14.892,55.97,23.21,61.8,-0.05,16.34,24.0,12.284140969162983,0.0,25.8,28.14,27.6,27.29,318.44,418.31,nan,nan,nan,-42.0,nan,nan,0.331,25.2,991.82,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.387,0.019,0.025,-0.001,0.6075,19549.447766203702,mp
20230711 10:44:48,5429.0,4003.0,228.7798898678414,6733.145374449339,734.3436123348017,15.721,56.07,23.19,61.9,-0.11,16.33,24.0,14.124140969162985,0.0,25.8,28.15,27.6,27.3,318.81,417.69,nan,nan,nan,-42.06,nan,nan,0.437,25.2,991.8,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.395,0.019,0.025,-0.001,0.6095,19549.44777777778,mp
20230711 10:44:49,5430.0,4003.0,237.6498898678414,6691.145374449339,928.3436123348017,14.819,56.19,23.21,62.1,-0.01,16.36,24.0,16.264140969162984,0.0,25.8,28.16,27.62,27.31,319.44,418.88,nan,nan,nan,-42.06,nan,nan,0.394,25.2,991.82,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.315,0.019,0.025,-0.001,0.5895,19549.447789351852,mp
20230711 10:44:50,5431.0,4003.0,247.82988986784142,6656.145374449339,1296.3436123348017,15.313,56.26,23.19,62.4,-0.03,16.34,24.0,17.454140969162985,0.0,25.8,28.15,27.61,27.31,320.0,421.06,nan,nan,nan,-42.0,nan,nan,0.371,25.2,991.78,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.263,0.019,0.025,-0.001,0.5765,19549.447800925926,mp
20230711 10:44:51,5432.0,4003.0,259.2598898678414,6614.145374449339,1804.3436123348017,15.179,56.34,23.21,62.6,0.01,16.34,24.0,17.804140969162987,0.0,25.8,28.14,27.6,27.3,320.5,420.88,nan,nan,nan,-42.0,nan,nan,0.371,25.2,991.81,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.019,0.025,-0.001,0.5707500000000001,19549.4478125,mp
20230711 10:44:52,5433.0,4003.0,271.23988986784144,6566.145374449339,2078.343612334802,15.201,56.48,23.21,62.8,0.09,16.36,24.0,18.104140969162984,0.0,25.8,28.16,27.61,27.31,321.31,421.25,nan,nan,nan,-42.19,nan,nan,0.298,25.2,991.8,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.181,0.019,0.025,-0.001,0.556,19549.447824074075,mp
20230711 10:44:53,5434.0,4003.0,283.9098898678414,6510.145374449339,2351.343612334802,14.884,56.58,23.21,63.0,0.06,16.38,24.0,19.294140969162985,0.0,25.8,28.17,27.63,27.32,321.88,427.0,nan,nan,nan,-42.0,nan,nan,0.284,25.2,991.82,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.184,0.019,0.025,-0.001,0.5567500000000001,19549.44783564815,mp
20230711 10:44:54,5435.0,4003.0,296.7298898678414,6497.145374449339,2469.343612334802,15.208,56.51,23.23,63.2,-0.19,16.35,24.0,21.314140969162985,0.0,25.8,28.15,27.62,27.31,322.0,429.75,nan,nan,nan,-42.06,nan,nan,0.24,25.2,991.83,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257,0.019,0.025,-0.001,0.5750000000000001,19549.44784722222,mp
20230711 10:44:55,5436.0,4003.0,310.6498898678414,6490.145374449339,2461.343612334802,15.416,56.34,23.21,63.5,0.01,16.34,24.0,23.394140969162983,0.0,25.8,28.14,27.61,27.3,321.88,432.88,nan,nan,nan,-42.0,nan,nan,0.241,25.2,991.83,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.019,0.025,-0.001,0.57575,19549.447858796295,mp
20230711 10:44:56,5437.0,4003.0,325.6098898678414,6470.145374449339,2684.343612334802,16.021,56.14,23.21,63.7,-0.05,16.34,24.0,25.174140969162984,0.0,25.8,28.16,27.62,27.31,321.88,434.94,nan,nan,nan,-42.06,nan,nan,0.285,25.2,991.79,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215,0.019,0.025,-0.001,0.5645,19549.44787037037,mp
20230711 10:44:57,5438.0,4003.0,341.4698898678414,6449.145374449339,2383.343612334802,15.379,55.88,23.23,64.0,0.12,16.36,24.0,26.484140969162986,0.0,25.8,28.17,27.63,27.32,321.88,440.06,nan,nan,nan,-42.06,nan,nan,0.25,25.2,991.82,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155,0.019,0.025,-0.001,0.5495,19549.447881944445,mp
20230711 10:44:58,5439.0,4003.0,357.80988986784143,6442.145374449339,2858.343612334802,14.561,55.61,23.21,64.2,0.07,16.35,24.0,27.194140969162984,0.0,25.8,28.17,27.63,27.32,322.0,444.69,nan,nan,nan,-42.06,nan,nan,0.261,25.2,991.82,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.084,0.019,0.025,-0.001,0.5317500000000001,19549.447893518518,mp
20230711 10:44:59,5440.0,4003.0,374.0898898678414,6442.145374449339,4580.343612334802,15.244,55.32,23.21,64.4,-0.02,16.33,24.0,27.194140969162984,0.0,25.8,28.16,27.62,27.31,322.25,448.38,nan,nan,nan,-42.0,nan,nan,0.209,25.2,991.8,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026,0.019,0.025,-0.001,0.51725,19549.44790509259,mp
20230711 10:45:00,5441.0,4003.0,389.73988986784144,6435.145374449339,6513.343612334802,15.347,55.05,23.21,64.7,0.01,16.36,24.0,26.964140969162983,0.0,25.8,28.16,27.62,27.31,322.5,452.62,nan,nan,nan,-42.06,nan,nan,0.27,25.2,991.81,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.973,0.019,0.025,-0.001,0.504,19549.447916666668,mp
20230711 10:45:01,5442.0,4003.0,404.2898898678414,6428.145374449339,8180.343612334802,15.15,54.86,23.21,65.0,-0.05,16.35,24.0,27.254140969162986,0.0,25.8,28.17,27.63,27.32,322.88,455.38,nan,nan,nan,-42.06,nan,nan,0.279,25.2,991.84,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.953,0.019,0.025,-0.001,0.499,19549.44792824074,mp
20230711 10:45:02,5443.0,4003.0,417.6598898678414,6421.145374449339,9367.343612334802,15.788,54.64,23.21,65.2,-0.08,16.34,24.0,28.924140969162984,0.0,25.8,28.17,27.63,27.32,323.06,456.12,nan,nan,nan,-42.06,nan,nan,0.245,25.2,991.82,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943,0.019,0.025,-0.001,0.4965,19549.447939814814,mp
20230711 10:45:03,5444.0,4003.0,430.3298898678414,6421.145374449339,10942.343612334802,15.071,54.42,23.21,65.5,0.1,16.36,24.0,32.18414096916298,0.0,25.8,28.17,27.63,27.31,323.31,456.31,nan,nan,nan,-42.0,nan,nan,0.286,25.2,991.82,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.922,0.019,0.025,-0.001,0.49124999999999996,19549.447951388887,mp
20230711 10:45:04,5445.0,4003.0,443.7698898678414,6435.145374449339,13006.343612334802,14.728,54.25,23.21,65.7,0.02,16.34,24.0,36.524140969162985,0.0,25.8,28.17,27.63,27.32,323.38,458.38,nan,nan,nan,-42.0,nan,nan,0.281,25.2,991.83,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.891,0.019,0.025,-0.001,0.4835,19549.447962962964,mp
20230711 10:45:05,5446.0,4003.0,458.5898898678414,6428.145374449339,14306.343612334802,14.996,54.11,23.23,66.0,-0.02,16.35,24.0,40.924140969162984,0.0,25.8,28.17,27.63,27.33,323.81,459.81,nan,nan,nan,-42.0,nan,nan,0.388,25.2,991.82,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852,0.019,0.025,-0.001,0.47375,19549.447974537037,mp
20230711 10:45:06,5447.0,4003.0,474.7298898678414,6428.145374449339,16752.3436123348,14.554,54.13,23.23,66.2,0.0,16.35,24.0,44.96414096916298,0.0,25.8,28.18,27.64,27.33,329.06,461.88,nan,nan,nan,-42.0,nan,nan,0.217,25.2,991.81,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.856,0.019,0.025,-0.001,0.47475,19549.44798611111,mp
20230711 10:45:07,5448.0,4003.0,492.24988986784143,6442.145374449339,18825.3436123348,15.031,54.13,23.21,66.4,0.01,16.37,24.0,48.64414096916298,0.0,25.8,28.18,27.64,27.33,333.94,464.06,nan,nan,nan,-42.0,nan,nan,0.284,25.2,991.79,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852,0.019,0.025,-0.001,0.47375,19549.447997685184,mp
20230711 10:45:08,5449.0,4003.0,511.1598898678414,6449.145374449339,22870.3436123348,15.206,54.13,23.21,66.6,-0.07,16.36,24.0,52.274140969162985,0.0,25.8,28.17,27.63,27.32,334.88,466.25,nan,nan,nan,-42.0,nan,nan,0.267,25.2,991.82,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.796,0.019,0.025,-0.001,0.45975,19549.44800925926,mp
20230711 10:45:09,5450.0,4003.0,531.7298898678414,6427.145374449339,15355.343612334802,15.294,54.16,23.23,66.8,0.02,16.35,24.0,56.134140969162985,0.0,25.8,28.18,27.64,27.33,335.25,466.44,nan,nan,nan,-42.0,nan,nan,0.313,25.2,991.81,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.737,0.019,0.025,-0.001,0.445,19549.448020833333,mp
20230711 10:45:10,5451.0,4003.0,554.0298898678415,6413.145374449339,8834.343612334802,15.486,54.16,23.23,66.9,0.08,16.36,24.0,60.594140969162986,0.0,25.8,28.19,27.65,27.34,335.62,467.06,nan,nan,nan,-42.0,nan,nan,0.314,25.2,991.81,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751,0.019,0.025,-0.001,0.44849999999999995,19549.448032407407,mp
20230711 10:45:11,5452.0,4003.0,577.9898898678414,6406.145374449339,13916.343612334802,14.996,54.13,23.23,67.1,0.11,16.35,24.0,65.70414096916298,0.0,25.8,28.19,27.65,27.33,336.12,468.12,nan,nan,nan,-42.06,nan,nan,0.329,25.2,991.81,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.702,0.019,0.025,-0.001,0.43624999999999997,19549.44804398148,mp
20230711 10:45:12,5453.0,4003.0,603.6898898678414,6420.145374449339,17960.3436123348,15.226,54.2,23.23,67.3,-0.07,16.34,24.0,66.11414096916297,0.0,25.8,28.18,27.64,27.33,344.0,468.31,nan,nan,nan,-42.0,nan,nan,0.313,25.2,991.84,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.726,0.019,0.025,-0.001,0.44225,19549.448055555556,mp
20230711 10:45:13,5454.0,4003.0,629.4498898678414,6406.145374449339,20410.3436123348,14.835,54.57,23.23,67.4,-0.03,16.36,24.0,62.55414096916299,0.0,25.8,28.19,27.65,27.34,356.88,470.56,nan,nan,nan,-42.0,nan,nan,0.375,25.2,991.81,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759,0.019,0.025,-0.001,0.45049999999999996,19549.44806712963,mp
20230711 10:45:14,5455.0,4003.0,653.5598898678414,6427.145374449339,22030.3436123348,14.896,55.05,23.23,67.6,-0.07,16.36,24.0,61.664140969162986,0.0,25.8,28.2,27.66,27.34,368.25,472.38,nan,nan,nan,-42.06,nan,nan,0.339,25.2,991.81,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.764,0.019,0.025,-0.001,0.45175,19549.448078703703,mp
20230711 10:45:15,5456.0,4003.0,675.8598898678414,6453.145374449339,9035.343612334802,14.534,55.51,23.23,67.8,-0.04,16.38,24.0,64.09414096916299,0.0,25.8,28.19,27.65,27.34,378.5,473.88,nan,nan,nan,-42.0,nan,nan,0.302,25.2,991.82,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.809,0.019,0.025,-0.001,0.46299999999999997,19549.44809027778,mp
20230711 10:45:16,5457.0,4003.0,698.3698898678414,6487.145374449339,2935.343612334802,14.985,56.0,23.23,67.9,-0.02,16.38,24.0,68.49414096916298,0.0,25.8,28.18,27.64,27.33,388.19,474.44,nan,nan,nan,-42.0,nan,nan,0.306,25.2,991.84,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838,0.019,0.025,-0.001,0.47025,19549.448101851853,mp
20230711 10:45:17,5458.0,4003.0,722.6098898678414,6514.145374449339,1771.3436123348017,14.811,56.51,23.23,68.1,-0.05,16.37,24.0,72.59414096916299,0.0,25.8,28.19,27.65,27.34,397.81,476.94,nan,nan,nan,-42.0,nan,nan,0.309,25.2,991.83,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862,0.019,0.025,-0.001,0.47625,19549.448113425926,mp
