time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230711 09:55:27,2468.0,4003.0,104.94988986784142,8018.145374449339,209.34361233480178,15.526,47.57,20.18,90.1,0.03,16.51,20.0,1.1141409691629853,0.0,21.2,23.5,23.23,23.03,348.94,612.06,nan,nan,nan,-46.81,nan,nan,0.328,21.2,992.17,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023,0.019,0.025,-0.001,0.5165000000000001,19549.413506944446,hp,0.1091499031395226+/-0,13.102481441946367+/-0,0.0022079594725254383+/-0,0.9870800616694894,29.0,1076.7782052565997+/-0,210.1713446632965,7.247287747010224,0.19518536281407367,5.873430444614415,0.021304463445408716,2.5574125940109687,0.0004309613707236484,0.7117238015049914,78.36792006434003,0.014281632532970847
20230711 09:55:28,2469.0,4003.0,104.31988986784141,8009.145374449339,197.34361233480178,15.434,47.79,20.16,90.1,0.03,16.51,20.0,1.1141409691629853,0.0,21.2,23.5,23.23,23.04,349.88,611.31,nan,nan,nan,-46.81,nan,nan,0.365,21.2,992.18,51.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968,0.019,0.025,-0.001,0.50275,19549.41351851852,hp,0.10842031939427214+/-0,13.078803016957794+/-0,0.002081394762120369+/-0,0.9871423754870021,29.0,1076.0400884585797+/-0,209.47589630485098,7.223306769132792,0.19467294811006886,6.068103392724485,0.021106503211518232,2.5460891410620365,0.0004051912545228277,0.7328303047165096,80.91400920540207,0.014686823787493674
20230711 09:55:29,2470.0,4003.0,103.62988986784141,8002.145374449339,218.34361233480178,15.655,48.1,20.18,90.1,0.01,16.53,20.0,1.1141409691629853,0.0,21.2,23.5,23.23,23.03,350.62,606.5,nan,nan,nan,-46.75,nan,nan,0.316,21.2,992.16,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.015,0.019,0.025,-0.001,0.5145000000000001,19549.413530092592,hp,0.10759926655232495+/-0,13.054762371905467+/-0,0.00230288300532924+/-0,0.9872153018695158,29.0,1075.0017307078492+/-0,210.86849641833842,7.271327462701325,0.19615642505011527,6.2642598177746,0.021106287464918504,2.5607755167517396,0.0004517252976340493,0.7539365921814281,83.4747847221538,0.015138549085127724
20230711 09:55:30,2471.0,4003.0,102.86988986784142,8002.145374449339,255.34361233480178,15.96,48.44,20.18,90.1,-0.01,16.54,20.0,1.1141409691629853,0.0,21.2,23.5,23.22,23.02,350.81,600.06,nan,nan,nan,-46.62,nan,nan,0.328,21.2,992.15,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.213,0.019,0.025,-0.001,0.5640000000000001,19549.413541666665,hp,0.10669723127540924+/-0,13.040960266098546+/-0,0.0026931241957448703+/-0,0.9873078721614835,29.0,1073.8651885627557+/-0,212.80013993090245,7.337935859686291,0.19816280683771004,6.46242262461231,0.021143422831347396,2.584233290189138,0.000533677049791354,0.7750800150127755,86.05901801234293,0.015672226134919077
20230711 09:55:31,2472.0,4003.0,102.24988986784142,8009.145374449339,279.3436123348018,15.915,48.83,20.18,90.1,0.04,16.52,20.0,1.1141409691629853,0.0,21.2,23.5,23.22,23.03,350.69,595.69,nan,nan,nan,-46.62,nan,nan,0.382,21.2,992.14,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.372,0.019,0.025,-0.001,0.60375,19549.41355324074,hp,0.10592570509661395+/-0,13.036558296361376+/-0,0.0029462536165550082+/-0,0.9873942908049804,29.0,1072.5644635999026+/-0,212.3711931360726,7.323144590899055,0.19800319733070437,6.660425821943015,0.02097362828863885,2.5812802248676725,0.0005833676362250427,0.7960536433014143,88.6402982372106,0.01625559377114412
20230711 09:55:32,2473.0,4003.0,101.75988986784142,7993.145374449339,531.3436123348017,15.646,49.22,20.18,90.1,-0.05,16.52,20.0,1.1141409691629853,0.0,21.2,23.51,23.23,23.04,350.5,592.0,nan,nan,nan,-46.62,nan,nan,0.333,21.2,992.16,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465,0.019,0.025,-0.001,0.627,19549.413564814815,hp,0.10529055617372032+/-0,12.994774960995208+/-0,0.005604112535061461+/-0,0.987429143820076,29.0,1071.2668858451364+/-0,210.44135373235565,7.256598404563988,0.19644157446940566,6.8568673964124205,0.02068344263152502,2.552714053213508,0.0011008806898912056,0.8167370859329393,91.19301229042411,0.017356474461035325
20230711 09:55:33,2474.0,4003.0,101.13988986784142,7967.145374449339,384.3436123348018,15.127,49.55,20.18,90.1,0.0,16.5,20.0,1.1141409691629853,0.0,21.2,23.5,23.23,23.03,351.0,588.44,nan,nan,nan,-46.62,nan,nan,0.308,21.2,992.15,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508,0.019,0.025,-0.001,0.63775,19549.413576388888,hp,0.10454202824564957+/-0,12.939260212381816+/-0,0.004053694832599364+/-0,0.9874645124020164,29.0,1070.1713851561717+/-0,206.81577143826394,7.131578325457377,0.19325481348773216,7.050122209900152,0.020203250170242232,2.5005743190130816,0.0007833960388101736,0.8369403361031815,93.69358660943719,0.018139870499845497
20230711 09:55:34,2475.0,4003.0,100.78988986784141,7976.145374449339,399.3436123348018,15.421,49.92,20.18,90.1,-0.09,16.52,20.0,1.2341409691629863,0.0,21.2,23.5,23.23,23.03,350.81,584.94,nan,nan,nan,-46.75,nan,nan,0.351,21.2,992.11,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.572,0.019,0.025,-0.001,0.65375,19549.41358796296,hp,0.10406094121029504+/-0,12.939041317157942+/-0,0.0042119007206057+/-0,0.987521270559996,29.0,1068.9457578540148+/-0,208.69626963012058,7.196423090693814,0.19523560301983264,7.245357812919985,0.020316400608003306,2.5261615340538603,0.0008223129770471216,0.8572567367111849,96.21974814349105,0.01896218347689262
20230711 09:55:35,2476.0,4003.0,101.06988986784141,7967.145374449339,433.3436123348018,15.849,50.26,20.18,90.1,0.06,16.52,20.0,1.3541409691629838,0.0,21.2,23.5,23.23,23.04,350.62,580.94,nan,nan,nan,-46.62,nan,nan,0.343,21.2,992.14,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.544,0.019,0.025,-0.001,0.64675,19549.413599537038,hp,0.10424032549166352+/-0,12.910853933198146+/-0,0.0045705007334200624+/-0,0.9874730796642428,29.0,1067.8219782625665+/-0,211.461322524038,7.291769742208206,0.19803050211431575,7.4433883150343005,0.020642763997673834,2.556742887115817,0.0009050985551530234,0.8778995007088587,98.77649103060686,0.019867282032045644
20230711 09:55:36,2477.0,4003.0,101.75988986784142,7967.145374449339,443.3436123348018,15.347,50.57,20.18,90.1,-0.11,16.52,20.0,1.414140969162986,0.0,21.2,23.51,23.24,23.04,350.44,577.06,nan,nan,nan,-46.56,nan,nan,0.345,21.2,992.14,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.617,0.019,0.025,-0.001,0.665,19549.41361111111,hp,0.10485146606240645+/-0,12.898490271023144+/-0,0.004675971325424287+/-0,0.9873886374254696,29.0,1066.7994130418158+/-0,207.98581400079405,7.171924620717037,0.19496243760366744,7.638350752637968,0.02044209740984497,2.514721104645861,0.0009116387677695706,0.8983415981187036,101.29121213525272,0.020778920799815213
20230711 09:55:37,2478.0,4003.0,102.72988986784142,7967.145374449339,429.3436123348018,15.397,50.84,20.18,90.1,0.06,16.53,20.0,1.294140969162985,0.0,21.2,23.51,23.23,23.04,350.06,573.56,nan,nan,nan,-46.56,nan,nan,0.338,21.2,992.13,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785,0.019,0.025,-0.001,0.7070000000000001,19549.413622685184,hp,0.1057627238823248+/-0,12.88774119736909+/-0,0.004528312496618373+/-0,0.9872699531897245,29.0,1065.9103860918442+/-0,208.23752124070182,7.180604180713856,0.19536118979401618,7.833711942431984,0.020661931573506983,2.517764454075384,0.0008846565170984772,0.9190035296922106,103.80897658932811,0.02166357731691369
20230711 09:55:38,2479.0,4003.0,103.55988986784142,7993.145374449339,391.3436123348018,15.035,51.08,20.18,90.1,0.05,16.53,20.0,1.174140969162984,0.0,21.2,23.5,23.23,23.04,349.94,568.06,nan,nan,nan,-46.62,nan,nan,0.352,21.2,992.14,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.953,0.019,0.025,-0.001,0.749,19549.41363425926,hp,0.10653830778250677+/-0,12.92022824592427+/-0,0.00412752424700232+/-0,0.9872096258308626,29.0,1065.121382937719+/-0,205.69884427545716,7.093063595705419,0.1931224436675167,8.0268343860995,0.02057493834315972,2.4951860515949678,0.0007971175688780149,0.9395784680353703,106.30416264092308,0.022460694885791704
20230711 09:55:39,2480.0,4003.0,104.17988986784141,7993.145374449339,404.3436123348018,15.449,51.3,20.18,90.1,0.03,16.52,20.0,1.1141409691629853,0.0,21.2,23.51,23.24,23.04,349.38,559.81,nan,nan,nan,-46.62,nan,nan,0.351,21.2,992.17,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.081,0.019,0.025,-0.001,0.781,19549.413645833334,hp,0.10710346620796198+/-0,12.91146741925112+/-0,0.004264636016607812+/-0,0.9871340366766622,29.0,1064.3991554627728+/-0,208.44094376922874,7.18761875066306,0.19582967789804764,8.222664063997547,0.020974037289269623,2.528448505903083,0.0008351422974847208,0.9605525053246399,108.83261114682617,0.023295837183276425
20230711 09:55:40,2481.0,4003.0,104.45988986784141,8000.145374449339,486.3436123348018,15.8,51.52,20.21,90.1,-0.05,16.51,20.0,1.054140969162983,0.0,21.2,23.52,23.24,23.05,349.31,552.81,nan,nan,nan,-46.56,nan,nan,0.369,21.2,992.12,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.002,0.019,0.025,-0.001,0.76125,19549.413657407407,hp,0.10731855422928556+/-0,12.91401802588422+/-0,0.005129494871042452+/-0,0.9871110453302697,29.0,1063.6779067665525+/-0,210.72409459570565,7.266348089507091,0.1981089324646034,8.42077299646215,0.02126076421200841,2.558382324936568,0.0010161987529848785,0.9818132695366483,111.39099347176274,0.024312035936261304
20230711 09:55:41,2482.0,4003.0,104.45988986784141,8016.145374449339,611.3436123348017,15.452,51.66,20.21,90.1,-0.02,16.51,20.0,0.9941409691629843,0.0,21.2,23.52,23.24,23.04,348.75,545.12,nan,nan,nan,-46.81,nan,nan,0.359,21.2,992.15,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.976,0.019,0.025,-0.001,0.75475,19549.41366898148,hp,0.10727229765592852+/-0,12.934268244666848+/-0,0.006447877271095255+/-0,0.9871364403923376,29.0,1063.2194390255738+/-0,208.34562609426717,7.184331934285075,0.19595731459275528,8.616730311054905,0.02102079137885047,2.534564471447266,0.0012635087148674894,1.0028340609154986,113.92555794321001,0.025575544651128792
20230711 09:55:42,2483.0,4003.0,104.24988986784142,8024.145374449339,559.3436123348017,15.516,51.86,20.18,90.1,0.16,16.51,20.0,0.9941409691629843,0.0,21.2,23.5,23.23,23.04,348.19,539.25,nan,nan,nan,-46.81,nan,nan,0.351,21.2,992.16,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051,0.019,0.025,-0.001,0.7735000000000001,19549.413680555557,hp,0.10699076477273156+/-0,12.939209213850166+/-0,0.0058994301926732886+/-0,0.987174603783666,29.0,1062.5651702713658+/-0,208.712402436047,7.196979394346449,0.19642315433955404,8.813153465394459,0.021015463501861172,2.541560288443871,0.0011587846872508905,1.0238495244173598,116.46711823165388,0.026734329338379683
20230711 09:55:43,2484.0,4003.0,104.31988986784141,8033.145374449339,515.3436123348017,15.18,52.02,20.21,90.1,-0.06,16.52,20.0,1.1141409691629853,0.0,21.2,23.51,23.23,23.04,347.06,531.62,nan,nan,nan,-46.75,nan,nan,0.357,21.2,992.14,50.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964,0.019,0.025,-0.001,0.75175,19549.41369212963,hp,0.10700992498200235+/-0,12.947348139102766+/-0,0.005435359587854702+/-0,0.9871802967534271,29.0,1062.04233474766+/-0,206.38939777303068,7.11687578527692,0.1943325524985485,9.007486017893008,0.020795511864430707,2.5160912119591727,0.001056267302455263,1.0446450362817905,118.98320944361306,0.027790596640834945
20230711 09:55:44,2485.0,4003.0,104.59988986784141,8041.145374449339,491.3436123348018,15.409,52.22,20.21,90.1,0.0,16.5,20.0,1.414140969162986,0.0,21.2,23.52,23.25,23.05,346.0,524.69,nan,nan,nan,-46.56,nan,nan,0.37,21.2,992.13,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.687,0.019,0.025,-0.001,0.6825,19549.413703703704,hp,0.10723119124949007+/-0,12.952275601423768+/-0,0.005182230167044564+/-0,0.9871589539724441,29.0,1061.3895134459126+/-0,207.87640974112483,7.168152060038787,0.19585308419548278,9.20333910208849,0.021001559528168297,2.536743123888747,0.0010149557612265498,1.0656465958099588,121.5199525675018,0.028805552402061493
20230711 09:55:45,2486.0,4003.0,105.35988986784142,8084.145374449339,516.3436123348017,15.416,52.41,20.21,90.1,0.06,16.53,20.0,1.7041409691629852,0.0,21.2,23.52,23.26,23.05,345.19,518.88,nan,nan,nan,-46.62,nan,nan,0.343,21.2,992.15,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555,0.019,0.025,-0.001,0.6495000000000001,19549.413715277777,hp,0.10794727383868451+/-0,13.013938358267216+/-0,0.005445906647055124+/-0,0.9871347674288814,29.0,1060.7700761454007+/-0,207.86293943967675,7.167687566885405,0.19595475411128094,9.39929385619977,0.02115278150204253,2.5501430910136196,0.0010671512979366772,1.0867993773120013,124.07009565851543,0.02987270369999817
20230711 09:55:46,2487.0,4003.0,106.46988986784142,8092.145374449339,627.3436123348017,15.236,52.51,20.21,90.1,-0.06,16.52,20.0,1.764140969162984,0.0,21.2,23.52,23.24,23.05,344.12,513.0,nan,nan,nan,-46.75,nan,nan,0.318,21.2,992.17,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.688,0.019,0.025,-0.001,0.6827500000000001,19549.413726851853,hp,0.10905103630491544+/-0,13.022816710559104+/-0,0.006616630218302015+/-0,0.9870136740857653,29.0,1060.444346833804+/-0,206.61412399512488,7.124624965349134,0.19483731005028032,9.594131166250051,0.021247210571845185,2.537330577163176,0.0012891664333313636,1.1080465878838464,126.6074262356786,0.031161870133329536
20230711 09:55:47,2488.0,4003.0,107.85988986784142,8101.145374449339,839.3436123348017,15.512,52.58,20.21,90.1,-0.06,16.51,20.0,1.8241409691629862,0.0,21.2,23.52,23.24,23.04,342.75,506.38,nan,nan,nan,-46.75,nan,nan,0.333,21.2,992.15,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79,0.019,0.025,-0.001,0.70825,19549.413738425927,hp,0.1104509928027639+/-0,13.03449881116042+/-0,0.00885260676879157+/-0,0.9868607844196805,29.0,1060.216455315435+/-0,208.45472898059336,7.188094102779082,0.19661525524858414,9.790746421498635,0.021716350142374954,2.5627813107936723,0.0017405575394612981,1.1297629380262213,129.17020754647228,0.032902427672790835
20230711 09:55:48,2489.0,4003.0,109.92988986784141,8092.145374449339,933.3436123348017,15.45,52.68,20.21,90.1,0.04,16.5,20.0,2.004140969162986,0.0,21.2,23.52,23.26,23.05,341.44,499.0,nan,nan,nan,-46.75,nan,nan,0.366,21.2,992.1,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.808,0.019,0.025,-0.001,0.71275,19549.41375,hp,0.11253617120901764+/-0,13.016022127982929+/-0,0.009844030333631279+/-0,0.9865973078367024,29.0,1059.891065862249+/-0,208.0057982189274,7.172613731687152,0.1962520535539275,9.986998475052562,0.022085454698866084,2.554421071720011,0.0019319111682222926,1.1518483927250873,131.7246286181923,0.03483433884101313
20230711 09:55:49,2490.0,4003.0,112.35988986784142,8092.145374449339,776.3436123348017,15.351,52.75,20.23,90.1,0.11,16.53,20.0,2.4741409691629848,0.0,21.2,23.53,23.26,23.06,340.25,492.0,nan,nan,nan,-46.75,nan,nan,0.363,21.2,992.14,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.785,0.019,0.025,-0.001,0.7070000000000001,19549.413761574073,hp,0.11499907711612199+/-0,13.01322641902632+/-0,0.008188142039164957+/-0,0.9863050986929689,29.0,1059.6634120585966+/-0,207.3160325915568,7.1488287100536825,0.19564328656852104,10.182641761621083,0.022498797399344905,2.545950385478615,0.0016019550194321039,1.1743471901244322,134.27057900367092,0.03643629386044523
20230711 09:55:50,2491.0,4003.0,115.60988986784142,8082.145374449339,644.3436123348017,15.09,52.78,20.23,90.1,0.04,16.51,20.0,3.4841409691629863,0.0,21.2,23.52,23.25,23.05,339.12,485.19,nan,nan,nan,-46.62,nan,nan,0.319,21.2,992.12,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833,0.019,0.025,-0.001,0.7190000000000001,19549.41377314815,hp,0.11831452419624754+/-0,12.995948800069565+/-0,0.006795930224709195+/-0,0.9858973723732566,29.0,1059.5658760773683+/-0,205.53660803723594,7.087469242663309,0.1939819058708794,10.376623667491963,0.022950876895794375,2.5209789168378625,0.0013182874971546035,1.1972980670202267,136.79155792050878,0.037754581357599834
20230711 09:55:51,2492.0,4003.0,120.31988986784141,8091.145374449339,598.3436123348017,15.5,52.8,20.23,90.0,-0.02,16.51,20.0,4.854140969162984,0.0,21.2,23.52,23.25,23.05,337.62,480.25,nan,nan,nan,-46.56,nan,nan,0.367,21.2,992.15,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.019,0.025,-0.001,0.73575,19549.413784722223,hp,0.12312715680509127+/-0,13.009622335343696+/-0,0.006310765501489764+/-0,0.9853473301055428,29.0,1059.5008620644167+/-0,208.30375072186885,7.182887955926512,0.1966055509534868,10.57322921844545,0.024207482501001333,2.557763966937035,0.0012407315283586525,1.221505549521228,139.34932188744583,0.038995312885958484
20230711 09:55:52,2493.0,4003.0,126.89988986784141,8055.145374449339,914.3436123348017,15.341,52.82,20.23,90.0,0.02,16.5,20.0,6.2841409691629835,0.0,21.2,23.53,23.25,23.05,336.38,474.75,nan,nan,nan,-46.81,nan,nan,0.333,21.2,992.13,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.974,0.019,0.025,-0.001,0.7542500000000001,19549.413796296296,hp,0.1298527117101826+/-0,12.950943856829948+/-0,0.009643636208823253+/-0,0.9844904439210004,29.0,1059.4358560293788+/-0,207.2262424898133,7.145732499648735,0.1956005560038991,10.76882977444935,0.025399262609125735,2.5332118191712194,0.0018863006043451618,1.2469048121303536,141.88253370661704,0.04088161349030365
20230711 09:55:53,2494.0,4003.0,135.2098898678414,8022.145374449339,1162.3436123348017,15.155,52.87,20.23,90.0,0.04,16.5,20.0,7.884140969162985,0.0,21.2,23.53,23.26,23.06,334.94,468.5,nan,nan,nan,-46.75,nan,nan,0.357,21.2,992.13,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918,0.019,0.025,-0.001,0.7402500000000001,19549.41380787037,hp,0.13833485737900944+/-0,12.89590886167303+/-0,0.012259306890528015+/-0,0.9834247883674637,29.0,1059.2733758355212+/-0,205.95037276102173,7.10173699175937,0.19442608250072801,10.963255856950077,0.026895904393497733,2.50730104026151,0.0023835290128995435,1.2738007165238514,144.38983474687856,0.043265142503203194
20230711 09:55:54,2495.0,4003.0,144.90988986784143,7989.145374449339,1736.3436123348017,15.144,52.85,20.23,90.0,-0.09,16.51,20.0,9.494140969162984,0.0,21.2,23.53,23.26,23.06,333.5,462.25,nan,nan,nan,-46.81,nan,nan,0.301,21.2,992.15,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.012,0.019,0.025,-0.001,0.76375,19549.413819444446,hp,0.14826813917738227+/-0,12.843647991271238+/-0,0.01831331887157049+/-0,0.9821847915757914,29.0,1059.338361932198+/-0,205.88193150503108,7.099376948449348,0.19434954770212348,11.1576054046522,0.02881584578775974,2.496157177948852,0.0035591852396144874,1.302616562311611,146.8859919248274,0.04682432774281768
20230711 09:55:55,2496.0,4003.0,156.2698898678414,7947.145374449339,2489.343612334802,15.825,52.82,20.23,90.0,-0.05,16.52,20.0,11.334140969162984,0.0,21.2,23.52,23.25,23.05,332.19,459.19,nan,nan,nan,-46.62,nan,nan,0.384,21.2,992.11,50.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046,0.019,0.025,-0.001,0.77225,19549.41383101852,hp,0.15990611953346656+/-0,12.777303050672153+/-0,0.026255254449488584+/-0,0.9807155520517423,29.0,1059.4358560293788+/-0,210.46979431647387,7.257579114361167,0.19866213996691218,11.356267544619111,0.031767291900323326,2.538366367052285,0.005215925034311195,1.3343838542119344,149.42435829187968,0.05204025277712888
