time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 18:37:36,33797.0,4003.0,-3.1701101321585905,-126.85462555066078,1.3436123348017617,0.174,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-699.0,29.8,32.32,31.99,31.69,27.62,26.69,27.38,nan,nan,-36.25,nan,nan,0.207,27.9,988.77,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.019,0.025,-0.001,2.0010000000000003,19549.77611111111,postbkg
20230711 18:37:37,33798.0,4003.0,-3.1001101321585907,-126.85462555066078,0.3436123348017617,0.185,26.21,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-699.0,29.8,32.33,32.01,31.7,27.56,26.75,27.38,nan,nan,-36.31,nan,nan,0.206,27.9,988.77,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,0.019,0.025,-0.001,2.0002500000000003,19549.776122685184,postbkg
20230711 18:37:38,33799.0,4003.0,-3.1001101321585907,-123.85462555066078,1.3436123348017617,0.183,26.21,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-699.0,29.8,32.32,31.99,31.7,27.56,26.75,27.31,nan,nan,-36.31,nan,nan,0.205,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.77613425926,postbkg
20230711 18:37:39,33800.0,4003.0,-3.1001101321585907,-125.85462555066078,1.3436123348017617,0.194,26.21,23.04,42.5,0.0,0.01,30.0,1.174140969162984,-699.0,29.8,32.32,31.98,31.68,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.204,27.9,988.8,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.019,0.025,-0.001,2.0010000000000003,19549.776145833333,postbkg
20230711 18:37:40,33801.0,4003.0,-3.1001101321585907,-125.85462555066078,1.3436123348017617,0.189,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-699.0,29.8,32.33,32.0,31.69,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.206,27.9,988.78,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.963,0.019,0.025,-0.001,2.0015,19549.776157407407,postbkg
20230711 18:37:41,33802.0,4003.0,-3.1001101321585907,-128.85462555066078,1.3436123348017617,0.185,26.21,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-682.0,29.8,32.34,32.0,31.7,27.56,26.69,27.31,nan,nan,-36.31,nan,nan,0.2,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.77616898148,postbkg
20230711 18:37:42,33803.0,4003.0,-3.1001101321585907,-123.85462555066078,1.3436123348017617,0.181,26.21,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-682.0,29.8,32.33,32.0,31.7,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.201,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.776180555556,postbkg
20230711 18:37:43,33804.0,4003.0,-3.1001101321585907,-121.85462555066078,1.3436123348017617,0.183,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-682.0,29.8,32.32,31.98,31.68,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.196,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.019,0.025,-0.001,2.0005,19549.77619212963,postbkg
20230711 18:37:44,33805.0,4003.0,-3.2401101321585903,-123.85462555066078,1.3436123348017617,0.18,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-682.0,29.8,32.32,31.99,31.68,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.204,27.9,988.78,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.963,0.019,0.025,-0.001,2.0015,19549.776203703703,postbkg
20230711 18:37:45,33806.0,4003.0,-3.1701101321585905,-121.85462555066078,1.3436123348017617,0.183,26.21,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-682.0,29.8,32.33,32.0,31.69,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.206,27.9,988.75,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.019,0.025,-0.001,2.0005,19549.77621527778,postbkg
20230711 18:37:46,33807.0,4003.0,-3.1001101321585907,-123.85462555066078,1.3436123348017617,0.181,26.21,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-676.0,29.8,32.32,32.0,31.7,27.56,26.75,27.38,nan,nan,-36.25,nan,nan,0.197,27.9,988.75,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.776226851853,postbkg
20230711 18:37:47,33808.0,4003.0,-3.1701101321585905,-119.85462555066078,1.3436123348017617,0.181,26.18,23.04,42.5,0.0,0.01,30.0,1.2341409691629863,-676.0,29.8,32.31,31.99,31.68,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.205,27.9,988.77,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.019,0.025,-0.001,2.0005,19549.776238425926,postbkg
20230711 18:37:48,33809.0,4003.0,-3.1701101321585905,-121.85462555066078,1.3436123348017617,0.183,26.18,23.07,42.5,0.0,0.01,30.0,1.2341409691629863,-676.0,29.8,32.32,31.98,31.68,27.56,26.75,27.38,nan,nan,-36.25,nan,nan,0.197,27.9,988.77,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962,0.019,0.025,-0.001,2.00125,19549.77625,postbkg
20230711 18:37:49,33810.0,4003.0,-3.1701101321585905,-122.85462555066078,1.3436123348017617,0.185,26.18,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-676.0,29.8,32.32,31.99,31.68,27.62,26.75,27.31,nan,nan,-36.25,nan,nan,0.206,27.9,988.77,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.776261574076,postbkg
20230711 18:37:50,33811.0,4003.0,-3.1001101321585907,-126.85462555066078,1.3436123348017617,0.18,26.18,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-676.0,29.8,32.33,32.0,31.69,27.56,26.75,27.38,nan,nan,-36.25,nan,nan,0.204,27.9,988.75,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.77627314815,postbkg
20230711 18:37:51,33812.0,4003.0,-3.1001101321585907,-123.85462555066078,1.3436123348017617,0.178,26.21,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-676.0,29.8,32.32,31.99,31.69,27.56,26.75,27.38,nan,nan,-36.31,nan,nan,0.198,27.9,988.77,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.776284722222,postbkg
20230711 18:37:52,33813.0,4003.0,-3.1001101321585907,-128.85462555066078,3.3436123348017617,0.177,26.18,23.04,42.5,0.0,0.01,30.0,1.174140969162984,-675.0,29.8,32.31,31.98,31.68,27.56,26.69,27.31,nan,nan,-36.25,nan,nan,0.207,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962,0.019,0.025,-0.001,2.00125,19549.776296296295,postbkg
20230711 18:37:53,33814.0,4003.0,-3.1001101321585907,-133.85462555066078,1.3436123348017617,0.179,26.18,23.07,42.5,0.0,0.01,30.0,1.174140969162984,-675.0,29.8,32.32,31.99,31.68,27.56,26.69,27.31,nan,nan,-36.31,nan,nan,0.204,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.776307870372,postbkg
20230711 18:37:54,33815.0,4003.0,-3.1001101321585907,-123.85462555066078,1.3436123348017617,0.175,26.18,23.07,42.5,0.0,0.01,30.0,1.2341409691629863,-675.0,29.8,32.32,32.0,31.69,27.62,26.75,27.38,nan,nan,-36.25,nan,nan,0.207,27.9,988.74,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.776319444445,postbkg
20230711 18:37:55,33816.0,4003.0,-3.1701101321585905,-114.85462555066078,1.3436123348017617,0.177,26.18,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-675.0,29.8,32.32,31.99,31.68,27.56,26.69,27.38,nan,nan,-36.31,nan,nan,0.205,27.9,988.74,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,0.019,0.025,-0.001,2.0002500000000003,19549.77633101852,postbkg
20230711 18:37:56,33817.0,4003.0,-3.1001101321585907,-113.85462555066078,1.3436123348017617,0.174,26.18,23.07,42.5,0.0,0.01,30.0,1.2341409691629863,-675.0,29.8,32.31,31.98,31.68,27.62,26.69,27.38,nan,nan,-36.25,nan,nan,0.201,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.019,0.025,-0.001,2.0010000000000003,19549.77634259259,postbkg
20230711 18:37:57,33818.0,4003.0,-3.1001101321585907,-111.85462555066078,1.3436123348017617,0.175,26.18,23.07,42.5,0.0,0.01,30.0,1.2341409691629863,-661.0,29.8,32.32,31.99,31.68,27.62,26.75,27.38,nan,nan,-36.31,nan,nan,0.206,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962,0.019,0.025,-0.001,2.00125,19549.776354166668,postbkg
20230711 18:37:58,33819.0,4003.0,-3.1001101321585907,-111.85462555066078,1.3436123348017617,0.176,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-661.0,29.8,32.33,32.0,31.7,27.62,26.69,27.31,nan,nan,-36.31,nan,nan,0.207,27.9,988.75,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.019,0.025,-0.001,2.0005,19549.77636574074,postbkg
20230711 18:37:59,33820.0,4003.0,-3.0301101321585904,-116.85462555066078,1.3436123348017617,0.174,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-661.0,29.8,32.32,31.99,31.69,27.56,26.75,27.38,nan,nan,-36.31,nan,nan,0.208,27.9,988.74,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.776377314814,postbkg
20230711 18:38:00,33821.0,4003.0,-3.1701101321585905,-119.85462555066078,1.3436123348017617,0.175,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-661.0,29.8,32.31,31.98,31.68,27.62,26.75,27.38,nan,nan,-36.25,nan,nan,0.205,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.776388888888,postbkg
20230711 18:38:01,33822.0,4003.0,-3.1701101321585905,-118.85462555066078,2.3436123348017617,0.173,26.16,23.07,42.5,0.0,0.01,30.0,1.2341409691629863,-661.0,29.8,32.31,31.98,31.68,27.56,26.75,27.38,nan,nan,-36.25,nan,nan,0.203,27.9,988.75,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.019,0.025,-0.001,2.0010000000000003,19549.776400462964,postbkg
20230711 18:38:02,33823.0,4003.0,-3.1001101321585907,-119.85462555066078,1.3436123348017617,0.174,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-661.0,29.8,32.33,32.0,31.7,27.56,26.75,27.38,nan,nan,-36.25,nan,nan,0.201,27.9,988.74,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.019,0.025,-0.001,2.0005,19549.776412037038,postbkg
20230711 18:38:03,33824.0,4003.0,-3.1001101321585907,-114.85462555066078,1.3436123348017617,0.173,26.21,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-659.0,29.8,32.33,32.0,31.7,27.56,26.75,27.31,nan,nan,-36.31,nan,nan,0.209,27.9,988.75,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,0.019,0.025,-0.001,2.0002500000000003,19549.77642361111,postbkg
20230711 18:38:04,33825.0,4003.0,-3.1701101321585905,-111.85462555066078,1.3436123348017617,0.173,26.18,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-659.0,29.8,32.31,31.98,31.68,27.56,26.75,27.31,nan,nan,-36.31,nan,nan,0.205,27.9,988.75,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.776435185184,postbkg
20230711 18:38:05,33826.0,4003.0,-3.2401101321585903,-118.85462555066078,1.3436123348017617,0.174,26.16,23.07,42.5,0.0,0.01,30.0,1.174140969162984,-659.0,29.8,32.3,31.98,31.67,27.56,26.75,27.38,nan,nan,-36.25,nan,nan,0.204,27.9,988.75,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.019,0.025,-0.001,2.0010000000000003,19549.77644675926,postbkg
20230711 18:38:06,33827.0,4003.0,-3.1701101321585905,-118.85462555066078,1.3436123348017617,0.179,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-659.0,29.8,32.32,31.99,31.69,27.56,26.75,27.38,nan,nan,-36.25,nan,nan,0.201,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.776458333334,postbkg
20230711 18:38:07,33828.0,4003.0,-3.1701101321585905,-113.85462555066078,1.3436123348017617,0.179,26.21,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-659.0,29.8,32.33,32.0,31.69,27.56,26.69,27.38,nan,nan,-36.06,nan,nan,0.208,27.9,988.76,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.959,0.019,0.025,-0.001,2.0005,19549.776469907407,postbkg
20230711 18:38:08,33829.0,4003.0,-3.1701101321585905,-116.85462555066078,1.3436123348017617,0.179,26.18,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-663.0,29.8,32.32,31.99,31.68,27.56,26.75,27.31,nan,nan,-36.31,nan,nan,0.196,27.9,988.75,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.77648148148,postbkg
20230711 18:38:09,33830.0,4003.0,-3.1701101321585905,-116.85462555066078,1.3436123348017617,0.179,26.16,23.04,42.5,0.0,0.01,30.0,1.2341409691629863,-663.0,29.8,32.3,31.98,31.68,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.195,27.9,988.76,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.963,0.019,0.025,-0.001,2.0015,19549.776493055557,postbkg
20230711 18:38:10,33831.0,4003.0,-3.1701101321585905,-116.85462555066078,1.3436123348017617,0.179,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-663.0,29.8,32.32,31.99,31.68,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.203,27.9,988.74,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.019,0.025,-0.001,2.0010000000000003,19549.77650462963,postbkg
20230711 18:38:11,33832.0,4003.0,-3.1001101321585907,-111.85462555066078,1.3436123348017617,0.181,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-663.0,29.8,32.32,32.0,31.7,27.5,26.75,27.38,nan,nan,-36.25,nan,nan,0.207,27.9,988.76,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.776516203703,postbkg
20230711 18:38:12,33833.0,4003.0,-3.1701101321585905,-108.85462555066078,1.3436123348017617,0.181,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-663.0,29.8,32.32,31.99,31.69,27.56,26.75,27.38,nan,nan,-36.25,nan,nan,0.206,27.9,988.74,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,0.019,0.025,-0.001,2.00075,19549.776527777776,postbkg
20230711 18:38:13,33834.0,4003.0,-3.1701101321585905,-113.85462555066078,1.3436123348017617,0.18,26.18,23.04,42.5,0.0,0.01,30.0,1.174140969162984,-663.0,29.8,32.31,31.98,31.67,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.206,27.9,988.75,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962,0.019,0.025,-0.001,2.00125,19549.776539351853,postbkg
20230711 18:38:14,33835.0,4003.0,-3.1701101321585905,-119.85462555066078,1.3436123348017617,0.179,26.18,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-663.0,29.8,32.32,31.99,31.68,27.56,26.75,27.31,nan,nan,-36.31,nan,nan,0.207,27.9,988.75,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962,0.019,0.025,-0.001,2.00125,19549.776550925926,postbkg
20230711 18:38:15,33836.0,4003.0,-3.1001101321585907,-114.85462555066078,1.3436123348017617,0.184,26.18,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-663.0,29.8,32.32,32.0,31.69,27.5,26.75,27.31,nan,nan,-36.25,nan,nan,0.2,27.9,988.76,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.7765625,postbkg
20230711 18:38:16,33837.0,4003.0,-3.1701101321585905,-116.85462555066078,2.3436123348017617,0.183,26.18,23.04,42.5,0.0,0.02,30.0,1.2341409691629863,-663.0,29.8,32.32,31.99,31.68,27.56,26.75,27.31,nan,nan,-36.25,nan,nan,0.208,27.9,988.76,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19549.776574074072,postbkg
20230711 18:38:17,33838.0,4003.0,-3.1701101321585905,-122.85462555066078,1.3436123348017617,0.182,26.18,23.07,42.5,0.0,0.01,30.0,1.2341409691629863,-663.0,29.7,32.31,31.97,31.68,27.56,26.75,27.38,nan,nan,-36.31,nan,nan,0.206,27.9,988.74,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.961,0.019,0.025,-0.001,2.0010000000000003,19549.77658564815,postbkg
20230711 18:38:18,33839.0,4003.0,-3.2401101321585903,-125.85462555066078,1.3436123348017617,0.176,26.16,23.07,42.5,0.0,0.02,30.0,1.2341409691629863,-663.0,29.8,32.31,31.98,31.68,27.56,26.75,27.38,nan,nan,-36.31,nan,nan,0.207,27.9,988.72,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.962,0.019,0.025,-0.001,2.00125,19549.776597222222,postbkg
