sep=,

firmware launcher:,6.84
firmware GUI,6.30

Household ID:,1
Sensor ID:,4001
Sensor Type:,FUELv2 
Start time:,2023-02-03 03:07:57
Stop time:,2023-02-03 15:05:33
Total number of logs:,10764
Study arm:,0

Fuel type:,firewood
Fuel calibration value:,52.20
Fuel resolution (gram):,1.00

Timestamp,Battery level (%),Temperature (C),firewood kg (FUEL 4001)
2023-02-03 03:45:57,23,15.88,6.830603
2023-02-03 03:46:01,23,15.88,6.830603
2023-02-03 03:46:05,23,15.88,6.830817
2023-02-03 03:46:09,23,15.81,6.830512
2023-02-03 03:46:13,23,15.79,6.830507
2023-02-03 03:46:17,23,15.78,6.830325
2023-02-03 03:46:21,23,15.78,6.830325
2023-02-03 03:46:25,23,15.78,6.830325
2023-02-03 03:46:29,23,15.78,6.830156
2023-02-03 03:46:33,23,15.78,6.830060
2023-02-03 03:46:37,23,15.78,6.830263
2023-02-03 03:46:41,23,15.78,6.830417
2023-02-03 03:46:45,23,15.78,6.830325
2023-02-03 03:46:49,23,15.72,6.830263
2023-02-03 03:46:53,23,15.69,6.830120
2023-02-03 03:46:57,23,15.68,6.829767
2023-02-03 03:47:01,23,15.68,6.829829
2023-02-03 03:47:05,23,15.68,6.829914
2023-02-03 03:47:09,23,15.68,6.830232
2023-02-03 03:47:13,23,15.68,6.830739
2023-02-03 03:47:17,23,15.68,6.830739
2023-02-03 03:47:21,23,15.68,6.829962
2023-02-03 03:47:25,23,15.68,6.829808
2023-02-03 03:47:29,23,15.68,6.829551
2023-02-03 03:47:33,23,15.61,6.829616
2023-02-03 03:47:37,23,15.59,6.829527
2023-02-03 03:47:41,23,15.58,6.829527
2023-02-03 03:47:45,23,15.58,6.829575
2023-02-03 03:47:49,23,15.58,6.829575
2023-02-03 03:47:53,23,15.58,6.829226
2023-02-03 03:47:57,23,15.58,6.829120
2023-02-03 03:48:01,23,15.58,6.828801
2023-02-03 03:48:05,23,15.58,6.828732
2023-02-03 03:48:09,23,15.58,6.828593
2023-02-03 03:48:13,23,15.58,6.828458
2023-02-03 03:48:17,23,15.50,6.828458
2023-02-03 03:48:21,23,15.49,6.828368
2023-02-03 03:48:25,23,15.48,6.827760
2023-02-03 03:48:29,23,15.48,6.827286
2023-02-03 03:48:33,23,15.48,6.827186
2023-02-03 03:48:37,23,15.48,6.827202
2023-02-03 03:48:41,23,15.48,6.827298
2023-02-03 03:48:45,23,15.48,6.827996
2023-02-03 03:48:49,23,15.48,6.827996
2023-02-03 03:48:53,23,15.48,6.827885
2023-02-03 03:48:57,23,15.48,6.827463
2023-02-03 03:49:01,23,15.47,6.827673
2023-02-03 03:49:05,23,15.39,6.827445
2023-02-03 03:49:09,23,15.39,6.827233
2023-02-03 03:49:13,23,15.38,6.827524
2023-02-03 03:49:17,23,15.38,6.827524
2023-02-03 03:49:21,23,15.38,6.827157
2023-02-03 03:49:25,23,15.38,6.827157
2023-02-03 03:49:29,23,15.38,6.827278
2023-02-03 03:49:33,23,15.38,6.827348
2023-02-03 03:49:37,23,15.38,6.827348
2023-02-03 03:49:41,23,15.38,6.827348
2023-02-03 03:49:45,23,15.38,6.827348
2023-02-03 03:49:49,23,15.38,6.826701
2023-02-03 03:49:53,23,15.38,6.826541
2023-02-03 03:49:57,23,15.38,6.826341
2023-02-03 03:50:01,23,15.38,6.826490
2023-02-03 03:50:05,23,15.31,6.836289
2023-02-03 03:50:09,23,15.29,6.852338
2023-02-03 03:50:13,23,15.28,6.853435
2023-02-03 03:50:17,23,15.28,6.854996
2023-02-03 03:50:21,23,15.28,6.856526
2023-02-03 03:50:25,23,15.28,6.857275
2023-02-03 03:50:29,23,15.28,6.857546
2023-02-03 03:50:33,23,15.28,6.857308
2023-02-03 03:50:37,23,15.28,6.857555
2023-02-03 03:50:41,23,15.28,6.857752
2023-02-03 03:50:45,23,15.28,6.858999
2023-02-03 03:50:49,23,15.28,6.857400
2023-02-03 03:50:53,23,15.28,6.857632
2023-02-03 03:50:57,23,15.28,6.857577
2023-02-03 03:51:01,23,15.28,6.856878
2023-02-03 03:51:05,23,15.23,6.854784
2023-02-03 03:51:09,23,15.19,6.854311
2023-02-03 03:51:13,23,15.19,6.853623
2023-02-03 03:51:17,23,15.19,6.853197
2023-02-03 03:51:21,23,15.18,6.853913
2023-02-03 03:51:25,23,15.18,6.855659
2023-02-03 03:51:29,23,15.18,6.854534
2023-02-03 03:51:33,23,15.18,6.853535
2023-02-03 03:51:37,23,15.18,6.827128
2023-02-03 03:51:41,23,15.18,6.826922
2023-02-03 03:51:45,23,15.18,6.826922
2023-02-03 03:51:49,23,15.18,6.827116
2023-02-03 03:51:53,23,15.18,6.827137
2023-02-03 03:51:57,23,15.18,6.827149
2023-02-03 03:52:01,23,15.18,6.827068
2023-02-03 03:52:05,23,15.18,6.826648
2023-02-03 03:52:09,23,15.18,6.826394
2023-02-03 03:52:13,23,15.18,6.826557
2023-02-03 03:52:17,23,15.18,6.826557
2023-02-03 03:52:21,23,15.18,6.827317
2023-02-03 03:52:25,23,15.18,6.827911
2023-02-03 03:52:29,23,15.18,6.827911
2023-02-03 03:52:33,23,15.17,6.827429
2023-02-03 03:52:37,23,15.15,6.827429
2023-02-03 03:52:41,23,15.10,6.827214
2023-02-03 03:52:45,23,15.09,6.827011
2023-02-03 03:52:49,23,15.09,6.827037
2023-02-03 03:52:53,23,15.09,6.827241
2023-02-03 03:52:57,23,15.09,6.826621
2023-02-03 03:53:01,23,15.08,6.825236
2023-02-03 03:53:05,23,15.08,6.826230
2023-02-03 03:53:09,23,15.08,6.825236
2023-02-03 03:53:13,23,15.08,6.825847
2023-02-03 03:53:17,23,15.08,6.826824
2023-02-03 03:53:21,23,15.08,6.826860
2023-02-03 03:53:25,23,15.08,6.825672
2023-02-03 03:53:29,23,15.08,6.826333
2023-02-03 03:53:33,23,15.08,6.825707
2023-02-03 03:53:37,23,15.08,6.825755
2023-02-03 03:53:41,23,15.08,6.826980
2023-02-03 03:53:45,23,15.08,6.829202
2023-02-03 03:53:49,23,15.08,6.829616
2023-02-03 03:53:53,23,15.08,6.829202
2023-02-03 03:53:57,23,15.08,6.830916
2023-02-03 03:54:01,23,15.08,6.828433
2023-02-03 03:54:05,23,15.08,6.826509
2023-02-03 03:54:09,23,15.08,6.825466
2023-02-03 03:54:13,23,15.08,6.823948
2023-02-03 03:54:17,23,15.08,6.823852
2023-02-03 03:54:21,23,15.08,6.823828
2023-02-03 03:54:25,23,15.08,6.823857
2023-02-03 03:54:29,23,15.08,6.824083
2023-02-03 03:54:33,23,15.08,6.824083
2023-02-03 03:54:37,23,15.08,6.824576
2023-02-03 03:54:41,23,15.08,6.824058
2023-02-03 03:54:45,23,15.08,6.823806
2023-02-03 03:54:49,23,15.08,6.823481
2023-02-03 03:54:53,23,15.08,6.823481
2023-02-03 03:54:57,23,15.08,6.823453
2023-02-03 03:55:01,23,15.08,6.823457
2023-02-03 03:55:05,23,15.08,6.823096
2023-02-03 03:55:09,23,15.08,6.823194
2023-02-03 03:55:13,23,15.08,6.823194
2023-02-03 03:55:17,23,15.06,6.822712
2023-02-03 03:55:21,23,15.05,6.822436
2023-02-03 03:55:25,23,15.04,6.821951
2023-02-03 03:55:29,23,15.02,6.821853
2023-02-03 03:55:33,23,15.00,6.821805
2023-02-03 03:55:37,23,14.99,6.821805
2023-02-03 03:55:41,23,14.99,6.821793
2023-02-03 03:55:45,23,14.99,6.821765
2023-02-03 03:55:49,23,14.99,6.821832
2023-02-03 03:55:53,23,14.99,6.822011
2023-02-03 03:55:57,23,14.99,6.821740
2023-02-03 03:56:01,23,14.99,6.821678
2023-02-03 03:56:05,23,14.99,6.821704
2023-02-03 03:56:09,23,14.99,6.821678
2023-02-03 03:56:13,23,14.99,6.821563
2023-02-03 03:56:17,23,14.99,6.821755
2023-02-03 03:56:21,23,14.99,6.821894
2023-02-03 03:56:25,23,14.99,6.821960
2023-02-03 03:56:29,23,14.99,6.822087
2023-02-03 03:56:33,23,14.98,6.822087
2023-02-03 03:56:37,23,14.98,6.821641
2023-02-03 03:56:41,23,14.98,6.821558
2023-02-03 03:56:45,23,14.98,6.821183
2023-02-03 03:56:49,23,14.98,6.820609
2023-02-03 03:56:53,23,14.98,6.820609
2023-02-03 03:56:57,23,14.98,6.821117
2023-02-03 03:57:01,23,14.98,6.820900
2023-02-03 03:57:05,23,14.98,6.820948
2023-02-03 03:57:09,23,14.98,6.821240
2023-02-03 03:57:13,23,14.98,6.821165
2023-02-03 03:57:17,23,14.98,6.820940
2023-02-03 03:57:21,23,14.98,6.820940
2023-02-03 03:57:25,23,14.98,6.820776
2023-02-03 03:57:29,23,14.98,6.820704
2023-02-03 03:57:33,23,14.98,6.820704
2023-02-03 03:57:37,23,14.98,6.820528
2023-02-03 03:57:41,23,14.98,6.820193
2023-02-03 03:57:45,23,14.98,6.820216
2023-02-03 03:57:49,23,14.98,6.820450
2023-02-03 03:57:53,23,14.98,6.820216
2023-02-03 03:57:57,23,14.98,6.820093
2023-02-03 03:58:01,23,14.98,6.820405
2023-02-03 03:58:05,23,14.98,6.820093
2023-02-03 03:58:09,23,14.98,6.819837
2023-02-03 03:58:13,23,14.98,6.819499
2023-02-03 03:58:17,23,14.98,6.819499
2023-02-03 03:58:21,23,14.98,6.819481
2023-02-03 03:58:25,23,14.98,6.819481
2023-02-03 03:58:29,23,14.98,6.819398
2023-02-03 03:58:33,23,14.98,6.819609
2023-02-03 03:58:37,23,14.98,6.819260
2023-02-03 03:58:41,23,14.98,6.819260
2023-02-03 03:58:45,23,14.98,6.819336
2023-02-03 03:58:49,23,14.98,6.819292
2023-02-03 03:58:53,23,14.98,6.819030
2023-02-03 03:58:57,23,14.98,6.819083
2023-02-03 03:59:01,23,14.98,6.819240
2023-02-03 03:59:05,23,14.98,6.819291
2023-02-03 03:59:09,23,14.98,6.819724
2023-02-03 03:59:13,23,14.98,6.820423
2023-02-03 03:59:17,23,14.98,6.820470
2023-02-03 03:59:21,23,14.98,6.820656
2023-02-03 03:59:25,23,14.98,6.820907
2023-02-03 03:59:29,23,14.98,6.820931
2023-02-03 03:59:33,23,14.98,6.820931
2023-02-03 03:59:37,23,14.98,6.820931
2023-02-03 03:59:41,23,14.98,6.821331
2023-02-03 03:59:45,23,14.98,6.821043
2023-02-03 03:59:49,23,14.98,6.821043
2023-02-03 03:59:53,23,14.98,6.820842
2023-02-03 03:59:57,23,14.98,6.820368
2023-02-03 04:00:01,23,14.98,6.819973
2023-02-03 04:00:05,23,14.98,6.819520
2023-02-03 04:00:09,23,14.98,6.819351
2023-02-03 04:00:13,23,14.98,6.819351
2023-02-03 04:00:17,23,14.98,6.819372
2023-02-03 04:00:21,23,14.98,6.818967
2023-02-03 04:00:25,23,14.98,6.819214
2023-02-03 04:00:29,23,14.98,6.819983
2023-02-03 04:00:33,23,14.98,6.820117
2023-02-03 04:00:37,23,14.98,6.819940
2023-02-03 04:00:41,23,14.98,6.819940
2023-02-03 04:00:45,23,14.98,6.819715
2023-02-03 04:00:49,23,14.98,6.819715
2023-02-03 04:00:53,23,14.98,6.819592
2023-02-03 04:00:57,23,14.99,6.819592
2023-02-03 04:01:01,23,14.98,6.819949
2023-02-03 04:01:05,23,14.99,6.820026
2023-02-03 04:01:09,23,14.98,6.820138
2023-02-03 04:01:13,23,14.99,6.820375
2023-02-03 04:01:17,23,14.99,6.820138
2023-02-03 04:01:21,23,14.99,6.820505
2023-02-03 04:01:25,23,14.99,6.820550
2023-02-03 04:01:29,23,14.99,6.820550
2023-02-03 04:01:33,23,14.99,6.820380
2023-02-03 04:01:37,23,14.99,6.820380
2023-02-03 04:01:41,23,14.99,6.819786
2023-02-03 04:01:45,23,14.99,6.819851
2023-02-03 04:01:49,23,14.99,6.819666
2023-02-03 04:01:53,23,14.99,6.819666
2023-02-03 04:01:57,23,14.99,6.819715
2023-02-03 04:02:01,23,14.99,6.819715
2023-02-03 04:02:05,23,14.99,6.819703
2023-02-03 04:02:09,23,14.99,6.819600
2023-02-03 04:02:13,23,14.99,6.818922
2023-02-03 04:02:17,23,14.99,6.818922
2023-02-03 04:02:21,23,14.99,6.819489
2023-02-03 04:02:25,23,14.99,6.818886
2023-02-03 04:02:29,23,15.02,6.818948
2023-02-03 04:02:33,23,15.01,6.819011
2023-02-03 04:02:37,23,15.03,6.818673
2023-02-03 04:02:41,23,15.06,6.818392
2023-02-03 04:02:45,23,15.06,6.818209
2023-02-03 04:02:49,23,15.06,6.818611
2023-02-03 04:02:53,23,15.08,6.819188
2023-02-03 04:02:57,23,15.08,6.819753
2023-02-03 04:03:01,23,15.08,6.820127
2023-02-03 04:03:05,23,15.08,6.819753
2023-02-03 04:03:09,23,15.08,6.820013
2023-02-03 04:03:13,23,15.08,6.819489
2023-02-03 04:03:17,23,15.08,6.819422
2023-02-03 04:03:21,23,15.08,6.819358
2023-02-03 04:03:25,23,15.08,6.819568
2023-02-03 04:03:29,23,15.08,6.819568
2023-02-03 04:03:33,23,15.08,6.819283
2023-02-03 04:03:37,23,15.08,6.819283
2023-02-03 04:03:41,23,15.08,6.818154
2023-02-03 04:03:45,23,15.08,6.816324
2023-02-03 04:03:49,23,15.08,6.815433
2023-02-03 04:03:53,23,15.08,6.815433
2023-02-03 04:03:57,23,15.08,6.814746
2023-02-03 04:04:01,23,15.08,6.814406
2023-02-03 04:04:05,23,15.08,6.814308
2023-02-03 04:04:09,23,15.08,6.814163
2023-02-03 04:04:13,23,15.08,6.814163
2023-02-03 04:04:17,23,15.08,6.814303
2023-02-03 04:04:21,23,15.08,6.814377
2023-02-03 04:04:25,23,15.08,6.814181
2023-02-03 04:04:29,23,15.08,6.813958
2023-02-03 04:04:33,23,15.08,6.813968
2023-02-03 04:04:37,23,15.08,6.813968
2023-02-03 04:04:41,23,15.08,6.813640
2023-02-03 04:04:45,23,15.08,6.813331
2023-02-03 04:04:49,23,15.08,6.813666
2023-02-03 04:04:53,23,15.08,6.814126
2023-02-03 04:04:57,23,15.08,6.813278
2023-02-03 04:05:01,23,15.08,6.814126
2023-02-03 04:05:05,23,15.08,6.814126
2023-02-03 04:05:09,23,15.08,6.814177
2023-02-03 04:05:13,23,15.08,6.813455
2023-02-03 04:05:17,23,15.08,6.814460
2023-02-03 04:05:21,23,15.08,6.813455
2023-02-03 04:05:25,23,15.08,6.813826
2023-02-03 04:05:29,23,15.08,6.813839
2023-02-03 04:05:33,23,15.08,6.814031
2023-02-03 04:05:37,23,15.08,6.814151
2023-02-03 04:05:41,23,15.08,6.814060
2023-02-03 04:05:45,23,15.08,6.814217
2023-02-03 04:05:49,23,15.08,6.814217
2023-02-03 04:05:53,23,15.08,6.814126
2023-02-03 04:05:57,23,15.08,6.813599
2023-02-03 04:06:01,23,15.08,6.814048
2023-02-03 04:06:05,23,15.08,6.813522
2023-02-03 04:06:09,23,15.08,6.813961
2023-02-03 04:06:13,23,15.08,6.814186
2023-02-03 04:06:17,23,15.08,6.814071
2023-02-03 04:06:21,23,15.08,6.814051
2023-02-03 04:06:25,23,15.08,6.813642
2023-02-03 04:06:29,23,15.08,6.813709
2023-02-03 04:06:33,23,15.08,6.813288
2023-02-03 04:06:37,23,15.08,6.813698
2023-02-03 04:06:41,23,15.08,6.813509
2023-02-03 04:06:45,23,15.08,6.814326
2023-02-03 04:06:49,23,15.08,6.813509
2023-02-03 04:06:53,23,15.08,6.813509
2023-02-03 04:06:57,23,15.08,6.813783
2023-02-03 04:07:01,23,15.08,6.814135
2023-02-03 04:07:05,23,15.08,6.813774
2023-02-03 04:07:09,23,15.08,6.813910
2023-02-03 04:07:13,23,15.08,6.813831
2023-02-03 04:07:17,23,15.08,6.813831
2023-02-03 04:07:21,23,15.08,6.813912
2023-02-03 04:07:25,23,15.08,6.813831
2023-02-03 04:07:29,23,15.08,6.814102
2023-02-03 04:07:33,23,15.08,6.814408
2023-02-03 04:07:37,23,15.08,6.814449
2023-02-03 04:07:41,23,15.08,6.814165
2023-02-03 04:07:45,23,15.08,6.814165
2023-02-03 04:07:49,23,15.08,6.813937
2023-02-03 04:07:53,23,15.08,6.813824
2023-02-03 04:07:57,23,15.08,6.812988
2023-02-03 04:08:01,23,15.08,6.812677
2023-02-03 04:08:05,23,15.09,6.813209
2023-02-03 04:08:09,23,15.08,6.813831
2023-02-03 04:08:13,23,15.08,6.813586
2023-02-03 04:08:17,23,15.08,6.814152
2023-02-03 04:08:21,23,15.09,6.814477
2023-02-03 04:08:25,23,15.09,6.813539
2023-02-03 04:08:29,23,15.09,6.812758
2023-02-03 04:08:33,23,15.09,6.812838
2023-02-03 04:08:37,23,15.09,6.812838
2023-02-03 04:08:41,23,15.09,6.812838
2023-02-03 04:08:45,23,15.09,6.813752
2023-02-03 04:08:49,23,15.10,6.814694
2023-02-03 04:08:53,23,15.09,6.814866
2023-02-03 04:08:57,23,15.09,6.814501
2023-02-03 04:09:01,23,15.13,6.814543
2023-02-03 04:09:05,23,15.16,6.814345
2023-02-03 04:09:09,23,15.17,6.813470
2023-02-03 04:09:13,23,15.17,6.812292
2023-02-03 04:09:17,23,15.18,6.812292
2023-02-03 04:09:21,23,15.18,6.812301
2023-02-03 04:09:25,23,15.18,6.812424
2023-02-03 04:09:29,23,15.18,6.812902
2023-02-03 04:09:33,23,15.18,6.813854
2023-02-03 04:09:37,23,15.18,6.812902
2023-02-03 04:09:41,23,15.18,6.813438
2023-02-03 04:09:45,23,15.18,6.813083
2023-02-03 04:09:49,23,15.18,6.812391
2023-02-03 04:09:53,23,15.18,6.812185
2023-02-03 04:09:57,23,15.18,6.812391
2023-02-03 04:10:01,23,15.18,6.812391
2023-02-03 04:10:05,23,15.18,6.813728
2023-02-03 04:10:09,23,15.18,6.814099
2023-02-03 04:10:13,23,15.18,6.814099
2023-02-03 04:10:17,23,15.18,6.814099
2023-02-03 04:10:21,23,15.18,6.812498
2023-02-03 04:10:25,23,15.18,6.811248
2023-02-03 04:10:29,23,15.18,6.811248
2023-02-03 04:10:33,23,15.18,6.811377
2023-02-03 04:10:37,23,15.18,6.811573
2023-02-03 04:10:41,23,15.18,6.812634
2023-02-03 04:10:45,23,15.18,6.812634
2023-02-03 04:10:49,23,15.18,6.812634
2023-02-03 04:10:53,23,15.18,6.812127
2023-02-03 04:10:57,23,15.18,6.811596
2023-02-03 04:11:01,23,15.18,6.811596
2023-02-03 04:11:05,23,15.18,6.812467
2023-02-03 04:11:09,23,15.18,6.813143
2023-02-03 04:11:13,23,15.18,6.813503
2023-02-03 04:11:17,23,15.18,6.813388
2023-02-03 04:11:21,23,15.18,6.812528
2023-02-03 04:11:25,23,15.18,6.812561
2023-02-03 04:11:29,23,15.18,6.812019
2023-02-03 04:11:33,23,15.18,6.812019
2023-02-03 04:11:37,23,15.18,6.812336
2023-02-03 04:11:41,23,15.18,6.812221
2023-02-03 04:11:45,23,15.18,6.812555
2023-02-03 04:11:49,23,15.18,6.812555
2023-02-03 04:11:53,23,15.18,6.812914
2023-02-03 04:11:57,23,15.18,6.813309
2023-02-03 04:12:01,23,15.18,6.813522
2023-02-03 04:12:05,23,15.18,6.812873
2023-02-03 04:12:09,23,15.18,6.812927
2023-02-03 04:12:13,23,15.18,6.812555
2023-02-03 04:12:17,23,15.18,6.812349
2023-02-03 04:12:21,23,15.18,6.812555
2023-02-03 04:12:25,23,15.18,6.812710
2023-02-03 04:12:29,23,15.18,6.812069
2023-02-03 04:12:33,23,15.18,6.813036
2023-02-03 04:12:37,23,15.18,6.813393
2023-02-03 04:12:41,23,15.19,6.813661
2023-02-03 04:12:45,23,15.18,6.813300
2023-02-03 04:12:49,23,15.19,6.813300
2023-02-03 04:12:53,23,15.19,6.812241
2023-02-03 04:12:57,23,15.18,6.811410
2023-02-03 04:13:01,23,15.18,6.810058
2023-02-03 04:13:05,23,15.19,6.809624
2023-02-03 04:13:09,23,15.19,6.810637
2023-02-03 04:13:13,23,15.19,6.811063
2023-02-03 04:13:17,23,15.19,6.810610
2023-02-03 04:13:21,23,15.19,6.810610
2023-02-03 04:13:25,23,15.19,6.810610
2023-02-03 04:13:29,23,15.19,6.810610
2023-02-03 04:13:33,23,15.20,6.810570
2023-02-03 04:13:37,23,15.22,6.812688
2023-02-03 04:13:41,23,15.24,6.812784
2023-02-03 04:13:45,23,15.26,6.812472
2023-02-03 04:13:49,23,15.27,6.811893
2023-02-03 04:13:53,23,15.28,6.811610
2023-02-03 04:13:57,23,15.28,6.811513
2023-02-03 04:14:01,23,15.28,6.811007
2023-02-03 04:14:05,23,15.28,6.810900
2023-02-03 04:14:09,23,15.28,6.810440
2023-02-03 04:14:13,23,15.28,6.810588
2023-02-03 04:14:17,23,15.28,6.810588
2023-02-03 04:14:21,23,15.28,6.810703
2023-02-03 04:14:25,23,15.28,6.810910
2023-02-03 04:14:29,23,15.28,6.811281
2023-02-03 04:14:33,23,15.28,6.811200
2023-02-03 04:14:37,23,15.28,6.810728
2023-02-03 04:14:41,23,15.28,6.810505
2023-02-03 04:14:45,23,15.28,6.809262
2023-02-03 04:14:49,23,15.28,6.808814
2023-02-03 04:14:53,23,15.28,6.808814
2023-02-03 04:14:57,23,15.28,6.809221
2023-02-03 04:15:01,23,15.28,6.809714
2023-02-03 04:15:05,23,15.28,6.810308
2023-02-03 04:15:09,23,15.28,6.811008
2023-02-03 04:15:13,23,15.28,6.811334
2023-02-03 04:15:17,23,15.28,6.813832
2023-02-03 04:15:21,23,15.28,6.814564
2023-02-03 04:15:25,23,15.28,6.814801
2023-02-03 04:15:29,23,15.28,6.816819
2023-02-03 04:15:33,23,15.28,6.818694
2023-02-03 04:15:37,23,15.28,6.818694
2023-02-03 04:15:41,23,15.28,6.818479
2023-02-03 04:15:45,23,15.28,6.818479
2023-02-03 04:15:49,23,15.28,6.817995
2023-02-03 04:15:53,23,15.28,6.815444
2023-02-03 04:15:57,23,15.28,6.815051
2023-02-03 04:16:01,23,15.28,6.815051
2023-02-03 04:16:05,23,15.28,6.814490
2023-02-03 04:16:09,23,15.28,6.815139
2023-02-03 04:16:13,23,15.28,6.815139
2023-02-03 04:16:17,23,15.28,6.814564
2023-02-03 04:16:21,23,15.28,6.813675
2023-02-03 04:16:25,23,15.28,6.813232
2023-02-03 04:16:29,23,15.28,6.813232
2023-02-03 04:16:33,23,15.28,6.813232
2023-02-03 04:16:37,23,15.28,6.812003
2023-02-03 04:16:41,23,15.28,6.811693
2023-02-03 04:16:45,23,15.28,6.811576
2023-02-03 04:16:49,23,15.28,6.811316
2023-02-03 04:16:53,23,15.28,6.811316
2023-02-03 04:16:57,23,15.29,6.811095
2023-02-03 04:17:01,23,15.29,6.811095
2023-02-03 04:17:05,23,15.29,6.811202
2023-02-03 04:17:09,23,15.29,6.810957
2023-02-03 04:17:13,23,15.29,6.811049
2023-02-03 04:17:17,23,15.31,6.811307
2023-02-03 04:17:21,23,15.34,6.811174
2023-02-03 04:17:25,23,15.34,6.811111
2023-02-03 04:17:29,23,15.38,6.811434
2023-02-03 04:17:33,23,15.38,6.811611
2023-02-03 04:17:37,23,15.38,6.811279
2023-02-03 04:17:41,23,15.38,6.811611
2023-02-03 04:17:45,23,15.38,6.812392
2023-02-03 04:17:49,23,15.38,6.810728
2023-02-03 04:17:53,23,15.38,6.809395
2023-02-03 04:17:57,23,15.38,6.809395
2023-02-03 04:18:01,23,15.38,6.809195
2023-02-03 04:18:05,23,15.38,6.808758
2023-02-03 04:18:09,23,15.38,6.809140
2023-02-03 04:18:13,23,15.38,6.808743
2023-02-03 04:18:17,23,15.38,6.809566
2023-02-03 04:18:21,23,15.38,6.808738
2023-02-03 04:18:25,23,15.38,6.808091
2023-02-03 04:18:29,23,15.38,6.808466
2023-02-03 04:18:33,23,15.38,6.810014
2023-02-03 04:18:37,23,15.38,6.807958
2023-02-03 04:18:41,23,15.38,6.808547
2023-02-03 04:18:45,23,15.38,6.808388
2023-02-03 04:18:49,23,15.38,6.807958
2023-02-03 04:18:53,23,15.38,6.808237
2023-02-03 04:18:57,23,15.38,6.808288
2023-02-03 04:19:01,23,15.38,6.808288
2023-02-03 04:19:05,23,15.38,6.808898
2023-02-03 04:19:09,23,15.38,6.808333
2023-02-03 04:19:13,23,15.38,6.808913
2023-02-03 04:19:17,23,15.38,6.808726
2023-02-03 04:19:21,23,15.38,6.808604
2023-02-03 04:19:25,23,15.38,6.808604
2023-02-03 04:19:29,23,15.38,6.808604
2023-02-03 04:19:33,23,15.38,6.808440
2023-02-03 04:19:37,23,15.38,6.808679
2023-02-03 04:19:41,23,15.38,6.808161
2023-02-03 04:19:45,23,15.38,6.808161
2023-02-03 04:19:49,23,15.38,6.808326
2023-02-03 04:19:53,23,15.38,6.807651
2023-02-03 04:19:57,23,15.38,6.807457
2023-02-03 04:20:01,23,15.38,6.807746
2023-02-03 04:20:05,23,15.38,6.807746
2023-02-03 04:20:09,23,15.38,6.807842
2023-02-03 04:20:13,23,15.38,6.808404
2023-02-03 04:20:17,23,15.38,6.809603
2023-02-03 04:20:21,23,15.38,6.810123
2023-02-03 04:20:25,23,15.38,6.810077
2023-02-03 04:20:29,23,15.38,6.810498
2023-02-03 04:20:33,23,15.38,6.809268
2023-02-03 04:20:37,23,15.38,6.809742
2023-02-03 04:20:41,23,15.38,6.810241
2023-02-03 04:20:45,23,15.38,6.809787
2023-02-03 04:20:49,23,15.38,6.810304
2023-02-03 04:20:53,23,15.38,6.810703
2023-02-03 04:20:57,23,15.38,6.810304
2023-02-03 04:21:01,23,15.38,6.810663
2023-02-03 04:21:05,23,15.38,6.810663
2023-02-03 04:21:09,23,15.38,6.809378
2023-02-03 04:21:13,23,15.38,6.809378
2023-02-03 04:21:17,23,15.38,6.809559
2023-02-03 04:21:21,23,15.38,6.808637
2023-02-03 04:21:25,23,15.38,6.808671
2023-02-03 04:21:29,23,15.38,6.809224
2023-02-03 04:21:33,23,15.39,6.808873
2023-02-03 04:21:37,23,15.39,6.809261
2023-02-03 04:21:41,23,15.39,6.809261
2023-02-03 04:21:45,23,15.39,6.809261
2023-02-03 04:21:49,23,15.39,6.809351
2023-02-03 04:21:53,23,15.39,6.809396
2023-02-03 04:21:57,23,15.39,6.808738
2023-02-03 04:22:01,23,15.39,6.809289
2023-02-03 04:22:05,23,15.39,6.809335
2023-02-03 04:22:09,23,15.39,6.809265
2023-02-03 04:22:13,23,15.39,6.808963
2023-02-03 04:22:17,23,15.39,6.809135
2023-02-03 04:22:21,23,15.39,6.808331
2023-02-03 04:22:25,23,15.40,6.807392
2023-02-03 04:22:29,23,15.41,6.807718
2023-02-03 04:22:33,23,15.43,6.807967
2023-02-03 04:22:37,23,15.44,6.807206
2023-02-03 04:22:41,23,15.44,6.808159
2023-02-03 04:22:45,23,15.46,6.809540
2023-02-03 04:22:49,23,15.48,6.809734
2023-02-03 04:22:53,23,15.48,6.809734
2023-02-03 04:22:57,23,15.47,6.809914
2023-02-03 04:23:01,23,15.48,6.809151
2023-02-03 04:23:05,23,15.48,6.808221
2023-02-03 04:23:09,23,15.48,6.808376
2023-02-03 04:23:13,23,15.48,6.808376
2023-02-03 04:23:17,23,15.48,6.808072
2023-02-03 04:23:21,23,15.48,6.808376
2023-02-03 04:23:25,23,15.48,6.807962
2023-02-03 04:23:29,23,15.48,6.807538
2023-02-03 04:23:33,23,15.48,6.806801
2023-02-03 04:23:37,23,15.48,6.806248
2023-02-03 04:23:41,23,15.48,6.806057
2023-02-03 04:23:45,23,15.48,6.806008
2023-02-03 04:23:49,23,15.48,6.805603
2023-02-03 04:23:53,23,15.48,6.805518
2023-02-03 04:23:57,23,15.48,6.805603
2023-02-03 04:24:01,23,15.48,6.805831
2023-02-03 04:24:05,23,15.48,6.806446
2023-02-03 04:24:09,23,15.48,6.807243
2023-02-03 04:24:13,23,15.48,6.808020
