sep=,

firmware launcher:,6.84
firmware GUI,6.30

Household ID:,1
Sensor ID:,3944
Sensor Type:,EXACT 
Start time:,2023-02-03 03:07:57
Stop time:,2023-02-03 15:05:33
Total number of logs:,10764
Study arm:,0

Type of stove data logged:,usage and temperature
Stove Name:,Coal Hea
Cooking Events per day:,10.03
Cooking Time (min/day):,481.61
Number of days since last use:,0

Timestamp,Coal Hea Usage (EXACT 3944),Coal Hea Temperature (EXACT 3944)
2023-02-03 03:22:33,1,86
2023-02-03 03:22:37,1,86
2023-02-03 03:22:41,1,79
2023-02-03 03:22:45,1,79
2023-02-03 03:22:49,1,76
2023-02-03 03:22:53,1,77
2023-02-03 03:22:57,1,79
2023-02-03 03:23:01,1,80
2023-02-03 03:23:05,1,78
2023-02-03 03:23:09,1,77
2023-02-03 03:23:13,1,74
2023-02-03 03:23:17,1,77
2023-02-03 03:23:21,1,74
2023-02-03 03:23:25,1,75
2023-02-03 03:23:29,1,76
2023-02-03 03:23:33,1,71
2023-02-03 03:23:37,1,74
2023-02-03 03:23:41,1,72
2023-02-03 03:23:45,1,74
2023-02-03 03:23:49,1,73
2023-02-03 03:23:53,1,73
2023-02-03 03:23:57,1,69
2023-02-03 03:24:01,1,69
2023-02-03 03:24:05,1,72
2023-02-03 03:24:09,1,71
2023-02-03 03:24:13,1,72
2023-02-03 03:24:17,1,69
2023-02-03 03:24:21,1,69
2023-02-03 03:24:25,1,70
2023-02-03 03:24:29,1,69
2023-02-03 03:24:33,1,67
2023-02-03 03:24:37,1,66
2023-02-03 03:24:41,1,65
2023-02-03 03:24:45,1,69
2023-02-03 03:24:49,1,68
2023-02-03 03:24:53,1,66
2023-02-03 03:24:57,1,68
2023-02-03 03:25:01,1,64
2023-02-03 03:25:05,1,66
2023-02-03 03:25:09,1,65
2023-02-03 03:25:13,1,64
2023-02-03 03:25:17,1,64
2023-02-03 03:25:21,1,64
2023-02-03 03:25:25,1,64
2023-02-03 03:25:29,1,58
2023-02-03 03:25:33,1,64
2023-02-03 03:25:37,1,64
2023-02-03 03:25:41,1,64
2023-02-03 03:25:45,1,63
2023-02-03 03:25:49,1,58
2023-02-03 03:25:53,1,64
2023-02-03 03:25:57,1,64
2023-02-03 03:26:01,1,61
2023-02-03 03:26:05,1,64
2023-02-03 03:26:09,1,63
2023-02-03 03:26:13,1,63
2023-02-03 03:26:17,1,64
2023-02-03 03:26:21,1,56
2023-02-03 03:26:25,1,59
2023-02-03 03:26:29,1,61
2023-02-03 03:26:33,1,50
2023-02-03 03:26:37,1,56
2023-02-03 03:26:41,1,53
2023-02-03 03:26:45,1,55
2023-02-03 03:26:49,1,54
2023-02-03 03:26:53,1,50
2023-02-03 03:26:57,1,55
2023-02-03 03:27:01,1,56
2023-02-03 03:27:05,1,56
2023-02-03 03:27:09,1,48
2023-02-03 03:27:13,1,47
2023-02-03 03:27:17,1,51
2023-02-03 03:27:21,1,45
2023-02-03 03:27:25,1,47
2023-02-03 03:27:29,1,48
2023-02-03 03:27:33,1,45
2023-02-03 03:27:37,1,52
2023-02-03 03:27:41,1,56
2023-02-03 03:27:45,1,50
2023-02-03 03:27:49,1,47
2023-02-03 03:27:53,1,45
2023-02-03 03:27:57,1,43
2023-02-03 03:28:01,1,46
2023-02-03 03:28:05,1,48
2023-02-03 03:28:09,1,45
2023-02-03 03:28:13,1,47
2023-02-03 03:28:17,1,44
2023-02-03 03:28:21,1,43
2023-02-03 03:28:25,1,48
2023-02-03 03:28:29,1,47
2023-02-03 03:28:33,1,44
2023-02-03 03:28:37,1,46
2023-02-03 03:28:41,1,44
2023-02-03 03:28:45,1,44
2023-02-03 03:28:49,1,42
2023-02-03 03:28:53,1,43
2023-02-03 03:28:57,1,40
2023-02-03 03:29:01,1,43
2023-02-03 03:29:05,1,43
2023-02-03 03:29:09,1,43
2023-02-03 03:29:13,1,42
2023-02-03 03:29:17,1,44
2023-02-03 03:29:21,1,42
2023-02-03 03:29:25,1,42
2023-02-03 03:29:29,1,44
2023-02-03 03:29:33,1,39
2023-02-03 03:29:37,1,41
2023-02-03 03:29:41,1,43
2023-02-03 03:29:45,1,43
2023-02-03 03:29:49,1,41
2023-02-03 03:29:53,1,40
2023-02-03 03:29:57,1,43
2023-02-03 03:30:01,1,40
2023-02-03 03:30:05,1,41
2023-02-03 03:30:09,1,41
2023-02-03 03:30:13,1,39
2023-02-03 03:30:17,1,38
2023-02-03 03:30:21,1,41
2023-02-03 03:30:25,1,35
2023-02-03 03:30:29,1,38
2023-02-03 03:30:33,1,39
2023-02-03 03:30:37,1,41
2023-02-03 03:30:41,1,39
2023-02-03 03:30:45,1,40
2023-02-03 03:30:49,1,39
2023-02-03 03:30:53,1,38
2023-02-03 03:30:57,1,41
2023-02-03 03:31:01,1,38
2023-02-03 03:31:05,1,34
2023-02-03 03:31:09,1,40
2023-02-03 03:31:13,1,42
2023-02-03 03:31:17,1,35
2023-02-03 03:31:21,1,36
2023-02-03 03:31:25,1,35
2023-02-03 03:31:29,1,35
2023-02-03 03:31:33,1,32
2023-02-03 03:31:37,1,32
2023-02-03 03:31:41,1,28
2023-02-03 03:31:45,1,32
2023-02-03 03:31:49,1,30
2023-02-03 03:31:53,1,26
2023-02-03 03:31:57,1,30
2023-02-03 03:32:01,1,30
2023-02-03 03:32:05,1,27
2023-02-03 03:32:09,1,22
2023-02-03 03:32:13,1,25
2023-02-03 03:32:17,1,27
2023-02-03 03:32:21,1,23
2023-02-03 03:32:25,1,22
2023-02-03 03:32:29,1,20
2023-02-03 03:32:33,1,16
2023-02-03 03:32:37,1,14
2023-02-03 03:32:41,1,14
2023-02-03 03:32:45,1,20
2023-02-03 03:32:49,1,15
2023-02-03 03:32:53,1,16
2023-02-03 03:32:57,1,14
2023-02-03 03:33:01,1,14
2023-02-03 03:33:05,1,18
2023-02-03 03:33:09,1,16
2023-02-03 03:33:13,1,15
2023-02-03 03:33:17,1,12
2023-02-03 03:33:21,1,12
2023-02-03 03:33:25,1,17
2023-02-03 03:33:29,1,14
2023-02-03 03:33:33,1,16
2023-02-03 03:33:37,1,14
2023-02-03 03:33:41,1,15
2023-02-03 03:33:45,1,12
2023-02-03 03:33:49,1,14
2023-02-03 03:33:53,1,12
2023-02-03 03:33:57,1,14
2023-02-03 03:34:01,1,15
2023-02-03 03:34:05,1,16
2023-02-03 03:34:09,1,14
2023-02-03 03:34:13,1,17
2023-02-03 03:34:17,1,20
2023-02-03 03:34:21,1,16
2023-02-03 03:34:25,1,15
2023-02-03 03:34:29,1,14
2023-02-03 03:34:33,1,15
2023-02-03 03:34:37,1,15
2023-02-03 03:34:41,1,16
2023-02-03 03:34:45,1,21
2023-02-03 03:34:49,1,23
2023-02-03 03:34:53,1,17
2023-02-03 03:34:57,1,22
2023-02-03 03:35:01,1,21
2023-02-03 03:35:05,1,17
2023-02-03 03:35:09,1,19
2023-02-03 03:35:13,1,25
2023-02-03 03:35:17,1,18
2023-02-03 03:35:21,1,19
2023-02-03 03:35:25,1,20
2023-02-03 03:35:29,1,23
2023-02-03 03:35:33,1,23
2023-02-03 03:35:37,1,27
2023-02-03 03:35:41,1,30
2023-02-03 03:35:45,1,30
2023-02-03 03:35:49,1,29
2023-02-03 03:35:53,1,31
2023-02-03 03:35:57,1,32
2023-02-03 03:36:01,1,32
2023-02-03 03:36:05,1,32
2023-02-03 03:36:09,1,33
2023-02-03 03:36:13,1,32
2023-02-03 03:36:17,1,35
2023-02-03 03:36:21,1,32
2023-02-03 03:36:25,1,34
2023-02-03 03:36:29,1,34
2023-02-03 03:36:33,1,40
2023-02-03 03:36:37,1,40
2023-02-03 03:36:41,1,41
2023-02-03 03:36:45,1,46
2023-02-03 03:36:49,1,43
2023-02-03 03:36:53,1,47
2023-02-03 03:36:57,1,46
2023-02-03 03:37:01,1,49
2023-02-03 03:37:05,1,50
2023-02-03 03:37:09,1,49
2023-02-03 03:37:13,1,52
2023-02-03 03:37:17,1,51
2023-02-03 03:37:21,1,62
2023-02-03 03:37:25,1,58
2023-02-03 03:37:29,1,64
2023-02-03 03:37:33,1,63
2023-02-03 03:37:37,1,61
2023-02-03 03:37:41,1,64
2023-02-03 03:37:45,1,64
2023-02-03 03:37:49,1,65
2023-02-03 03:37:53,1,67
2023-02-03 03:37:57,1,72
2023-02-03 03:38:01,1,73
2023-02-03 03:38:05,1,73
2023-02-03 03:38:09,1,74
2023-02-03 03:38:13,1,78
2023-02-03 03:38:17,1,80
2023-02-03 03:38:21,1,84
2023-02-03 03:38:25,1,86
2023-02-03 03:38:29,1,88
2023-02-03 03:38:33,1,87
2023-02-03 03:38:37,1,91
2023-02-03 03:38:41,1,94
2023-02-03 03:38:45,1,92
2023-02-03 03:38:49,1,97
2023-02-03 03:38:53,1,96
2023-02-03 03:38:57,1,99
2023-02-03 03:39:01,1,97
2023-02-03 03:39:05,1,99
2023-02-03 03:39:09,1,100
2023-02-03 03:39:13,1,103
2023-02-03 03:39:17,1,97
2023-02-03 03:39:21,1,103
2023-02-03 03:39:25,1,103
2023-02-03 03:39:29,1,105
2023-02-03 03:39:33,1,103
2023-02-03 03:39:37,1,104
2023-02-03 03:39:41,1,104
2023-02-03 03:39:45,1,104
2023-02-03 03:39:49,1,105
2023-02-03 03:39:53,1,106
2023-02-03 03:39:57,1,106
2023-02-03 03:40:01,1,106
2023-02-03 03:40:05,1,108
2023-02-03 03:40:09,1,111
2023-02-03 03:40:13,1,105
2023-02-03 03:40:17,1,107
2023-02-03 03:40:21,1,111
2023-02-03 03:40:25,1,110
2023-02-03 03:40:29,1,112
2023-02-03 03:40:33,1,108
2023-02-03 03:40:37,1,109
2023-02-03 03:40:41,1,109
2023-02-03 03:40:45,1,112
2023-02-03 03:40:49,1,114
2023-02-03 03:40:53,1,111
2023-02-03 03:40:57,1,113
2023-02-03 03:41:01,1,112
2023-02-03 03:41:05,1,121
2023-02-03 03:41:09,1,116
2023-02-03 03:41:13,1,123
2023-02-03 03:41:17,1,120
2023-02-03 03:41:21,1,124
2023-02-03 03:41:25,1,125
2023-02-03 03:41:29,1,125
2023-02-03 03:41:33,1,121
2023-02-03 03:41:37,1,124
2023-02-03 03:41:41,1,127
2023-02-03 03:41:45,1,127
2023-02-03 03:41:49,1,126
2023-02-03 03:41:53,1,127
2023-02-03 03:41:57,1,127
2023-02-03 03:42:01,1,127
2023-02-03 03:42:05,1,127
2023-02-03 03:42:09,1,127
2023-02-03 03:42:13,1,127
2023-02-03 03:42:17,1,127
2023-02-03 03:42:21,1,127
2023-02-03 03:42:25,1,127
2023-02-03 03:42:29,1,127
2023-02-03 03:42:33,1,127
2023-02-03 03:42:37,1,127
2023-02-03 03:42:41,1,127
2023-02-03 03:42:45,1,127
2023-02-03 03:42:49,1,127
2023-02-03 03:42:53,1,127
2023-02-03 03:42:57,1,127
2023-02-03 03:43:01,1,127
2023-02-03 03:43:05,1,127
2023-02-03 03:43:09,1,127
2023-02-03 03:43:13,1,127
2023-02-03 03:43:17,1,127
2023-02-03 03:43:21,1,127
2023-02-03 03:43:25,1,127
2023-02-03 03:43:29,1,127
2023-02-03 03:43:33,1,127
2023-02-03 03:43:37,1,127
2023-02-03 03:43:41,1,127
2023-02-03 03:43:45,1,127
2023-02-03 03:43:49,1,127
2023-02-03 03:43:53,1,127
2023-02-03 03:43:57,1,127
2023-02-03 03:44:01,1,127
2023-02-03 03:44:05,1,127
2023-02-03 03:44:09,1,127
2023-02-03 03:44:13,1,127
2023-02-03 03:44:17,1,127
2023-02-03 03:44:21,1,127
2023-02-03 03:44:25,1,127
2023-02-03 03:44:29,1,127
2023-02-03 03:44:33,1,127
2023-02-03 03:44:37,1,127
2023-02-03 03:44:41,1,127
2023-02-03 03:44:45,1,127
2023-02-03 03:44:49,1,127
2023-02-03 03:44:53,1,127
2023-02-03 03:44:57,1,127
2023-02-03 03:45:01,1,127
2023-02-03 03:45:05,1,127
2023-02-03 03:45:09,1,127
2023-02-03 03:45:13,1,127
2023-02-03 03:45:17,1,127
2023-02-03 03:45:21,1,127
2023-02-03 03:45:25,1,127
2023-02-03 03:45:29,1,127
2023-02-03 03:45:33,1,127
2023-02-03 03:45:37,1,127
2023-02-03 03:45:41,1,127
2023-02-03 03:45:45,1,127
2023-02-03 03:45:49,1,127
2023-02-03 03:45:53,1,127
2023-02-03 03:45:57,1,127
2023-02-03 03:46:01,1,127
2023-02-03 03:46:05,1,127
2023-02-03 03:46:09,1,127
2023-02-03 03:46:13,1,127
2023-02-03 03:46:17,1,127
2023-02-03 03:46:21,1,127
2023-02-03 03:46:25,1,127
2023-02-03 03:46:29,1,127
2023-02-03 03:46:33,1,127
2023-02-03 03:46:37,1,127
2023-02-03 03:46:41,1,127
2023-02-03 03:46:45,1,127
2023-02-03 03:46:49,1,127
2023-02-03 03:46:53,1,127
2023-02-03 03:46:57,1,127
2023-02-03 03:47:01,1,127
2023-02-03 03:47:05,1,127
2023-02-03 03:47:09,1,127
2023-02-03 03:47:13,1,127
2023-02-03 03:47:17,1,127
2023-02-03 03:47:21,1,127
2023-02-03 03:47:25,1,127
2023-02-03 03:47:29,1,127
2023-02-03 03:47:33,1,127
2023-02-03 03:47:37,1,127
2023-02-03 03:47:41,1,127
2023-02-03 03:47:45,1,127
2023-02-03 03:47:49,1,127
2023-02-03 03:47:53,1,127
2023-02-03 03:47:57,1,127
2023-02-03 03:48:01,1,127
2023-02-03 03:48:05,1,127
2023-02-03 03:48:09,1,127
2023-02-03 03:48:13,1,127
2023-02-03 03:48:17,1,127
2023-02-03 03:48:21,1,127
2023-02-03 03:48:25,1,127
2023-02-03 03:48:29,1,127
2023-02-03 03:48:33,1,127
2023-02-03 03:48:37,1,127
2023-02-03 03:48:41,1,127
2023-02-03 03:48:45,1,127
2023-02-03 03:48:49,1,127
2023-02-03 03:48:53,1,127
2023-02-03 03:48:57,1,123
2023-02-03 03:49:01,1,122
2023-02-03 03:49:05,1,115
2023-02-03 03:49:09,1,111
2023-02-03 03:49:13,1,107
2023-02-03 03:49:17,1,105
2023-02-03 03:49:21,1,104
2023-02-03 03:49:25,1,103
2023-02-03 03:49:29,1,96
2023-02-03 03:49:33,1,96
2023-02-03 03:49:37,1,96
2023-02-03 03:49:41,1,96
2023-02-03 03:49:45,1,94
2023-02-03 03:49:49,1,96
2023-02-03 03:49:53,1,88
2023-02-03 03:49:57,1,87
2023-02-03 03:50:01,1,85
2023-02-03 03:50:05,1,77
2023-02-03 03:50:09,1,80
2023-02-03 03:50:13,1,74
2023-02-03 03:50:17,1,77
2023-02-03 03:50:21,1,71
2023-02-03 03:50:25,1,71
2023-02-03 03:50:29,1,74
2023-02-03 03:50:33,1,68
2023-02-03 03:50:37,1,72
2023-02-03 03:50:41,1,71
2023-02-03 03:50:45,1,68
2023-02-03 03:50:49,1,68
2023-02-03 03:50:53,1,65
2023-02-03 03:50:57,1,66
2023-02-03 03:51:01,1,74
2023-02-03 03:51:05,1,65
2023-02-03 03:51:09,1,65
2023-02-03 03:51:13,1,64
2023-02-03 03:51:17,1,66
2023-02-03 03:51:21,1,66
2023-02-03 03:51:25,1,68
2023-02-03 03:51:29,1,64
2023-02-03 03:51:33,1,66
2023-02-03 03:51:37,1,66
2023-02-03 03:51:41,1,64
2023-02-03 03:51:45,1,65
2023-02-03 03:51:49,1,64
2023-02-03 03:51:53,1,65
2023-02-03 03:51:57,1,65
2023-02-03 03:52:01,1,64
2023-02-03 03:52:05,1,64
2023-02-03 03:52:09,1,64
2023-02-03 03:52:13,1,65
2023-02-03 03:52:17,1,64
2023-02-03 03:52:21,1,64
2023-02-03 03:52:25,1,64
2023-02-03 03:52:29,1,64
2023-02-03 03:52:33,1,64
2023-02-03 03:52:37,1,64
2023-02-03 03:52:41,1,64
2023-02-03 03:52:45,1,63
2023-02-03 03:52:49,1,64
2023-02-03 03:52:53,1,63
2023-02-03 03:52:57,1,63
2023-02-03 03:53:01,1,64
2023-02-03 03:53:05,1,63
2023-02-03 03:53:09,1,61
2023-02-03 03:53:13,1,62
2023-02-03 03:53:17,1,56
2023-02-03 03:53:21,1,60
2023-02-03 03:53:25,1,58
2023-02-03 03:53:29,1,51
2023-02-03 03:53:33,1,54
2023-02-03 03:53:37,1,57
2023-02-03 03:53:41,1,50
2023-02-03 03:53:45,1,56
2023-02-03 03:53:49,1,52
2023-02-03 03:53:53,1,52
2023-02-03 03:53:57,1,52
2023-02-03 03:54:01,1,54
2023-02-03 03:54:05,1,48
2023-02-03 03:54:09,1,50
2023-02-03 03:54:13,1,49
2023-02-03 03:54:17,1,46
2023-02-03 03:54:21,1,46
2023-02-03 03:54:25,1,46
2023-02-03 03:54:29,1,45
2023-02-03 03:54:33,1,44
2023-02-03 03:54:37,1,46
2023-02-03 03:54:41,1,44
2023-02-03 03:54:45,1,43
2023-02-03 03:54:49,1,42
2023-02-03 03:54:53,1,42
2023-02-03 03:54:57,1,43
2023-02-03 03:55:01,1,44
2023-02-03 03:55:05,1,41
2023-02-03 03:55:09,1,43
2023-02-03 03:55:13,1,40
2023-02-03 03:55:17,1,44
2023-02-03 03:55:21,1,41
2023-02-03 03:55:25,1,41
2023-02-03 03:55:29,1,41
2023-02-03 03:55:33,1,40
2023-02-03 03:55:37,1,40
2023-02-03 03:55:41,1,41
2023-02-03 03:55:45,1,41
2023-02-03 03:55:49,1,40
2023-02-03 03:55:53,1,40
2023-02-03 03:55:57,1,40
2023-02-03 03:56:01,1,40
2023-02-03 03:56:05,1,40
2023-02-03 03:56:09,1,40
2023-02-03 03:56:13,1,40
2023-02-03 03:56:17,1,39
2023-02-03 03:56:21,1,40
2023-02-03 03:56:25,1,40
2023-02-03 03:56:29,1,39
2023-02-03 03:56:33,1,37
2023-02-03 03:56:37,1,40
2023-02-03 03:56:41,1,39
2023-02-03 03:56:45,1,40
2023-02-03 03:56:49,1,40
2023-02-03 03:56:53,1,39
2023-02-03 03:56:57,1,40
2023-02-03 03:57:01,1,40
2023-02-03 03:57:05,1,41
2023-02-03 03:57:09,1,40
2023-02-03 03:57:13,1,40
2023-02-03 03:57:17,1,40
2023-02-03 03:57:21,1,40
2023-02-03 03:57:25,1,40
2023-02-03 03:57:29,1,39
2023-02-03 03:57:33,1,40
2023-02-03 03:57:37,1,40
2023-02-03 03:57:41,1,40
2023-02-03 03:57:45,1,40
2023-02-03 03:57:49,1,39
2023-02-03 03:57:53,1,40
2023-02-03 03:57:57,1,40
2023-02-03 03:58:01,1,40
2023-02-03 03:58:05,1,40
2023-02-03 03:58:09,1,39
2023-02-03 03:58:13,1,40
2023-02-03 03:58:17,1,40
2023-02-03 03:58:21,1,40
2023-02-03 03:58:25,1,40
2023-02-03 03:58:29,1,38
2023-02-03 03:58:33,1,40
2023-02-03 03:58:37,1,40
2023-02-03 03:58:41,1,39
2023-02-03 03:58:45,1,40
2023-02-03 03:58:49,1,41
2023-02-03 03:58:53,1,40
2023-02-03 03:58:57,1,40
2023-02-03 03:59:01,1,40
2023-02-03 03:59:05,1,40
2023-02-03 03:59:09,1,40
2023-02-03 03:59:13,1,40
2023-02-03 03:59:17,1,40
2023-02-03 03:59:21,1,40
2023-02-03 03:59:25,1,40
2023-02-03 03:59:29,1,40
2023-02-03 03:59:33,1,40
2023-02-03 03:59:37,1,40
2023-02-03 03:59:41,1,39
2023-02-03 03:59:45,1,40
2023-02-03 03:59:49,1,39
2023-02-03 03:59:53,1,40
2023-02-03 03:59:57,1,38
2023-02-03 04:00:01,1,39
2023-02-03 04:00:05,1,40
2023-02-03 04:00:09,1,40
2023-02-03 04:00:13,1,40
2023-02-03 04:00:17,1,40
2023-02-03 04:00:21,1,40
2023-02-03 04:00:25,1,40
2023-02-03 04:00:29,1,40
2023-02-03 04:00:33,1,40
2023-02-03 04:00:37,1,40
2023-02-03 04:00:41,1,38
2023-02-03 04:00:45,1,40
2023-02-03 04:00:49,1,40
2023-02-03 04:00:53,1,39
2023-02-03 04:00:57,1,38
2023-02-03 04:01:01,1,40
2023-02-03 04:01:05,1,40
2023-02-03 04:01:09,1,39
2023-02-03 04:01:13,1,39
2023-02-03 04:01:17,1,39
2023-02-03 04:01:21,1,36
2023-02-03 04:01:25,1,37
2023-02-03 04:01:29,1,37
2023-02-03 04:01:33,1,38
2023-02-03 04:01:37,1,38
2023-02-03 04:01:41,1,40
2023-02-03 04:01:45,1,40
2023-02-03 04:01:49,1,38
2023-02-03 04:01:53,1,39
2023-02-03 04:01:57,1,36
2023-02-03 04:02:01,1,39
2023-02-03 04:02:05,1,36
2023-02-03 04:02:09,1,38
2023-02-03 04:02:13,1,38
2023-02-03 04:02:17,1,38
2023-02-03 04:02:21,1,39
2023-02-03 04:02:25,1,37
2023-02-03 04:02:29,1,36
2023-02-03 04:02:33,1,37
2023-02-03 04:02:37,1,37
2023-02-03 04:02:41,1,40
2023-02-03 04:02:45,1,37
2023-02-03 04:02:49,1,38
2023-02-03 04:02:53,1,38
2023-02-03 04:02:57,1,38
2023-02-03 04:03:01,1,38
2023-02-03 04:03:05,1,38
2023-02-03 04:03:09,1,38
2023-02-03 04:03:13,1,35
2023-02-03 04:03:17,1,37
2023-02-03 04:03:21,1,37
2023-02-03 04:03:25,1,37
2023-02-03 04:03:29,1,38
2023-02-03 04:03:33,1,36
2023-02-03 04:03:37,1,36
2023-02-03 04:03:41,1,38
2023-02-03 04:03:45,1,38
2023-02-03 04:03:49,1,34
2023-02-03 04:03:53,1,40
2023-02-03 04:03:57,1,35
2023-02-03 04:04:01,1,37
2023-02-03 04:04:05,1,39
2023-02-03 04:04:09,1,39
2023-02-03 04:04:13,1,38
2023-02-03 04:04:17,1,39
2023-02-03 04:04:21,1,40
2023-02-03 04:04:25,1,39
2023-02-03 04:04:29,1,36
2023-02-03 04:04:33,1,39
2023-02-03 04:04:37,1,39
2023-02-03 04:04:41,1,39
2023-02-03 04:04:45,1,39
2023-02-03 04:04:49,1,38
2023-02-03 04:04:53,1,36
2023-02-03 04:04:57,1,38
2023-02-03 04:05:01,1,35
2023-02-03 04:05:05,1,38
2023-02-03 04:05:09,1,37
2023-02-03 04:05:13,1,37
2023-02-03 04:05:17,1,37
2023-02-03 04:05:21,1,37
2023-02-03 04:05:25,1,38
2023-02-03 04:05:29,1,37
2023-02-03 04:05:33,1,35
2023-02-03 04:05:37,1,37
2023-02-03 04:05:41,1,39
2023-02-03 04:05:45,1,39
2023-02-03 04:05:49,1,39
2023-02-03 04:05:53,1,41
2023-02-03 04:05:57,1,36
2023-02-03 04:06:01,1,39
2023-02-03 04:06:05,1,37
2023-02-03 04:06:09,1,39
2023-02-03 04:06:13,1,35
2023-02-03 04:06:17,1,38
2023-02-03 04:06:21,1,38
2023-02-03 04:06:25,1,39
2023-02-03 04:06:29,1,39
2023-02-03 04:06:33,1,40
2023-02-03 04:06:37,1,40
2023-02-03 04:06:41,1,39
2023-02-03 04:06:45,1,39
2023-02-03 04:06:49,1,40
2023-02-03 04:06:53,1,39
2023-02-03 04:06:57,1,37
2023-02-03 04:07:01,1,39
2023-02-03 04:07:05,1,40
2023-02-03 04:07:09,1,39
2023-02-03 04:07:13,1,40
2023-02-03 04:07:17,1,39
2023-02-03 04:07:21,1,40
2023-02-03 04:07:25,1,40
2023-02-03 04:07:29,1,41
2023-02-03 04:07:33,1,41
2023-02-03 04:07:37,1,40
2023-02-03 04:07:41,1,40
2023-02-03 04:07:45,1,40
2023-02-03 04:07:49,1,42
2023-02-03 04:07:53,1,41
2023-02-03 04:07:57,1,40
2023-02-03 04:08:01,1,39
2023-02-03 04:08:05,1,41
2023-02-03 04:08:09,1,40
2023-02-03 04:08:13,1,41
2023-02-03 04:08:17,1,42
2023-02-03 04:08:21,1,41
2023-02-03 04:08:25,1,42
2023-02-03 04:08:29,1,41
2023-02-03 04:08:33,1,42
2023-02-03 04:08:37,1,43
2023-02-03 04:08:41,1,41
2023-02-03 04:08:45,1,41
2023-02-03 04:08:49,1,44
2023-02-03 04:08:53,1,47
2023-02-03 04:08:57,1,41
2023-02-03 04:09:01,1,40
2023-02-03 04:09:05,1,42
2023-02-03 04:09:09,1,43
2023-02-03 04:09:13,1,44
2023-02-03 04:09:17,1,45
2023-02-03 04:09:21,1,45
2023-02-03 04:09:25,1,46
2023-02-03 04:09:29,1,43
2023-02-03 04:09:33,1,46
2023-02-03 04:09:37,1,43
2023-02-03 04:09:41,1,48
2023-02-03 04:09:45,1,46
2023-02-03 04:09:49,1,43
2023-02-03 04:09:53,1,46
2023-02-03 04:09:57,1,45
2023-02-03 04:10:01,1,46
2023-02-03 04:10:05,1,46
2023-02-03 04:10:09,1,46
2023-02-03 04:10:13,1,44
2023-02-03 04:10:17,1,49
2023-02-03 04:10:21,1,47
2023-02-03 04:10:25,1,47
2023-02-03 04:10:29,1,49
2023-02-03 04:10:33,1,49
2023-02-03 04:10:37,1,48
2023-02-03 04:10:41,1,48
2023-02-03 04:10:45,1,45
2023-02-03 04:10:49,1,47
2023-02-03 04:10:53,1,47
2023-02-03 04:10:57,1,48
2023-02-03 04:11:01,1,50
2023-02-03 04:11:05,1,49
2023-02-03 04:11:09,1,50
2023-02-03 04:11:13,1,46
2023-02-03 04:11:17,1,48
2023-02-03 04:11:21,1,51
2023-02-03 04:11:25,1,49
2023-02-03 04:11:29,1,49
2023-02-03 04:11:33,1,48
2023-02-03 04:11:37,1,49
2023-02-03 04:11:41,1,49
2023-02-03 04:11:45,1,52
2023-02-03 04:11:49,1,51
2023-02-03 04:11:53,1,50
2023-02-03 04:11:57,1,51
2023-02-03 04:12:01,1,51
2023-02-03 04:12:05,1,51
2023-02-03 04:12:09,1,54
2023-02-03 04:12:13,1,49
2023-02-03 04:12:17,1,51
2023-02-03 04:12:21,1,53
2023-02-03 04:12:25,1,49
2023-02-03 04:12:29,1,56
2023-02-03 04:12:33,1,49
2023-02-03 04:12:37,1,54
2023-02-03 04:12:41,1,53
2023-02-03 04:12:45,1,53
2023-02-03 04:12:49,1,52
2023-02-03 04:12:53,1,50
2023-02-03 04:12:57,1,52
2023-02-03 04:13:01,1,53
2023-02-03 04:13:05,1,50
2023-02-03 04:13:09,1,53
2023-02-03 04:13:13,1,52
2023-02-03 04:13:17,1,50
2023-02-03 04:13:21,1,53
2023-02-03 04:13:25,1,55
2023-02-03 04:13:29,1,53
2023-02-03 04:13:33,1,53
2023-02-03 04:13:37,1,57
2023-02-03 04:13:41,1,54
2023-02-03 04:13:45,1,57
2023-02-03 04:13:49,1,53
2023-02-03 04:13:53,1,52
2023-02-03 04:13:57,1,60
2023-02-03 04:14:01,1,53
2023-02-03 04:14:05,1,58
2023-02-03 04:14:09,1,52
2023-02-03 04:14:13,1,54
2023-02-03 04:14:17,1,63
2023-02-03 04:14:21,1,63
2023-02-03 04:14:25,1,58
2023-02-03 04:14:29,1,61
2023-02-03 04:14:33,1,54
2023-02-03 04:14:37,1,55
2023-02-03 04:14:41,1,58
2023-02-03 04:14:45,1,58
2023-02-03 04:14:49,1,62
2023-02-03 04:14:53,1,58
2023-02-03 04:14:57,1,58
2023-02-03 04:15:01,1,59
2023-02-03 04:15:05,1,58
2023-02-03 04:15:09,1,63
2023-02-03 04:15:13,1,63
2023-02-03 04:15:17,1,59
2023-02-03 04:15:21,1,60
2023-02-03 04:15:25,1,61
2023-02-03 04:15:29,1,59
2023-02-03 04:15:33,1,60
2023-02-03 04:15:37,1,58
2023-02-03 04:15:41,1,57
2023-02-03 04:15:45,1,59
2023-02-03 04:15:49,1,56
2023-02-03 04:15:53,1,58
2023-02-03 04:15:57,1,60
2023-02-03 04:16:01,1,63
2023-02-03 04:16:05,1,49
2023-02-03 04:16:09,1,54
2023-02-03 04:16:13,1,56
2023-02-03 04:16:17,1,52
2023-02-03 04:16:21,1,48
2023-02-03 04:16:25,1,48
