time,Battery level,Temperature,firewood,seconds
yyyymmdd hhmmss,%,C,kg,s
2023-03-23 01:38:52,83.0,21.27,2.472041,26764
2023-03-23 01:38:56,83.0,21.28,2.472041,26768
2023-03-23 01:39:00,83.0,21.28,2.472041,26772
2023-03-23 01:39:04,83.0,21.27,2.471862,26776
2023-03-23 01:39:08,83.0,21.27,2.472207,26780
2023-03-23 01:39:12,83.0,21.25,2.471862,26784
2023-03-23 01:39:16,83.0,21.26,2.471862,26788
2023-03-23 01:39:20,83.0,21.24,2.47259,26792
2023-03-23 01:39:24,83.0,21.24,2.47259,26796
2023-03-23 01:39:28,83.0,21.24,2.472166,26800
2023-03-23 01:39:32,83.0,21.21,2.472852,26804
2023-03-23 01:39:36,83.0,21.21,2.472166,26808
2023-03-23 01:39:40,83.0,21.21,2.471989,26812
2023-03-23 01:39:44,83.0,21.2,2.471989,26816
2023-03-23 01:39:48,83.0,21.21,2.471989,26820
2023-03-23 01:39:52,83.0,21.2,2.471884,26824
2023-03-23 01:39:56,83.0,21.2,2.471884,26828
2023-03-23 01:40:00,83.0,21.2,2.471884,26832
2023-03-23 01:40:04,83.0,21.2,2.471884,26836
2023-03-23 01:40:08,83.0,21.2,2.471974,26840
2023-03-23 01:40:12,83.0,21.2,2.472054,26844
2023-03-23 01:40:16,83.0,21.2,2.471974,26848
2023-03-23 01:40:20,83.0,21.2,2.471974,26852
2023-03-23 01:40:24,83.0,21.2,2.47176,26856
2023-03-23 01:40:28,83.0,21.2,2.471696,26860
2023-03-23 01:40:32,83.0,21.2,2.471457,26864
2023-03-23 01:40:36,83.0,21.2,2.471696,26868
2023-03-23 01:40:40,83.0,21.2,2.471696,26872
2023-03-23 01:40:44,83.0,21.2,2.471696,26876
2023-03-23 01:40:48,83.0,21.2,2.471687,26880
2023-03-23 01:40:52,83.0,21.2,2.471763,26884
2023-03-23 01:40:56,83.0,21.2,2.471687,26888
2023-03-23 01:41:00,83.0,21.2,2.471747,26892
2023-03-23 01:41:04,83.0,21.2,2.471747,26896
2023-03-23 01:41:08,83.0,21.19,2.472156,26900
2023-03-23 01:41:12,83.0,21.2,2.472255,26904
2023-03-23 01:41:16,83.0,21.19,2.472255,26908
2023-03-23 01:41:20,83.0,21.19,2.472255,26912
2023-03-23 01:41:24,83.0,21.19,2.471903,26916
2023-03-23 01:41:28,83.0,21.19,2.471903,26920
2023-03-23 01:41:32,83.0,21.19,2.471309,26924
2023-03-23 01:41:36,83.0,21.18,2.471903,26928
2023-03-23 01:41:40,83.0,21.18,2.471309,26932
2023-03-23 01:41:44,83.0,21.18,2.471309,26936
2023-03-23 01:41:48,83.0,21.18,2.471169,26940
2023-03-23 01:41:52,83.0,21.18,2.471169,26944
2023-03-23 01:41:56,83.0,21.18,2.471169,26948
2023-03-23 01:42:00,83.0,21.18,2.471543,26952
2023-03-23 01:42:04,83.0,21.18,2.471632,26956
2023-03-23 01:42:08,83.0,21.18,2.471632,26960
2023-03-23 01:42:12,83.0,21.18,2.471632,26964
2023-03-23 01:42:16,83.0,21.18,2.471533,26968
2023-03-23 01:42:20,83.0,21.18,2.471415,26972
2023-03-23 01:42:24,83.0,21.18,2.471415,26976
2023-03-23 01:42:28,83.0,21.18,2.471533,26980
2023-03-23 01:42:32,83.0,21.18,2.4716,26984
2023-03-23 01:42:36,83.0,21.18,2.4716,26988
2023-03-23 01:42:40,83.0,21.18,2.4716,26992
2023-03-23 01:42:44,83.0,21.18,2.471536,26996
2023-03-23 01:42:48,83.0,21.18,2.471536,27000
2023-03-23 01:42:52,83.0,21.18,2.471374,27004
2023-03-23 01:42:56,83.0,21.18,2.471351,27008
2023-03-23 01:43:00,83.0,21.18,2.471351,27012
2023-03-23 01:43:04,83.0,21.18,2.471421,27016
2023-03-23 01:43:08,83.0,21.18,2.471351,27020
2023-03-23 01:43:12,83.0,21.18,2.471421,27024
2023-03-23 01:43:16,83.0,21.18,2.471754,27028
2023-03-23 01:43:20,83.0,21.18,2.471754,27032
2023-03-23 01:43:24,83.0,21.18,2.471568,27036
2023-03-23 01:43:28,83.0,21.18,2.471568,27040
2023-03-23 01:43:32,83.0,21.18,2.471189,27044
2023-03-23 01:43:36,83.0,21.18,2.471166,27048
2023-03-23 01:43:40,83.0,21.18,2.471189,27052
2023-03-23 01:43:44,83.0,21.18,2.471163,27056
2023-03-23 01:43:48,83.0,21.18,2.471189,27060
2023-03-23 01:43:52,83.0,21.18,2.471578,27064
2023-03-23 01:43:56,83.0,21.18,2.471578,27068
2023-03-23 01:44:00,83.0,21.18,2.471578,27072
2023-03-23 01:44:04,83.0,21.18,2.471578,27076
2023-03-23 01:44:08,83.0,21.18,2.471546,27080
2023-03-23 01:44:12,83.0,21.18,2.471546,27084
2023-03-23 01:44:16,83.0,21.18,2.471769,27088
2023-03-23 01:44:20,83.0,21.18,2.471811,27092
2023-03-23 01:44:24,83.0,21.18,2.471811,27096
2023-03-23 01:44:28,83.0,21.18,2.471811,27100
2023-03-23 01:44:32,83.0,21.18,2.471811,27104
2023-03-23 01:44:36,83.0,21.18,2.47174,27108
2023-03-23 01:44:40,83.0,21.18,2.471208,27112
2023-03-23 01:44:44,83.0,21.18,2.471208,27116
2023-03-23 01:44:48,83.0,21.18,2.47099,27120
2023-03-23 01:44:52,83.0,21.18,2.47099,27124
2023-03-23 01:44:56,83.0,21.18,2.471055,27128
2023-03-23 01:45:00,83.0,21.18,2.471702,27132
2023-03-23 01:45:04,83.0,21.18,2.471702,27136
2023-03-23 01:45:08,83.0,21.18,2.471702,27140
2023-03-23 01:45:12,83.0,21.18,2.47145,27144
2023-03-23 01:45:16,83.0,21.18,2.471702,27148
2023-03-23 01:45:20,83.0,21.18,2.47145,27152
2023-03-23 01:45:24,83.0,21.18,2.471121,27156
2023-03-23 01:45:28,83.0,21.18,2.47145,27160
2023-03-23 01:45:32,83.0,21.18,2.470949,27164
2023-03-23 01:45:36,83.0,21.18,2.470949,27168
2023-03-23 01:45:40,83.0,21.18,2.472073,27172
2023-03-23 01:45:44,83.0,21.18,2.472073,27176
2023-03-23 01:45:48,83.0,21.18,2.471118,27180
2023-03-23 01:45:52,83.0,21.18,2.471118,27184
2023-03-23 01:45:56,83.0,21.18,2.471118,27188
2023-03-23 01:46:00,83.0,21.18,2.471118,27192
2023-03-23 01:46:04,83.0,21.18,2.471118,27196
2023-03-23 01:46:08,83.0,21.18,2.471051,27200
2023-03-23 01:46:12,83.0,21.18,2.471319,27204
2023-03-23 01:46:16,83.0,21.18,2.471051,27208
2023-03-23 01:46:20,83.0,21.18,2.471051,27212
2023-03-23 01:46:24,83.0,21.18,2.471051,27216
2023-03-23 01:46:28,83.0,21.18,2.471041,27220
2023-03-23 01:46:32,83.0,21.18,2.471006,27224
2023-03-23 01:46:36,83.0,21.18,2.471041,27228
2023-03-23 01:46:40,83.0,21.18,2.471041,27232
2023-03-23 01:46:44,83.0,21.18,2.471073,27236
2023-03-23 01:46:48,83.0,21.18,2.471447,27240
2023-03-23 01:46:52,83.0,21.18,2.471447,27244
2023-03-23 01:46:56,83.0,21.18,2.471881,27248
2023-03-23 01:47:00,83.0,21.18,2.471881,27252
2023-03-23 01:47:04,83.0,21.18,2.471399,27256
2023-03-23 01:47:08,83.0,21.18,2.471309,27260
2023-03-23 01:47:12,83.0,21.18,2.471309,27264
2023-03-23 01:47:16,83.0,21.18,2.471309,27268
2023-03-23 01:47:20,83.0,21.18,2.471262,27272
2023-03-23 01:47:24,83.0,21.18,2.471309,27276
2023-03-23 01:47:28,83.0,21.18,2.47174,27280
2023-03-23 01:47:32,83.0,21.18,2.47174,27284
2023-03-23 01:47:36,83.0,21.18,2.471262,27288
2023-03-23 01:47:40,83.0,21.18,2.471175,27292
2023-03-23 01:47:44,83.0,21.18,2.470671,27296
2023-03-23 01:47:48,83.0,21.18,2.470671,27300
2023-03-23 01:47:52,83.0,21.18,2.470671,27304
2023-03-23 01:47:56,83.0,21.18,2.470997,27308
2023-03-23 01:48:00,83.0,21.18,2.471067,27312
2023-03-23 01:48:04,83.0,21.18,2.471236,27316
2023-03-23 01:48:08,83.0,21.18,2.471067,27320
2023-03-23 01:48:12,83.0,21.18,2.471236,27324
2023-03-23 01:48:16,83.0,21.18,2.471067,27328
2023-03-23 01:48:20,83.0,21.18,2.47106,27332
2023-03-23 01:48:24,83.0,21.18,2.470403,27336
2023-03-23 01:48:28,83.0,21.18,2.470703,27340
2023-03-23 01:48:32,83.0,21.18,2.470703,27344
2023-03-23 01:48:36,83.0,21.18,2.470703,27348
2023-03-23 01:48:40,83.0,21.18,2.470945,27352
2023-03-23 01:48:44,83.0,21.18,2.470971,27356
2023-03-23 01:48:48,83.0,21.18,2.470971,27360
2023-03-23 01:48:52,83.0,21.18,2.470945,27364
2023-03-23 01:48:56,83.0,21.18,2.470971,27368
2023-03-23 01:49:00,83.0,21.18,2.471003,27372
2023-03-23 01:49:04,83.0,21.18,2.470763,27376
2023-03-23 01:49:08,83.0,21.18,2.470763,27380
2023-03-23 01:49:12,83.0,21.18,2.471003,27384
2023-03-23 01:49:16,83.0,21.18,2.471003,27388
2023-03-23 01:49:20,83.0,21.18,2.471626,27392
2023-03-23 01:49:24,83.0,21.18,2.471626,27396
2023-03-23 01:49:28,83.0,21.18,2.471626,27400
2023-03-23 01:49:32,83.0,21.18,2.471524,27404
2023-03-23 01:49:36,83.0,21.18,2.471108,27408
2023-03-23 01:49:40,83.0,21.18,2.471108,27412
2023-03-23 01:49:44,83.0,21.18,2.471057,27416
2023-03-23 01:49:48,83.0,21.18,2.471048,27420
2023-03-23 01:49:52,83.0,21.17,2.471048,27424
2023-03-23 01:49:56,83.0,21.17,2.471048,27428
2023-03-23 01:50:00,83.0,21.17,2.4707,27432
2023-03-23 01:50:04,83.0,21.17,2.4707,27436
2023-03-23 01:50:08,83.0,21.18,2.4707,27440
2023-03-23 01:50:12,83.0,21.18,2.470738,27444
2023-03-23 01:50:16,83.0,21.18,2.471029,27448
2023-03-23 01:50:20,83.0,21.16,2.471846,27452
2023-03-23 01:50:24,83.0,21.16,2.471846,27456
2023-03-23 01:50:28,83.0,21.16,2.471846,27460
2023-03-23 01:50:32,83.0,21.15,2.471505,27464
2023-03-23 01:50:36,83.0,21.16,2.47108,27468
2023-03-23 01:50:40,83.0,21.13,2.47108,27472
2023-03-23 01:50:44,83.0,21.14,2.47108,27476
2023-03-23 01:50:48,83.0,21.13,2.47108,27480
2023-03-23 01:50:52,83.0,21.1,2.47108,27484
2023-03-23 01:50:56,83.0,21.13,2.47108,27488
2023-03-23 01:51:00,83.0,21.1,2.470639,27492
2023-03-23 01:51:04,83.0,21.1,2.470639,27496
2023-03-23 01:51:08,83.0,21.1,2.470212,27500
2023-03-23 01:51:12,83.0,21.1,2.470454,27504
2023-03-23 01:51:16,83.0,21.1,2.470454,27508
2023-03-23 01:51:20,83.0,21.1,2.470454,27512
2023-03-23 01:51:24,83.0,21.11,2.470473,27516
2023-03-23 01:51:28,83.0,21.1,2.470965,27520
2023-03-23 01:51:32,83.0,21.1,2.470965,27524
2023-03-23 01:51:36,83.0,21.1,2.470965,27528
2023-03-23 01:51:40,83.0,21.1,2.470368,27532
2023-03-23 01:51:44,83.0,21.1,2.470368,27536
2023-03-23 01:51:48,83.0,21.1,2.470256,27540
2023-03-23 01:51:52,83.0,21.1,2.470368,27544
2023-03-23 01:51:56,83.0,21.1,2.470256,27548
2023-03-23 01:52:00,83.0,21.1,2.470796,27552
2023-03-23 01:52:04,83.0,21.1,2.470844,27556
2023-03-23 01:52:08,83.0,21.09,2.47093,27560
2023-03-23 01:52:12,83.0,21.1,2.47093,27564
2023-03-23 01:52:16,83.0,21.1,2.470994,27568
2023-03-23 01:52:20,83.0,21.09,2.47093,27572
2023-03-23 01:52:24,83.0,21.09,2.47107,27576
2023-03-23 01:52:28,83.0,21.09,2.470463,27580
2023-03-23 01:52:32,83.0,21.09,2.470377,27584
2023-03-23 01:52:36,83.0,21.08,2.470234,27588
2023-03-23 01:52:40,83.0,21.09,2.470234,27592
2023-03-23 01:52:44,83.0,21.08,2.470234,27596
2023-03-23 01:52:48,83.0,21.09,2.470001,27600
2023-03-23 01:52:52,83.0,21.08,2.470001,27604
2023-03-23 01:52:56,83.0,21.08,2.47025,27608
2023-03-23 01:53:00,83.0,21.08,2.470332,27612
2023-03-23 01:53:04,83.0,21.08,2.47025,27616
2023-03-23 01:53:08,83.0,21.08,2.470332,27620
2023-03-23 01:53:12,83.0,21.08,2.47025,27624
2023-03-23 01:53:16,83.0,21.08,2.470332,27628
2023-03-23 01:53:20,83.0,21.08,2.47061,27632
2023-03-23 01:53:24,83.0,21.08,2.47061,27636
2023-03-23 01:53:28,83.0,21.08,2.470345,27640
2023-03-23 01:53:32,83.0,21.08,2.47061,27644
2023-03-23 01:53:36,83.0,21.08,2.470514,27648
2023-03-23 01:53:40,83.0,21.08,2.470514,27652
2023-03-23 01:53:44,83.0,21.08,2.470834,27656
2023-03-23 01:53:48,83.0,21.08,2.470834,27660
2023-03-23 01:53:52,83.0,21.08,2.470514,27664
2023-03-23 01:53:56,83.0,21.08,2.470272,27668
2023-03-23 01:54:00,83.0,21.08,2.470272,27672
2023-03-23 01:54:04,83.0,21.08,2.469943,27676
2023-03-23 01:54:08,83.0,21.08,2.469534,27680
2023-03-23 01:54:12,83.0,21.08,2.469943,27684
2023-03-23 01:54:16,83.0,21.08,2.470438,27688
2023-03-23 01:54:20,83.0,21.08,2.470349,27692
2023-03-23 01:54:24,83.0,21.08,2.470438,27696
2023-03-23 01:54:28,83.0,21.08,2.470438,27700
2023-03-23 01:54:32,83.0,21.08,2.470438,27704
2023-03-23 01:54:36,83.0,21.08,2.470508,27708
2023-03-23 01:54:40,83.0,21.08,2.470508,27712
2023-03-23 01:54:44,83.0,21.08,2.470435,27716
2023-03-23 01:54:48,83.0,21.08,2.470508,27720
2023-03-23 01:54:52,83.0,21.08,2.470508,27724
2023-03-23 01:54:56,83.0,21.08,2.470684,27728
2023-03-23 01:55:00,83.0,21.08,2.471102,27732
2023-03-23 01:55:04,83.0,21.08,2.471102,27736
2023-03-23 01:55:08,83.0,21.08,2.470684,27740
2023-03-23 01:55:12,83.0,21.08,2.470623,27744
2023-03-23 01:55:16,83.0,21.08,2.470623,27748
2023-03-23 01:55:20,83.0,21.08,2.470562,27752
2023-03-23 01:55:24,83.0,21.08,2.470569,27756
2023-03-23 01:55:28,83.0,21.08,2.470569,27760
2023-03-23 01:55:32,83.0,21.08,2.470569,27764
2023-03-23 01:55:36,83.0,21.08,2.470377,27768
2023-03-23 01:55:40,83.0,21.08,2.470569,27772
2023-03-23 01:55:44,83.0,21.08,2.470377,27776
2023-03-23 01:55:48,83.0,21.08,2.47025,27780
2023-03-23 01:55:52,83.0,21.08,2.469901,27784
2023-03-23 01:55:56,83.0,21.08,2.469901,27788
2023-03-23 01:56:00,83.0,21.08,2.469901,27792
2023-03-23 01:56:04,83.0,21.08,2.469901,27796
2023-03-23 01:56:08,83.0,21.08,2.469901,27800
2023-03-23 01:56:12,83.0,21.08,2.46964,27804
2023-03-23 01:56:16,83.0,21.08,2.470256,27808
2023-03-23 01:56:20,83.0,21.08,2.470256,27812
2023-03-23 01:56:24,83.0,21.08,2.470256,27816
2023-03-23 01:56:28,83.0,21.08,2.470256,27820
2023-03-23 01:56:32,83.0,21.08,2.470256,27824
2023-03-23 01:56:36,83.0,21.08,2.470116,27828
2023-03-23 01:56:40,83.0,21.08,2.469972,27832
2023-03-23 01:56:44,83.0,21.08,2.469972,27836
2023-03-23 01:56:48,83.0,21.08,2.469972,27840
2023-03-23 01:56:52,83.0,21.08,2.470116,27844
2023-03-23 01:56:56,83.0,21.08,2.469972,27848
2023-03-23 01:57:00,83.0,21.08,2.470645,27852
2023-03-23 01:57:04,83.0,21.08,2.470645,27856
2023-03-23 01:57:08,83.0,21.08,2.470594,27860
2023-03-23 01:57:12,83.0,21.08,2.470183,27864
2023-03-23 01:57:16,83.0,21.08,2.470594,27868
2023-03-23 01:57:20,83.0,21.08,2.470183,27872
2023-03-23 01:57:24,83.0,21.08,2.470183,27876
2023-03-23 01:57:28,83.0,21.08,2.469991,27880
2023-03-23 01:57:32,83.0,21.08,2.470039,27884
2023-03-23 01:57:36,83.0,21.08,2.470039,27888
2023-03-23 01:57:40,83.0,21.08,2.470039,27892
2023-03-23 01:57:44,83.0,21.08,2.469991,27896
2023-03-23 01:57:48,83.0,21.08,2.470039,27900
2023-03-23 01:57:52,83.0,21.08,2.469857,27904
2023-03-23 01:57:56,83.0,21.08,2.469857,27908
2023-03-23 01:58:00,83.0,21.08,2.46964,27912
2023-03-23 01:58:04,83.0,21.08,2.469343,27916
2023-03-23 01:58:08,83.0,21.08,2.469343,27920
2023-03-23 01:58:12,83.0,21.08,2.469847,27924
2023-03-23 01:58:16,83.0,21.08,2.469193,27928
2023-03-23 01:58:20,83.0,21.08,2.469847,27932
2023-03-23 01:58:24,83.0,21.08,2.469911,27936
2023-03-23 01:58:28,83.0,21.08,2.47038,27940
2023-03-23 01:58:32,83.0,21.08,2.470394,27944
2023-03-23 01:58:36,83.0,21.08,2.470394,27948
2023-03-23 01:58:40,83.0,21.08,2.470339,27952
2023-03-23 01:58:44,83.0,21.08,2.470339,27956
2023-03-23 01:58:48,83.0,21.08,2.470339,27960
2023-03-23 01:58:52,83.0,21.08,2.469896,27964
2023-03-23 01:58:56,83.0,21.08,2.470282,27968
2023-03-23 01:59:00,83.0,21.08,2.469896,27972
2023-03-23 01:59:04,83.0,21.08,2.470282,27976
2023-03-23 01:59:08,83.0,21.08,2.469896,27980
2023-03-23 01:59:12,83.0,21.08,2.469911,27984
2023-03-23 01:59:16,83.0,21.08,2.469911,27988
2023-03-23 01:59:20,83.0,21.08,2.470164,27992
2023-03-23 01:59:24,83.0,21.08,2.470164,27996
2023-03-23 01:59:28,83.0,21.08,2.470231,28000
2023-03-23 01:59:32,83.0,21.08,2.470282,28004
2023-03-23 01:59:36,83.0,21.08,2.47031,28008
2023-03-23 01:59:40,83.0,21.08,2.47031,28012
2023-03-23 01:59:44,83.0,21.08,2.470282,28016
2023-03-23 01:59:48,83.0,21.08,2.470212,28020
2023-03-23 01:59:52,83.0,21.08,2.470212,28024
2023-03-23 01:59:56,83.0,21.08,2.470212,28028
2023-03-23 02:00:00,83.0,21.08,2.470212,28032
2023-03-23 02:00:04,83.0,21.08,2.470212,28036
2023-03-23 02:00:08,83.0,21.08,2.470192,28040
2023-03-23 02:00:12,83.0,21.08,2.470045,28044
2023-03-23 02:00:16,83.0,21.08,2.469738,28048
2023-03-23 02:00:20,83.0,21.08,2.470045,28052
2023-03-23 02:00:24,83.0,21.08,2.469738,28056
2023-03-23 02:00:28,83.0,21.08,2.469738,28060
2023-03-23 02:00:32,83.0,21.08,2.470259,28064
2023-03-23 02:00:36,83.0,21.08,2.470282,28068
2023-03-23 02:00:40,83.0,21.08,2.470282,28072
2023-03-23 02:00:44,83.0,21.08,2.470282,28076
2023-03-23 02:00:48,83.0,21.08,2.470282,28080
2023-03-23 02:00:52,83.0,21.08,2.470004,28084
2023-03-23 02:00:56,83.0,21.08,2.469819,28088
2023-03-23 02:01:00,83.0,21.08,2.469819,28092
2023-03-23 02:01:04,83.0,21.08,2.469819,28096
2023-03-23 02:01:08,83.0,21.08,2.469863,28100
2023-03-23 02:01:12,83.0,21.08,2.469422,28104
2023-03-23 02:01:16,83.0,21.08,2.469442,28108
2023-03-23 02:01:20,83.0,21.08,2.469442,28112
2023-03-23 02:01:24,83.0,21.08,2.469551,28116
2023-03-23 02:01:28,83.0,21.08,2.469551,28120
2023-03-23 02:01:32,83.0,21.08,2.469551,28124
2023-03-23 02:01:36,83.0,21.08,2.469551,28128
2023-03-23 02:01:40,83.0,21.08,2.469458,28132
2023-03-23 02:01:44,83.0,21.08,2.469394,28136
2023-03-23 02:01:48,83.0,21.08,2.469394,28140
2023-03-23 02:01:52,83.0,21.08,2.469458,28144
2023-03-23 02:01:56,83.0,21.08,2.469394,28148
2023-03-23 02:02:00,83.0,21.08,2.469806,28152
2023-03-23 02:02:04,83.0,21.08,2.470119,28156
2023-03-23 02:02:08,83.0,21.08,2.469806,28160
2023-03-23 02:02:12,83.0,21.08,2.470119,28164
2023-03-23 02:02:16,83.0,21.08,2.470119,28168
2023-03-23 02:02:20,83.0,21.08,2.469853,28172
2023-03-23 02:02:24,83.0,21.08,2.469202,28176
2023-03-23 02:02:28,83.0,21.07,2.469394,28180
2023-03-23 02:02:32,83.0,21.08,2.469202,28184
2023-03-23 02:02:36,83.0,21.07,2.468787,28188
2023-03-23 02:02:40,83.0,21.08,2.468787,28192
2023-03-23 02:02:44,83.0,21.07,2.468787,28196
2023-03-23 02:02:48,83.0,21.08,2.468787,28200
2023-03-23 02:02:52,83.0,21.07,2.469288,28204
2023-03-23 02:02:56,83.0,21.05,2.469288,28208
2023-03-23 02:03:00,83.0,21.06,2.469288,28212
2023-03-23 02:03:04,83.0,21.04,2.469624,28216
2023-03-23 02:03:08,83.0,21.07,2.469876,28220
2023-03-23 02:03:12,83.0,21.05,2.469624,28224
2023-03-23 02:03:16,83.0,21.03,2.469624,28228
2023-03-23 02:03:20,83.0,21.02,2.46933,28232
2023-03-23 02:03:24,83.0,21.01,2.46933,28236
2023-03-23 02:03:28,83.0,21.02,2.46933,28240
2023-03-23 02:03:32,83.0,21.0,2.46933,28244
2023-03-23 02:03:36,83.0,21.0,2.469566,28248
2023-03-23 02:03:40,83.0,21.0,2.469566,28252
2023-03-23 02:03:44,83.0,21.0,2.469512,28256
2023-03-23 02:03:48,83.0,21.0,2.469512,28260
2023-03-23 02:03:52,83.0,21.0,2.469512,28264
2023-03-23 02:03:56,83.0,21.0,2.469496,28268
2023-03-23 02:04:00,83.0,21.0,2.469496,28272
2023-03-23 02:04:04,83.0,21.0,2.469496,28276
2023-03-23 02:04:08,83.0,21.0,2.469496,28280
2023-03-23 02:04:12,83.0,21.0,2.469847,28284
2023-03-23 02:04:16,83.0,21.0,2.469847,28288
2023-03-23 02:04:20,83.0,21.0,2.469847,28292
2023-03-23 02:04:24,83.0,21.0,2.469388,28296
2023-03-23 02:04:28,83.0,21.0,2.469388,28300
2023-03-23 02:04:32,83.0,21.0,2.468854,28304
2023-03-23 02:04:36,83.0,21.0,2.469388,28308
2023-03-23 02:04:40,83.0,21.0,2.469422,28312
2023-03-23 02:04:44,83.0,20.99,2.469541,28316
2023-03-23 02:04:48,83.0,21.0,2.469422,28320
2023-03-23 02:04:52,83.0,21.0,2.469541,28324
2023-03-23 02:04:56,83.0,21.0,2.469541,28328
2023-03-23 02:05:00,83.0,21.0,2.469582,28332
2023-03-23 02:05:04,83.0,20.98,2.469266,28336
2023-03-23 02:05:08,83.0,20.98,2.469455,28340
2023-03-23 02:05:12,83.0,21.0,2.469455,28344
2023-03-23 02:05:16,83.0,20.98,2.469557,28348
2023-03-23 02:05:20,83.0,20.99,2.469455,28352
2023-03-23 02:05:24,83.0,20.98,2.469557,28356
2023-03-23 02:05:28,83.0,20.99,2.469908,28360
2023-03-23 02:05:32,83.0,20.98,2.469557,28364
2023-03-23 02:05:36,83.0,20.98,2.469432,28368
2023-03-23 02:05:40,83.0,20.98,2.469352,28372
2023-03-23 02:05:44,83.0,20.98,2.469352,28376
2023-03-23 02:05:48,83.0,20.98,2.469352,28380
2023-03-23 02:05:52,83.0,20.98,2.469346,28384
2023-03-23 02:05:56,83.0,20.98,2.468647,28388
2023-03-23 02:06:00,83.0,20.98,2.46941,28392
2023-03-23 02:06:04,83.0,20.98,2.46941,28396
2023-03-23 02:06:08,83.0,20.98,2.467986,28400
2023-03-23 02:06:12,83.0,20.98,2.46941,28404
2023-03-23 02:06:16,83.0,20.98,2.469435,28408
2023-03-23 02:06:20,83.0,20.98,2.469435,28412
2023-03-23 02:06:24,83.0,20.98,2.469282,28416
2023-03-23 02:06:28,83.0,20.98,2.469282,28420
2023-03-23 02:06:32,83.0,20.98,2.468631,28424
2023-03-23 02:06:36,83.0,20.98,2.468631,28428
2023-03-23 02:06:40,83.0,20.98,2.468695,28432
2023-03-23 02:06:44,83.0,20.98,2.468695,28436
2023-03-23 02:06:48,83.0,20.98,2.468727,28440
2023-03-23 02:06:52,83.0,20.98,2.468746,28444
2023-03-23 02:06:56,83.0,20.98,2.468985,28448
2023-03-23 02:07:00,83.0,20.98,2.468985,28452
2023-03-23 02:07:04,83.0,20.98,2.468727,28456
2023-03-23 02:07:08,83.0,20.98,2.468985,28460
2023-03-23 02:07:12,83.0,20.98,2.468985,28464
2023-03-23 02:07:16,83.0,20.98,2.468924,28468
2023-03-23 02:07:20,83.0,20.98,2.469081,28472
2023-03-23 02:07:24,83.0,20.98,2.469199,28476
2023-03-23 02:07:28,83.0,20.98,2.469221,28480
2023-03-23 02:07:32,83.0,20.98,2.469199,28484
2023-03-23 02:07:36,83.0,20.98,2.469221,28488
2023-03-23 02:07:40,83.0,20.98,2.469266,28492
2023-03-23 02:07:44,83.0,20.98,2.469266,28496
2023-03-23 02:07:48,83.0,20.98,2.469266,28500
2023-03-23 02:07:52,83.0,20.98,2.469266,28504
2023-03-23 02:07:56,83.0,20.98,2.469151,28508
2023-03-23 02:08:00,83.0,20.98,2.469043,28512
2023-03-23 02:08:04,83.0,20.98,2.469043,28516
2023-03-23 02:08:08,83.0,20.98,2.468902,28520
2023-03-23 02:08:12,83.0,20.98,2.469043,28524
2023-03-23 02:08:16,83.0,20.98,2.469515,28528
2023-03-23 02:08:20,83.0,20.98,2.469515,28532
2023-03-23 02:08:24,83.0,20.98,2.468902,28536
2023-03-23 02:08:28,83.0,20.98,2.469435,28540
2023-03-23 02:08:32,83.0,20.98,2.469164,28544
2023-03-23 02:08:36,83.0,20.98,2.468813,28548
2023-03-23 02:08:40,83.0,20.98,2.46873,28552
2023-03-23 02:08:44,83.0,20.98,2.468947,28556
2023-03-23 02:08:48,83.0,20.98,2.468947,28560
2023-03-23 02:08:52,83.0,20.98,2.468484,28564
2023-03-23 02:08:56,83.0,20.98,2.468947,28568
2023-03-23 02:09:00,83.0,20.98,2.468947,28572
2023-03-23 02:09:04,83.0,20.98,2.468874,28576
2023-03-23 02:09:08,83.0,20.98,2.468874,28580
2023-03-23 02:09:12,83.0,20.98,2.468874,28584
2023-03-23 02:09:16,83.0,20.98,2.468874,28588
2023-03-23 02:09:20,83.0,20.98,2.469094,28592
2023-03-23 02:09:24,83.0,20.98,2.469094,28596
2023-03-23 02:09:28,83.0,20.98,2.469132,28600
2023-03-23 02:09:32,83.0,20.98,2.469132,28604
2023-03-23 02:09:36,83.0,20.98,2.469011,28608
2023-03-23 02:09:40,83.0,20.98,2.469011,28612
2023-03-23 02:09:44,83.0,20.98,2.469132,28616
2023-03-23 02:09:48,83.0,20.98,2.469308,28620
2023-03-23 02:09:52,83.0,20.98,2.469308,28624
2023-03-23 02:09:56,83.0,20.98,2.469352,28628
2023-03-23 02:10:00,83.0,20.98,2.469308,28632
2023-03-23 02:10:04,83.0,20.98,2.469308,28636
2023-03-23 02:10:08,83.0,20.98,2.469525,28640
2023-03-23 02:10:12,83.0,20.98,2.469525,28644
2023-03-23 02:10:16,83.0,20.98,2.468749,28648
2023-03-23 02:10:20,83.0,20.98,2.468615,28652
2023-03-23 02:10:24,83.0,20.98,2.468359,28656
2023-03-23 02:10:28,83.0,20.98,2.468359,28660
2023-03-23 02:10:32,83.0,20.98,2.468359,28664
2023-03-23 02:10:36,83.0,20.98,2.469305,28668
2023-03-23 02:10:40,83.0,20.98,2.469391,28672
2023-03-23 02:10:44,83.0,20.98,2.469391,28676
2023-03-23 02:10:48,83.0,20.98,2.469352,28680
2023-03-23 02:10:52,83.0,20.98,2.469352,28684
