time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 11:29:36,964.0,0.10186661971830985,40.64788732394368,377.4295774647908,0.282,21.2537265,21.2,50.8,23.0,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47888888889,hp,0.00011565016451441535+/-0,0.07250877995066261+/-0,0.0001660438830494105+/-0,0.9975001905567542,29.0,1175.436707105204+/-0,29.594074466894412,1.020485326444635,0.02517708889641276,0.2544362260116439,2.9117344728641956e-06,0.0018255599985882638,4.180501604240572e-06,1.4327263106958143e-05,0.015324829979262147,7.394157279481458e-05
20230727 11:29:40,968.0,0.054646619718309836,43.64788732394368,782.4295774647908,0.2722,21.2613239,21.2,50.9,23.0,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.478935185187,hp,(6.2039238082049355+/-0)e-05,0.07785825033739209+/-0,0.0003442169162460062+/-0,0.9987495777753126,29.0,1175.4063744986986+/-0,29.074929136532873,1.0025837633287198,0.024736065557695395,0.2791722915693393,1.5346066603470458e-06,0.0019259067845531904,8.514572206328954e-06,1.586186976730519e-05,0.017250736763815337,8.245614500114354e-05
20230727 11:29:44,972.0,4.7136866197183105,61.64788732394368,2537.429577464791,0.2878,21.2765187,21.2,51.3,23.0,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.478981481483,hp,0.00535108001202656+/-0,0.10996062420896065+/-0,0.0011163000600979208+/-0,0.9289696380058733,29.0,1175.3457139819147+/-0,29.89570451969771,1.0308863627481968,0.02543566898152463,0.3046079605508639,0.0001361082998795604,0.0027969220383809467,2.8393838812706764e-05,0.0001519701696468656,0.020047658802196285,0.0001108499838138503
20230727 11:29:48,976.0,65.3126866197183,57.64788732394368,4832.429577464791,0.2949,21.3069083,21.2,52.5,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47902777778,hp,0.07413673636377438+/-0,0.10281525822847316+/-0,0.002125947248211963+/-0,0.4688322888794969,29.0,1175.2244117298608+/-0,30.260658325314438,1.0434709767349806,0.025748834029725897,0.3303567945805898,0.0019089345201363712,0.0026473730198483653,5.4740662850162326e-05,0.0020609046897832367,0.02269503182204465,0.0001655906466640126
20230727 11:29:52,980.0,137.16578661971832,118.64788732394368,7532.429577464791,0.2865,21.3372979,21.2,54.0,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479074074075,hp,0.15568145937907152+/-0,0.21158718703945464+/-0,0.003313767469522601+/-0,0.46380588455202587,29.0,1175.103134513365+/-0,29.825029998018394,1.0284493102764964,0.0253807764799892,0.355737571060579,0.003951316322578732,0.005370247100278066,8.410599145061255e-05,0.006012221012361969,0.028065278922322714,0.00024969663811462515
20230727 11:29:56,984.0,183.7561866197183,301.6478873239437,5102.429577464791,0.2748,21.3714862,21.2,55.5,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47912037037,hp,0.2085367731509087+/-0,0.537872359595531+/-0,0.002244729270343027+/-0,0.6214366617758429,29.0,1174.9667275604731+/-0,29.207994092436703,1.0071722100840241,0.024858571232123188,0.3805961422927022,0.005183926229888979,0.013370738364795687,5.5800762463654043e-05,0.011196147242250949,0.041436017287118404,0.0003054974005782792
20230727 11:30:00,988.0,201.00722661971832,591.6478873239437,4967.429577464791,0.2974,21.413271899999998,22.8,56.4,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479166666668,hp,0.2280818563823338+/-0,1.054825561356046+/-0,0.002185338259277495+/-0,0.7464127549500615,29.0,1174.8000509518413+/-0,30.383167234821293,1.0476954218903893,0.02586241565975791,0.4064585579524601,0.005898747774209125,0.027280337116327533,5.651812641860638e-05,0.017094895016460075,0.06871635440344594,0.0003620155269968856
20230727 11:30:04,992.0,202.75436661971833,896.6478873239437,4427.429577464791,0.2791,21.4474602,23.0,56.5,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479212962964,hp,0.23003762789698476+/-0,1.5984124503468276+/-0,0.0019477742150153675+/-0,0.8155776323975881,29.0,1174.663714350179+/-0,29.431830834672436,1.0148907184369806,0.025055537576517423,0.4315140955289775,0.005763716429785834,0.040049083212438226,4.880253003488927e-05,0.02285861144624591,0.10876543761588417,0.0004108180570317749
20230727 11:30:08,996.0,191.23268661971832,1177.6478873239437,9692.42957746479,0.3132,21.477849799999998,23.7,56.2,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47925925926,hp,0.21694317555829767+/-0,2.0991215322519436+/-0,0.004264023646571111+/-0,0.8602999485420495,29.0,1174.5425528223811+/-0,31.176390898141626,1.0750479620048836,0.026543432439485436,0.45805752796846294,0.005758416523639102,0.05571789057359862,0.00011318182358312862,0.028617027969885012,0.1644833281894828,0.0005239998806149035
20230727 11:30:12,1000.0,180.9859466197183,1420.6478873239437,28727.42957746479,0.2768,21.5158368,24.1,56.3,23.1,1533.5424,1.2845056,3.9,3.7,3.5,3.0,19565.479305555556,hp,0.205292332545641+/-0,2.531935191773309+/-0,0.01263815620681111+/-0,0.886999173728691,29.0,1174.391136056737+/-0,29.30690853147123,1.0105830528093527,0.024954981037983038,0.483012509006446,0.005123066265919779,0.06318439470010487,0.00031538494849603886,0.03374009423580479,0.22766772288958767,0.0008393848291109423
20230727 11:30:16,1004.0,180.4665266197183,1573.6478873239437,44387.42957746479,0.2854,21.5538238,24.1,56.5,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479351851853,hp,0.20467676850394603+/-0,2.804256367407404+/-0,0.01952751349041281+/-0,0.897118155357958,29.0,1174.2397583260033+/-0,29.756781670664765,1.0260959196780954,0.02534131676233314,0.5083538257687791,0.005186778824549227,0.0710635488892607,0.0004948529049412847,0.038926873060354014,0.2987312717788484,0.001334237734052227
20230727 11:30:20,1008.0,188.6513266197183,1684.6478873239437,81242.42957746479,0.2768,21.5918108,23.5,56.6,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47939814815,hp,0.2139320136344091+/-0,3.001672571853214+/-0,0.03574125951130302+/-0,0.8992946106977912,29.0,1174.088419615087+/-0,29.303131146505898,1.0104527981553757,0.02495819791503661,0.5333120236838157,0.005339357536649893,0.07491633812444946,0.0008920374286157854,0.04426623059700391,0.3736476099032979,0.0022262751626680125
20230727 11:30:24,1012.0,201.52664661971832,1776.6478873239437,95687.42957746479,0.2986,21.6335965,23.1,56.8,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479444444445,hp,0.2285003280840663+/-0,3.1651476432218293+/-0,0.04209609769531493+/-0,0.8981249413731166,29.0,1173.9219920829653+/-0,30.43302373337213,1.0494146114955907,0.025924230007287673,0.5592362536911034,0.00592369506199203,0.08205401550990721,0.0010913089190625967,0.05018992565899594,0.4557016254132051,0.0033175840817306094
20230727 11:30:28,1016.0,221.07572661971832,1893.6478873239437,172502.4295774648,0.2874,21.6867783,23.3,57.1,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47949074074,hp,0.25062077399932364+/-0,3.3729778808349256+/-0,0.07588958299160259+/-0,0.895458808346381,29.0,1173.7102434505234+/-0,29.854129542923857,1.0294527428594433,0.02543568969386977,0.5846719433849732,0.0063747122382842615,0.08579401872120362,0.0019303038839715806,0.056564637897280196,0.5414956441344088,0.00524788796570219
20230727 11:30:32,1020.0,246.0078866197183,2000.6478873239437,129977.42957746479,0.2801,21.7399601,23.8,57.5,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479537037038,hp,0.2788346274362271+/-0,3.5629243038880913+/-0,0.05718141450596004+/-0,0.890500409776666,29.0,1173.4985711935094+/-0,29.469883610401915,1.0162028831173073,0.025112841492793213,0.6097847848777664,0.007002329801508021,0.08947515329436223,0.001435987798821881,0.06356696769878822,0.630970797428771,0.0066838757645240705
20230727 11:30:36,1024.0,273.48992661971835,2113.647887323944,136187.4295774648,0.291,21.8007393,24.8,57.9,23.1,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479583333334,hp,0.3099199322378519+/-0,3.7633886718556866+/-0,0.0599134010149745+/-0,0.8854318652981746,29.0,1173.256753510572+/-0,30.034721518288165,1.0356800523547642,0.025599444817529897,0.6353842296952963,0.007933778203175494,0.09634066063208678,0.0015337498031133795,0.07150074590196372,0.7273114580608578,0.00821762556763745
20230727 11:30:40,1028.0,294.7074466197183,2261.647887323944,122282.42957746479,0.2999,21.8653172,24.9,57.9,23.2,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47962962963,hp,0.3338906113388205+/-0,4.02602389868526+/-0,0.05379612687522471+/-0,0.884715773778962,29.0,1172.9999313969893+/-0,30.487218959492893,1.0512834123963066,0.025990810522200123,0.6613750402174964,0.008678087614448847,0.10463962430857801,0.0013982049404422032,0.08017883351641256,0.8319510823694358,0.009615830508079654
20230727 11:30:44,1032.0,309.34564661971837,2405.647887323944,125522.42957746479,0.2783,21.9260964,24.8,58.0,23.2,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479675925926,hp,0.35040285974805446+/-0,4.281480332399588+/-0,0.05522151114079748+/-0,0.8860602639556276,29.0,1172.7583191542487+/-0,29.365773720907264,1.0126128869278366,0.02503991934338595,0.6864149595608823,0.008774059345783063,0.10720792219357894,0.0013827421849854575,0.08895289286219563,0.9391590045630147,0.01099857269306511
20230727 11:30:48,1036.0,321.18212661971836,2510.647887323944,59912.42957746479,0.2953,21.9906743,24.8,58.0,23.2,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479722222222,hp,0.36373070716101497+/-0,4.467377633453632+/-0,0.026357479762948978+/-0,0.8865814243657818,29.0,1172.5017151817933+/-0,30.24607679299593,1.0429681652757217,0.02579618980626084,0.7122111493671431,0.009382866360291021,0.11524132136881425,0.0006799225507797108,0.09833575922248665,1.0544003259318289,0.011678495243844822
20230727 11:30:52,1040.0,322.34688661971836,2613.647887323944,85832.42957746479,0.2727,22.0514535,25.4,58.0,23.2,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47976851852,hp,0.36497460835290224+/-0,4.649695468131193+/-0,0.037760553887531106+/-0,0.8902086306554496,29.0,1172.2603081175585+/-0,29.062648061724122,1.002160277990487,0.024791974837392188,0.7370031242045353,0.009048441306572222,0.11527513304744502,0.000936158701825663,0.10738420052905887,1.169675458979274,0.012614653945670485
20230727 11:30:56,1044.0,315.4370266197183,2663.647887323944,34262.42957746479,0.3197,22.119830099999998,25.9,57.9,23.2,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.479814814815,hp,0.3570682696404392+/-0,4.737548428160429+/-0,0.015073187660497917+/-0,0.8941161344064718,29.0,1171.988843965068+/-0,31.463978789045843,1.0849647858291669,0.026846653832127816,0.7638497780366631,0.009586088229473745,0.12718732266376429,0.0004046646512680881,0.1169702887585326,1.2968627816430383,0.013019318596938573
20230727 11:31:00,1048.0,303.53758661971835,2709.647887323944,24677.42957746479,0.2911,22.1882067,26.0,57.6,23.2,1533.5424,1.2845056,3.9,3.7,3.5,2.9,19565.47986111111,hp,0.34351879689932124+/-0,4.818247979516537+/-0,0.010856425874845152+/-0,0.8992635570413634,29.0,1171.717505511152+/-0,30.02016988073128,1.0351782717493545,0.02562065492708947,0.7894704329637525,0.008801176556326442,0.12344666883633924,0.0002781487410809331,0.12577146531485905,1.4203094504793774,0.013297467338019507
20230727 11:31:04,1052.0,280.21090661971834,2754.647887323944,21842.42957746479,0.2895,22.2527846,26.2,57.1,23.2,1533.5424,1.2845056,3.9,3.7,3.4,2.9,19565.479907407407,hp,0.3170502596614765+/-0,4.89719537586308+/-0,0.009609214642468982+/-0,0.9076692111083045,29.0,1171.461356754797+/-0,29.93428237941427,1.032216633772906,0.02555294052749529,0.8150233734912478,0.008101566429356648,0.12513774219095422,0.0002455436902749468,0.1338730317442157,1.5454471926703317,0.013543011028294454
20230727 11:31:08,1056.0,255.4046666197183,2731.647887323944,17927.42957746479,0.2711,22.3097651,26.3,56.4,23.2,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.479953703703,hp,0.2889270096802131+/-0,4.855369566675957+/-0,0.007886875321568558+/-0,0.9144960920481564,29.0,1171.23543613303+/-0,28.96459392878247,0.998779100992499,0.024729950132325613,0.8397533236235734,0.00714515054127363,0.12007304725790785,0.00019504203340225997,0.14101818228548932,1.6655202399282396,0.013738053061696714
20230727 11:31:12,1060.0,231.5743066197183,2640.647887323944,18197.42957746479,0.2915,22.374343,26.6,56.0,23.2,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48,hp,0.26191162472418644+/-0,4.692595900152368+/-0,0.00800565734369962+/-0,0.9193745152767033,29.0,1170.979498080336+/-0,30.03132603147121,1.0355629666024555,0.02564632948800858,0.865399653111582,0.00671707182441614,0.12034786060938583,0.000205315726004616,0.14773525410990546,1.7858681005376253,0.01394336878770133
20230727 11:31:16,1064.0,210.29382661971832,2523.647887323944,15767.42957746479,0.2876,22.431323499999998,27.2,55.8,23.2,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.480046296296,hp,0.237797452145967+/-0,4.483815075741485+/-0,0.006936619144520047+/-0,0.9230803548052334,29.0,1170.753763258865+/-0,29.826878541621856,1.0285130531593742,0.0254766454549733,0.8908762985665553,0.006058281378418781,0.11423256697033007,0.00017672178660111743,0.15379353548832425,1.9001006675079555,0.014120090574302448
20230727 11:31:20,1068.0,192.17708661971832,2374.647887323944,16442.42957746479,0.2883,22.4921027,28.2,55.8,23.2,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.480092592592,hp,0.21726660871581985+/-0,4.218216456182758+/-0,0.007233574199847706+/-0,0.9251304282253191,29.0,1170.513075357927+/-0,29.86008499169506,1.0296581031618985,0.025510253255876063,0.9163865518224313,0.005542526212385894,0.1076077700853262,0.00018453030978328602,0.15933606170071016,2.0077084375932817,0.014304620884085734
20230727 11:31:24,1072.0,176.1537666197183,2254.647887323944,11042.42957746479,0.2851,22.5528819,28.2,55.8,23.2,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.480138888888,hp,0.19911044343740716+/-0,4.004230711802834+/-0,0.00485793375722643+/-0,0.9275326449058764,29.0,1170.2724863996702+/-0,29.690854015980182,1.0238225522751787,0.025370889567201352,0.9417574413896327,0.005051609072126949,0.10159089519074577,0.0001232501008793713,0.1643876707728371,2.1092993327840275,0.014427870984965105
20230727 11:31:28,1076.0,163.7506466197183,2150.647887323944,10232.42957746479,0.3074,22.6174598,28.5,55.8,23.3,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.480185185184,hp,0.18505051367835507+/-0,3.818693859773829+/-0,0.004501587690833239+/-0,0.9292469969116804,29.0,1170.016968975101+/-0,30.826810693981095,1.0629934722062446,0.026347319322201315,0.968104760711834,0.004875584974621003,0.10061234651719053,0.0001186047683472742,0.16926325574745812,2.209911679301218,0.01454647575331238
