time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 12:07:48,3256.0,336.54436661971835,1935.6478873239437,122687.42957746479,7.2720199999999995,23.4265829,23.7,52.2,26.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.505416666667,mp,0.37928278486794215+/-0,3.4275628211760956+/-0,0.05397429990842131+/-0,0.8518856113360984,29.0,1166.8249173716576+/-0,149.7307373872911,5.163128875423831,0.12832322583971592,4.7712853150821815,0.048670790459725326,0.43983591798159394,0.0069261562766889054,0.42217028863399275,2.2777983820445895,0.03013721960949632
20230727 12:07:52,3260.0,348.8530466197183,2090.647887323944,164267.4295774648,7.802879999999999,23.4569725,24.0,52.3,26.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.505462962963,mp,0.3931142862599236+/-0,3.7016509175982026+/-0,0.07226673131660513+/-0,0.8569981909964808,29.0,1166.7053674426384+/-0,155.09173183318987,5.347990752868617,0.1329313605311883,5.303010757206935,0.05225721691677866,0.4920654926878506,0.009606514915058153,0.4744275055507714,2.7698638747324402,0.03974373452455447
20230727 12:07:56,3264.0,358.97386661971836,2226.647887323944,144827.4295774648,7.33552,23.4911608,24.2,52.3,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50550925926,mp,0.4044725786827891+/-0,3.9419948772708557+/-0,0.06371442572316854+/-0,0.8611653595224432,29.0,1166.5709030513647+/-0,150.3666784348412,5.185057877063489,0.1288963045808288,5.8185959755302505,0.052135020696490016,0.508108572356771,0.008212554024206125,0.5265625262472614,3.277972447089211,0.0479562885487606
20230727 12:08:00,3268.0,368.51230661971834,2342.647887323944,168452.4295774648,7.282179999999999,23.5291478,24.9,52.4,26.4,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.505555555555,mp,0.4151668183394431+/-0,4.146826988500625+/-0,0.07410785265963662+/-0,0.8640757903413744,29.0,1166.4215345189862+/-0,149.80939596373426,5.165841240128768,0.1284350395892796,6.3323361338873685,0.053321966749581624,0.5325978884379708,0.009518044990216929,0.5798844929968431,3.810570335527182,0.05747433353897753
20230727 12:08:04,3272.0,377.56280661971834,2451.647887323944,145232.4295774648,7.571739999999999,23.5709335,25.0,52.3,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50560185185,mp,0.42530323087932914+/-0,4.33916167067702+/-0,0.06389259875636513+/-0,0.8665483601387671,29.0,1166.2572733064721+/-0,152.74802815315138,5.267173384591427,0.13097284076959567,6.856227496965751,0.05570317233675296,0.5683123305671142,0.008368195163273077,0.635587665333596,4.378882666094296,0.0658425287022506
20230727 12:08:08,3276.0,381.34040661971835,2528.647887323944,135107.4295774648,6.969759999999999,23.6051218,25.3,52.1,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.505648148148,mp,0.4295089962688302+/-0,4.474928056024532+/-0,0.05943827292645024+/-0,0.8689546595725581,29.0,1166.122912176342+/-0,146.54184655718015,5.053167122661384,0.12566586680274403,7.358890964176727,0.0539746203156991,0.5623457130402411,0.007469362088560442,0.6895622856492951,4.941228379134537,0.07331189079081105
20230727 12:08:12,3280.0,380.15990661971836,2616.647887323944,203957.4295774648,7.46252,23.6469075,25.4,52.0,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.505694444444,mp,0.4281190998336295+/-0,4.630009010662002+/-0,0.08972768856987151+/-0,0.873145048745537,29.0,1165.9587350540742+/-0,151.6229450385981,5.228377415124072,0.13004143326870501,7.879056697251547,0.05567322135207299,0.6020930077935057,0.011668317225514091,0.7452355070013681,5.543321386928042,0.08498020801632514
20230727 12:08:16,3284.0,376.68136661971835,2664.647887323944,102437.42957746479,7.3101199999999995,23.6924919,25.7,51.8,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50574074074,mp,0.4241365812929419+/-0,4.714218222921567+/-0,0.04506564824859153+/-0,0.8761458115291926,29.0,1165.7796854543285+/-0,150.05520978040843,5.174317578634773,0.12871661056774103,8.39392313952251,0.05459342316181664,0.6067981911311435,0.005800697495596757,0.7998289301631847,6.1501195780591855,0.09078090551192189
20230727 12:08:20,3288.0,366.21426661971833,2642.647887323944,72872.42957746479,6.91134,23.7380763,26.0,51.6,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.505787037036,mp,0.41228749850628355+/-0,4.6745786089185986+/-0,0.03205901682524004+/-0,0.8782881209297915,29.0,1165.6006908373809+/-0,145.89372431645958,5.030818079877917,0.12516612718515796,8.894587648263142,0.05160442947488811,0.5850989007009241,0.004012702977379113,0.8514333596380728,6.7352184787601095,0.094793608489301
20230727 12:08:24,3292.0,348.60120661971837,2649.647887323944,49652.42957746479,7.47268,23.779861999999998,26.5,51.5,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.505833333333,mp,0.39240331927184047+/-0,4.686301329193354+/-0,0.021843762921968553+/-0,0.8837317395262861,29.0,1165.4366607177458+/-0,151.69215245536424,5.230763877771181,0.13015907047401712,9.415223930159211,0.051074851287341724,0.6099646249689579,0.0028431638775782268,0.9025082109254144,7.345183103729068,0.09763677236687923
20230727 12:08:28,3296.0,327.5568266197183,2638.647887323944,26702.42957746479,6.931659999999999,23.8254464,26.9,51.4,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50587962963,mp,0.36865809447340925+/-0,4.666129832607844+/-0,0.011747291040828129+/-0,0.8895703910522679,29.0,1165.257771413728+/-0,146.08654359713375,5.037467020590819,0.12536843536335904,9.916697671612647,0.04621808848816872,0.5849853963163378,0.001472739497546628,0.9487262994135832,7.930168500045405,0.09910951186442586
20230727 12:08:32,3300.0,304.2144066197183,2586.647887323944,19547.42957746479,7.0612,23.8748295,27.3,51.3,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.505925925925,mp,0.3423297827866775+/-0,4.573413619928903+/-0,0.00859956745435494+/-0,0.8947668980092737,29.0,1165.0640366301805+/-0,147.43301203889942,5.0838969668586005,0.12654498585788743,10.422877615044197,0.04332011752147377,0.5787425618561728,0.0010882321418952947,0.992046416935057,8.508911061901578,0.10019774400632116
20230727 12:08:36,3304.0,280.05350661971835,2527.647887323944,15362.42957746479,7.838439999999999,23.928011299999998,27.7,51.1,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50597222222,mp,0.31508532007666706+/-0,4.468296557271393+/-0,0.006758446111323451+/-0,0.9002552382444207,29.0,1164.8554712021564+/-0,155.3214458892021,5.3559119272138656,0.13333967151212928,10.956236301092714,0.042013373077316896,0.5958011951653457,0.0009011689844162965,1.0340597900123738,9.104712257066923,0.10109891299073745
20230727 12:08:40,3308.0,256.0500066197183,2467.647887323944,13067.42957746479,7.29234,23.9659983,28.0,50.8,26.4,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.506018518518,mp,0.2880423974644265+/-0,4.361672719776626+/-0,0.0057487989232094085+/-0,0.9059917742018805,29.0,1164.7065416088737+/-0,149.80361563691616,5.165641918514351,0.12861919314884598,11.470713073688097,0.037047780754533736,0.5609948259970022,0.0007394058790781488,1.0711075707669075,9.665707083063925,0.10183831886981559
20230727 12:08:44,3312.0,233.7306866197183,2386.647887323944,10907.42957746479,7.495539999999999,24.0153814,28.1,50.7,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.506064814814,mp,0.2628906760363096+/-0,4.217800737731947+/-0,0.004798542746160899+/-0,0.9108027027301043,29.0,1164.5129900607628+/-0,151.86378343810637,5.236682187520909,0.13040969463997332,11.99235185224799,0.034283492785591285,0.5500421062598774,0.0006257764942437018,1.1053910635524988,10.215749189323802,0.10246409536405929
20230727 12:08:48,3316.0,213.8195866197183,2296.647887323944,8747.42957746479,6.9748399999999995,24.0647645,28.1,50.6,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50611111111,mp,0.24045552955960206+/-0,4.058073968224905+/-0,0.003848286569112388+/-0,0.9148287763777191,29.0,1164.3195028309606+/-0,146.48184264612118,5.051098022280041,0.12580897450395784,12.495587750263821,0.030251463587699656,0.510542124403582,0.0004841489868573838,1.1356425271401984,10.726291313727383,0.10294824435091667
20230727 12:08:52,3320.0,195.90746661971832,2211.647887323944,7397.429577464791,7.41172,24.1027515,28.6,50.2,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.506157407406,mp,0.22028390568801548+/-0,3.9073833722836087+/-0,0.003254376458457069+/-0,0.9186280530170096,29.0,1164.1707102471044+/-0,150.9900816599846,5.20655453999947,0.12969754378027237,13.014377925384911,0.028570281502060778,0.5067780259930617,0.00042208463319822343,1.1642128086422592,11.233069339720444,0.10337032898411488
20230727 12:08:56,3324.0,179.8841466197183,2138.647887323944,7532.429577464791,7.317740000000001,24.1483359,28.9,50.0,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.506203703702,mp,0.20223581739366947+/-0,3.7778327857483998+/-0,0.003313767469522601+/-0,0.9224146382339399,29.0,1163.9922093376945+/-0,150.0182544469131,5.173043256790106,0.12888252450785104,13.529908023416315,0.026064662691604894,0.4868966265957813,0.00042708671710406615,1.190277471333864,11.719965966316225,0.10379741570121895
20230727 12:09:00,3328.0,166.1588666197183,2041.6478873239437,5777.429577464791,7.2796400000000006,24.190121599999998,29.0,50.0,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.50625,mp,0.1867788380221509+/-0,3.605979483634084+/-0,0.0025416843256706864+/-0,0.9247403033245915,29.0,1163.828631583707+/-0,149.61669380048045,5.159196337947602,0.12855560495782445,14.044130443247612,0.02401146651525711,0.4635688739840831,0.0003267477660984152,1.214288937849121,12.18353484030031,0.10412416346731736
20230727 12:09:04,3332.0,154.74736661971832,1955.6478873239437,6587.429577464791,7.391399999999999,24.2319073,29.4,49.8,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.506296296295,mp,0.17392675227899085+/-0,3.453600059545366+/-0,0.0028980303920638777+/-0,0.9266737515967475,29.0,1163.665099798965+/-0,150.75021531333894,5.19828328666686,0.12954776708469007,14.562321511586372,0.022531822394035294,0.4474061761176549,0.00037543336623544426,1.2368207602431565,12.630941016417964,0.1044995968335528
20230727 12:09:08,3336.0,144.01268661971832,1863.6478873239437,7802.429577464791,6.995159999999999,24.2774917,29.7,49.7,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.50634259259,mp,0.16183680897318573+/-0,3.2906271397415483+/-0,0.003432549491653665+/-0,0.9282684092675919,29.0,1163.4867538933056+/-0,146.64259304783454,5.056641139580501,0.12603718311113837,15.066470244030926,0.020397455526675733,0.41474137536208705,0.0004326288688175979,1.2572182157698322,13.045682391780051,0.10493222570237039
20230727 12:09:12,3340.0,133.1206066197183,1793.6478873239437,8072.429577464791,7.02818,24.3154787,29.9,49.6,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.506388888887,mp,0.14957753720710792+/-0,3.166624301689124+/-0,0.0035513315137847283+/-0,0.9309099110566987,29.0,1163.3381740597285+/-0,146.97890624156804,5.068238146260967,0.1263423736269672,15.571839738538795,0.01889798109202202,0.4000788306602414,0.0004486836529878132,1.2761161968618542,13.445761222440293,0.1053809093553582
20230727 12:09:16,3344.0,123.8812266197183,1730.6478873239437,8207.42957746479,7.546339999999999,24.349667,30.2,49.6,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.506435185187,mp,0.13917994987214088+/-0,3.055048822927151+/-0,0.0036107225248502603+/-0,0.9332007107959149,29.0,1163.2044846512754+/-0,152.29189888651587,5.251444789190202,0.1309244426891738,16.09553750929549,0.018222057370517193,0.3999805645299537,0.0004727318342712668,1.2943382542323714,13.845741786970247,0.10585364118962946
20230727 12:09:20,3348.0,117.47504661971831,1679.6478873239437,6317.429577464791,7.302499999999999,24.3914527,31.0,49.7,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.506481481483,mp,0.1319641029068341+/-0,2.9646040084747933+/-0,0.002779248369932814+/-0,0.9346316023234273,29.0,1163.0411282073474+/-0,149.80072072818038,5.165542094075185,0.12880087994744915,16.610741029085286,0.016997092575875967,0.38184360498728837,0.00035796963563986017,1.3113353468082474,14.227585391957536,0.10621161082526932
20230727 12:09:24,3352.0,111.8716066197183,1634.6478873239437,8342.42957746479,7.3202799999999995,24.4294397,31.4,49.6,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50652777778,mp,0.12565350755455804+/-0,2.8848100230761617+/-0,0.0036701135359157927+/-0,0.935945973115301,29.0,1162.8926621594853+/-0,149.9734027353951,5.171496646048107,0.12896581740991925,17.126604298724963,0.01620500731219704,0.3720418826983452,0.0004733191921465892,1.3275403541204445,14.599627274655882,0.10668493001741591
20230727 12:09:28,3356.0,106.3626066197183,1620.6478873239437,10232.42957746479,7.355840000000001,24.471225399999998,31.6,49.6,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.506574074076,mp,0.11944905941533791+/-0,2.8597014095967603+/-0,0.004501587690833239+/-0,0.9384122985976552,29.0,1162.7293932802318+/-0,150.32667319171168,5.183678385921092,0.12928775522533054,17.643755319626287,0.015443300755586172,0.36972437586147866,0.0005820001674978088,1.3429836548760306,14.96935165051736,0.10726693018491372
20230727 12:09:32,3360.0,101.08970661971831,1603.6478873239437,9017.42957746479,6.9596,24.5130111,31.5,49.7,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.506620370372,mp,0.11351146485679335+/-0,2.829306962418605+/-0,0.003967068591243452+/-0,0.9407007231031598,29.0,1162.5661702400923+/-0,146.21151055201724,5.041776225931629,0.1257661837190925,18.14682005450266,0.014275903743402785,0.3558311392332459,0.0004989230772725655,1.3572595586194334,15.325182789750606,0.10776585326218628
20230727 12:09:36,3364.0,96.82416661971831,1608.6478873239437,10367.42957746479,6.9596,24.5509981,31.8,49.9,26.5,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.506666666668,mp,0.1087079083881606+/-0,2.837766285791275+/-0,0.004560978701898771+/-0,0.9432273508112746,29.0,1162.4178254196488+/-0,146.2021818734493,5.0414545473603205,0.1257742084440836,18.649916888278995,0.013672651129132856,0.3569178083447047,0.0005736534859616418,1.3709322097485663,15.68210059809531,0.10833950674814792
20230727 12:09:40,3368.0,94.08540661971831,1603.6478873239437,10637.42957746479,7.18058,24.5927838,32.6,50.0,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.506712962964,mp,0.10561818119111932+/-0,2.828548920686609+/-0,0.004679760724029835+/-0,0.9445817508819849,29.0,1162.2546898369567+/-0,148.4947159124351,5.120507445256383,0.1277643508009989,19.16097429148299,0.013494238352665633,0.3613877165603907,0.0005979065908096844,1.384426448101232,16.0434883146557,0.10893741333895761
20230727 12:09:44,3372.0,91.1105466197183,1620.6478873239437,7937.429577464791,6.9723,24.6383682,33.1,50.2,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50675925926,mp,0.10226301317643294+/-0,2.8580963150000396+/-0,0.0034919405027191964+/-0,0.9467737124508792,29.0,1162.076775961396+/-0,146.31404847662094,5.045312016435205,0.1259073853838737,19.664603833018486,0.012875668610521295,0.3598554341969393,0.0004396610986134235,1.3973021167117534,16.403343748852638,0.10937707443757103
20230727 12:09:48,3376.0,87.66348661971831,1634.6478873239437,11852.42957746479,7.43458,24.6763552,33.6,50.1,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.506805555557,mp,0.09838146285871237+/-0,2.8824183465276754+/-0,0.005214279823619621+/-0,0.9491012554721794,29.0,1161.9285560012825+/-0,151.07705688011657,5.209553685521261,0.13002267316679136,20.18469452568565,0.012791820790949182,0.3747797386005311,0.0006779746013066885,1.4100939375027026,16.77812348745317,0.11005504903887771
20230727 12:09:52,3380.0,83.98032661971831,1666.6478873239437,11717.42957746479,7.49046,24.7105435,33.7,50.0,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.506851851853,mp,0.09423717196015385+/-0,2.938507483234869+/-0,0.00515488881255409+/-0,0.9520284627250838,29.0,1161.79519036116+/-0,151.63505577628536,5.22879502676846,0.13051788906885345,20.706766081961064,0.012299636756057827,0.38352779372484436,0.0006728052061992084,1.4223935742587603,17.161651281178013,0.11072785424507692
20230727 12:09:56,3384.0,81.6980266197183,1723.6478873239437,14282.42957746479,7.350759999999999,24.7485305,33.8,50.1,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.50689814815,mp,0.09166443552038923+/-0,3.0386180479555702+/-0,0.006283318022799196+/-0,0.9547466078446682,29.0,1161.6470422188304+/-0,150.20479635492958,5.179475736376882,0.1293033003105896,21.223979283203423,0.011852514033893565,0.39290334198397664,0.0008124537572489445,1.434246088292654,17.55455462316199,0.11154030800232587
20230727 12:10:00,3388.0,80.7851066197183,1750.6478873239437,10502.42957746479,7.264399999999999,24.782718799999998,34.3,50.0,26.5,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.506944444445,mp,0.09062974654970522+/-0,3.0858621865101243+/-0,0.004620369712964302+/-0,0.9558896738854955,29.0,1161.5137411912244+/-0,149.31128549730806,5.148665017148554,0.12854887566304424,21.738174785855602,0.01165035202059127,0.3966841145269798,0.0005939433317491434,1.4458964403132453,17.95123873768897,0.11213425133407501
20230727 12:10:04,3392.0,80.43882661971831,1774.6478873239437,12392.42957746479,7.467599999999999,24.8207058,34.4,49.8,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.50699074074,mp,0.09022976368374266+/-0,3.1277681235887425+/-0,0.00545184386788175+/-0,0.956638778114735,29.0,1161.3656648144943+/-0,151.3755026516716,5.219844919023159,0.13034267090705745,22.259545469483832,0.011760788393851633,0.40768165120651206,0.0007106078911079701,1.4576572287070968,18.358920388895484,0.11284485922518298
20230727 12:10:08,3396.0,81.0054666197183,1792.6478873239437,11447.42957746479,7.505699999999999,24.8548941,34.8,49.7,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507037037038,mp,0.09085495012762201+/-0,3.159130159352753+/-0,0.005036106790423026+/-0,0.9567660333491154,29.0,1161.232428352461+/-0,151.75246777649963,5.232843716431022,0.13068225109059667,22.78227447384622,0.011873129405401538,0.41284224071241316,0.0006581297721051208,1.4695303581124983,18.7717626296079,0.1135029889972881
20230727 12:10:12,3400.0,81.28878661971831,1774.6478873239437,10097.42957746479,7.37108,24.8852837,35.8,49.5,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507083333334,mp,0.09116342254867785+/-0,3.1270904028350093+/-0,0.004442196679767707+/-0,0.9562006679640698,29.0,1161.114021603547+/-0,150.3777494227489,5.185439635267204,0.1295116126623559,23.300320924495644,0.011806721870099046,0.4049945210121382,0.0005753160557600787,1.4813370799825973,19.176757150620038,0.11407830505304818
20230727 12:10:16,3404.0,81.4147066197183,1789.6478873239437,9557.42957746479,7.19074,24.919472,35.9,49.6,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.50712962963,mp,0.09129416624564818+/-0,3.1531600560862123+/-0,0.00420463263550558+/-0,0.9564874489590861,29.0,1160.9808428709568+/-0,148.5182774140365,5.121319910828845,0.1279248303932129,23.812020246068496,0.011678790732864324,0.40336746537748236,0.000537876916762819,1.4930158707154617,19.58012461599752,0.114616181969811
20230727 12:10:20,3408.0,81.16286661971832,1761.6478873239437,6722.429577464791,7.195819999999999,24.9498616,35.8,49.5,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507175925926,mp,0.0910024879904063+/-0,3.1035107600257987+/-0,0.0029574214031294096+/-0,0.9559570257303808,29.0,1160.862487420427+/-0,148.5631564037758,5.1228674621991654,0.12797653297756276,24.323926377978747,0.011646182905344492,0.3971765471266625,0.0003784805377261408,1.5046620536208062,19.97730116312418,0.11499466250753715
20230727 12:10:24,3412.0,79.5101666197183,1725.6478873239437,5642.429577464791,7.85622,24.980251199999998,35.6,49.3,26.5,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507222222222,mp,0.08914033878387358+/-0,3.039779351296818+/-0,0.0024822933146051544+/-0,0.9559539030690329,29.0,1160.7441560987793+/-0,155.22285062550765,5.352512090534747,0.13372701452765115,24.858834436089353,0.011920471379550808,0.40650061747172356,0.0003319496741440948,1.516582525000357,20.383801780595906,0.11532661218168125
20230727 12:10:28,3416.0,76.42512661971831,1734.6478873239437,5777.429577464791,7.10692,24.9992447,35.7,49.1,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.50726851852,mp,0.0856761842677599+/-0,3.055438457079111+/-0,0.0025416843256706864+/-0,0.9578011896641867,29.0,1160.6702112724186+/-0,147.63037272140295,5.090702507634584,0.1271940739820994,25.367610732017752,0.010897502920257433,0.38863366515747205,0.0003232871841584997,1.5274800279206144,20.772435445753377,0.11564989936583975
20230727 12:10:32,3420.0,72.71048661971831,1674.6478873239437,4427.429577464791,7.505699999999999,25.0258356,35.6,48.9,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507314814815,mp,0.08150462789185171+/-0,2.94949037603018+/-0,0.0019477742150153675+/-0,0.9583883376736188,29.0,1160.5667043418225+/-0,151.70896238413644,5.231343530487464,0.13071972667884973,25.89048963873315,0.01065426268108421,0.38555657579656283,0.0002546125130189199,1.5381342906016986,21.15799202154994,0.11590451187885867
20230727 12:10:36,3424.0,68.69678661971831,1636.6478873239437,4292.429577464791,7.315199999999999,25.0486278,35.9,48.7,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.50736111111,mp,0.07699959572422477+/-0,2.8823421724206155+/-0,0.0018883832039498355+/-0,0.9597167729964788,29.0,1160.4779988080852+/-0,149.76562437968215,5.164331875161453,0.1290551174029192,26.40671010834483,0.009937191866167143,0.3719810074571277,0.00024370551608744672,1.5480714824678656,21.529973029007067,0.11614821739494612
20230727 12:10:40,3428.0,65.2812066197183,1569.6478873239437,5237.429577464791,7.325359999999999,25.07142,36.1,48.6,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507407407407,mp,0.07316561072084825+/-0,2.764135499303031+/-0,0.0023041202814085586+/-0,0.960070924872802,29.0,1160.3893068333625+/-0,149.86386503907582,5.167719484106063,0.1291496432762259,26.923308681449733,0.009449312524684762,0.35698711370213904,0.0002975763124094326,1.5575207949925505,21.886960142709206,0.11644579370735555
20230727 12:10:44,3432.0,63.21926661971831,1506.6478873239437,3347.429577464791,6.893559999999999,25.0904135,36.0,48.6,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507453703704,mp,0.07085012542927673+/-0,2.65302410935371+/-0,0.0014726461264911123+/-0,0.9597295436999842,29.0,1160.3154072097645+/-0,145.37522273577304,5.012938715026657,0.12528940134076127,27.424466286812777,0.008876769799951927,0.33239580240353267,0.00018450695157486247,1.5663975647925024,22.21935594511274,0.11663030065893042
20230727 12:10:48,3436.0,61.110106619718316,1430.6478873239437,4562.429577464791,7.2415400000000005,25.109407,36.1,48.4,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.5075,mp,0.06848201874009702+/-0,2.5190369060078055+/-0,0.0020071652260808992+/-0,0.9590348388493192,29.0,1160.2415169981916+/-0,148.99450493841908,5.137741549600658,0.1284168018085594,27.938133494047015,0.00879424182799709,0.32348666310725105,0.00025775373903466316,1.5751918066204995,22.54284260821999,0.11688805439796508
20230727 12:10:52,3440.0,59.20556661971831,1372.6478873239437,3752.429577464791,7.75462,25.1246018,36.3,48.1,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507546296296,mp,0.0663443479409013+/-0,2.4167893245560266+/-0,0.001650819159687708+/-0,0.9586510990655837,29.0,1160.182411604383+/-0,154.1785591528506,5.316502039753469,0.13289165359750754,28.469700108437046,0.008816610104714769,0.3211711297370537,0.00021938008792134737,1.5840084167252142,22.86401373795704,0.11710743448588642
20230727 12:10:56,3444.0,57.411206619718314,1280.6478873239437,3617.429577464791,7.658099999999999,25.1397966,36.5,47.9,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507592592592,mp,0.06433035372115321+/-0,2.2546921973754146+/-0,0.001591428148622176+/-0,0.9570936688225703,29.0,1160.1233122321994+/-0,153.21213946002712,5.283177222759556,0.13206539153603494,28.997961674581184,0.008495813351835722,0.2977668078396271,0.00021017258154925488,1.59250423007705,23.161780545796667,0.11731760706743569
20230727 12:11:00,3448.0,55.128906619718315,1205.6478873239437,3212.429577464791,7.592059999999999,25.1549914,36.6,47.7,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.50763888889,mp,0.06176984643432425+/-0,2.1225400405002333+/-0,0.0014132551154255803+/-0,0.9562738568122934,29.0,1160.0642188807205+/-0,152.5462076003863,5.260214055185735,0.13149807150122206,29.523953960586073,0.008122615683040277,0.2791099220099064,0.0001858403222177008,1.6006268457600903,23.44089046780657,0.11750344738965339
20230727 12:11:04,3452.0,53.03548661971831,1154.6478873239437,3212.429577464791,7.289799999999999,25.162588799999998,37.1,47.5,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507685185185,mp,0.05942273540685249+/-0,2.032702900132659+/-0,0.0014132551154255803+/-0,0.9560849410002787,29.0,1160.0346744624578+/-0,149.47682886142576,5.154373409014681,0.12885548350586246,30.039375894609524,0.00765694530209091,0.26192491502036264,0.0001821056712152966,1.6082837910621812,23.702815382826934,0.11768555306086868
20230727 12:11:08,3456.0,51.587406619718315,1065.6478873239437,2807.429577464791,7.6936599999999995,25.1739849,37.3,47.3,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.50773148148,mp,0.05779805008372973+/-0,1.8759509519780708+/-0,0.0012350820822289847+/-0,0.9538258351670729,29.0,1159.9903606565865+/-0,153.55864412598314,5.29512565951666,0.13237924153013195,30.568892860730053,0.007651262032004721,0.24833696417058598,0.00016349922927292904,1.6159350530941858,23.95115234699752,0.11784905229014161
20230727 12:11:12,3460.0,50.218026619718316,988.6478873239437,3212.429577464791,6.939279999999999,25.1815823,37.4,47.1,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507777777777,mp,0.056262376650281234+/-0,1.7403569568033443+/-0,0.0014132551154255803+/-0,0.9516607235393021,29.0,1159.9608200001862+/-0,145.83422217301603,5.028766281828139,0.12572340346201746,31.071786474578122,0.007073497479335299,0.21880359984811576,0.0001776792430714103,1.6230085505735212,24.169955946845636,0.11802673153321303
20230727 12:11:16,3464.0,48.53384661971831,933.6478873239437,3482.429577464791,7.33298,25.1891797,37.5,47.1,26.6,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.507824074073,mp,0.054374100404955716+/-0,1.6434963732868277+/-0,0.0015320371375566442+/-0,0.950585675804777,29.0,1159.9312808483298+/-0,149.912195371322,5.169386047286966,0.12924230758022312,31.588755704899015,0.0070274342089352215,0.21240926378331737,0.0001980040149564204,1.6300359847824564,24.382365210628954,0.11822473554816945
