time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 11:51:12,2260.0,31.51890661971831,1480.6478873239437,7127.429577464791,7.1856599999999995,25.6488224,85.5,55.5,25.2,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49388888889,hp,0.035257370935412286+/-0,2.6023687325809353+/-0,0.0031355944363260055+/-0,0.979156461611276,29.0,1158.146956728639+/-0,148.2844978543556,5.113258546701918,0.12803599490794118,175.87062900172006,0.004514212565553841,0.333196869793318,0.00040146895328280516,9.847563632463608,418.3795953915392,0.718359023322211
20230727 11:51:16,2264.0,29.81898661971831,1506.6478873239437,5777.429577464791,7.26694,25.6564198,85.7,55.6,25.2,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.493935185186,hp,0.03335497495803411+/-0,2.647998687339849+/-0,0.0025416843256706864+/-0,0.9805924962487595,29.0,1158.1175098857802+/-0,149.1188977396004,5.142030956537945,0.12875972987776285,176.38566792123112,0.004294777565676017,0.34095559569854955,0.0003272665872079014,9.864742742726312,419.7434177743334,0.7196680896710427
20230727 11:51:20,2268.0,28.59126661971831,1535.6478873239437,8072.429577464791,7.553959999999999,25.671614599999998,85.8,55.5,25.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.493981481482,hp,0.031980043504173834+/-0,2.698830198976514+/-0,0.0035513315137847283+/-0,0.9817219339206312,29.0,1158.058620692096+/-0,152.0313654111394,5.242460876246186,0.13128123455467236,176.9107928594498,0.0041983795923400714,0.35430576037506883,0.0004662231854425726,9.881536261095672,421.1606408158337,0.7215329824128129
20230727 11:51:24,2272.0,27.36354661971831,1540.6478873239437,6857.429577464791,7.015479999999999,25.679212,86.1,55.7,25.2,65536.0,1664614.4,3.8,3.6,3.3,2.9,19565.49402777778,hp,0.030606029975617333+/-0,2.707548629764741+/-0,0.0030168124141949416+/-0,0.9825488857878434,29.0,1158.0291783410419+/-0,146.51059436360075,5.052089460813819,0.12651718722104002,177.41686160833396,0.0038721888245179413,0.3425514369020161,0.0003816786210174592,9.897025016393744,422.53084656344174,0.7230596968968828
20230727 11:51:28,2276.0,26.57654661971831,1540.6478873239437,5237.429577464791,7.15518,25.6906081,86.2,55.9,25.2,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.494074074075,hp,0.029724639689277667+/-0,2.7074453790882815+/-0,0.0023041202814085586+/-0,0.983042284152728,29.0,1157.9850176213754+/-0,147.9593230483634,5.102045622357358,0.12777308928598022,177.92795396547788,0.0037980090410116665,0.3459386601591616,0.00029440456644205364,9.912217052557791,423.9146012040784,0.724237315162651
20230727 11:51:32,2280.0,25.56918661971831,1537.6478873239437,6452.429577464791,7.429499999999999,25.7020042,86.6,55.8,25.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.49412037037,hp,0.028596863540786534+/-0,2.702070311052482+/-0,0.002838639380998346+/-0,0.9836432271333804,29.0,1157.9408602696635+/-0,150.7660534960409,5.198829430897963,0.13020185975726792,178.44876140450697,0.0037233648162352164,0.35181457969393254,0.0003695961265862045,9.927110511822733,425.32185952285414,0.7257156996689959
20230727 11:51:36,2284.0,24.21554661971831,1543.6478873239437,7397.429577464791,7.42188,25.7096016,87.1,55.6,25.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.494166666667,hp,0.02708224898136319+/-0,2.7125450033431444+/-0,0.003254376458457069+/-0,0.9845550664072772,29.0,1157.9114239060843+/-0,150.6868023725758,5.196096633537097,0.13013672657641703,178.96930831081264,0.00352439523076211,0.353001727426293,0.000423513899350956,9.94120809274578,426.7338664325593,0.7274097552663997
20230727 11:51:40,2288.0,23.33410661971831,1543.6478873239437,8207.42957746479,7.325359999999999,25.720997699999998,87.3,55.8,25.2,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.494212962964,hp,0.026095466642414317+/-0,2.712441572651139+/-0,0.0036107225248502603+/-0,0.9851088865667226,29.0,1157.8672721667735+/-0,149.70091651250866,5.16210056939685,0.12929022186832004,179.4864691982859,0.0033738886719550916,0.3506921727329207,0.00046683111634283084,9.9547036474336,428.136635123491,0.729277079731771
20230727 11:51:44,2292.0,23.14522661971831,1531.6478873239437,10637.42957746479,7.59968,25.7323938,87.7,55.7,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.49425925926,hp,0.025883247627153615+/-0,2.691252993014205+/-0,0.004679760724029835+/-0,0.9851136293233177,29.0,1157.82312379439+/-0,152.47524716394005,5.2577671435841395,0.13169131280108817,180.01323444949026,0.00340859885957551,0.35441463972989845,0.0006162838333424598,9.968338042871903,429.55429368241056,0.7317422150651409
20230727 11:51:48,2296.0,23.50724661971831,1561.6478873239437,12122.42957746479,7.317740000000001,25.7437899,87.8,55.5,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.494305555556,hp,0.026287091363933788+/-0,2.7438612642877027+/-0,0.005333061845750686+/-0,0.9851703810457748,29.0,1157.7789787885486+/-0,149.6173302922559,5.1592182859398585,0.12922788635254823,180.53014599490044,0.0033970252553174873,0.35458339162853053,0.0006891803101137806,9.981926143893173,430.9726272489247,0.734498936305596
20230727 11:51:52,2300.0,24.13684661971831,1572.6478873239437,7667.429577464791,7.195819999999999,25.7475886,87.3,55.8,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.494351851852,hp,0.026990801554515158+/-0,2.7631534703237297+/-0,0.003373158480588133+/-0,0.984884094827168,29.0,1157.7642645346557+/-0,148.3647740381384,5.11602669097029,0.12814765370027306,181.04273660970154,0.0034588078907008004,0.35409163403575306,0.0004322623448465473,9.995761375455976,432.3889937850677,0.7362279856849823
20230727 11:51:56,2304.0,24.27850661971831,1569.6478873239437,6317.429577464791,7.66572,25.7627834,87.5,56.0,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.49439814815,hp,0.027147831425209653+/-0,2.757742256113088+/-0,0.002779248369932814+/-0,0.9847681130622044,29.0,1157.7054112589722+/-0,153.1285222019492,5.2802938690327315,0.1322689871816581,181.57181255842818,0.0035908161667908708,0.36476377512413893,0.0003676083670172876,10.01012464012314,433.84804888556425,0.7376984191530515
20230727 11:52:00,2308.0,24.78218661971831,1572.6478873239437,6722.429577464791,7.16534,25.770380799999998,87.7,56.0,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.494444444445,hp,0.027710333905853864+/-0,2.762942784299719+/-0,0.0029574214031294096+/-0,0.9844862150625867,29.0,1157.6759868648644+/-0,148.04457498945385,5.104985344463926,0.12788083770345587,182.083335909242,0.0035436207129230686,0.3533274377829669,0.00037819752647431877,10.024299122974831,435.2613586366961,0.7392112092589487
20230727 11:52:04,2312.0,25.41178661971831,1583.6478873239437,6182.429577464791,7.1475599999999995,25.7817769,87.7,56.0,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.49449074074,hp,0.028413241265702886+/-0,2.7821623207974575+/-0,0.0027198573588672822+/-0,0.9842070576801939,29.0,1157.6318530780493+/-0,147.85796431452727,5.098550493604389,0.12772451269493398,182.59423396002174,0.0036290673947454903,0.35535032666206184,0.0003473924557610538,10.038815392553813,436.68275994334437,0.7406007790819928
20230727 11:52:08,2316.0,26.23026661971831,1586.6478873239437,7262.429577464791,7.167879999999999,25.7969717,87.8,56.3,25.3,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.494537037037,hp,0.029326903449614517+/-0,2.787291060279831+/-0,0.003194985447391537+/-0,0.9837369818943964,29.0,1157.5730132631447+/-0,148.06422690916176,5.105662996867647,0.12790919036007548,183.10587072146205,0.0037511804760082972,0.35652014281826955,0.000408668001788075,10.053820114457846,438.10884051461744,0.7422354510891451
20230727 11:52:12,2320.0,27.17466661971831,1589.6478873239437,5642.429577464791,7.26948,25.8083678,87.8,56.5,25.3,65536.0,1664614.4,3.9,3.6,3.3,2.9,19565.494583333333,hp,0.030381637236509263+/-0,2.7924547601643126+/-0,0.0024822933146051544+/-0,0.9831925485246137,29.0,1157.5288873271038+/-0,149.10704920778628,5.1416223864753885,0.12881497027006844,183.62113060254234,0.0039136096973769454,0.35970997691107703,0.0003197565395224526,10.069474553247353,439.54768042226175,0.743514477247235
20230727 11:52:16,2324.0,27.64686661971831,1612.6478873239437,9962.42957746479,7.033259999999999,25.8159652,87.9,56.3,25.3,65536.0,1664614.4,3.9,3.6,3.4,2.9,19565.49462962963,hp,0.030908777609503956+/-0,2.832785717945975+/-0,0.004382805668702175+/-0,0.983145183782824,29.0,1157.4994719053093+/-0,146.6625800087434,5.057330345129082,0.12670639042912782,184.12795616425885,0.003916339643476892,0.35893205318011984,0.0005553294862335724,10.08513991182126,440.98340863498225,0.7457357951921693
20230727 11:52:20,2328.0,27.86722661971831,1603.6478873239437,8747.42957746479,7.2034400000000005,25.8273613,88.3,56.3,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.494675925926,hp,0.031153949209436982+/-0,2.8168688963531783+/-0,0.003848286569112388+/-0,0.9829194186547507,29.0,1157.4553515756816+/-0,148.4235035174372,5.1180518454288695,0.12823259516264146,184.64088654490942,0.003994951756691226,0.3612144088122938,0.0004934757736868193,10.101119718848025,442.4282662702314,0.7477096982869166
20230727 11:52:24,2332.0,28.22924661971831,1606.6478873239437,6992.429577464791,7.33806,25.8425561,88.9,56.4,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.49472222222,hp,0.031557062840881805+/-0,2.8219950901200446+/-0,0.0030762034252604735+/-0,0.982733108174543,29.0,1157.3965297012992+/-0,149.80016813131073,5.165523039010715,0.12942856167883202,185.15860079162474,0.004084385254303848,0.3652467655789633,0.0003981485847629595,10.11745725986524,443.88925333254724,0.7493022926259684
20230727 11:52:28,2336.0,28.16628661971831,1638.6478873239437,7667.429577464791,7.26948,25.8615496,89.0,56.5,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.494768518518,hp,0.03148468071155196+/-0,2.8780186323072017+/-0,0.003373158480588133+/-0,0.9831017235994117,29.0,1157.3230107652707+/-0,149.09378862653676,5.141165125052992,0.12882642722877313,185.67390650053983,0.0040560589285079055,0.3707648578979769,0.00043455195553060606,10.133681495579271,445.37231276413917,0.7510405004480908
20230727 11:52:32,2340.0,27.48946661971831,1629.6478873239437,3212.429577464791,7.25424,25.869146999999998,89.0,56.3,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.494814814814,hp,0.03072734083889452+/-0,2.862138873043712+/-0,0.0014132551154255803+/-0,0.9834114736751913,29.0,1157.2936058059888+/-0,148.93553174053577,5.135707991052957,0.1286929531048525,186.18867831295924,0.003954392233616671,0.36833710376818973,0.0001818759742946571,10.149499064513737,446.8456611792119,0.7517680043452695
20230727 11:52:36,2344.0,26.23026661971831,1623.6478873239437,3482.429577464791,7.787639999999999,25.8805431,89.1,56.1,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.49486111111,hp,0.029318707329065954+/-0,2.8514924412054836+/-0,0.0015320371375566442+/-0,0.9841016946875617,29.0,1157.249501168635+/-0,154.3110471352006,5.321070590868986,0.13334293683373497,186.72205006029418,0.003909442539426404,0.3802263764695355,0.00020428633126015174,10.165136834671443,448.36656668509005,0.7525851496703101
20230727 11:52:40,2348.0,24.86088661971831,1594.6478873239437,3347.429577464791,7.838439999999999,25.8881405,89.2,56.1,25.3,65536.0,1664614.4,3.8,3.5,3.4,2.9,19565.494907407407,hp,0.027787385887685746+/-0,2.8004907392371217+/-0,0.0014726461264911123+/-0,0.9846491189058646,29.0,1157.2200999446122+/-0,154.81156002039765,5.338329655875781,0.1337788377749465,187.25716541139397,0.0037173641888585494,0.3746463962946429,0.00019700888725575786,10.180006291426878,449.8651522702686,0.7533731852193332
20230727 11:52:44,2352.0,23.58594661971831,1568.6478873239437,2537.429577464791,7.647939999999999,25.9033353,89.3,55.9,25.3,65536.0,1664614.4,3.8,3.5,3.4,2.9,19565.494953703703,hp,0.026361026862589315+/-0,2.7546900544318507+/-0,0.0011163000600979208+/-0,0.98518688265699,29.0,1157.1613019781662+/-0,152.91488781304807,5.272927165967174,0.132146562066706,187.7857516596608,0.003483519072439263,0.36402282025251625,0.00014751521517679752,10.193940367716635,451.32124355127866,0.7539632460800404
20230727 11:52:48,2356.0,22.87764661971831,1541.6478873239437,1322.4295774647908,7.84352,25.9109327,89.4,55.9,25.3,65536.0,1664614.4,3.9,3.5,3.3,2.9,19565.495,hp,0.025568739983407907+/-0,2.7072067934577544+/-0,0.0005817809605081338+/-0,0.9853772622284719,29.0,1157.1319052355148+/-0,154.85581634645916,5.3398557360847985,0.13382728074976108,188.32106078265986,0.0034217949441771715,0.3622981235957313,7.785816393678769e-05,10.207627547493344,452.7704360456616,0.7542746787357876
20230727 11:52:52,2360.0,22.09064661971831,1503.6478873239437,2267.429577464791,7.172959999999999,25.918530099999998,89.6,55.7,25.3,65536.0,1664614.4,3.8,3.6,3.4,2.9,19565.495046296295,hp,0.024688538125920246+/-0,2.640409914069371+/-0,0.000997518037966857+/-0,0.9855213418759116,29.0,1157.1025099864262+/-0,148.08658088299688,5.106433823551617,0.1279805199668386,188.83298286252722,0.003159651946576392,0.3379210337281937,0.00012766287717529902,10.22026615527965,454.12212018057437,0.7547853302444888
20230727 11:52:56,2364.0,21.38234661971831,1455.6478873239437,2132.429577464791,7.571739999999999,25.9223288,89.7,55.7,25.4,65536.0,1664614.4,3.8,3.5,3.4,2.9,19565.49509259259,hp,0.023896637507469395+/-0,2.556089312370324+/-0,0.0009381270269013252+/-0,0.9855234198133997,29.0,1157.0878129219325+/-0,152.14636807455145,5.24642648532936,0.13149077051493982,189.35894594458696,0.0031421872785733617,0.33610215318857656,0.00012335504560814493,10.232834904393943,455.4665287933287,0.7552787504269214
20230727 11:53:00,2368.0,21.09902661971831,1436.6478873239437,1592.4295774647908,7.59968,25.918530099999998,89.8,55.7,25.4,65536.0,1664614.4,3.8,3.5,3.3,2.9,19565.495138888888,hp,0.0235803022015552+/-0,2.5227577258582787+/-0,0.0007005629826391976+/-0,0.9855262759139453,29.0,1157.1025099864262+/-0,152.42779048949234,5.256130706534218,0.13173231340694305,189.88587519821473,0.003106287759845699,0.3323287113925497,9.228678239032958e-05,10.245260055433326,456.7958436388989,0.7556478975564827
20230727 11:53:04,2372.0,20.78422661971831,1379.6478873239437,2807.429577464791,7.340599999999999,25.9261275,90.2,55.8,25.4,65536.0,1664614.4,3.9,3.5,3.4,2.9,19565.495185185184,hp,0.023227891202472917+/-0,2.4226040230150647+/-0,0.0012350820822289847+/-0,0.9851587046506743,29.0,1157.0731162307866+/-0,149.80515728855625,5.165695078915733,0.1294690501293062,190.40375139873197,0.0030072930104910367,0.3136522416991963,0.0001599049040179123,10.25728922747529,458.0504526056957,0.7562875171725543
20230727 11:53:08,2376.0,20.24906661971831,1324.6478873239437,1862.4295774647908,7.45744,25.9299262,90.2,56.0,25.4,65536.0,1664614.4,3.8,3.5,3.4,2.9,19565.49523148148,hp,0.022629523389880838+/-0,2.325996778401068+/-0,0.0008193450047702613+/-0,0.9849437783613519,29.0,1157.0584199129746+/-0,150.9917126125333,5.206610779742527,0.13049618758566206,190.92573614907462,0.002953066529260017,0.3035337119178714,0.0001069213994398752,10.26910149359233,459.26458745336714,0.7567152027703138
