time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230531 13:45:26,2275.0,4003.0,-6.924642262895175,211.33444259567386,5.728785357737105,0.065,19.25,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,339.3643926788686,20.0,22.26,22.1,21.96,-43.94,nan,nan,nan,nan,-48.06,nan,nan,0.08,19.4,991.05,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.57321759259,"prebkg,L1"
20230531 13:45:27,2276.0,4003.0,-6.924642262895175,211.33444259567386,4.728785357737105,0.067,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,339.3643926788686,20.0,22.25,22.1,21.96,-42.69,nan,nan,nan,nan,-48.25,nan,nan,0.069,19.4,991.09,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.573229166668,"prebkg,L1"
20230531 13:45:28,2277.0,4003.0,-6.924642262895175,214.33444259567386,2.728785357737105,0.063,19.25,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,339.3643926788686,20.0,22.25,22.09,21.96,-43.19,nan,nan,nan,nan,-48.25,nan,nan,0.068,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958,0.019,0.024,-0.001,1.9999999999999998,19508.57324074074,"prebkg,L1"
20230531 13:45:29,2278.0,4003.0,-6.924642262895175,214.33444259567386,4.728785357737105,0.061,19.25,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,339.3643926788686,20.0,22.26,22.1,21.96,-43.69,nan,nan,nan,nan,-48.31,nan,nan,0.069,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.573252314814,"prebkg,L1"
20230531 13:45:30,2279.0,4003.0,-6.924642262895175,214.33444259567386,3.728785357737105,0.063,19.25,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,339.3643926788686,20.0,22.27,22.1,21.97,-43.62,nan,nan,nan,nan,-48.31,nan,nan,0.069,19.4,991.08,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.573263888888,"prebkg,L1"
20230531 13:45:31,2280.0,4003.0,-6.924642262895175,211.33444259567386,2.728785357737105,0.081,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,333.3643926788686,20.0,22.25,22.09,21.97,-41.25,nan,nan,nan,nan,-48.31,nan,nan,0.068,19.4,991.1,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.954,0.019,0.025,-0.001,1.99925,19508.573275462964,"prebkg,L1"
20230531 13:45:32,2281.0,4003.0,-6.924642262895175,207.33444259567386,2.728785357737105,0.07,19.23,17.13,57.0,-0.0,0.0,19.0,-4.2955740432612295,333.3643926788686,20.0,22.25,22.09,21.96,-42.75,nan,nan,nan,nan,-48.31,nan,nan,0.063,19.4,991.06,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573287037038,"prebkg,L1"
20230531 13:45:33,2282.0,4003.0,-6.924642262895175,211.33444259567386,4.728785357737105,0.074,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,333.3643926788686,20.0,22.26,22.1,21.97,-43.81,nan,nan,nan,nan,-48.31,nan,nan,0.069,19.4,991.05,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57329861111,"prebkg,L1"
20230531 13:45:34,2283.0,4003.0,-6.854642262895175,211.33444259567386,2.728785357737105,0.077,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,333.3643926788686,20.0,22.27,22.11,21.97,-43.56,nan,nan,nan,nan,-48.31,nan,nan,0.062,19.4,991.09,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.573310185184,"prebkg,L1"
20230531 13:45:35,2284.0,4003.0,-6.994642262895175,214.33444259567386,2.728785357737105,0.07,19.25,17.13,57.0,-0.0,0.0,19.0,-4.2955740432612295,333.3643926788686,20.0,22.26,22.11,21.97,-43.81,nan,nan,nan,nan,-48.31,nan,nan,0.062,19.4,991.05,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57332175926,"prebkg,L1"
20230531 13:45:36,2285.0,4003.0,-6.924642262895175,214.33444259567386,2.728785357737105,0.068,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.25,22.09,21.96,-43.44,nan,nan,nan,nan,-48.25,nan,nan,0.067,19.4,991.09,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.024,-0.001,1.99975,19508.573333333334,"prebkg,L1"
20230531 13:45:37,2286.0,4003.0,-6.924642262895175,211.33444259567386,2.728785357737105,0.056,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.27,22.11,21.98,-44.5,nan,nan,nan,nan,-48.31,nan,nan,0.072,19.4,991.1,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573344907407,"prebkg,L1"
20230531 13:45:38,2287.0,4003.0,-6.924642262895175,208.33444259567386,2.728785357737105,0.064,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.27,22.11,21.98,-43.0,nan,nan,nan,nan,-48.25,nan,nan,0.067,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.57335648148,"prebkg,L1"
20230531 13:45:39,2288.0,4003.0,-6.994642262895175,207.33444259567386,3.728785357737105,0.057,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.27,22.1,21.97,-41.88,nan,nan,nan,nan,-48.31,nan,nan,0.067,19.4,991.06,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.573368055557,"prebkg,L1"
20230531 13:45:40,2289.0,4003.0,-6.994642262895175,214.33444259567386,5.728785357737105,0.053,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.25,22.11,21.97,-41.25,nan,nan,nan,nan,-48.31,nan,nan,0.068,19.4,991.08,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.57337962963,"prebkg,L1"
20230531 13:45:41,2290.0,4003.0,-6.854642262895175,208.33444259567386,2.728785357737105,0.057,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.26,22.11,21.97,-43.0,nan,nan,nan,nan,-48.31,nan,nan,0.061,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573391203703,"prebkg,L1"
20230531 13:45:42,2291.0,4003.0,-6.924642262895175,214.33444259567386,3.728785357737105,0.065,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,324.3643926788686,20.0,22.27,22.11,21.98,-42.75,nan,nan,nan,nan,-48.31,nan,nan,0.067,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.573402777776,"prebkg,L1"
20230531 13:45:43,2292.0,4003.0,-6.924642262895175,214.33444259567386,2.728785357737105,0.052,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,324.3643926788686,20.0,22.27,22.11,21.97,-42.75,nan,nan,nan,nan,-48.31,nan,nan,0.07,19.4,991.06,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.573414351853,"prebkg,L1"
20230531 13:45:44,2293.0,4003.0,-6.924642262895175,214.33444259567386,2.728785357737105,0.069,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,324.3643926788686,20.0,22.26,22.11,21.97,-42.25,nan,nan,nan,nan,-48.25,nan,nan,0.062,19.4,991.06,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573425925926,"prebkg,L1"
20230531 13:45:45,2294.0,4003.0,-6.994642262895175,218.33444259567386,6.728785357737105,0.068,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,324.3643926788686,20.0,22.27,22.11,21.97,-42.38,nan,nan,nan,nan,-48.31,nan,nan,0.068,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19508.5734375,"prebkg,L1"
20230531 13:45:46,2295.0,4003.0,-6.924642262895175,221.33444259567386,2.728785357737105,0.074,19.25,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,324.3643926788686,20.0,22.27,22.12,21.98,-43.19,nan,nan,nan,nan,-48.31,nan,nan,0.068,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573449074072,"prebkg,L1"
20230531 13:45:47,2296.0,4003.0,-6.854642262895175,219.33444259567386,4.728785357737105,0.091,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.27,22.11,21.98,-43.62,nan,nan,nan,nan,-48.25,nan,nan,0.069,19.4,991.09,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.951,0.019,0.025,-0.001,1.9985,19508.57346064815,"prebkg,L1"
20230531 13:45:48,2297.0,4003.0,-6.994642262895175,219.33444259567386,3.728785357737105,0.092,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.26,22.11,21.97,-42.75,nan,nan,nan,nan,-48.31,nan,nan,0.069,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573472222222,"prebkg,L1"
20230531 13:45:49,2298.0,4003.0,-6.924642262895175,219.33444259567386,4.728785357737105,0.078,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.26,22.11,21.97,-42.31,nan,nan,nan,nan,-48.25,nan,nan,0.067,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19508.573483796295,"prebkg,L1"
20230531 13:45:50,2299.0,4003.0,-6.994642262895175,219.33444259567386,2.728785357737105,0.081,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.27,22.11,21.98,-43.31,nan,nan,nan,nan,-48.25,nan,nan,0.069,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57349537037,"prebkg,L1"
20230531 13:45:51,2300.0,4003.0,-6.854642262895175,219.33444259567386,3.728785357737105,0.077,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.28,22.12,21.98,-43.19,nan,nan,nan,nan,-48.31,nan,nan,0.069,19.4,991.08,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.573506944445,"prebkg,L1"
20230531 13:45:52,2301.0,4003.0,-6.924642262895175,219.33444259567386,2.728785357737105,0.079,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,330.3643926788686,20.0,22.27,22.11,21.98,-43.19,nan,nan,nan,nan,-48.31,nan,nan,0.069,19.4,991.05,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57351851852,"prebkg,L1"
20230531 13:45:53,2302.0,4003.0,-6.994642262895175,216.33444259567386,4.728785357737105,0.078,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,342.3643926788686,20.0,22.26,22.11,21.98,-43.19,nan,nan,nan,nan,-48.31,nan,nan,0.067,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.57353009259,"prebkg,L1"
20230531 13:45:54,2303.0,4003.0,-6.924642262895175,219.33444259567386,3.728785357737105,0.074,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,342.3643926788686,20.0,22.27,22.11,21.98,-43.62,nan,nan,nan,nan,-48.31,nan,nan,0.068,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57354166667,"prebkg,L1"
20230531 13:45:55,2304.0,4003.0,-6.854642262895175,223.33444259567386,3.728785357737105,0.068,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,342.3643926788686,20.0,22.28,22.12,21.98,-45.38,nan,nan,nan,nan,-48.25,nan,nan,0.07,19.4,991.07,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.57355324074,"prebkg,L1"
20230531 13:45:56,2305.0,4003.0,-6.854642262895175,219.33444259567386,3.728785357737105,0.073,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,342.3643926788686,20.0,22.27,22.11,21.98,-43.0,nan,nan,nan,nan,-48.25,nan,nan,0.067,19.4,991.09,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.573564814815,"prebkg,L1"
20230531 13:45:57,2306.0,4003.0,-6.994642262895175,219.33444259567386,9.728785357737106,0.066,19.23,17.13,57.0,-0.0,0.0,19.0,-4.2955740432612295,342.3643926788686,20.0,22.27,22.11,21.98,-46.0,nan,nan,nan,nan,-48.31,nan,nan,0.069,19.4,991.05,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573576388888,"prebkg,L1"
20230531 13:45:58,2307.0,4003.0,-6.924642262895175,221.33444259567386,2.728785357737105,0.068,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,353.3643926788686,20.0,22.27,22.11,21.98,-44.25,nan,nan,nan,nan,-48.31,nan,nan,0.061,19.4,991.05,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573587962965,"prebkg,L1"
20230531 13:45:59,2308.0,4003.0,-6.924642262895175,219.33444259567386,6.728785357737105,0.074,19.25,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,353.3643926788686,20.0,22.28,22.13,21.99,-45.56,nan,nan,nan,nan,-48.31,nan,nan,0.066,19.4,991.05,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.573599537038,"prebkg,L1"
20230531 13:46:00,2309.0,4003.0,-6.924642262895175,219.33444259567386,4.728785357737105,0.079,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,353.3643926788686,20.0,22.28,22.12,21.98,-45.12,nan,nan,nan,nan,-48.31,nan,nan,0.068,19.4,991.1,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.57361111111,"prebkg,L1"
20230531 13:46:01,2310.0,4003.0,-6.924642262895175,214.33444259567386,3.728785357737105,0.073,19.23,17.13,57.0,-0.0,0.0,19.0,-4.235574043261231,353.3643926788686,20.0,22.27,22.11,21.98,-45.56,nan,nan,nan,nan,-48.31,nan,nan,0.06,19.4,991.05,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.956,0.019,0.025,-0.001,1.99975,19508.573622685184,"prebkg,L1"
20230531 13:46:02,2311.0,4003.0,-6.924642262895175,211.33444259567386,25.728785357737106,0.065,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,353.3643926788686,20.0,22.27,22.12,21.98,-44.25,nan,nan,nan,nan,-48.31,nan,nan,0.069,19.4,991.09,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19508.57363425926,"prebkg,L1"
20230531 13:46:03,2312.0,4003.0,-6.924642262895175,208.33444259567386,11.728785357737106,0.119,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,348.3643926788686,20.0,22.28,22.12,22.0,-47.31,nan,nan,nan,nan,-48.31,nan,nan,0.056,19.4,991.06,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.953,0.019,0.025,-0.001,1.999,19508.573645833334,"prebkg,L1"
20230531 13:46:04,2313.0,4003.0,-6.854642262895175,214.33444259567386,3.728785357737105,0.055,19.23,17.16,57.0,0.0,0.01,19.0,-4.235574043261231,348.3643926788686,20.0,22.28,22.13,21.99,-46.19,nan,nan,nan,nan,-48.5,nan,nan,0.119,19.4,991.07,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.952,0.019,0.025,-0.001,1.99875,19508.573657407407,"prebkg,L1"
20230531 13:46:05,2314.0,4003.0,-6.924642262895175,211.33444259567386,5.728785357737105,0.039,19.23,17.16,57.0,-0.0,0.0,19.0,-4.235574043261231,348.3643926788686,20.0,22.27,22.12,21.98,-32.56,nan,nan,nan,nan,-48.31,nan,nan,0.051,19.4,991.07,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57366898148,"prebkg,L1"
20230531 13:46:06,2315.0,4003.0,-6.994642262895175,208.33444259567386,3.728785357737105,0.08,19.23,17.13,57.1,-0.0,0.0,19.0,-4.235574043261231,348.3643926788686,20.0,22.27,22.12,21.98,-33.44,nan,nan,nan,nan,-48.31,nan,nan,0.065,19.4,991.06,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.957,0.019,0.025,-0.001,1.9999999999999998,19508.573680555557,"prebkg,L1"
20230531 13:46:07,2316.0,4003.0,-6.924642262895175,214.33444259567386,3.728785357737105,0.061,19.23,17.16,57.1,-0.0,0.0,19.0,-4.235574043261231,348.3643926788686,20.0,22.28,22.12,21.99,-33.44,nan,nan,nan,nan,-48.25,nan,nan,0.071,19.4,991.05,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.955,0.019,0.025,-0.001,1.9995,19508.57369212963,"prebkg,L1"
