sep=,

firmware launcher:,6.89
firmware GUI,6.30

Household ID:,21
Sensor ID:,4001
Sensor Type:,FUELv2 
Start time:,2023-03-21 16:52:00
Stop time:,2023-03-24 07:06:20
Total number of logs:,56015
Study arm:,0

Fuel type:,
Fuel calibration value:,52.20
Fuel resolution (gram):,1.00

Timestamp,Battery level (%),Temperature (C), kg (FUEL 4001)
2023-03-23 15:49:08,82,16.18,2.425746
2023-03-23 15:49:12,82,16.18,2.425922
2023-03-23 15:49:16,82,16.18,2.425922
2023-03-23 15:49:20,82,16.18,2.425989
2023-03-23 15:49:24,82,16.18,2.426155
2023-03-23 15:49:28,82,16.18,2.426155
2023-03-23 15:49:32,82,16.18,2.425516
2023-03-23 15:49:36,82,16.18,2.425865
2023-03-23 15:49:40,82,16.18,2.425516
2023-03-23 15:49:44,82,16.18,2.425516
2023-03-23 15:49:48,82,16.18,2.425865
2023-03-23 15:49:52,82,16.18,2.425896
2023-03-23 15:49:56,82,16.18,2.425896
2023-03-23 15:50:00,82,16.18,2.425896
2023-03-23 15:50:04,82,16.18,2.425896
2023-03-23 15:50:08,82,16.18,2.425708
2023-03-23 15:50:12,82,16.18,2.425708
2023-03-23 15:50:16,82,16.18,2.425708
2023-03-23 15:50:20,82,16.18,2.425619
2023-03-23 15:50:24,82,16.18,2.425574
2023-03-23 15:50:28,82,16.18,2.425449
2023-03-23 15:50:32,82,16.18,2.425449
2023-03-23 15:50:36,82,16.18,2.425449
2023-03-23 15:50:40,82,16.18,2.425449
2023-03-23 15:50:44,82,16.18,2.425449
2023-03-23 15:50:48,82,16.18,2.425551
2023-03-23 15:50:52,82,16.18,2.425449
2023-03-23 15:50:56,82,16.18,2.425449
2023-03-23 15:51:00,82,16.18,2.425449
2023-03-23 15:51:04,82,16.18,2.425593
2023-03-23 15:51:08,82,16.18,2.425171
2023-03-23 15:51:12,82,16.18,2.425593
2023-03-23 15:51:16,82,16.18,2.425765
2023-03-23 15:51:20,82,16.18,2.425765
2023-03-23 15:51:24,82,16.18,2.425765
2023-03-23 15:51:28,82,16.18,2.425765
2023-03-23 15:51:32,82,16.18,2.425765
2023-03-23 15:51:36,82,16.18,2.425488
2023-03-23 15:51:40,82,16.18,2.425315
2023-03-23 15:51:44,82,16.18,2.425248
2023-03-23 15:51:48,82,16.18,2.425248
2023-03-23 15:51:52,82,16.18,2.425248
2023-03-23 15:51:56,82,16.18,2.425315
2023-03-23 15:52:00,82,16.18,2.425315
2023-03-23 15:52:04,82,16.18,2.425714
2023-03-23 15:52:08,82,16.18,2.425315
2023-03-23 15:52:12,82,16.18,2.425472
2023-03-23 15:52:16,82,16.18,2.425434
2023-03-23 15:52:20,82,16.18,2.425434
2023-03-23 15:52:24,82,16.18,2.425434
2023-03-23 15:52:28,82,16.18,2.425434
2023-03-23 15:52:32,82,16.18,2.425434
2023-03-23 15:52:36,82,16.18,2.425434
2023-03-23 15:52:40,82,16.18,2.425558
2023-03-23 15:52:44,82,16.18,2.425558
2023-03-23 15:52:48,82,16.18,2.425558
2023-03-23 15:52:52,82,16.18,2.425558
2023-03-23 15:52:56,82,16.18,2.425606
2023-03-23 15:53:00,82,16.18,2.425606
2023-03-23 15:53:04,82,16.18,2.425606
2023-03-23 15:53:08,82,16.18,2.425606
2023-03-23 15:53:12,82,16.18,2.425382
2023-03-23 15:53:16,82,16.18,2.425382
2023-03-23 15:53:20,82,16.18,2.425382
2023-03-23 15:53:24,82,16.18,2.425746
2023-03-23 15:53:28,82,16.18,2.425769
2023-03-23 15:53:32,82,16.18,2.425820
2023-03-23 15:53:36,82,16.18,2.425820
2023-03-23 15:53:40,82,16.18,2.426158
2023-03-23 15:53:44,82,16.18,2.426158
2023-03-23 15:53:48,82,16.18,2.426174
2023-03-23 15:53:52,82,16.18,2.426174
2023-03-23 15:53:56,82,16.18,2.426155
2023-03-23 15:54:00,82,16.18,2.425631
2023-03-23 15:54:04,82,16.18,2.426155
2023-03-23 15:54:08,82,16.18,2.426155
2023-03-23 15:54:12,82,16.18,2.426158
2023-03-23 15:54:16,82,16.18,2.426158
2023-03-23 15:54:20,82,16.18,2.426158
2023-03-23 15:54:24,82,16.18,2.426158
2023-03-23 15:54:28,82,16.18,2.426158
2023-03-23 15:54:32,82,16.18,2.425947
2023-03-23 15:54:36,82,16.18,2.425947
2023-03-23 15:54:40,82,16.18,2.425826
2023-03-23 15:54:44,82,16.18,2.424984
2023-03-23 15:54:48,82,16.18,2.424984
2023-03-23 15:54:52,82,16.18,2.425616
2023-03-23 15:54:56,82,16.18,2.425516
2023-03-23 15:55:00,82,16.18,2.425583
2023-03-23 15:55:04,82,16.18,2.425583
2023-03-23 15:55:08,82,16.18,2.425516
2023-03-23 15:55:12,82,16.18,2.425031
2023-03-23 15:55:16,82,16.18,2.425031
2023-03-23 15:55:20,82,16.18,2.425009
2023-03-23 15:55:24,82,16.18,2.425009
2023-03-23 15:55:28,82,16.18,2.425031
2023-03-23 15:55:32,82,16.18,2.424987
2023-03-23 15:55:36,82,16.18,2.424987
2023-03-23 15:55:40,82,16.18,2.424987
2023-03-23 15:55:44,82,16.18,2.425893
2023-03-23 15:55:48,82,16.18,2.424862
2023-03-23 15:55:52,82,16.18,2.425893
2023-03-23 15:55:56,82,16.18,2.425890
2023-03-23 15:56:00,82,16.18,2.425890
2023-03-23 15:56:04,82,16.18,2.425890
2023-03-23 15:56:08,82,16.18,2.426085
2023-03-23 15:56:12,82,16.18,2.425890
2023-03-23 15:56:16,82,16.18,2.426193
2023-03-23 15:56:20,82,16.18,2.426193
2023-03-23 15:56:24,82,16.18,2.425893
2023-03-23 15:56:28,82,16.18,2.425893
2023-03-23 15:56:32,82,16.18,2.425893
2023-03-23 15:56:36,82,16.18,2.425705
2023-03-23 15:56:40,82,16.18,2.425667
2023-03-23 15:56:44,82,16.18,2.425667
2023-03-23 15:56:48,82,16.18,2.425319
2023-03-23 15:56:52,82,16.18,2.425226
2023-03-23 15:56:56,82,16.18,2.425319
2023-03-23 15:57:00,82,16.18,2.425104
2023-03-23 15:57:04,82,16.18,2.425319
2023-03-23 15:57:08,82,16.18,2.425551
2023-03-23 15:57:12,82,16.18,2.425647
2023-03-23 15:57:16,82,16.18,2.425647
2023-03-23 15:57:20,82,16.18,2.426107
2023-03-23 15:57:24,82,16.18,2.426107
2023-03-23 15:57:28,82,16.18,2.426107
2023-03-23 15:57:32,82,16.18,2.425456
2023-03-23 15:57:36,82,16.18,2.425057
2023-03-23 15:57:40,82,16.18,2.425057
2023-03-23 15:57:44,82,16.18,2.425101
2023-03-23 15:57:48,82,16.18,2.425101
2023-03-23 15:57:52,82,16.18,2.425430
2023-03-23 15:57:56,82,16.18,2.425504
2023-03-23 15:58:00,82,16.18,2.425504
2023-03-23 15:58:04,82,16.18,2.425504
2023-03-23 15:58:08,82,16.18,2.425995
2023-03-23 15:58:12,82,16.18,2.425459
2023-03-23 15:58:16,82,16.18,2.425459
2023-03-23 15:58:20,82,16.18,2.425459
2023-03-23 15:58:24,82,16.18,2.425980
2023-03-23 15:58:28,82,16.18,2.425121
2023-03-23 15:58:32,82,16.18,2.425357
2023-03-23 15:58:36,82,16.18,2.425357
2023-03-23 15:58:40,82,16.18,2.425357
2023-03-23 15:58:44,82,16.18,2.425357
2023-03-23 15:58:48,82,16.18,2.425357
2023-03-23 15:58:52,82,16.18,2.425300
2023-03-23 15:58:56,82,16.18,2.425293
2023-03-23 15:59:00,82,16.18,2.425300
2023-03-23 15:59:04,82,16.18,2.425300
2023-03-23 15:59:08,82,16.18,2.425376
2023-03-23 15:59:12,82,16.18,2.425478
2023-03-23 15:59:16,82,16.18,2.425478
2023-03-23 15:59:20,82,16.18,2.425376
2023-03-23 15:59:24,82,16.18,2.425376
2023-03-23 15:59:28,82,16.18,2.425210
2023-03-23 15:59:32,82,16.18,2.424673
2023-03-23 15:59:36,82,16.18,2.424913
2023-03-23 15:59:40,82,16.18,2.424673
2023-03-23 15:59:44,82,16.18,2.424673
2023-03-23 15:59:48,82,16.18,2.424913
2023-03-23 15:59:52,82,16.18,2.425191
2023-03-23 15:59:56,82,16.17,2.425191
2023-03-23 16:00:00,82,16.18,2.425504
2023-03-23 16:00:04,82,16.18,2.425756
2023-03-23 16:00:08,82,16.18,2.425769
2023-03-23 16:00:12,82,16.17,2.425756
2023-03-23 16:00:16,82,16.17,2.425756
2023-03-23 16:00:20,82,16.17,2.425191
2023-03-23 16:00:24,82,16.18,2.425191
2023-03-23 16:00:28,82,16.17,2.425191
2023-03-23 16:00:32,82,16.17,2.425300
2023-03-23 16:00:36,82,16.16,2.425300
2023-03-23 16:00:40,82,16.16,2.425398
2023-03-23 16:00:44,82,16.15,2.425641
2023-03-23 16:00:48,82,16.16,2.425398
2023-03-23 16:00:52,82,16.15,2.425156
2023-03-23 16:00:56,82,16.15,2.425424
2023-03-23 16:01:00,82,16.15,2.425424
2023-03-23 16:01:04,82,16.16,2.425156
2023-03-23 16:01:08,82,16.13,2.425216
2023-03-23 16:01:12,82,16.14,2.425424
2023-03-23 16:01:16,82,16.13,2.425216
2023-03-23 16:01:20,82,16.13,2.425181
2023-03-23 16:01:24,82,16.14,2.425181
2023-03-23 16:01:28,82,16.12,2.425031
2023-03-23 16:01:32,82,16.14,2.425031
2023-03-23 16:01:36,82,16.09,2.424639
2023-03-23 16:01:40,82,16.11,2.424639
2023-03-23 16:01:44,82,16.09,2.425003
2023-03-23 16:01:48,82,16.10,2.425293
2023-03-23 16:01:52,82,16.09,2.425003
2023-03-23 16:01:56,82,16.10,2.425293
2023-03-23 16:02:00,82,16.10,2.425156
2023-03-23 16:02:04,82,16.09,2.425293
2023-03-23 16:02:08,82,16.09,2.425156
2023-03-23 16:02:12,82,16.10,2.425175
2023-03-23 16:02:16,82,16.09,2.425156
2023-03-23 16:02:20,82,16.09,2.425175
2023-03-23 16:02:24,82,16.10,2.425028
2023-03-23 16:02:28,82,16.09,2.425175
2023-03-23 16:02:32,82,16.09,2.425382
2023-03-23 16:02:36,82,16.09,2.425533
2023-03-23 16:02:40,82,16.09,2.425676
2023-03-23 16:02:44,82,16.09,2.425676
2023-03-23 16:02:48,82,16.09,2.425382
2023-03-23 16:02:52,82,16.09,2.424942
2023-03-23 16:02:56,82,16.09,2.424942
2023-03-23 16:03:00,82,16.09,2.424942
2023-03-23 16:03:04,82,16.09,2.425529
2023-03-23 16:03:08,82,16.09,2.425529
2023-03-23 16:03:12,82,16.09,2.425568
2023-03-23 16:03:16,82,16.09,2.425721
2023-03-23 16:03:20,82,16.09,2.425529
2023-03-23 16:03:24,82,16.09,2.425421
2023-03-23 16:03:28,82,16.09,2.425721
2023-03-23 16:03:32,82,16.09,2.425181
2023-03-23 16:03:36,82,16.09,2.424907
2023-03-23 16:03:40,82,16.09,2.424754
2023-03-23 16:03:44,82,16.09,2.424958
2023-03-23 16:03:48,82,16.09,2.424754
2023-03-23 16:03:52,82,16.09,2.424754
2023-03-23 16:03:56,82,16.09,2.424779
2023-03-23 16:04:00,82,16.09,2.424779
2023-03-23 16:04:04,82,16.09,2.424779
2023-03-23 16:04:08,82,16.09,2.424814
2023-03-23 16:04:12,82,16.09,2.424779
2023-03-23 16:04:16,82,16.09,2.425149
2023-03-23 16:04:20,82,16.09,2.425411
2023-03-23 16:04:24,82,16.09,2.425411
2023-03-23 16:04:28,82,16.09,2.425149
2023-03-23 16:04:32,82,16.09,2.425149
2023-03-23 16:04:36,82,16.09,2.424147
2023-03-23 16:04:40,82,16.09,2.424147
2023-03-23 16:04:44,82,16.09,2.424147
2023-03-23 16:04:48,82,16.09,2.424153
2023-03-23 16:04:52,82,16.09,2.424300
2023-03-23 16:04:56,82,16.09,2.424300
2023-03-23 16:05:00,82,16.09,2.424153
2023-03-23 16:05:04,82,16.09,2.424300
2023-03-23 16:05:08,82,16.09,2.424415
2023-03-23 16:05:12,82,16.09,2.424415
2023-03-23 16:05:16,82,16.09,2.424552
2023-03-23 16:05:20,82,16.09,2.424696
2023-03-23 16:05:24,82,16.09,2.424651
2023-03-23 16:05:28,82,16.09,2.424651
2023-03-23 16:05:32,82,16.09,2.424696
2023-03-23 16:05:36,82,16.09,2.424747
2023-03-23 16:05:40,82,16.09,2.424651
2023-03-23 16:05:44,82,16.09,2.424712
2023-03-23 16:05:48,82,16.09,2.424747
2023-03-23 16:05:52,82,16.09,2.424712
2023-03-23 16:05:56,82,16.09,2.424680
2023-03-23 16:06:00,82,16.09,2.424712
2023-03-23 16:06:04,82,16.09,2.424680
2023-03-23 16:06:08,82,16.09,2.424613
2023-03-23 16:06:12,82,16.09,2.423811
2023-03-23 16:06:16,82,16.09,2.424613
2023-03-23 16:06:20,82,16.09,2.424613
2023-03-23 16:06:24,82,16.09,2.424958
2023-03-23 16:06:28,82,16.09,2.425152
2023-03-23 16:06:32,82,16.09,2.425152
2023-03-23 16:06:36,82,16.09,2.425152
2023-03-23 16:06:40,82,16.09,2.424166
2023-03-23 16:06:44,82,16.09,2.424166
2023-03-23 16:06:48,82,16.09,2.424166
2023-03-23 16:06:52,82,16.09,2.424137
2023-03-23 16:06:56,82,16.09,2.424137
2023-03-23 16:07:00,82,16.09,2.424399
2023-03-23 16:07:04,82,16.09,2.424399
2023-03-23 16:07:08,82,16.09,2.424482
2023-03-23 16:07:12,82,16.09,2.424482
2023-03-23 16:07:16,82,16.09,2.424620
2023-03-23 16:07:20,82,16.09,2.424517
2023-03-23 16:07:24,82,16.09,2.424517
2023-03-23 16:07:28,82,16.09,2.424517
2023-03-23 16:07:32,82,16.09,2.424517
2023-03-23 16:07:36,82,16.09,2.424517
2023-03-23 16:07:40,82,16.09,2.424064
2023-03-23 16:07:44,82,16.09,2.424105
2023-03-23 16:07:48,82,16.09,2.424105
2023-03-23 16:07:52,82,16.09,2.424466
2023-03-23 16:07:56,82,16.09,2.424466
2023-03-23 16:08:00,82,16.09,2.424466
2023-03-23 16:08:04,82,16.09,2.424466
2023-03-23 16:08:08,82,16.09,2.424466
2023-03-23 16:08:12,82,16.09,2.424584
2023-03-23 16:08:16,82,16.09,2.424010
2023-03-23 16:08:20,82,16.09,2.424156
2023-03-23 16:08:24,82,16.09,2.424491
2023-03-23 16:08:28,82,16.09,2.424271
2023-03-23 16:08:32,82,16.09,2.424156
2023-03-23 16:08:36,82,16.09,2.424271
2023-03-23 16:08:40,82,16.09,2.424491
2023-03-23 16:08:44,82,16.09,2.424271
2023-03-23 16:08:48,82,16.09,2.424077
2023-03-23 16:08:52,82,16.09,2.424524
2023-03-23 16:08:56,82,16.09,2.424565
2023-03-23 16:09:00,82,16.09,2.424565
2023-03-23 16:09:04,82,16.08,2.424654
2023-03-23 16:09:08,82,16.09,2.425044
2023-03-23 16:09:12,82,16.09,2.425085
2023-03-23 16:09:16,82,16.09,2.425044
2023-03-23 16:09:20,82,16.09,2.425245
2023-03-23 16:09:24,82,16.09,2.425252
2023-03-23 16:09:28,82,16.09,2.425417
2023-03-23 16:09:32,82,16.09,2.425245
2023-03-23 16:09:36,82,16.08,2.425245
2023-03-23 16:09:40,82,16.09,2.425204
2023-03-23 16:09:44,82,16.09,2.425012
2023-03-23 16:09:48,82,16.09,2.424977
2023-03-23 16:09:52,82,16.09,2.424977
2023-03-23 16:09:56,82,16.09,2.424977
2023-03-23 16:10:00,82,16.08,2.425386
2023-03-23 16:10:04,82,16.09,2.425386
2023-03-23 16:10:08,82,16.08,2.425386
2023-03-23 16:10:12,82,16.08,2.424903
2023-03-23 16:10:16,82,16.09,2.424903
2023-03-23 16:10:20,82,16.08,2.424527
2023-03-23 16:10:24,82,16.09,2.424750
2023-03-23 16:10:28,82,16.08,2.424862
2023-03-23 16:10:32,82,16.09,2.424750
2023-03-23 16:10:36,82,16.09,2.424750
2023-03-23 16:10:40,82,16.09,2.424750
2023-03-23 16:10:44,82,16.09,2.424510
2023-03-23 16:10:48,82,16.08,2.424510
2023-03-23 16:10:52,82,16.09,2.424510
2023-03-23 16:10:56,82,16.09,2.424510
2023-03-23 16:11:00,82,16.09,2.424418
2023-03-23 16:11:04,82,16.08,2.424418
2023-03-23 16:11:08,82,16.09,2.424418
2023-03-23 16:11:12,82,16.09,2.424048
2023-03-23 16:11:16,82,16.08,2.423779
2023-03-23 16:11:20,82,16.08,2.424048
2023-03-23 16:11:24,82,16.08,2.423779
2023-03-23 16:11:28,82,16.08,2.423779
2023-03-23 16:11:32,82,16.08,2.424409
2023-03-23 16:11:36,82,16.09,2.424623
2023-03-23 16:11:40,82,16.09,2.424409
2023-03-23 16:11:44,82,16.08,2.424623
2023-03-23 16:11:48,82,16.09,2.424754
2023-03-23 16:11:52,82,16.08,2.424754
2023-03-23 16:11:56,82,16.08,2.424680
2023-03-23 16:12:00,82,16.08,2.424680
2023-03-23 16:12:04,82,16.09,2.424680
2023-03-23 16:12:08,82,16.09,2.424680
2023-03-23 16:12:12,82,16.08,2.424658
2023-03-23 16:12:16,82,16.08,2.424549
2023-03-23 16:12:20,82,16.08,2.424721
2023-03-23 16:12:24,82,16.08,2.424549
2023-03-23 16:12:28,82,16.08,2.424549
2023-03-23 16:12:32,82,16.08,2.424549
2023-03-23 16:12:36,82,16.09,2.424718
2023-03-23 16:12:40,82,16.09,2.424718
2023-03-23 16:12:44,82,16.08,2.424718
2023-03-23 16:12:48,82,16.08,2.424256
2023-03-23 16:12:52,82,16.08,2.424999
2023-03-23 16:12:56,82,16.08,2.425003
2023-03-23 16:13:00,82,16.09,2.424256
2023-03-23 16:13:04,82,16.08,2.424438
2023-03-23 16:13:08,82,16.08,2.424438
2023-03-23 16:13:12,82,16.09,2.424438
2023-03-23 16:13:16,82,16.08,2.424438
2023-03-23 16:13:20,82,16.08,2.424731
2023-03-23 16:13:24,82,16.08,2.424731
2023-03-23 16:13:28,82,16.08,2.424731
2023-03-23 16:13:32,82,16.08,2.424734
2023-03-23 16:13:36,82,16.08,2.424958
2023-03-23 16:13:40,82,16.08,2.424376
2023-03-23 16:13:44,82,16.09,2.424376
2023-03-23 16:13:48,82,16.08,2.424958
2023-03-23 16:13:52,82,16.08,2.424808
2023-03-23 16:13:56,82,16.08,2.424808
2023-03-23 16:14:00,82,16.08,2.424808
2023-03-23 16:14:04,82,16.08,2.425408
2023-03-23 16:14:08,82,16.08,2.424808
2023-03-23 16:14:12,82,16.09,2.425644
2023-03-23 16:14:16,82,16.09,2.424549
2023-03-23 16:14:20,82,16.08,2.425104
2023-03-23 16:14:24,82,16.08,2.424549
2023-03-23 16:14:28,82,16.08,2.425104
2023-03-23 16:14:32,82,16.08,2.424549
2023-03-23 16:14:36,82,16.08,2.424757
2023-03-23 16:14:40,82,16.08,2.424105
2023-03-23 16:14:44,82,16.08,2.424651
2023-03-23 16:14:48,82,16.08,2.424651
2023-03-23 16:14:52,82,16.08,2.424651
2023-03-23 16:14:56,82,16.08,2.424460
2023-03-23 16:15:00,82,16.08,2.424508
2023-03-23 16:15:04,82,16.08,2.424508
2023-03-23 16:15:08,82,16.08,2.424460
2023-03-23 16:15:12,82,16.08,2.424508
2023-03-23 16:15:16,82,16.09,2.424508
2023-03-23 16:15:20,82,16.08,2.423850
2023-03-23 16:15:24,82,16.08,2.423850
2023-03-23 16:15:28,82,16.08,2.424182
2023-03-23 16:15:32,82,16.08,2.423844
2023-03-23 16:15:36,82,16.08,2.424182
2023-03-23 16:15:40,82,16.08,2.424329
2023-03-23 16:15:44,82,16.08,2.424469
2023-03-23 16:15:48,82,16.08,2.424329
2023-03-23 16:15:52,82,16.08,2.424591
2023-03-23 16:15:56,82,16.08,2.424591
2023-03-23 16:16:00,82,16.08,2.424591
2023-03-23 16:16:04,82,16.08,2.424651
2023-03-23 16:16:08,82,16.08,2.424706
2023-03-23 16:16:12,82,16.08,2.424651
2023-03-23 16:16:16,82,16.08,2.424651
2023-03-23 16:16:20,82,16.08,2.424415
2023-03-23 16:16:24,82,16.08,2.424415
2023-03-23 16:16:28,82,16.08,2.424150
2023-03-23 16:16:32,82,16.08,2.424067
2023-03-23 16:16:36,82,16.08,2.424150
2023-03-23 16:16:40,82,16.08,2.424610
2023-03-23 16:16:44,82,16.08,2.424610
2023-03-23 16:16:48,82,16.08,2.424639
2023-03-23 16:16:52,82,16.08,2.424639
2023-03-23 16:16:56,82,16.08,2.424639
2023-03-23 16:17:00,82,16.08,2.424639
2023-03-23 16:17:04,82,16.08,2.424508
2023-03-23 16:17:08,82,16.08,2.424438
2023-03-23 16:17:12,82,16.08,2.424508
2023-03-23 16:17:16,82,16.08,2.424552
2023-03-23 16:17:20,82,16.08,2.424256
2023-03-23 16:17:24,82,16.08,2.424256
2023-03-23 16:17:28,82,16.08,2.424552
2023-03-23 16:17:32,82,16.08,2.424086
2023-03-23 16:17:36,82,16.08,2.424086
2023-03-23 16:17:40,82,16.09,2.424683
2023-03-23 16:17:44,82,16.08,2.424881
2023-03-23 16:17:48,82,16.08,2.425347
2023-03-23 16:17:52,82,16.08,2.425347
2023-03-23 16:17:56,82,16.08,2.425347
2023-03-23 16:18:00,82,16.08,2.424855
2023-03-23 16:18:04,82,16.08,2.424482
2023-03-23 16:18:08,82,16.08,2.424482
2023-03-23 16:18:12,82,16.08,2.424482
2023-03-23 16:18:16,82,16.09,2.424945
2023-03-23 16:18:20,82,16.08,2.424945
2023-03-23 16:18:24,82,16.08,2.425079
2023-03-23 16:18:28,82,16.08,2.425079
2023-03-23 16:18:32,82,16.08,2.425079
2023-03-23 16:18:36,82,16.09,2.424936
2023-03-23 16:18:40,82,16.08,2.424936
2023-03-23 16:18:44,82,16.08,2.424785
2023-03-23 16:18:48,82,16.08,2.424364
2023-03-23 16:18:52,82,16.08,2.424364
2023-03-23 16:18:56,82,16.08,2.424642
2023-03-23 16:19:00,82,16.08,2.424642
2023-03-23 16:19:04,82,16.08,2.424642
2023-03-23 16:19:08,82,16.08,2.424642
2023-03-23 16:19:12,82,16.08,2.424476
2023-03-23 16:19:16,82,16.08,2.424476
2023-03-23 16:19:20,82,16.08,2.424390
2023-03-23 16:19:24,82,16.08,2.424367
2023-03-23 16:19:28,82,16.08,2.424367
2023-03-23 16:19:32,82,16.08,2.424559
2023-03-23 16:19:36,82,16.08,2.424476
2023-03-23 16:19:40,82,16.08,2.424476
2023-03-23 16:19:44,82,16.08,2.424712
2023-03-23 16:19:48,82,16.08,2.424712
2023-03-23 16:19:52,82,16.08,2.424766
2023-03-23 16:19:56,82,16.08,2.424766
2023-03-23 16:20:00,82,16.08,2.424766
2023-03-23 16:20:04,82,16.08,2.424766
2023-03-23 16:20:08,82,16.08,2.424424
2023-03-23 16:20:12,82,16.08,2.424262
2023-03-23 16:20:16,82,16.08,2.424262
2023-03-23 16:20:20,82,16.08,2.424392
2023-03-23 16:20:24,82,16.08,2.424392
2023-03-23 16:20:28,82,16.08,2.424415
2023-03-23 16:20:32,82,16.08,2.424855
2023-03-23 16:20:36,82,16.09,2.424855
2023-03-23 16:20:40,82,16.08,2.425060
2023-03-23 16:20:44,82,16.08,2.425060
2023-03-23 16:20:48,82,16.08,2.425123
2023-03-23 16:20:52,82,16.08,2.425127
2023-03-23 16:20:56,82,16.08,2.425200
2023-03-23 16:21:00,82,16.08,2.425127
2023-03-23 16:21:04,82,16.08,2.425123
2023-03-23 16:21:08,82,16.08,2.424961
2023-03-23 16:21:12,82,16.08,2.424961
2023-03-23 16:21:16,82,16.08,2.424961
2023-03-23 16:21:20,82,16.08,2.425028
2023-03-23 16:21:24,82,16.09,2.425152
2023-03-23 16:21:28,82,16.08,2.425152
2023-03-23 16:21:32,82,16.08,2.425028
2023-03-23 16:21:36,82,16.08,2.424721
2023-03-23 16:21:40,82,16.08,2.424721
2023-03-23 16:21:44,82,16.08,2.424555
2023-03-23 16:21:48,82,16.08,2.424555
2023-03-23 16:21:52,82,16.08,2.424721
2023-03-23 16:21:56,82,16.08,2.424776
2023-03-23 16:22:00,82,16.08,2.424776
2023-03-23 16:22:04,82,16.08,2.424875
2023-03-23 16:22:08,82,16.08,2.425549
2023-03-23 16:22:12,82,16.08,2.425549
2023-03-23 16:22:16,82,16.09,2.425549
2023-03-23 16:22:20,82,16.08,2.425379
2023-03-23 16:22:24,82,16.08,2.425073
2023-03-23 16:22:28,82,16.08,2.424785
2023-03-23 16:22:32,82,16.09,2.424785
2023-03-23 16:22:36,82,16.09,2.424785
2023-03-23 16:22:40,82,16.08,2.424642
2023-03-23 16:22:44,82,16.08,2.424785
2023-03-23 16:22:48,82,16.09,2.424642
2023-03-23 16:22:52,82,16.09,2.424524
2023-03-23 16:22:56,82,16.09,2.424524
2023-03-23 16:23:00,82,16.09,2.424754
2023-03-23 16:23:04,82,16.08,2.424485
2023-03-23 16:23:08,82,16.08,2.424754
2023-03-23 16:23:12,82,16.09,2.425012
2023-03-23 16:23:16,82,16.08,2.424836
2023-03-23 16:23:20,82,16.08,2.425012
2023-03-23 16:23:24,82,16.09,2.425022
2023-03-23 16:23:28,82,16.09,2.425022
2023-03-23 16:23:32,82,16.08,2.425022
2023-03-23 16:23:36,82,16.08,2.425022
2023-03-23 16:23:40,82,16.08,2.425006
2023-03-23 16:23:44,82,16.08,2.424824
2023-03-23 16:23:48,82,16.08,2.424760
2023-03-23 16:23:52,82,16.08,2.424760
2023-03-23 16:23:56,82,16.08,2.424760
2023-03-23 16:24:00,82,16.08,2.424760
2023-03-23 16:24:04,82,16.09,2.424760
2023-03-23 16:24:08,82,16.08,2.424875
2023-03-23 16:24:12,82,16.09,2.424776
2023-03-23 16:24:16,82,16.09,2.424651
2023-03-23 16:24:20,82,16.08,2.424776
2023-03-23 16:24:24,82,16.09,2.424776
2023-03-23 16:24:28,82,16.09,2.424776
2023-03-23 16:24:32,82,16.08,2.425127
2023-03-23 16:24:36,82,16.08,2.425127
2023-03-23 16:24:40,82,16.08,2.425031
2023-03-23 16:24:44,82,16.09,2.425031
2023-03-23 16:24:48,82,16.09,2.425009
2023-03-23 16:24:52,82,16.08,2.425003
2023-03-23 16:24:56,82,16.09,2.425003
2023-03-23 16:25:00,82,16.08,2.425003
2023-03-23 16:25:04,82,16.08,2.425197
2023-03-23 16:25:08,82,16.08,2.425197
2023-03-23 16:25:12,82,16.08,2.425258
2023-03-23 16:25:16,82,16.09,2.425197
2023-03-23 16:25:20,82,16.08,2.425197
2023-03-23 16:25:24,82,16.09,2.424584
2023-03-23 16:25:28,82,16.08,2.424584
2023-03-23 16:25:32,82,16.08,2.424405
2023-03-23 16:25:36,82,16.09,2.424405
2023-03-23 16:25:40,82,16.08,2.424405
2023-03-23 16:25:44,82,16.08,2.424003
2023-03-23 16:25:48,82,16.08,2.423866
2023-03-23 16:25:52,82,16.08,2.424587
2023-03-23 16:25:56,82,16.08,2.424587
2023-03-23 16:26:00,82,16.09,2.423690
2023-03-23 16:26:04,82,16.08,2.424587
2023-03-23 16:26:08,82,16.08,2.424734
2023-03-23 16:26:12,82,16.08,2.424734
2023-03-23 16:26:16,82,16.08,2.424900
2023-03-23 16:26:20,82,16.08,2.424900
2023-03-23 16:26:24,82,16.08,2.424900
2023-03-23 16:26:28,82,16.08,2.424693
2023-03-23 16:26:32,82,16.09,2.424852
2023-03-23 16:26:36,82,16.09,2.424693
2023-03-23 16:26:40,82,16.08,2.424852
2023-03-23 16:26:44,82,16.08,2.424680
2023-03-23 16:26:48,82,16.08,2.424342
2023-03-23 16:26:52,82,16.08,2.424067
2023-03-23 16:26:56,82,16.09,2.424067
2023-03-23 16:27:00,82,16.08,2.424067
2023-03-23 16:27:04,82,16.09,2.424967
2023-03-23 16:27:08,82,16.08,2.424996
2023-03-23 16:27:12,82,16.08,2.425012
2023-03-23 16:27:16,82,16.08,2.425012
2023-03-23 16:27:20,82,16.08,2.425012
2023-03-23 16:27:24,82,16.08,2.424996
