time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 12:23:27,4329.0,92.01883152360514,21.85728,36.675030901287556,14611.0,22.5984,319.20000000000005,2768.4139999999998,2653.464,5893.005364806867,50.0,19513.516284722224,test,0.10720839514773037,10.787658181563211,0.8126786454100753,2.9898396003308503,0.9846251529642898,0.035857574144066755,3.6081059935019484,0.27181345959834957,14.70160539906737,1479.323457335799,111.44351843532334,17.928787072033376,1804.0529967509742,135.9067297991748,0.9527318643683086,95.86698576474622,7.222054204868338,1.3697791568087512,137.83164375812882,10.383424433621487,0.6230054660172892,812.6786454100753,0.4606255292262516
20230605 12:23:29,4331.0,92.39651652360514,21.8496,37.62143090128755,14702.0,22.57152,319.0,2775.5200000000004,2678.544,5876.005364806867,50.0,19513.51630787037,test,0.10764842467267585,10.756538204958101,0.8336498361934236,2.981535865206998,0.9845190524430624,0.03610502423562233,3.607717193840065,0.2796041617079612,14.803059936605155,1479.1640494744267,114.6377063002641,18.052512117811162,1803.8585969200324,139.8020808539806,0.9593065865209743,95.85665539980731,7.429052316782068,1.379231887113412,137.81679139608997,10.681033561438564,0.6408620136863138,833.6498361934235,0.4725119814022038
20230605 12:23:31,4333.0,92.56819152360515,21.85344,35.45823090128756,15113.0,22.5984,318.70000000000005,2768.4139999999998,2686.296,5833.005364806867,50.0,19513.51633101852,test,0.10784843809310563,10.677822970015765,0.7857156858314848,2.9601408268745977,0.9843781887704841,0.03643354975343356,3.6072010064770192,0.26543186009871905,14.937755398907761,1478.952412655578,108.82706264047482,18.21677487671678,1803.6005032385096,132.7159300493595,0.9680354739749699,95.8429403574349,7.0524957968035,1.391781743525048,137.79707275343816,10.13964380455343,0.6083786282732058,785.7156858314847,0.4453429478571702
20230605 12:23:33,4335.0,92.94587652360515,21.86496,28.225030901287553,14633.0,22.602240000000002,318.5,2767.996,2695.416,5851.005364806867,50.0,19513.516354166666,test,0.10828846761805111,10.71077353348,0.6254358705587513,2.969321463171623,0.9843629476841401,0.03646909536779655,3.6071451563346377,0.2106325900768939,14.952329100796586,1478.9295140972017,86.35936193152651,18.234547683898274,1803.5725781673189,105.31629503844694,0.9689799171017164,95.84145642519614,5.596485122903668,1.3931396056457466,137.79493924712145,8.04628139295674,0.48277688357740434,625.4358705587513,0.3544964919409639
20230605 12:23:35,4337.0,93.28922652360515,21.85344,28.427830901287557,14712.0,22.60992,318.20000000000005,2764.234,2658.0240000000003,5842.005364806867,50.0,19513.516377314816,test,0.10868849445891064,10.694298251747883,0.6299296971551831,2.96499700363275,0.9842822921275264,0.03665720212389564,3.606849598379054,0.2124554245361414,15.029452870797213,1478.8083353354123,87.10672405981798,18.32860106194782,1803.424799189527,106.2277122680707,0.973977893253659,95.83360348230265,5.644917637211974,1.4003253877269384,137.7836487698136,8.115914677086842,0.48695488062521053,629.9296971551831,0.35704358883581083
20230605 12:23:37,4339.0,93.18622152360514,21.86496,28.157430901287555,14919.0,22.61376,317.8,2770.5040000000004,2653.0080000000003,5834.005364806867,50.0,19513.516400462962,test,0.10856848640665277,10.67965355687489,0.6239379283599407,2.960949119374315,0.9842781829866079,0.0366667855574616,3.60683454065284,0.21072227289464077,15.033382078559256,1478.8021616676644,86.39613188680272,18.3333927787308,1803.41727032642,105.36113644732038,0.9742325240463519,95.83320340014674,5.598867985665395,1.400691480187532,137.7830735563473,8.04970732617743,0.4829824395706458,623.9379283599407,0.35364745964268157
20230605 12:23:39,4341.0,92.80853652360514,21.85728,25.250630901287558,15017.0,22.6368,317.6,2766.324,2672.616,5801.005364806867,49.0,19513.516423611112,test,0.10812845688170729,10.619244190523794,0.5595264138110853,2.944275181039771,0.9842532292201058,0.036724983309312044,3.6067430989156413,0.19003876316122342,15.057243156817938,1478.764670555413,77.91589289610161,18.362491654656022,1803.3715494578207,95.01938158061171,0.9757788320146418,95.83077380308553,5.049309370494563,1.4029146664838938,137.77958043143107,7.25958581911017,0.4355751491466102,559.5264138110853,0.31713907081654263
20230605 12:23:41,4343.0,92.39651652360514,21.8688,25.318230901287556,14931.0,22.652160000000002,317.40000000000003,2766.742,2654.8320000000003,5792.005364806867,49.0,19513.51644675926,test,0.10764842467267585,10.602768908791678,0.5610243560098959,2.9395733737968928,0.9842980614874806,0.03662042445759128,3.6069073843517083,0.19085230564775804,15.014374027612426,1478.8320275842007,78.2494453155808,18.310212228795642,1803.4536921758543,95.42615282387902,0.9730007146401676,95.83513884934227,5.070925106317206,1.3989204605409173,137.78585622591703,7.290663591877403,0.4374398155126442,561.0243560098959,0.31798810311482495
20230605 12:23:43,4345.0,91.46947152360515,21.88416,25.047830901287554,14928.0,22.64064,317.5,2765.07,2685.384,5749.005364806867,49.0,19513.51646990741,test,0.10656835220235512,10.524053673849341,0.5550325872146534,2.9176294660768476,0.9843386926428271,0.03652566353658707,3.6070562750383695,0.19023409026677085,14.975522050000702,1478.8930727657316,77.99597700937605,18.262831768293537,1803.5281375191848,95.11704513338543,0.9704829272244638,95.83909485877335,5.054499190549935,1.3953005409682755,137.79154393246435,7.267047422532189,0.4360228453519313,555.0325872146534,0.3145919739216957
20230605 12:23:45,4347.0,90.43942152360515,21.891840000000002,23.763430901287556,14940.0,22.63296,317.5,2766.742,2655.288,5774.005364806867,49.0,19513.516493055555,test,0.10536827167977653,10.569818345327445,0.5265716854372522,2.929603737755129,0.9845783488772182,0.035966731719327065,3.607934482438499,0.17974160759391605,14.746360004924098,1479.2531377997848,73.69405911350559,17.983365859663532,1803.9672412192497,89.87080379695803,0.9556321693295378,95.86242873435194,4.7757150614675385,1.3739490365334255,137.82509194068209,6.866228783471197,0.4119737270082718,526.5716854372522,0.298460360254332
20230605 12:23:47,4349.0,88.89434652360515,21.891840000000002,23.831030901287555,15013.0,22.64448,317.3,2764.6520000000005,2654.8320000000003,5809.005364806867,49.0,19513.516516203705,test,0.10356815089590864,10.633888885396788,0.5280696276360628,2.946316261599632,0.9849277961860169,0.03515174261695816,3.609215013334438,0.17923046297458917,14.412214472952847,1479.7781554671196,73.48448981958157,17.57587130847908,1804.607506667219,89.61523148729458,0.9339779970807366,95.89645230167322,4.762134004249988,1.3428160022415359,137.8740089288715,6.8467027764174055,0.41080216658504437,528.0696276360628,0.2993093925526143
20230605 12:23:49,4351.0,87.96730152360514,21.895680000000002,27.21103090128755,15007.0,22.648320000000002,317.20000000000005,2767.996,2661.216,5757.005364806867,49.0,19513.51653935185,test,0.1024880784255879,10.538698368722335,0.6029667375765924,2.919876372657075,0.9849499208045345,0.035100143069524616,3.609296087810788,0.20650420107612133,14.391058658505095,1479.8113960024232,84.66672244120974,17.550071534762306,1804.648043905394,103.25210053806066,0.9326070026897216,95.89860644173567,5.486794273942696,1.3408448710018361,137.87710601869153,7.888574650673045,0.4733144790403827,602.9667375765923,0.3417610074667293
20230605 12:23:51,4353.0,86.66257152360515,21.9072,21.803030901287556,15089.0,22.65984,316.90000000000003,2766.742,2621.544,5724.005364806867,48.0,19513.5165625,test,0.10096797643032168,10.47828900237124,0.4831313616717451,2.902739325776706,0.9850856093527978,0.03478368709643088,3.609793311208712,0.1664398030444812,14.261311709536661,1480.0152575955722,68.2403192482373,17.391843548215437,1804.896655604356,83.21990152224059,0.924198801732659,95.91181761360716,4.422287554159633,1.3287560778712733,137.89610022739114,6.358092495540672,0.3814855497324403,483.1313616717451,0.27383842360414523
20230605 12:23:53,4355.0,85.56385152360515,21.91488,32.416230901287555,15044.0,22.652160000000002,316.8,2766.742,2678.544,5658.005364806867,48.0,19513.516585648147,test,0.09968789053957118,10.357470269669049,0.718308286885008,2.8692199274239787,0.9851026690371686,0.03474390010565422,3.6098558255058943,0.25034967867726826,14.244999043318233,1480.0408884574167,102.64336825768,17.37195005282711,1804.9279127529471,125.17483933863413,0.9231416656936188,95.91347861171775,6.651763868685114,1.327236192826651,137.89848830810567,9.563496135798491,0.5738097681479095,718.308286885008,0.4071364944344666
20230605 12:23:55,4357.0,84.73981152360514,21.91488,27.346230901287555,15102.0,22.65984,316.5,2765.9060000000004,2607.408,5600.005364806867,48.0,19513.516608796297,test,0.0987278261215083,10.251296231839852,0.6059626219742136,2.8398341741715063,0.9850934722850135,0.03476534898391071,3.609822124501536,0.21337957951400358,14.253793083403393,1480.0270710456298,87.48562760074147,17.382674491955356,1804.911062250768,106.68978975700179,0.9237115600676166,95.9125831796792,5.669472334958296,1.3280555518344472,137.89720091110698,8.151217908176891,0.4890730744906135,605.9626219742136,0.34345907206329396
20230605 12:23:57,4359.0,84.12178152360515,21.93024,34.24143090128756,15221.0,22.65984,316.40000000000003,2767.16,2643.4320000000002,5609.005364806867,48.0,19513.516631944443,test,0.09800777780796115,10.267771513571969,0.758752726252894,2.8440214163634674,0.9852239763206718,0.034460984451122605,3.6103003495314545,0.2667886823521462,14.12900362496027,1480.2231433078964,109.38335976437995,17.230492225561303,1805.1501747657273,133.3943411760731,0.9156246273708942,95.92528956696884,7.088546417236727,1.3164286584085303,137.91546937164517,10.191475164777955,0.6114885098866774,758.752726252894,0.43006036648808876
20230605 12:23:59,4361.0,83.26340652360514,21.9264,32.55143090128756,14922.0,22.66752,316.20000000000005,2760.8900000000003,2658.0240000000003,5585.005364806867,48.0,19513.516655092593,test,0.09700771070581231,10.223837428952992,0.7213041712826294,2.831603328894341,0.9853106107203767,0.03425893369877164,3.610617816636451,0.2547334804710368,14.046162816496375,1480.353304820945,104.44072699312508,17.12946684938582,1805.3089083182253,127.36674023551839,0.9102561607476103,95.93372463359114,6.768241007914268,1.3087102079613278,137.92759679057343,9.730959787984188,0.5838575872790513,721.3041712826293,0.4088345590310313
20230605 12:24:01,4363.0,83.05739652360515,21.91872,30.591030901287553,15025.0,22.652160000000002,316.1,2766.742,2647.992,5551.005364806867,48.0,19513.51667824074,test,0.0967676946012966,10.161597475742772,0.6778638475171219,2.8145155979324477,0.9852579923153019,0.034381651561065235,3.610424999316939,0.24084565316144735,14.096477140036747,1480.2742497199451,98.74671779619341,17.190825780532617,1805.2124996584696,120.42282658072368,0.9135167610677691,95.92860149827912,6.39924293929061,1.3133980981477222,137.9202310623656,9.200437106622525,0.5520262263973514,677.8638475171219,0.38421262238084436
20230605 12:24:03,4365.0,82.98872652360515,21.92256,24.304230901287553,15118.0,22.68672,315.8,2764.234,2601.0240000000003,5543.005364806867,48.0,19513.51670138889,test,0.0966876892331247,10.14695278086978,0.538555223027737,2.810484865842377,0.9852490555133201,0.03440249417751083,3.6103922508860293,0.19162359832395598,14.105022612779441,1480.260822863272,78.56567531282197,17.201247088755416,1805.1961254430146,95.81179916197799,0.9140705471310635,95.927731376014,5.091418269251633,1.3141942976191598,137.91898005419924,7.3201273985312065,0.4392076439118724,538.5552230277369,0.30525261864059033
20230605 12:24:05,4367.0,82.78271652360515,21.9456,25.250630901287558,14647.0,22.68288,315.5,2768.8320000000003,2632.944,5519.005364806867,48.0,19513.516724537036,test,0.09644767312860897,10.103018696250802,0.5595264138110853,2.7983926695721637,0.9852220906393261,0.03446538228080569,3.610293439553433,0.19994564018659655,14.130806735130333,1480.2203102169078,81.97771247650459,17.232691140402842,1805.1467197767165,99.97282009329828,0.9157414772296243,95.92510596960065,5.312534020899785,1.3165966579338433,137.91520540666446,7.638033998674739,0.45828203992048433,559.5264138110853,0.31713907081654263
20230605 12:24:07,4369.0,82.81705152360514,21.937920000000002,40.46063090128756,15036.0,22.67904,315.3,2763.398,2608.32,5510.005364806867,48.0,19513.516747685186,test,0.09648767581269492,10.086543414518685,0.8965634085434685,2.793913840518016,0.9851922615526307,0.0345349503672616,3.6101841324672175,0.32089873192984286,14.159329650577257,1480.1754943115593,131.56848009123559,17.2674751836308,1805.0920662336086,160.44936596492144,0.9175898937578418,95.92220169214951,8.526244578526056,1.3192541972984282,137.91102981553863,12.258508974361009,0.7355105384616605,896.5634085434685,0.5081713379300605
20230605 12:24:09,4371.0,82.71404652360515,21.94944,32.010630901287556,15111.0,22.68672,315.0,2770.0860000000002,2597.376,5461.005364806867,48.0,19513.516770833332,test,0.09636766776043706,9.996844658421605,0.7093206336921445,2.769384264023696,0.9850796838031609,0.0347975068004548,3.609771597350301,0.2561293652552058,14.26697778818647,1480.0063549136235,105.01303975463439,17.3987534002274,1804.8857986751505,128.0646826276029,0.924565989772955,95.91124067873912,6.805329515561816,1.3292839982054594,137.89527074599494,9.78428335847948,0.5870570015087687,709.3206336921445,0.4020423006447728
20230605 12:24:11,4373.0,82.78271652360515,21.94944,28.089830901287556,14936.0,22.68288,314.8,2764.6520000000005,2630.208,5397.005364806867,49.0,19513.516793981482,test,0.09644767312860897,9.879687099437662,0.6224399861611302,2.7374471463336767,0.9848930806638958,0.03523270696122242,3.6090878001680307,0.2273797274934706,14.445409854101191,1479.7259980688925,93.22568827232296,17.61635348061121,1804.5439000840154,113.6898637467353,0.9361292109455764,95.89307226160926,6.041454751624843,1.3459088849550258,137.86914931558263,8.686031301226386,0.5211618780735832,622.4399861611302,0.3527984273443993
20230605 12:24:13,4375.0,82.74838152360515,21.95712,27.616630901287557,14704.0,22.698240000000002,314.6,2765.9060000000004,2631.5760000000005,5405.005364806867,49.0,19513.516817129628,test,0.09640767044452302,9.894331794310656,0.611954390769456,2.7414264219186566,0.9849212655398509,0.03516697354111356,3.609191082132293,0.2232248094921199,14.418459151856561,1479.7683436742402,91.52217189176916,17.58348677055678,1804.5955410661466,111.61240474605995,0.9343826810871986,95.89581645222216,5.9310590299895765,1.343397831964963,137.87309474371875,8.527311136453571,0.5116386681872143,611.954390769456,0.3468552012564232
20230605 12:24:15,4377.0,82.57670652360515,21.96096,25.18303090128756,15081.0,22.6944,314.3,2756.2920000000004,2622.0000000000005,5405.005364806867,49.0,19513.516840277778,test,0.09620765702409326,9.894331794310656,0.5580284716122748,2.741340661076837,0.9849520780828005,0.03509511181521728,3.609303993041136,0.2035604255740596,14.388995844239087,1479.8146371468658,83.45977448536445,17.54755590760864,1804.651996520568,101.7802127870298,0.9324733228072767,95.89881648285048,5.408578477439209,1.3406526743056764,137.8774080028614,7.776120798975005,0.4665672479385003,558.0284716122748,0.3162900385182604
20230605 12:24:17,4379.0,82.37069652360515,21.97248,24.777430901287552,15051.0,22.6944,314.0,2763.8160000000003,2603.76,5365.005364806867,49.0,19513.516863425924,test,0.09596764091957753,9.821108319945692,0.549040818419411,2.721255609299937,0.984878830542225,0.035265941424835835,3.609035581362474,0.2017601053510206,14.459035984182695,1479.7045883586147,82.72164319391845,17.63297071241792,1804.517790681237,100.8800526755103,0.9370122470470283,95.89168481359695,5.360744163950389,1.3471784598393302,137.8671545283403,7.707347571115469,0.46244085426692816,549.040818419411,0.31119584472856643
20230605 12:24:19,4381.0,82.19902152360515,21.984,27.95463090128755,15388.0,22.68672,313.8,2761.7260000000006,2640.2400000000002,5374.005364806867,49.0,19513.516886574074,test,0.09576762749914777,9.837583601677808,0.6194441017635088,2.7256658296806284,0.9849347612912852,0.035135498437227373,3.6092405365886315,0.2272634066209394,14.405554359263224,1479.788620001339,93.17799671458516,17.567749218613688,1804.6202682943158,113.6317033104697,0.9335463909832948,95.89713045177493,6.038364118630365,1.3421954655949326,137.87498393129266,8.681587779585605,0.5208952667751363,619.4441017635088,0.35110036274783457
20230605 12:24:21,4383.0,82.19902152360515,21.984,26.129430901287556,14944.0,22.702080000000002,313.6,2762.562,2666.232,5342.005364806867,49.0,19513.51690972222,test,0.09576762749914777,9.779004822185838,0.578999662395623,2.709680118667255,0.9848458841759807,0.03534277970281255,3.608914851172765,0.21367823397560354,14.490539678153146,1479.6550889808339,87.60807592999745,17.671389851406275,1804.4574255863827,106.83911698780177,0.9390538317771463,95.88847702552225,5.677407551681514,1.3501137245394659,137.86254256834556,8.162626673726507,0.4897576004235904,578.999662395623,0.3281764906942125
20230605 12:24:23,4385.0,82.16468652360514,21.97248,19.504630901287555,15014.0,22.698240000000002,313.5,2758.8,2634.768,5310.005364806867,49.0,19513.51693287037,test,0.09572762481506181,9.720426042693866,0.43220132691218494,2.6936772554855173,0.9847622226781717,0.035537896984547075,3.6086082781071056,0.1604503011754775,14.570537763664301,1479.5293940239135,65.78462348194579,17.768948492273537,1804.3041390535527,80.22515058773875,0.9442380768365174,95.88033141234615,4.263147137706292,1.3575673125758265,137.85083130774294,6.129290212740795,0.3677574127644477,432.2013269121849,0.244971325462547
20230605 12:24:25,4387.0,82.13035152360514,21.984,18.828630901287553,14933.0,22.7136,313.3,2765.488,2574.576,5366.005364806867,49.0,19513.516956018517,test,0.09568762213097586,9.822938906804815,0.41722190492407896,2.7216350975905574,0.9849250540368472,0.03515813792072544,3.609204964876073,0.15329825269134803,14.414836547497432,1479.77403559919,62.8522836034527,17.57906896036272,1804.6024824380365,76.64912634567402,0.9341479196097098,95.89618531522196,4.07311798350416,1.343060306381205,137.8736250722065,5.8560780065082865,0.3513646803904972,417.22190492407896,0.23648100247972395
20230605 12:24:27,4389.0,82.40503152360515,21.99168,12.474230901287553,14564.0,22.70592,313.0,2757.9640000000004,2662.128,5310.005364806867,49.0,19513.516979166667,test,0.09600764360366348,9.720426042693866,0.2764153382358833,2.6937973206640646,0.9847183308637485,0.03564026249012529,3.608447438910372,0.10261178007547445,14.612507620951373,1479.4634499532526,42.070829830944525,17.820131245062647,1804.223719455186,51.30589003773722,0.9469579172413565,95.87605793229554,2.7263838915782856,1.3614777314835274,137.84468716150485,3.919826729653034,0.23518960377918205,276.4153382358833,0.15667196644118758
20230605 12:24:29,4391.0,82.54237152360514,21.99168,16.259830901287557,14713.0,22.702080000000002,312.8,2762.562,2675.3520000000003,5318.005364806867,49.0,19513.517002314813,test,0.09616765434000729,9.73507073756686,0.36030010136927654,2.6978623570908633,0.9847159259479688,0.035645871290374505,3.608438626225654,0.133550216311922,14.614807229053547,1479.4598367525182,54.75558868788802,17.822935645187254,1804.219313112827,66.775108155961,0.9471069424569727,95.87582378021632,3.548414794108484,1.3616919907539728,137.84435051207635,5.101692098756781,0.30610152592540685,360.30010136927655,0.20421777514499653
20230605 12:24:31,4393.0,82.78271652360515,21.99168,16.665430901287557,14629.0,22.72128,312.6,2758.8,2637.96,5302.005364806867,49.0,19513.517025462963,test,0.09644767312860897,9.705781347820874,0.3692877545621401,2.689989566762724,0.984626559992097,0.03585429264124589,3.6081111494797824,0.13728222559857753,14.700259982910817,1479.3255712867108,56.285712495416796,17.927146320622946,1804.0555747398912,68.64111279928876,0.9526446751934946,95.86712275851926,3.647573876963048,1.369653801586756,137.83184071933263,5.2442569168155435,0.3146554150089326,369.2877545621401,0.20931196893469034
20230605 12:24:33,4395.0,82.98872652360515,22.01472,16.800630901287555,14941.0,22.72896,312.40000000000003,2760.472,2692.224,5286.005364806867,49.0,19513.517048611113,test,0.0966876892331247,9.67649195807489,0.37228363895976124,2.6820996242662205,0.9845429655701037,0.03604925348721038,3.607804822209847,0.1388030614491481,14.780193929756257,1479.1999771060373,56.90925519415073,18.02462674360519,1803.9024111049237,69.40153072457406,0.9578247637713859,95.85898367610895,3.6879823209222167,1.377101413690213,137.82013884826256,5.302353687128818,0.3181412212277291,372.2836389597612,0.2110100335312549
20230605 12:24:35,4397.0,83.40074652360515,21.99936,15.786630901287554,14553.0,22.72512,312.1,2760.472,2642.976,5254.005364806867,49.0,19513.51707175926,test,0.09716772144215613,9.617913178582917,0.34981450597760233,2.6663197392732134,0.9843742925338661,0.03644263664666195,3.6071867289271813,0.13119750824518703,14.9414810251314,1478.9465588601445,53.79097838052668,18.221318323330973,1803.5933644635907,65.59875412259352,0.9682769117446309,95.84256100448087,3.4859035953941206,1.3921288678702248,137.79652734314072,5.011817349870495,0.30070904099222967,349.8145059776023,0.19827454905702036
20230605 12:24:37,4399.0,83.40074652360515,22.00704,13.691030901287556,15024.0,22.72896,311.90000000000003,2760.054,2609.232,5230.005364806867,49.0,19513.51709490741,test,0.09716772144215613,9.57397909396394,0.303378297814474,2.6543304560131835,0.9843037131406615,0.0366072435412215,3.6069280945312667,0.11429560216482977,15.008969851900817,1478.8405187578196,46.86119688758021,18.30362177061075,1803.4640472656333,57.14780108241489,0.9726504991187102,95.8356891165718,3.0368217800259356,1.3984169422482846,137.78664736622613,4.366155193077791,0.26196931158466746,303.378297814474,0.17195454781026903
20230605 12:24:39,4401.0,83.88143652360515,22.01472,22.208630901287556,15281.0,22.752,311.90000000000003,2756.71,2603.304,5214.005364806867,49.0,19513.517118055555,test,0.09772775901935947,9.544689704217953,0.49211901486460863,2.6465777308635903,0.9841670009818746,0.03692608680247244,3.6064271201675524,0.18594542269651304,15.1396955890137,1478.6351192686966,76.23762330557035,18.46304340123622,1803.2135600837762,92.97271134825652,0.9811221300637483,95.8223782819452,4.940549757343681,1.4105969311063076,137.76750986855953,7.103217950281267,0.42619307701687603,492.11901486460863,0.27893261739383907
20230605 12:24:41,4403.0,83.64109152360514,22.01472,13.353030901287555,14940.0,22.73664,311.70000000000005,2760.472,2638.8720000000003,5230.005364806867,48.0,19513.517141203705,test,0.09744774023075779,9.57397909396394,0.295888586820421,2.654450521191731,0.9842591914590106,0.03671107803772815,3.606764947219904,0.11146886500923744,15.051541995468543,1478.7736283601607,45.70223465378736,18.355539018864075,1803.382473609952,55.734432504618724,0.9754093704535378,95.8313543101653,2.961715679721817,1.4023834774216095,137.78041504873315,4.258172270921639,0.2554903362552983,295.88858682042104,0.16770938631885748
20230605 12:24:43,4405.0,83.60675652360514,22.02624,18.693430901287556,15031.0,22.75584,311.5,2758.8,2663.496,5191.005364806867,48.0,19513.51716435185,test,0.09740773754667184,9.5025862064581,0.41422602052645785,2.6349507837258175,0.9841492123780059,0.03696757379617444,3.6063619347840166,0.15720446206617292,15.156705256431524,1478.608393261447,64.4538294471309,18.48378689808722,1803.1809673920084,78.60223103308645,0.9822244349965344,95.82064631335926,4.176905543848804,1.4121817572025555,137.76501975086956,6.005297364244773,0.3603178418546864,414.22602052645783,0.23478293788315935
20230605 12:24:45,4407.0,83.36641152360515,22.0224,17.544230901287555,14717.0,22.752,311.3,2762.98,2624.736,5191.005364806867,48.0,19513.5171875,test,0.09712771875807018,9.5025862064581,0.3887610031466778,2.63483071854727,0.984194058542152,0.03686298253408179,3.6065262711440558,0.1475468615156512,15.113822838973533,1478.675771169063,60.49421322141699,18.431491267040894,1803.263135572028,73.7734307578256,0.9794454564819864,95.82501271266041,3.92030414240276,1.4081863131654537,137.77129749067936,5.636371683836516,0.338182301030191,388.76100314667775,0.22034938881236021
20230605 12:24:47,4409.0,83.19473652360514,22.0224,19.166630901287554,15220.0,22.744320000000002,311.3,2760.472,2588.712,5191.005364806867,48.0,19513.517210648148,test,0.0969277053376404,9.5025862064581,0.42471161591813195,2.634744957705451,0.9842260940189549,0.0367882686535447,3.606643663428327,0.16119648115315313,15.08319014795333,1478.7239020056143,66.09055727279278,18.394134326772352,1803.3218317141634,80.59824057657657,0.9774603167619291,95.82813181294888,4.28297305895877,1.4053322016220233,137.77578194084097,6.157794700427036,0.3694676820256222,424.71161591813194,0.24072616397113547
20230605 12:24:49,4411.0,82.88572152360514,22.04928,18.423030901287554,14954.0,22.77504,311.3,2755.456,2612.4240000000004,5191.005364806867,48.0,19513.517233796298,test,0.09656768118086682,9.5025862064581,0.4082342517312154,2.634590588190176,0.9842837631329857,0.03665377141091349,3.6068549887995585,0.15495168530593237,15.028046278474534,1478.810545407819,63.530190975432276,18.326885705456746,1803.4274943997793,77.47584265296618,0.9738867395810079,95.83374670519208,4.117049509133062,1.4001943325942892,137.78385468685704,5.919240046515397,0.3551544027909238,408.2342517312154,0.23138680869003012
20230605 12:24:51,4413.0,83.12606652360515,22.033920000000002,15.110630901287555,14708.0,22.76352,311.1,2754.62,2612.4240000000004,5152.005364806867,48.0,19513.517256944444,test,0.0968476999694685,9.43119331895226,0.3348350839894964,2.615228068071174,0.9841214938700251,0.03703221954209799,3.60626036180015,0.12803284274799384,15.183210012260176,1478.5667483380616,52.493465526677475,18.516109771048995,1803.130180900075,64.01642137399692,0.9839420654695208,95.81794753017054,3.4018187756255247,1.414651260437399,137.76113960672942,4.890925378235423,0.29345552269412534,334.8350839894964,0.18978422607419734
20230605 12:24:53,4415.0,82.85138652360514,22.033920000000002,14.164230901287555,14613.0,22.75584,310.90000000000003,2758.382,2592.816,5074.005364806867,48.0,19513.517280092594,test,0.09652767849678087,9.28840754394058,0.31386389320614816,2.576125680129165,0.983933742875012,0.03747009675861041,3.605572358362138,0.12183562922691382,15.362739671030269,1478.2846669284768,49.95260798303467,18.735048379305205,1802.7861791810692,60.91781461345691,0.9955764157235609,95.79966735328084,3.23715948305584,1.431378412196476,137.73485749502225,4.654188395489103,0.2792513037293462,313.86389320614813,0.17789777389824513
20230605 12:24:55,4417.0,82.95439152360515,22.05312,12.609430901287553,14695.0,22.76736,310.8,2753.784,2611.056,5067.005364806867,48.0,19513.51730324074,test,0.09664768654903874,9.275593435926712,0.27941122263350443,2.572680262350081,0.9838922252894043,0.037566925032787954,3.605420219399391,0.10860705339973692,15.402439263443062,1478.2222899537505,44.528891893892144,18.78346251639398,1802.7101096996955,54.303526699868456,0.9981491324893436,95.7956250375057,2.885677654973245,1.4350773058033126,137.72904570253257,4.14884948523465,0.248930969114079,279.41122263350445,0.15837003103775213
20230605 12:24:57,4419.0,83.09173152360515,22.04928,13.285430901287556,14723.0,22.76352,310.70000000000005,2756.71,2591.4480000000003,5035.005364806867,48.0,19513.51732638889,test,0.09680769728538255,9.217014656434742,0.29439064462161046,2.556763160010163,0.9837651123142663,0.03786338085573704,3.6049544207286313,0.11514192993160942,15.523986150852187,1478.031312498739,47.20819127195987,18.93169042786852,1802.4772103643156,57.57096496580471,1.0060259316215532,95.78324881723407,3.059308617196544,1.4464020821409065,137.71125193578436,4.398485381676316,0.26390912290057894,294.3906446216105,0.16686035402057522
20230605 12:24:59,4421.0,83.26340652360514,22.05696,13.353030901287555,14512.0,22.77888,310.3,2761.7260000000006,2627.472,5051.005364806867,48.0,19513.517349537036,test,0.09700771070581231,9.246304046180727,0.295888586820421,2.5648417763586693,0.9837828111008632,0.03782210333595513,3.605019276981598,0.11536329045626234,15.507062367741604,1478.0579035624553,47.29894908706756,18.911051667977564,1802.509638490799,57.68164522813117,1.0049291923881538,95.7849720408564,3.065190142380115,1.4448252580642176,137.71372948050464,4.406941476101208,0.26441648856607247,295.88858682042104,0.16770938631885748
