time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
20230321 18:00:16,293.0,10.0,-0.07478919631093539,-0.31,22.481225296442688,500.0,-0.6768774703557312,-22.641963109354435,-0.5,2.88,0.38,0.0,2.82,20.59,126.0,0.5194334650856387,53.03,490.9,483.3,1222.3,533.5,1321.6,-0.223,96805.0,4095.0,13.25,16.06,18.5,4385.0,4198.0,12.17,-2.02,46.26,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750185185185,prebkg
20230321 18:00:17,294.0,10.0,-0.21478919631093535,-0.31,19.481225296442688,501.0,-0.6768774703557312,-43.641963109354435,-0.5,2.05,0.38,0.0,2.82,20.59,126.0,0.5194334650856387,53.01,493.2,485.4,1223.7,533.6,1321.5,-0.152,96792.0,4095.0,13.25,16.06,18.5,4386.0,4200.0,12.19,-1.67,46.46,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750196759258,prebkg
20230321 18:00:18,295.0,10.0,-0.07478919631093539,-0.31,19.481225296442688,501.0,-0.6768774703557312,-1.6419631093544353,-0.62,2.17,0.4,0.0,2.75,20.59,126.0,0.5194334650856387,53.01,491.6,484.0,1226.9,533.6,1322.5,-0.081,96788.0,4095.0,13.25,16.06,18.5,4385.0,4199.0,12.16,-1.22,46.44,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750208333335,prebkg
20230321 18:00:19,296.0,10.0,-0.07478919631093539,-0.31,19.481225296442688,498.0,0.3231225296442688,-85.64196310935444,-0.5,1.9,0.37,0.0,2.82,20.59,126.0,-0.4805665349143613,52.94,491.6,483.7,1222.5,533.7,1323.4,0.146,96791.0,4095.0,13.25,16.06,18.5,4388.0,4200.0,12.18,1.64,46.26,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750219907408,prebkg
20230321 18:00:20,297.0,10.0,-0.07478919631093539,-0.31,19.481225296442688,498.0,-0.6768774703557312,-64.64196310935444,-0.38,2.26,0.37,0.0,2.82,20.59,126.0,0.5194334650856387,52.92,492.0,484.5,1226.3,533.5,1320.0,0.028,96790.0,4095.0,13.25,16.12,18.5,4387.0,4200.0,12.17,0.71,46.53,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75023148148,prebkg
20230321 18:00:21,298.0,10.0,-0.07478919631093539,0.21,18.481225296442688,502.0,-0.6768774703557312,-43.641963109354435,-0.5,2.0,0.39,0.0,2.88,20.59,121.0,-0.4805665349143613,52.89,491.5,484.2,1223.4,533.6,1323.4,-0.313,96789.0,4095.0,13.25,16.06,18.5,4387.0,4201.0,12.18,-2.39,46.3,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750243055554,prebkg
20230321 18:00:22,299.0,10.0,-0.07478919631093539,-0.31,18.481225296442688,502.0,-0.6768774703557312,-85.64196310935444,-0.5,1.85,0.37,0.0,2.82,20.59,121.0,0.5194334650856387,52.84,492.5,483.7,1227.0,533.6,1322.5,0.137,96796.0,4095.0,13.25,16.06,18.5,4388.0,4202.0,12.17,1.58,46.46,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75025462963,prebkg
20230321 18:00:23,300.0,10.0,-0.21478919631093535,-0.31,19.481225296442688,505.0,-0.6768774703557312,-43.641963109354435,-0.5,2.0,0.38,0.0,2.82,20.59,121.0,-0.4805665349143613,52.75,491.6,485.1,1222.5,533.7,1322.8,0.004,96789.0,4095.0,13.25,16.12,18.5,4388.0,4202.0,12.2,0.28,46.33,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750266203704,prebkg
20230321 18:00:24,301.0,10.0,-0.07478919631093539,-0.31,19.481225296442688,505.0,-0.6768774703557312,-64.64196310935444,-0.38,2.08,0.38,0.0,2.75,20.59,121.0,0.5194334650856387,52.72,492.0,484.6,1224.9,533.7,1320.9,-0.204,96788.0,4095.0,13.25,16.06,18.5,4389.0,4203.0,12.17,-1.93,46.47,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750277777777,prebkg
20230321 18:00:25,302.0,10.0,-0.07478919631093539,-0.31,23.481225296442688,499.0,-0.6768774703557312,-22.641963109354435,-0.5,1.53,0.41,0.0,2.88,20.59,121.0,-0.4805665349143613,52.66,492.5,484.0,1221.5,533.7,1324.2,0.066,96788.0,4095.0,13.25,16.06,18.5,4390.0,4203.0,12.19,1.1,46.24,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75028935185,prebkg
20230321 18:00:26,303.0,10.0,-0.07478919631093539,-0.31,23.481225296442688,499.0,-0.6768774703557312,-43.641963109354435,-0.5,1.87,0.38,0.0,2.82,20.59,114.0,0.5194334650856387,52.64,492.9,484.7,1224.7,533.3,1321.7,-0.28,96792.0,4095.0,13.25,16.06,18.5,4389.0,4204.0,12.16,-2.26,46.45,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750300925927,prebkg
20230321 18:00:27,304.0,10.0,-0.07478919631093539,-0.31,26.481225296442688,494.0,-0.6768774703557312,-22.641963109354435,-0.5,1.98,0.39,0.0,2.88,20.59,114.0,0.5194334650856387,52.58,491.4,483.9,1223.0,533.5,1321.4,0.161,96788.0,4095.0,13.25,16.06,18.5,4389.0,4204.0,12.19,1.71,46.33,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.7503125,prebkg
20230321 18:00:28,305.0,10.0,0.06521080368906462,-0.31,26.481225296442688,494.0,-0.6768774703557312,-106.64196310935444,-0.38,2.02,0.35,0.0,2.95,20.59,114.0,0.5194334650856387,52.55,492.1,484.3,1220.3,533.6,1321.7,-0.185,96787.0,4095.0,13.25,16.06,18.5,4390.0,4205.0,12.19,-1.84,46.28,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750324074073,prebkg
20230321 18:00:29,306.0,10.0,0.06521080368906462,-1.37,30.481225296442688,490.0,-0.6768774703557312,-85.64196310935444,-0.5,2.35,0.39,0.0,2.88,20.59,114.0,0.5194334650856387,52.55,491.0,484.1,1222.5,533.6,1320.1,0.142,96789.0,4095.0,13.25,16.12,18.5,4391.0,4204.0,12.21,1.61,46.36,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750335648147,prebkg
20230321 18:00:30,307.0,10.0,-0.21478919631093535,-0.31,30.481225296442688,490.0,-0.6768774703557312,-85.64196310935444,-0.5,1.96,0.36,0.0,2.88,20.59,114.0,-0.4805665349143613,52.47,491.9,484.3,1221.3,533.6,1320.3,0.284,96788.0,4095.0,13.25,16.12,18.5,4391.0,4206.0,12.17,2.28,46.35,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750347222223,prebkg
20230321 18:00:31,308.0,10.0,-0.07478919631093539,-0.31,33.48122529644269,485.0,-1.6768774703557312,-85.64196310935444,-0.5,2.21,0.38,0.0,2.75,20.59,118.0,-0.4805665349143613,52.49,492.0,484.2,1223.0,533.5,1320.4,0.042,96788.0,4095.0,13.25,16.12,18.5,4391.0,4205.0,12.2,0.88,46.4,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750358796296,prebkg
20230321 18:00:32,309.0,10.0,0.06521080368906462,-0.31,33.48122529644269,485.0,-0.6768774703557312,-85.64196310935444,-0.38,2.61,0.36,0.0,2.75,20.59,118.0,-0.4805665349143613,52.49,492.3,484.1,1220.2,533.5,1320.4,-0.147,96788.0,4095.0,13.25,16.12,18.5,4391.0,4206.0,12.18,-1.64,46.31,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75037037037,prebkg
20230321 18:00:33,310.0,10.0,-0.21478919631093535,-0.31,33.48122529644269,481.0,-1.6768774703557312,-85.64196310935444,-0.38,2.13,0.36,0.0,2.82,20.59,118.0,-0.4805665349143613,52.49,491.9,484.5,1223.1,533.5,1322.1,0.018,96789.0,4095.0,13.25,16.06,18.5,4392.0,4207.0,12.2,0.58,46.36,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750381944443,prebkg
20230321 18:00:34,311.0,10.0,-0.21478919631093535,-0.31,33.48122529644269,481.0,-0.6768774703557312,-64.64196310935444,-0.5,1.58,0.37,0.0,2.82,20.59,118.0,-0.4805665349143613,52.46,492.6,483.9,1222.2,533.8,1323.1,0.213,96787.0,4095.0,13.25,16.06,18.5,4394.0,4207.0,12.19,1.97,46.31,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75039351852,prebkg
20230321 18:00:35,312.0,10.0,-0.21478919631093535,-0.31,35.48122529644269,485.0,-0.6768774703557312,-85.64196310935444,-0.5,1.97,0.37,0.0,2.82,20.59,118.0,-0.4805665349143613,52.44,491.9,483.8,1221.0,533.5,1322.3,-0.176,96788.0,4095.0,13.25,16.12,18.5,4392.0,4207.0,12.19,-1.79,46.25,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750405092593,prebkg
20230321 18:00:36,313.0,10.0,-0.21478919631093535,-0.31,35.48122529644269,485.0,-0.6768774703557312,-85.64196310935444,-0.62,2.82,0.35,0.0,2.88,20.59,125.0,-0.4805665349143613,52.46,491.8,483.7,1219.8,533.5,1322.5,0.355,96789.0,4095.0,13.25,16.12,18.5,4393.0,4207.0,12.18,2.55,46.2,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750416666666,prebkg
20230321 18:00:37,314.0,10.0,-0.07478919631093539,0.21,37.48122529644269,489.0,-0.6768774703557312,-43.641963109354435,-0.38,1.52,0.35,0.0,2.82,20.59,125.0,0.5194334650856387,52.44,492.3,483.4,1221.4,533.6,1323.1,0.161,96786.0,4095.0,13.25,16.12,18.5,4394.0,4207.0,12.21,1.71,46.25,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75042824074,prebkg
20230321 18:00:38,315.0,10.0,-0.07478919631093539,-0.31,37.48122529644269,489.0,-0.6768774703557312,-43.641963109354435,-0.5,2.32,0.38,0.0,2.88,20.59,125.0,-0.4805665349143613,52.46,491.2,483.2,1218.6,533.5,1322.3,-0.252,96789.0,4095.0,13.25,16.12,18.5,4395.0,4208.0,12.17,-2.14,46.14,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750439814816,prebkg
20230321 18:00:39,316.0,10.0,-0.21478919631093535,-0.31,36.48122529644269,491.0,-0.6768774703557312,-43.641963109354435,-0.5,2.01,0.37,0.0,2.88,20.59,125.0,-0.4805665349143613,52.46,491.9,484.5,1222.0,533.3,1323.5,-0.038,96789.0,4095.0,13.25,16.12,18.5,4394.0,4209.0,12.19,-0.84,46.26,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75045138889,prebkg
20230321 18:00:40,317.0,10.0,-0.21478919631093535,-0.31,36.48122529644269,491.0,-0.6768774703557312,-64.64196310935444,-0.5,1.81,0.35,0.0,2.82,20.59,125.0,1.5194334650856387,52.46,492.3,484.4,1221.5,533.5,1321.4,0.218,96783.0,4095.0,13.25,16.12,18.5,4395.0,4209.0,12.17,1.99,46.34,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750462962962,prebkg
20230321 18:00:41,318.0,10.0,-0.21478919631093535,-0.31,38.48122529644269,495.0,-1.6768774703557312,-43.641963109354435,-0.5,1.8,0.35,0.0,2.82,20.59,126.0,-0.4805665349143613,52.44,492.0,482.8,1220.4,533.5,1322.2,0.218,96788.0,4095.0,13.25,16.12,18.5,4396.0,4210.0,12.2,1.99,46.21,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75047453704,prebkg
20230321 18:00:42,319.0,10.0,-0.07478919631093539,0.21,38.48122529644269,495.0,-1.6768774703557312,-64.64196310935444,-0.5,2.37,0.31,0.0,2.75,20.59,126.0,0.5194334650856387,52.44,491.9,482.8,1222.3,533.5,1320.6,-0.015,96788.0,4095.0,13.25,16.06,18.5,4397.0,4209.0,12.17,-0.52,46.32,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750486111112,prebkg
20230321 18:00:43,320.0,10.0,-0.07478919631093539,-0.31,39.48122529644269,498.0,-0.6768774703557312,-22.641963109354435,-0.38,2.61,0.36,0.0,2.82,20.59,126.0,0.5194334650856387,52.44,491.2,482.6,1223.6,533.4,1321.7,-0.237,96788.0,4095.0,13.25,16.12,18.5,4397.0,4210.0,12.18,-2.08,46.29,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750497685185,prebkg
20230321 18:00:44,321.0,10.0,-0.21478919631093535,-0.31,39.48122529644269,498.0,-0.6768774703557312,-43.641963109354435,-0.5,1.57,0.32,0.0,2.82,20.59,126.0,0.5194334650856387,52.41,491.9,482.7,1221.0,533.5,1322.0,0.0,96780.0,4095.0,13.25,16.19,18.5,4396.0,4211.0,12.16,-0.09,46.23,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75050925926,prebkg
20230321 18:00:45,322.0,10.0,0.06521080368906462,0.21,37.48122529644269,497.0,-0.6768774703557312,-43.641963109354435,-0.5,1.72,0.36,0.0,2.82,20.59,126.0,-0.4805665349143613,52.41,491.8,482.9,1224.6,533.6,1322.5,0.241,96788.0,4095.0,13.25,16.12,18.5,4397.0,4212.0,12.19,2.1,46.34,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750520833335,prebkg
20230321 18:00:46,323.0,10.0,-0.07478919631093539,-0.31,37.48122529644269,497.0,-0.6768774703557312,-64.64196310935444,-0.38,1.57,0.35,0.0,2.75,20.59,129.0,-0.4805665349143613,52.44,491.8,482.6,1222.8,533.7,1319.9,0.189,96765.0,4095.0,13.25,16.12,18.5,4398.0,4213.0,12.17,1.86,46.37,0.0,1.5,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750532407408,prebkg
20230321 18:00:47,324.0,10.0,-0.21478919631093535,-0.31,34.48122529644269,492.0,-0.6768774703557312,-85.64196310935444,-0.38,1.81,0.31,0.0,2.75,20.59,129.0,-0.4805665349143613,52.44,491.7,482.7,1223.4,533.6,1321.9,-0.105,96772.0,4095.0,13.25,16.12,18.6,4398.0,4212.0,12.2,-1.38,46.32,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75054398148,prebkg
20230321 18:00:48,325.0,10.0,-0.07478919631093539,-0.31,34.48122529644269,492.0,-0.6768774703557312,-85.64196310935444,-0.38,1.85,0.37,0.0,2.82,20.59,129.0,-0.4805665349143613,52.42,491.7,482.6,1221.9,533.4,1321.9,-0.242,96770.0,4095.0,13.25,16.12,18.6,4399.0,4212.0,12.18,-2.1,46.26,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750555555554,prebkg
20230321 18:00:49,326.0,10.0,-0.07478919631093539,-0.31,27.481225296442688,486.0,-1.6768774703557312,-43.641963109354435,-0.38,2.48,0.37,0.0,2.82,20.59,129.0,-0.4805665349143613,52.46,492.4,482.4,1221.3,533.3,1320.7,-0.072,96765.0,4095.0,13.25,16.12,18.6,4399.0,4212.0,12.19,-1.14,46.29,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75056712963,prebkg
20230321 18:00:50,327.0,10.0,-0.21478919631093535,0.21,27.481225296442688,486.0,-0.6768774703557312,-85.64196310935444,-0.38,1.34,0.31,0.0,2.88,20.59,129.0,0.5194334650856387,52.46,491.0,482.5,1220.5,533.4,1320.7,-0.114,96767.0,4095.0,13.25,16.12,18.6,4399.0,4214.0,12.17,-1.44,46.22,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750578703704,prebkg
20230321 18:00:51,328.0,10.0,-0.07478919631093539,-0.31,24.481225296442688,482.0,-0.6768774703557312,-43.641963109354435,-0.26,1.72,0.35,0.0,2.88,20.59,136.0,0.5194334650856387,52.47,492.3,482.6,1223.0,533.4,1321.4,0.123,96766.0,4095.0,13.25,16.12,18.6,4399.0,4213.0,12.18,1.5,46.33,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750590277778,prebkg
20230321 18:00:52,329.0,10.0,-0.07478919631093539,-0.31,24.481225296442688,482.0,-0.6768774703557312,-64.64196310935444,-0.5,1.07,0.35,0.0,2.88,20.59,136.0,-0.4805665349143613,52.53,491.2,482.4,1221.2,533.3,1322.1,0.066,96789.0,4095.0,13.25,16.12,18.6,4400.0,4214.0,12.17,1.1,46.19,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75060185185,prebkg
20230321 18:00:53,330.0,10.0,-0.07478919631093539,0.21,24.481225296442688,482.0,-1.6768774703557312,-85.64196310935444,-0.5,2.19,0.35,0.0,2.82,20.59,136.0,-0.4805665349143613,52.58,491.7,482.4,1221.9,533.4,1322.2,-0.067,96759.0,4095.0,13.25,16.12,18.6,4400.0,4214.0,12.19,-1.1,46.24,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750613425927,prebkg
20230321 18:00:54,331.0,10.0,-0.07478919631093539,-0.31,24.481225296442688,482.0,-0.6768774703557312,-85.64196310935444,-0.38,0.96,0.35,0.0,2.88,20.59,136.0,0.5194334650856387,52.59,490.8,482.5,1220.2,533.5,1322.2,-0.038,96788.0,4095.0,13.25,16.12,18.6,4402.0,4216.0,12.17,-0.84,46.15,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750625,prebkg
20230321 18:00:55,332.0,10.0,-0.21478919631093535,0.21,21.481225296442688,482.0,-0.6768774703557312,-85.64196310935444,-0.5,2.54,0.36,0.0,2.82,20.59,136.0,-0.4805665349143613,52.61,491.6,482.3,1222.9,533.4,1320.7,-0.204,96788.0,4095.0,13.25,16.19,18.6,4401.0,4215.0,12.19,-1.93,46.3,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750636574074,prebkg
20230321 18:00:56,333.0,10.0,-0.21478919631093535,0.21,21.481225296442688,482.0,-0.6768774703557312,-85.64196310935444,-0.5,1.39,0.36,0.0,2.75,20.59,134.0,0.5194334650856387,52.64,490.3,482.5,1220.4,533.5,1320.5,-0.328,96788.0,4095.0,13.25,16.12,18.6,4402.0,4216.0,12.16,-2.45,46.2,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750648148147,prebkg
20230321 18:00:57,334.0,10.0,-0.21478919631093535,-0.31,21.481225296442688,482.0,-0.6768774703557312,-85.64196310935444,-0.5,2.1,0.37,0.0,2.82,20.59,134.0,0.5194334650856387,52.66,491.6,482.6,1222.1,533.5,1321.1,-0.266,96788.0,4095.0,13.25,16.06,18.6,4402.0,4216.0,12.19,-2.2,46.28,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750659722224,prebkg
20230321 18:00:58,335.0,10.0,-0.07478919631093539,0.21,21.481225296442688,482.0,-0.6768774703557312,-85.64196310935444,-0.5,1.74,0.36,0.0,2.82,20.59,134.0,-0.4805665349143613,52.69,490.7,482.5,1221.2,533.4,1320.7,-0.266,96760.0,4095.0,13.25,16.12,18.6,4403.0,4216.0,12.18,-2.2,46.24,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750671296297,prebkg
20230321 18:00:59,336.0,10.0,-0.07478919631093539,-0.31,24.481225296442688,479.0,-0.6768774703557312,-43.641963109354435,-0.5,2.02,0.35,0.0,2.75,20.59,134.0,0.5194334650856387,52.69,490.6,482.3,1219.5,533.4,1322.1,-0.109,96789.0,4095.0,13.25,16.12,18.6,4403.0,4218.0,12.19,-1.41,46.11,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75068287037,prebkg
20230321 18:01:00,337.0,10.0,-0.21478919631093535,-0.31,24.481225296442688,479.0,-0.6768774703557312,-64.64196310935444,-0.5,1.24,0.35,0.0,2.82,20.59,134.0,-0.4805665349143613,52.72,490.3,482.4,1221.2,533.5,1321.1,-0.076,96758.0,4095.0,13.25,16.06,18.6,4403.0,4218.0,12.18,-1.18,46.22,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750694444443,prebkg
20230321 18:01:01,338.0,10.0,0.06521080368906462,0.21,26.481225296442688,474.0,-1.6768774703557312,-43.641963109354435,-0.38,1.85,0.34,0.0,2.82,20.59,135.0,0.5194334650856387,52.72,492.0,482.5,1219.3,533.4,1321.5,0.085,96788.0,4095.0,13.25,16.12,18.6,4405.0,4219.0,12.18,1.24,46.18,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75070601852,prebkg
20230321 18:01:02,339.0,10.0,-0.07478919631093539,0.21,26.481225296442688,474.0,-0.6768774703557312,-64.64196310935444,-0.38,1.04,0.31,0.0,2.75,20.59,135.0,-0.4805665349143613,52.75,492.0,482.7,1221.3,533.6,1320.9,0.227,96784.0,4095.0,13.25,16.12,18.6,4405.0,4220.0,12.16,2.04,46.29,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750717592593,prebkg
20230321 18:01:03,340.0,10.0,-0.07478919631093539,-0.31,25.481225296442688,472.0,-0.6768774703557312,-64.64196310935444,-0.5,2.09,0.34,0.0,2.82,20.59,135.0,-0.4805665349143613,52.75,491.9,482.4,1221.0,533.4,1322.1,0.009,96787.0,4095.0,13.25,16.06,18.6,4406.0,4220.0,12.18,0.41,46.21,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750729166666,prebkg
20230321 18:01:04,341.0,10.0,-0.07478919631093539,-0.31,25.481225296442688,472.0,-0.6768774703557312,-43.641963109354435,-0.5,1.36,0.34,0.0,2.82,20.59,135.0,0.5194334650856387,52.72,490.9,482.9,1221.9,533.8,1321.3,-0.086,96786.0,4095.0,13.25,16.12,18.6,4407.0,4221.0,12.18,-1.25,46.27,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75074074074,prebkg
20230321 18:01:05,342.0,10.0,-0.07478919631093539,-0.31,20.481225296442688,475.0,-0.6768774703557312,-43.641963109354435,-0.38,2.09,0.35,0.0,2.82,20.59,135.0,0.5194334650856387,52.7,491.6,482.5,1221.3,533.5,1321.9,0.142,96784.0,4095.0,13.25,16.12,18.6,4406.0,4221.0,12.18,1.61,46.23,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750752314816,prebkg
20230321 18:01:06,343.0,10.0,0.06521080368906462,-0.31,20.481225296442688,475.0,-0.6768774703557312,-85.64196310935444,-0.5,1.61,0.35,0.0,2.82,20.59,135.0,0.5194334650856387,52.69,491.7,482.5,1222.0,533.6,1320.6,0.056,96781.0,4095.0,13.25,16.12,18.6,4407.0,4222.0,12.18,1.01,46.3,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.75076388889,prebkg
20230321 18:01:07,344.0,10.0,-0.07478919631093539,-0.31,16.481225296442688,477.0,-0.6768774703557312,-64.64196310935444,-0.38,2.84,0.35,0.0,2.82,20.59,135.0,-0.4805665349143613,52.67,491.5,481.8,1219.3,533.5,1322.4,-0.285,96775.0,4095.0,13.25,16.12,18.6,4407.0,4221.0,12.18,-2.28,46.12,0.0,1.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750775462962,prebkg
20230321 18:01:08,345.0,10.0,-0.07478919631093539,0.21,16.481225296442688,477.0,-0.6768774703557312,-64.64196310935444,-0.5,1.25,0.35,0.0,2.82,20.59,135.0,0.5194334650856387,52.64,491.7,482.5,1222.1,533.8,1320.5,0.037,96777.0,4095.0,13.25,16.12,18.6,4407.0,4224.0,12.18,0.83,46.31,0.0,1.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19437.750787037035,prebkg
