time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,-,-,sccm,degC,raw,raw,raw,raw,raw,raw,raw,raw,-,-,-,Mm^-1,Mm^-1,Mm^-1,date,text
20230322 17:46:04,1013.0,10.0,-1.4847891963109354,-7.14,-61.51877470355731,423.0,-5.676877470355731,-22.641963109354435,-0.5,0.66,-0.99,1.0,1.47,21.32,51.0,0.5194334650856387,43.83,311.0,-4.5,1214.3,700.1,1492.3,0.421,98126.0,4095.0,18.69,23.19,22.0,5348.0,5354.0,23.98,2.75,23.61,0.0,52.38,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740324074075,postbkg
20230322 17:46:05,1014.0,10.0,-1.6247891963109353,-7.14,-61.51877470355731,423.0,-5.676877470355731,19.358036890645565,-0.62,0.06,-1.0,1.0,1.47,21.32,51.0,0.5194334650856387,43.77,311.0,-4.5,1217.3,700.1,1496.2,0.274,98125.0,4095.0,18.69,23.12,22.0,5348.0,5353.0,24.0,2.22,23.58,0.0,54.27,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740335648148,postbkg
20230322 17:46:06,1015.0,10.0,-1.6247891963109353,-7.14,-66.51877470355731,423.0,-5.676877470355731,-43.641963109354435,-0.62,0.65,-1.0,1.0,1.47,21.32,45.0,0.5194334650856387,43.73,311.0,-4.6,1216.7,700.1,1494.4,0.464,98120.0,4095.0,18.69,23.19,22.0,5347.0,5352.0,23.97,2.89,23.62,0.0,52.14,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74034722222,postbkg
20230322 17:46:07,1016.0,10.0,-1.6247891963109353,-7.14,-66.51877470355731,418.0,-5.676877470355731,19.358036890645565,-0.5,0.21,-0.96,1.0,1.47,21.14,45.0,-0.4805665349143613,43.7,311.0,-4.6,1214.6,699.7,1495.1,0.54,98125.0,4095.0,18.69,23.19,22.0,5348.0,5353.0,23.99,3.12,23.51,0.0,57.82,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740358796298,postbkg
20230322 17:46:08,1017.0,10.0,-1.4847891963109354,-7.14,-63.51877470355731,418.0,-5.676877470355731,-85.64196310935444,-0.5,0.64,-0.97,1.0,1.47,21.14,45.0,-0.4805665349143613,43.67,310.6,-4.5,1217.2,700.0,1493.0,0.407,98123.0,4095.0,18.69,23.12,22.0,5348.0,5354.0,23.98,2.71,23.67,0.0,49.26,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74037037037,postbkg
20230322 17:46:09,1018.0,10.0,-1.6247891963109353,-7.14,-63.51877470355731,412.0,-5.676877470355731,-43.641963109354435,-0.5,0.97,-0.99,1.0,1.47,21.14,45.0,-0.4805665349143613,43.63,310.7,-4.6,1214.8,699.3,1492.5,0.426,98124.0,4095.0,18.81,23.12,22.0,5346.0,5352.0,23.99,2.77,23.58,0.0,52.58,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740381944444,postbkg
20230322 17:46:10,1019.0,10.0,-1.6247891963109353,-7.14,-63.51877470355731,412.0,-5.676877470355731,-22.641963109354435,-0.5,0.32,-1.01,1.0,1.47,21.14,45.0,0.5194334650856387,43.6,310.2,-4.6,1216.2,700.2,1491.7,0.184,98124.0,4095.0,18.88,23.19,22.0,5346.0,5353.0,23.99,1.82,23.66,0.0,49.63,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740393518518,postbkg
20230322 17:46:11,1020.0,10.0,-1.6247891963109353,-7.67,-63.51877470355731,412.0,-5.676877470355731,-43.641963109354435,-0.62,0.6,-1.0,1.0,1.47,21.14,37.0,0.5194334650856387,43.6,310.5,-4.6,1214.9,699.5,1492.7,0.35,98125.0,4095.0,18.88,23.19,22.0,5347.0,5352.0,24.0,2.51,23.58,0.0,53.21,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740405092594,postbkg
20230322 17:46:12,1021.0,10.0,-1.6247891963109353,-7.67,-67.51877470355731,412.0,-5.676877470355731,-22.641963109354435,-0.5,0.42,-0.96,1.0,1.47,21.14,37.0,0.5194334650856387,43.57,309.5,-4.5,1218.9,699.6,1495.6,0.412,98122.0,4095.0,19.06,23.19,22.0,5347.0,5352.0,23.98,2.72,23.59,0.0,52.78,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740416666667,postbkg
20230322 17:46:13,1022.0,10.0,-1.4847891963109354,-7.14,-67.51877470355731,419.0,-5.676877470355731,-43.641963109354435,-0.62,1.65,-0.99,1.0,1.47,21.14,37.0,0.5194334650856387,43.57,310.4,-4.8,1213.2,699.4,1492.6,0.369,98122.0,4095.0,19.12,23.19,22.0,5346.0,5351.0,24.0,2.58,23.51,0.0,57.1,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74042824074,postbkg
20230322 17:46:14,1023.0,10.0,-1.6247891963109353,-7.14,-66.51877470355731,419.0,-5.676877470355731,-64.64196310935444,-0.62,-0.12,-0.99,1.0,1.47,21.14,37.0,0.5194334650856387,43.53,309.8,-4.5,1218.1,699.6,1493.3,0.27,98125.0,4095.0,19.12,23.19,22.0,5347.0,5352.0,23.99,2.2,23.65,0.0,49.45,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740439814814,postbkg
20230322 17:46:15,1024.0,10.0,-1.6247891963109353,-7.14,-66.51877470355731,426.0,-5.676877470355731,-22.641963109354435,-0.5,1.28,-0.99,1.0,1.47,21.14,37.0,-0.4805665349143613,43.5,309.8,-4.8,1215.3,699.6,1489.7,0.407,98124.0,4095.0,19.12,23.19,22.0,5346.0,5351.0,24.0,2.71,23.66,0.0,48.72,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74045138889,postbkg
20230322 17:46:16,1025.0,10.0,-1.4847891963109354,-7.14,-60.51877470355731,426.0,-5.676877470355731,-43.641963109354435,-0.5,0.36,-0.97,1.0,1.47,21.14,36.0,0.5194334650856387,43.48,310.7,-4.6,1215.8,699.5,1491.9,0.45,98124.0,4095.0,19.12,23.12,22.0,5345.0,5351.0,23.99,2.85,23.64,0.0,49.81,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740462962964,postbkg
20230322 17:46:17,1026.0,10.0,-1.6247891963109353,-7.67,-60.51877470355731,420.0,-5.676877470355731,-1.6419631093544353,-0.5,0.4,-0.99,1.0,1.47,21.14,36.0,0.5194334650856387,43.47,310.6,-4.7,1214.1,699.8,1493.7,0.459,98125.0,4095.0,19.12,23.19,22.0,5345.0,5351.0,23.99,2.88,23.53,0.0,56.84,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740474537037,postbkg
20230322 17:46:18,1027.0,10.0,-1.6247891963109353,-7.67,-60.51877470355731,420.0,-5.676877470355731,-43.641963109354435,-0.62,0.77,-0.96,1.0,1.47,21.32,36.0,-0.4805665349143613,43.44,309.9,-4.8,1217.6,699.2,1496.3,0.255,98124.0,4095.0,19.12,23.25,22.0,5344.0,5350.0,23.98,2.15,23.51,0.0,56.8,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74048611111,postbkg
20230322 17:46:19,1028.0,10.0,-1.4847891963109354,-7.14,-60.51877470355731,411.0,-5.676877470355731,-1.6419631093544353,-0.5,0.42,-0.99,1.0,1.47,21.14,36.0,0.5194334650856387,43.44,310.7,-4.7,1213.2,699.6,1494.3,0.36,98106.0,4095.0,19.12,23.31,22.0,5345.0,5350.0,24.0,2.55,23.48,0.0,59.92,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740497685187,postbkg
20230322 17:46:20,1029.0,10.0,-1.6247891963109353,-7.67,-60.51877470355731,411.0,-5.676877470355731,40.358036890645565,-0.5,0.07,-0.99,1.0,1.47,21.32,36.0,8.519433465085639,43.42,310.4,-4.4,1217.2,699.7,1493.0,0.455,98126.0,4095.0,19.12,23.19,22.0,5345.0,5352.0,23.99,2.86,23.65,0.0,49.45,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74050925926,postbkg
20230322 17:46:21,1030.0,10.0,-1.4847891963109354,-7.67,-60.51877470355731,408.0,-5.676877470355731,-22.641963109354435,-0.5,1.08,-0.99,1.0,1.47,21.14,41.0,0.5194334650856387,43.47,310.4,-4.8,1214.9,699.4,1489.6,0.303,98126.0,4095.0,19.12,23.19,22.0,5344.0,5350.0,24.0,2.34,23.66,0.0,48.35,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740520833333,postbkg
20230322 17:46:22,1031.0,10.0,-1.6247891963109353,-7.14,-59.51877470355731,408.0,-5.676877470355731,-43.641963109354435,-0.38,0.34,-0.99,1.0,1.47,21.14,41.0,3.5194334650856387,43.47,310.6,-4.7,1216.4,699.8,1493.2,0.616,98125.0,4095.0,19.12,23.19,22.0,5345.0,5351.0,23.99,3.33,23.63,0.0,51.14,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740532407406,postbkg
20230322 17:46:23,1032.0,10.0,-1.3447891963109353,-7.14,-59.51877470355731,407.0,-5.676877470355731,-43.641963109354435,-0.5,-0.47,-0.96,1.0,1.47,21.14,41.0,-0.4805665349143613,43.47,310.3,-4.3,1214.9,699.7,1495.6,0.478,98126.0,4095.0,19.12,23.25,22.0,5345.0,5351.0,24.0,2.93,23.49,0.0,59.15,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740543981483,postbkg
20230322 17:46:24,1033.0,10.0,-1.6247891963109353,-7.14,-60.51877470355731,407.0,-5.676877470355731,-1.6419631093544353,-0.5,0.5,-0.97,1.0,1.47,21.14,41.0,-0.4805665349143613,43.45,310.5,-4.5,1220.7,699.4,1495.8,0.966,98124.0,4095.0,19.0,23.25,22.0,5343.0,5350.0,23.99,4.17,23.67,0.0,48.34,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740555555556,postbkg
20230322 17:46:25,1034.0,10.0,-1.4847891963109354,-7.14,-60.51877470355731,409.0,-5.676877470355731,-85.64196310935444,-0.62,0.19,-0.97,1.0,1.47,21.32,41.0,-0.4805665349143613,43.47,310.6,-4.5,1214.1,699.7,1493.9,0.516,98124.0,4095.0,19.12,23.25,22.0,5344.0,5349.0,24.0,3.05,23.53,0.0,56.86,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74056712963,postbkg
20230322 17:46:26,1035.0,10.0,-1.6247891963109353,-7.67,-61.51877470355731,409.0,-5.676877470355731,-43.641963109354435,-0.38,0.6,-0.99,1.0,1.47,21.14,40.0,-0.4805665349143613,43.45,310.5,-4.5,1217.0,699.4,1492.8,1.123,98125.0,4095.0,19.0,23.25,22.0,5343.0,5349.0,23.99,4.5,23.64,0.0,49.44,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740578703702,postbkg
20230322 17:46:27,1036.0,10.0,-1.6247891963109353,-7.14,-61.51877470355731,408.0,-5.676877470355731,-43.641963109354435,-0.62,0.36,-0.97,1.0,1.47,21.14,40.0,0.5194334650856387,43.45,309.9,-4.5,1215.4,699.7,1489.8,0.27,98125.0,4095.0,19.0,23.19,22.0,5342.0,5349.0,24.0,2.2,23.68,0.0,48.03,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74059027778,postbkg
20230322 17:46:28,1037.0,10.0,-1.6247891963109353,-7.14,-62.51877470355731,408.0,-5.676877470355731,-43.641963109354435,-0.5,0.24,-0.96,1.0,1.41,21.14,40.0,0.5194334650856387,43.45,310.2,-4.7,1217.1,699.5,1493.9,0.483,98121.0,4095.0,18.88,23.25,22.0,5343.0,5349.0,23.98,2.95,23.6,0.0,52.15,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740601851852,postbkg
20230322 17:46:29,1038.0,10.0,-1.6247891963109353,-7.14,-62.51877470355731,403.0,-5.676877470355731,-22.641963109354435,-0.5,0.92,-0.96,1.0,1.41,21.14,40.0,-0.4805665349143613,43.45,308.6,-4.6,1213.9,699.4,1493.0,0.431,98125.0,4095.0,18.81,23.19,22.0,5343.0,5348.0,24.0,2.79,23.47,0.0,60.26,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740613425925,postbkg
20230322 17:46:30,1039.0,10.0,-1.6247891963109353,-7.14,-63.51877470355731,403.0,-5.676877470355731,-22.641963109354435,-0.62,0.6,-0.96,1.0,1.41,21.14,40.0,-0.4805665349143613,43.45,311.1,-4.6,1218.1,699.8,1494.6,0.587,98126.0,4095.0,18.69,23.25,22.0,5343.0,5348.0,23.98,3.25,23.65,0.0,49.79,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740625,postbkg
20230322 17:46:31,1040.0,10.0,-1.6247891963109353,-7.14,-63.51877470355731,400.0,-5.676877470355731,-1.6419631093544353,-0.38,0.5,-0.96,1.0,1.41,21.14,40.0,-0.4805665349143613,43.45,309.6,-4.7,1215.5,699.8,1491.3,0.289,98124.0,4095.0,18.69,23.19,22.0,5343.0,5348.0,24.0,2.28,23.62,0.0,51.17,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740636574075,postbkg
20230322 17:46:32,1041.0,10.0,-1.4847891963109354,-7.14,-65.51877470355731,400.0,-5.676877470355731,19.358036890645565,-0.62,0.35,-0.97,1.0,1.41,21.14,40.0,0.5194334650856387,43.45,310.9,-4.7,1214.9,699.8,1491.8,0.455,98124.0,4095.0,18.69,23.19,22.0,5342.0,5346.0,23.99,2.86,23.62,0.0,51.15,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74064814815,postbkg
20230322 17:46:33,1042.0,10.0,-1.6247891963109353,-7.14,-65.51877470355731,399.0,-5.676877470355731,-1.6419631093544353,-0.62,0.6,-0.96,1.0,1.41,21.14,40.0,0.5194334650856387,43.45,310.2,-4.8,1215.4,699.7,1489.2,0.331,98126.0,4095.0,18.69,23.19,22.0,5342.0,5347.0,23.99,2.44,23.7,0.0,47.15,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74065972222,postbkg
20230322 17:46:34,1043.0,10.0,-1.4847891963109354,-7.14,-69.51877470355731,399.0,-5.676877470355731,-85.64196310935444,-0.62,-0.4,-0.97,1.0,1.47,21.14,40.0,11.519433465085639,43.45,311.1,-4.6,1219.5,700.0,1496.0,0.507,98125.0,4095.0,18.62,23.19,22.0,5343.0,5347.0,23.99,3.02,23.65,0.0,49.97,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740671296295,postbkg
20230322 17:46:35,1044.0,10.0,-1.6247891963109353,-7.14,-69.51877470355731,399.0,-5.676877470355731,19.358036890645565,-0.62,0.56,-0.99,1.0,1.41,21.14,40.0,-0.4805665349143613,43.45,310.5,-4.8,1212.4,699.7,1493.8,0.431,98124.0,4095.0,18.69,23.19,22.0,5342.0,5347.0,24.0,2.79,23.46,0.0,61.59,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74068287037,postbkg
20230322 17:46:36,1045.0,10.0,-1.4847891963109354,-7.14,-71.51877470355731,399.0,-5.676877470355731,-22.641963109354435,-0.62,-0.33,-0.96,1.0,1.47,21.14,44.0,-0.4805665349143613,43.45,310.2,-4.5,1216.6,699.8,1494.9,0.545,98125.0,4095.0,18.69,23.19,22.0,5342.0,5347.0,23.98,3.13,23.56,0.0,54.74,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740694444445,postbkg
20230322 17:46:37,1046.0,10.0,-1.6247891963109353,-7.14,-71.51877470355731,403.0,-5.676877470355731,40.358036890645565,-0.74,1.09,-1.01,1.0,1.41,21.14,44.0,-0.4805665349143613,43.45,310.4,-4.8,1215.2,699.6,1489.3,0.431,98125.0,4095.0,18.69,23.19,22.0,5340.0,5346.0,24.0,2.79,23.69,0.0,47.32,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740706018518,postbkg
20230322 17:46:38,1047.0,10.0,-1.4847891963109354,-7.67,-72.51877470355731,403.0,-5.676877470355731,-22.641963109354435,-0.62,-0.26,-1.0,1.0,1.41,21.14,44.0,-0.4805665349143613,43.45,310.2,-4.5,1217.2,699.8,1493.2,0.327,98125.0,4095.0,18.69,23.19,22.0,5341.0,5347.0,23.99,2.43,23.64,0.0,50.2,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74071759259,postbkg
20230322 17:46:39,1048.0,10.0,-1.4847891963109354,-7.14,-72.51877470355731,404.0,-5.676877470355731,-22.641963109354435,-0.62,0.74,-0.95,1.0,1.41,21.14,44.0,0.5194334650856387,43.45,310.1,-4.6,1214.6,700.1,1492.0,0.298,98125.0,4095.0,18.69,23.12,22.0,5341.0,5347.0,24.0,2.32,23.59,0.0,53.22,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740729166668,postbkg
20230322 17:46:40,1049.0,10.0,-1.4847891963109354,-7.67,-69.51877470355731,404.0,-5.676877470355731,-1.6419631093544353,-0.62,-0.3,-0.97,1.0,1.41,21.14,44.0,-0.4805665349143613,43.45,309.5,-4.4,1220.5,700.1,1496.9,0.663,98124.0,4095.0,18.81,23.12,22.0,5342.0,5347.0,23.99,3.46,23.62,0.0,52.15,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74074074074,postbkg
20230322 17:46:41,1050.0,10.0,-1.6247891963109353,-7.14,-69.51877470355731,405.0,-5.676877470355731,-43.641963109354435,-0.5,0.89,-1.0,1.0,1.41,21.14,44.0,-0.4805665349143613,43.45,308.6,-4.4,1215.5,700.0,1493.3,0.824,98126.0,4095.0,18.88,23.12,22.0,5341.0,5346.0,24.0,3.85,23.54,0.0,56.43,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740752314814,postbkg
20230322 17:46:42,1051.0,10.0,-1.4847891963109354,-7.67,-66.51877470355731,405.0,-5.676877470355731,-43.641963109354435,-0.5,-0.26,-0.95,1.0,1.41,21.32,44.0,-0.4805665349143613,43.45,310.5,-4.4,1217.0,700.2,1493.0,0.255,98126.0,4095.0,19.06,23.19,22.0,5341.0,5346.0,23.98,2.15,23.66,0.0,49.64,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740763888887,postbkg
20230322 17:46:43,1052.0,10.0,-1.4847891963109354,-7.14,-66.51877470355731,400.0,-5.676877470355731,-43.641963109354435,-0.62,1.27,-0.97,1.0,1.41,21.14,44.0,-0.4805665349143613,43.48,310.6,-4.5,1215.7,700.0,1488.7,0.327,98126.0,4095.0,19.12,23.19,22.0,5341.0,5347.0,24.0,2.43,23.75,0.0,45.08,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740775462964,postbkg
20230322 17:46:44,1053.0,10.0,-1.7647891963109354,-7.67,-60.51877470355731,400.0,-5.676877470355731,-43.641963109354435,-0.62,0.05,-0.99,1.0,1.41,21.14,44.0,11.519433465085639,43.48,310.6,-4.5,1216.3,700.1,1492.6,0.203,98125.0,4095.0,19.12,23.12,22.0,5340.0,5345.0,23.99,1.91,23.65,0.0,50.01,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740787037037,postbkg
20230322 17:46:45,1054.0,10.0,-1.6247891963109353,-7.14,-60.51877470355731,390.0,-5.676877470355731,19.358036890645565,-0.62,1.23,-0.97,1.0,1.41,21.32,44.0,-0.4805665349143613,43.48,310.1,-4.5,1215.1,699.6,1492.3,0.346,98127.0,4095.0,19.12,23.12,22.0,5340.0,5345.0,23.99,2.49,23.59,0.0,52.6,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74079861111,postbkg
20230322 17:46:46,1055.0,10.0,-1.7647891963109354,-6.62,-56.51877470355731,390.0,-5.676877470355731,-85.64196310935444,-0.5,-0.28,-0.97,1.0,1.47,21.14,43.0,-0.4805665349143613,43.48,310.5,-4.5,1217.1,700.0,1495.6,0.393,98126.0,4095.0,19.12,23.12,22.0,5340.0,5346.0,23.98,2.66,23.58,0.0,54.28,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740810185187,postbkg
20230322 17:46:47,1056.0,10.0,-1.6247891963109353,-7.14,-56.51877470355731,388.0,-5.676877470355731,-22.641963109354435,-0.62,1.68,-0.97,1.0,1.41,21.14,43.0,-0.4805665349143613,43.48,310.3,-4.8,1214.6,699.8,1493.4,0.421,98126.0,4095.0,19.12,23.12,22.0,5338.0,5343.0,23.99,2.75,23.54,0.0,55.88,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74082175926,postbkg
20230322 17:46:48,1057.0,10.0,-1.6247891963109353,-7.67,-58.51877470355731,388.0,-5.676877470355731,-1.6419631093544353,-0.5,-0.06,-0.97,1.0,1.41,21.32,43.0,0.5194334650856387,43.48,310.1,-4.5,1217.1,699.8,1495.2,0.355,98126.0,4095.0,19.12,23.12,22.0,5338.0,5344.0,23.99,2.53,23.57,0.0,54.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740833333333,postbkg
20230322 17:46:49,1058.0,10.0,-1.4847891963109354,-7.14,-58.51877470355731,391.0,-5.676877470355731,-43.641963109354435,-0.62,0.75,-0.99,1.0,1.41,21.32,43.0,-0.4805665349143613,43.48,309.6,-4.5,1215.9,700.2,1490.3,0.137,98126.0,4095.0,19.12,23.12,22.0,5338.0,5344.0,23.98,1.57,23.68,0.0,48.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740844907406,postbkg
20230322 17:46:50,1059.0,10.0,-1.6247891963109353,-7.14,-58.51877470355731,391.0,-5.676877470355731,-22.641963109354435,-0.5,-0.5,-0.95,1.0,1.41,21.14,43.0,-0.4805665349143613,43.48,309.7,-4.5,1216.0,700.2,1491.3,0.317,98125.0,4095.0,19.12,23.12,22.0,5339.0,5344.0,23.99,2.39,23.66,0.0,49.84,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740856481483,postbkg
20230322 17:46:51,1060.0,10.0,-1.4847891963109354,-7.14,-58.51877470355731,391.0,-5.676877470355731,-22.641963109354435,-0.5,0.41,-0.99,1.0,1.41,21.32,36.0,-0.4805665349143613,43.48,310.9,-4.5,1215.3,700.1,1492.5,0.327,98127.0,4095.0,19.12,23.12,22.0,5338.0,5343.0,23.98,2.43,23.63,0.0,51.16,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740868055556,postbkg
20230322 17:46:52,1061.0,10.0,-1.4847891963109354,-7.14,-55.51877470355731,391.0,-5.676877470355731,-43.641963109354435,-0.62,0.13,-0.99,1.0,1.41,21.14,36.0,-0.4805665349143613,43.48,310.7,-4.7,1218.9,699.6,1495.0,0.402,98129.0,4095.0,19.12,23.12,22.0,5337.0,5343.0,23.99,2.69,23.64,0.0,49.97,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74087962963,postbkg
20230322 17:46:53,1062.0,10.0,-1.6247891963109353,-7.14,-55.51877470355731,387.0,-5.676877470355731,-43.641963109354435,-0.62,0.96,-0.97,1.0,1.41,21.14,36.0,-0.4805665349143613,43.48,310.4,-4.5,1214.1,699.7,1494.5,0.317,98129.0,4095.0,19.12,23.19,22.0,5337.0,5343.0,23.98,2.39,23.5,0.0,58.62,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740891203703,postbkg
20230322 17:46:54,1063.0,10.0,-1.6247891963109353,-7.14,-51.51877470355731,387.0,-5.676877470355731,-22.641963109354435,-0.5,-0.11,-0.97,1.0,1.41,21.14,36.0,-0.4805665349143613,43.48,310.5,-4.5,1217.7,699.7,1496.1,0.27,98129.0,4095.0,19.12,23.19,22.0,5337.0,5344.0,23.99,2.2,23.57,0.0,54.27,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74090277778,postbkg
20230322 17:46:55,1064.0,10.0,-1.7647891963109354,-7.14,-51.51877470355731,382.0,-5.676877470355731,19.358036890645565,-0.5,0.95,-0.96,1.0,1.41,21.14,36.0,-0.4805665349143613,43.48,309.8,-4.6,1215.5,700.1,1491.2,0.379,98129.0,4095.0,19.12,23.19,22.0,5336.0,5342.0,23.97,2.61,23.64,0.0,50.4,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.740914351853,postbkg
