time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,-,-,sccm,degC,raw,raw,raw,raw,raw,raw,raw,raw,-,-,-,Mm^-1,Mm^-1,Mm^-1,date,text
20230323 17:14:05,83748.0,10.0,0.7514776632302407,-1.37,38.05326460481098,475.0,4.008591065292096,-162.14261168384883,-0.26,-0.32,-0.64,1.0,0.12,20.59,149.0,1.1683848797250862,69.31,318.6,12.7,1282.3,746.4,1526.3,0.042,98999.0,4095.0,15.06,12.12,13.7,2894.0,2962.0,23.96,0.87,26.78,396.0,17.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718113425926,postbkg
20230323 17:14:06,83749.0,10.0,0.6114776632302408,-1.37,38.05326460481098,475.0,4.008591065292096,-183.14261168384883,-0.26,-0.91,-0.67,1.0,0.19,20.59,149.0,1.1683848797250862,69.29,319.5,12.9,1279.7,744.7,1524.9,0.094,98999.0,4095.0,15.06,12.06,13.7,2893.0,2961.0,23.99,1.3,26.72,396.0,17.48,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718125,postbkg
20230323 17:14:07,83750.0,10.0,0.7514776632302407,-1.37,38.05326460481098,472.0,4.008591065292096,-162.14261168384883,-0.38,0.01,-0.63,1.0,0.12,20.59,149.0,1.1683848797250862,69.26,319.6,12.6,1287.2,746.8,1524.0,0.028,99001.0,4095.0,15.06,12.06,13.7,2893.0,2962.0,23.96,0.71,27.05,396.0,15.99,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718136574073,postbkg
20230323 17:14:08,83751.0,10.0,0.7514776632302407,-1.37,37.05326460481098,472.0,4.008591065292096,-225.14261168384883,-0.26,0.39,-0.66,1.0,0.12,20.59,146.0,1.1683848797250862,69.16,318.3,12.6,1284.2,745.2,1520.8,0.071,98978.0,4095.0,15.06,12.12,13.7,2893.0,2962.0,23.98,1.12,26.97,396.0,16.12,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71814814815,postbkg
20230323 17:14:09,83752.0,10.0,0.7514776632302407,-1.37,37.05326460481098,473.0,4.008591065292096,-141.14261168384883,-0.38,-0.53,-0.66,1.0,0.12,20.59,146.0,0.1683848797250862,69.1,319.2,12.7,1280.6,745.6,1522.2,-0.0,99001.0,4095.0,15.06,12.0,13.7,2893.0,2962.0,23.98,-0.09,26.85,396.0,16.85,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718159722222,postbkg
20230323 17:14:10,83753.0,10.0,0.6114776632302408,-1.37,38.05326460481098,473.0,4.008591065292096,-204.14261168384883,-0.38,-0.28,-0.65,0.0,0.12,20.59,146.0,0.1683848797250862,69.08,319.4,12.8,1282.2,747.0,1523.3,0.042,98980.0,4095.0,15.06,12.06,13.7,2894.0,2963.0,23.99,0.87,26.92,396.0,16.74,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718171296296,postbkg
20230323 17:14:11,83754.0,10.0,0.7514776632302407,-1.37,38.05326460481098,481.0,4.008591065292096,-183.14261168384883,-0.26,-0.42,-0.64,1.0,0.12,20.59,146.0,1.1683848797250862,69.03,319.2,12.8,1281.0,749.1,1522.3,-0.005,99000.0,4095.0,15.06,12.12,13.7,2894.0,2963.0,23.98,-0.31,26.97,396.0,16.79,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71818287037,postbkg
20230323 17:14:12,83755.0,10.0,0.6114776632302408,-0.84,37.05326460481098,481.0,4.008591065292096,-183.14261168384883,-0.5,-0.25,-0.66,0.0,0.12,20.59,146.0,0.1683848797250862,69.03,319.6,12.8,1275.9,742.6,1524.9,0.104,99000.0,4095.0,15.06,12.0,13.7,2894.0,2962.0,23.99,1.36,26.53,396.0,18.29,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718194444446,postbkg
20230323 17:14:13,83756.0,10.0,0.6114776632302408,-1.37,37.05326460481098,486.0,4.008591065292096,-183.14261168384883,-0.5,0.69,-0.65,1.0,0.12,20.59,140.0,0.1683848797250862,69.03,319.0,12.5,1280.1,745.8,1523.1,0.056,99000.0,4095.0,15.06,12.12,13.7,2893.0,2962.0,23.97,1.0,26.8,396.0,17.22,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71820601852,postbkg
20230323 17:14:14,83757.0,10.0,0.7514776632302407,-1.37,37.05326460481098,486.0,4.008591065292096,-162.14261168384883,-0.38,0.08,-0.66,1.0,0.12,20.59,140.0,1.1683848797250862,69.06,319.1,12.6,1281.4,744.8,1524.4,-0.015,99001.0,4095.0,15.06,12.12,13.7,2894.0,2961.0,23.98,-0.51,26.77,396.0,17.19,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718217592592,postbkg
20230323 17:14:15,83758.0,10.0,0.6114776632302408,-1.37,37.05326460481098,487.0,4.008591065292096,-162.14261168384883,-0.38,0.12,-0.65,1.0,0.12,20.59,140.0,1.1683848797250862,69.06,319.7,12.6,1279.0,745.6,1524.3,0.094,99000.0,4095.0,15.06,12.12,13.7,2894.0,2963.0,23.97,1.3,26.74,396.0,17.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718229166665,postbkg
20230323 17:14:16,83759.0,10.0,0.6114776632302408,-0.84,36.05326460481098,487.0,4.008591065292096,-204.14261168384883,-0.38,0.6,-0.66,1.0,0.12,20.59,140.0,1.1683848797250862,69.03,317.4,12.3,1285.0,745.4,1523.4,0.094,99000.0,4095.0,15.06,12.12,13.7,2894.0,2962.0,23.99,1.3,26.88,396.0,16.67,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71824074074,postbkg
20230323 17:14:17,83760.0,10.0,0.7514776632302407,-1.37,36.05326460481098,487.0,4.008591065292096,-162.14261168384883,-0.26,-0.41,-0.64,0.0,0.12,20.59,140.0,0.1683848797250862,69.0,319.4,12.8,1282.4,745.9,1523.3,0.037,99001.0,4095.0,15.06,12.12,13.7,2895.0,2962.0,23.98,0.82,26.89,396.0,16.7,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718252314815,postbkg
20230323 17:14:18,83761.0,10.0,0.47147766323024065,-0.84,37.05326460481098,487.0,4.008591065292096,-183.14261168384883,-0.38,-0.14,-0.65,1.0,0.12,20.59,140.0,1.1683848797250862,68.97,319.5,12.7,1284.1,744.6,1524.7,0.018,98999.0,4095.0,15.06,12.19,13.7,2894.0,2962.0,23.98,0.57,26.86,396.0,16.66,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718263888888,postbkg
20230323 17:14:19,83762.0,10.0,0.6114776632302408,-1.37,37.05326460481098,489.0,4.008591065292096,-162.14261168384883,-0.38,-0.7,-0.64,0.0,0.12,20.59,140.0,1.1683848797250862,68.93,319.9,12.9,1283.2,744.9,1523.9,0.004,98999.0,4095.0,15.06,12.06,13.7,2895.0,2963.0,23.98,0.28,26.89,396.0,16.54,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71827546296,postbkg
20230323 17:14:20,83763.0,10.0,0.6114776632302408,-1.37,43.05326460481098,489.0,4.008591065292096,-204.14261168384883,-0.26,-0.87,-0.63,1.0,0.12,20.59,140.0,1.1683848797250862,68.87,319.4,12.9,1278.5,745.9,1524.5,0.042,99000.0,4095.0,15.06,12.12,13.7,2895.0,2963.0,23.99,0.87,26.73,396.0,17.69,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718287037038,postbkg
20230323 17:14:21,83764.0,10.0,0.6114776632302408,-1.37,43.05326460481098,494.0,4.008591065292096,-204.14261168384883,-0.38,-0.29,-0.66,1.0,0.12,20.59,140.0,0.1683848797250862,68.8,319.8,12.7,1279.3,746.1,1525.2,0.047,98997.0,4095.0,15.06,12.19,13.7,2895.0,2963.0,23.98,0.92,26.74,396.0,17.62,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71829861111,postbkg
20230323 17:14:22,83765.0,10.0,0.6114776632302408,-1.37,44.05326460481098,494.0,4.008591065292096,-204.14261168384883,-0.26,-0.3,-0.66,1.0,0.12,20.59,140.0,0.1683848797250862,68.77,318.7,12.6,1281.3,745.4,1522.1,0.047,99000.0,4095.0,15.06,12.06,13.7,2895.0,2963.0,23.99,0.92,26.85,396.0,16.83,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718310185184,postbkg
20230323 17:14:23,83766.0,10.0,0.6114776632302408,-1.37,44.05326460481098,496.0,4.008591065292096,-183.14261168384883,-0.5,0.19,-0.64,1.0,0.12,20.59,140.0,1.1683848797250862,68.75,319.8,12.7,1277.9,745.8,1524.6,0.047,98999.0,4095.0,15.06,12.06,13.7,2895.0,2963.0,23.97,0.92,26.71,396.0,17.78,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71832175926,postbkg
20230323 17:14:24,83767.0,10.0,0.6114776632302408,-1.89,42.05326460481098,496.0,4.008591065292096,-183.14261168384883,-0.38,0.04,-0.66,1.0,0.12,20.59,138.0,0.1683848797250862,68.72,318.9,12.7,1282.0,745.6,1524.3,0.061,99000.0,4095.0,15.06,12.06,13.7,2894.0,2962.0,23.99,1.04,26.81,396.0,17.08,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718333333334,postbkg
20230323 17:14:25,83768.0,10.0,0.6114776632302408,-1.37,42.05326460481098,502.0,4.008591065292096,-204.14261168384883,-0.38,0.38,-0.64,1.0,0.12,20.59,138.0,1.1683848797250862,68.69,319.9,12.5,1283.3,747.2,1525.6,0.052,98998.0,4095.0,15.06,12.06,13.7,2894.0,2963.0,23.97,0.96,26.89,396.0,16.94,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718344907407,postbkg
20230323 17:14:26,83769.0,10.0,0.6114776632302408,-1.37,45.05326460481098,502.0,4.008591065292096,-204.14261168384883,-0.38,-0.68,-0.64,0.0,0.12,20.59,138.0,1.1683848797250862,68.69,319.8,12.9,1281.9,746.2,1525.2,0.023,99001.0,4095.0,15.06,12.06,13.7,2894.0,2964.0,24.0,0.64,26.84,396.0,17.07,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71835648148,postbkg
20230323 17:14:27,83770.0,10.0,0.6114776632302408,-0.84,45.05326460481098,503.0,4.008591065292096,-183.14261168384883,-0.38,-0.46,-0.65,0.0,0.12,20.59,138.0,1.1683848797250862,68.67,319.0,12.7,1284.3,746.3,1524.0,0.094,98999.0,4095.0,15.06,12.06,13.7,2895.0,2964.0,23.98,1.3,26.93,396.0,16.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718368055557,postbkg
20230323 17:14:28,83771.0,10.0,0.6114776632302408,-1.37,51.05326460481098,503.0,4.008591065292096,-183.14261168384883,-0.38,0.61,-0.67,0.0,0.06,20.59,138.0,1.1683848797250862,68.62,318.8,12.6,1285.0,745.6,1522.5,0.042,99000.0,4095.0,15.06,12.06,13.7,2895.0,2963.0,23.99,0.87,26.96,396.0,16.23,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71837962963,postbkg
20230323 17:14:29,83772.0,10.0,0.6114776632302408,-1.37,51.05326460481098,502.0,4.008591065292096,-162.14261168384883,-0.38,-0.9,-0.66,1.0,0.12,20.59,132.0,0.1683848797250862,68.56,319.4,12.9,1281.6,746.1,1524.3,0.071,99000.0,4095.0,15.06,12.06,13.7,2895.0,2964.0,23.98,1.12,26.84,396.0,17.02,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718391203704,postbkg
20230323 17:14:30,83773.0,10.0,0.6114776632302408,-1.37,56.05326460481098,502.0,4.008591065292096,-204.14261168384883,-0.38,0.08,-0.64,1.0,0.12,20.59,132.0,0.1683848797250862,68.56,320.0,12.7,1281.7,746.4,1523.6,0.099,99000.0,4095.0,15.06,12.0,13.7,2896.0,2964.0,23.99,1.33,26.89,396.0,16.78,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718402777777,postbkg
20230323 17:14:31,83774.0,10.0,0.6114776632302408,-1.37,56.05326460481098,500.0,4.008591065292096,-183.14261168384883,-0.26,-0.58,-0.65,0.0,0.12,20.59,132.0,1.1683848797250862,68.62,319.6,12.8,1278.6,745.3,1523.5,0.123,99001.0,4095.0,15.06,12.12,13.7,2895.0,2964.0,23.98,1.48,26.75,396.0,17.43,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718414351853,postbkg
20230323 17:14:32,83775.0,10.0,0.7514776632302407,-1.37,57.05326460481098,500.0,4.008591065292096,-162.14261168384883,-0.38,-0.11,-0.65,1.0,0.12,20.59,132.0,0.1683848797250862,68.72,319.5,12.9,1277.7,745.8,1523.0,0.075,99000.0,4095.0,15.06,12.0,13.7,2895.0,2963.0,23.99,1.16,26.75,396.0,17.49,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718425925927,postbkg
20230323 17:14:33,83776.0,10.0,0.6114776632302408,-0.31,57.05326460481098,497.0,4.008591065292096,-141.14261168384883,-0.26,0.25,-0.64,0.0,0.06,20.59,132.0,0.1683848797250862,68.82,319.7,12.8,1282.6,745.3,1523.5,0.052,99000.0,4095.0,15.06,12.06,13.7,2896.0,2963.0,23.97,0.96,26.88,396.0,16.63,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.7184375,postbkg
20230323 17:14:34,83777.0,10.0,0.6114776632302408,-1.89,61.05326460481098,497.0,4.008591065292096,-162.14261168384883,-0.38,0.47,-0.65,1.0,0.12,20.59,139.0,0.1683848797250862,68.9,319.4,12.7,1282.0,745.9,1524.9,0.094,99001.0,4095.0,15.06,12.12,13.7,2896.0,2964.0,23.98,1.3,26.82,396.0,17.11,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718449074073,postbkg
20230323 17:14:35,83778.0,10.0,0.47147766323024065,-0.84,61.05326460481098,496.0,4.008591065292096,-162.14261168384883,-0.38,0.29,-0.65,1.0,0.06,20.59,139.0,0.1683848797250862,68.95,318.2,12.6,1278.5,745.7,1522.7,0.061,99000.0,4095.0,15.06,12.19,13.7,2896.0,2963.0,23.97,1.04,26.73,396.0,17.58,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71846064815,postbkg
20230323 17:14:36,83779.0,10.0,0.6114776632302408,-1.37,65.05326460481098,496.0,4.008591065292096,-141.14261168384883,-0.38,0.36,-0.62,1.0,0.06,20.59,139.0,0.1683848797250862,68.97,320.0,12.8,1287.4,745.6,1525.4,0.161,99000.0,4095.0,15.06,12.19,13.7,2895.0,2963.0,23.99,1.69,26.99,396.0,16.09,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718472222223,postbkg
20230323 17:14:37,83780.0,10.0,0.6114776632302408,-1.37,65.05326460481098,497.0,4.008591065292096,-183.14261168384883,-0.26,-1.15,-0.64,1.0,0.12,20.59,139.0,1.1683848797250862,69.03,319.2,12.9,1284.2,745.9,1523.2,0.09,99000.0,4095.0,15.06,12.06,13.7,2897.0,2964.0,23.98,1.26,26.95,396.0,16.35,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718483796296,postbkg
20230323 17:14:38,83781.0,10.0,0.6114776632302408,-1.37,66.05326460481098,497.0,4.008591065292096,-162.14261168384883,-0.26,0.29,-0.64,1.0,0.06,20.59,139.0,0.1683848797250862,69.08,319.1,12.7,1282.3,743.7,1522.5,0.109,99000.0,4095.0,15.06,12.06,13.7,2896.0,2964.0,23.97,1.39,26.83,396.0,16.63,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71849537037,postbkg
20230323 17:14:39,83782.0,10.0,0.6114776632302408,-0.84,66.05326460481098,496.0,4.008591065292096,-204.14261168384883,-0.26,-0.62,-0.64,1.0,0.12,20.59,141.0,1.1683848797250862,69.13,318.9,12.8,1282.8,747.1,1523.0,0.085,99000.0,4095.0,15.06,12.12,13.7,2897.0,2964.0,23.98,1.23,26.93,396.0,16.65,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718506944446,postbkg
20230323 17:14:40,83783.0,10.0,0.6114776632302408,-1.37,65.05326460481098,496.0,4.008591065292096,-162.14261168384883,-0.26,0.11,-0.64,1.0,0.06,20.59,141.0,0.1683848797250862,69.18,318.6,12.8,1279.3,745.6,1523.6,0.09,99001.0,4095.0,15.06,12.06,13.7,2896.0,2964.0,23.99,1.26,26.74,396.0,17.52,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71851851852,postbkg
20230323 17:14:41,83784.0,10.0,0.6114776632302408,-1.89,65.05326460481098,497.0,4.008591065292096,-183.14261168384883,-0.38,-1.06,-0.64,0.0,0.12,20.59,141.0,1.1683848797250862,69.29,320.4,13.0,1279.0,746.4,1522.5,0.156,98999.0,4095.0,15.06,12.19,13.7,2896.0,2965.0,23.98,1.67,26.86,396.0,16.94,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718530092592,postbkg
20230323 17:14:42,83785.0,10.0,0.6114776632302408,-1.37,63.05326460481098,497.0,4.008591065292096,-183.14261168384883,-0.26,-0.28,-0.64,1.0,0.06,20.59,141.0,1.1683848797250862,69.36,319.0,12.8,1279.6,745.7,1524.9,0.028,99000.0,4095.0,15.06,12.12,13.7,2898.0,2964.0,23.98,0.71,26.73,396.0,17.62,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718541666665,postbkg
20230323 17:14:43,83786.0,10.0,0.7514776632302407,-1.37,63.05326460481098,494.0,4.008591065292096,-162.14261168384883,-0.38,-0.91,-0.64,0.0,0.12,20.59,141.0,0.1683848797250862,69.47,319.9,12.9,1278.2,746.2,1525.6,0.09,99001.0,4095.0,15.06,12.19,13.7,2897.0,2964.0,23.99,1.26,26.71,396.0,17.86,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718553240742,postbkg
20230323 17:14:44,83787.0,10.0,0.6114776632302408,-1.37,62.05326460481098,494.0,4.008591065292096,-141.14261168384883,-0.38,0.33,-0.64,0.0,0.06,20.59,146.0,1.1683848797250862,69.57,319.9,12.7,1285.0,747.2,1524.6,0.071,99001.0,4095.0,15.06,12.12,13.7,2897.0,2965.0,23.97,1.12,26.99,396.0,16.4,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718564814815,postbkg
20230323 17:14:45,83788.0,10.0,0.6114776632302408,-1.37,62.05326460481098,489.0,4.008591065292096,-162.14261168384883,-0.5,-0.83,-0.67,0.0,0.12,20.59,146.0,1.1683848797250862,69.7,319.4,12.9,1283.2,748.6,1526.6,0.075,99000.0,4095.0,15.06,12.06,13.7,2897.0,2965.0,24.0,1.16,26.9,396.0,17.18,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71857638889,postbkg
20230323 17:14:46,83789.0,10.0,0.6114776632302408,-1.37,62.05326460481098,489.0,4.008591065292096,-183.14261168384883,-0.38,0.11,-0.66,1.0,0.12,20.59,146.0,1.1683848797250862,69.78,318.2,12.8,1281.2,744.1,1523.0,0.099,98999.0,4095.0,15.06,12.12,13.7,2897.0,2965.0,23.97,1.33,26.77,396.0,17.07,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71858796296,postbkg
20230323 17:14:47,83790.0,10.0,0.6114776632302408,-1.37,62.05326460481098,487.0,4.008591065292096,-183.14261168384883,-0.38,0.12,-0.66,1.0,0.06,20.59,146.0,0.1683848797250862,69.81,318.2,12.7,1283.9,746.6,1524.4,0.156,99000.0,4095.0,15.06,12.06,13.7,2898.0,2965.0,23.99,1.67,26.88,396.0,16.87,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71859953704,postbkg
20230323 17:14:48,83791.0,10.0,0.6114776632302408,-1.37,65.05326460481098,487.0,4.008591065292096,-141.14261168384883,-0.26,0.6,-0.63,1.0,0.06,20.59,146.0,0.1683848797250862,69.83,319.5,12.8,1286.5,745.8,1522.5,0.071,99000.0,4095.0,15.06,12.06,13.7,2897.0,2964.0,23.98,1.12,27.05,396.0,15.83,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71861111111,postbkg
20230323 17:14:49,83792.0,10.0,0.7514776632302407,-1.37,65.05326460481098,486.0,4.008591065292096,-162.14261168384883,-0.26,-0.38,-0.65,1.0,0.12,20.59,146.0,0.1683848797250862,69.81,320.3,12.9,1278.8,745.8,1526.2,0.042,98999.0,4095.0,15.06,12.0,13.7,2897.0,2964.0,23.99,0.87,26.71,396.0,17.79,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718622685185,postbkg
20230323 17:14:50,83793.0,10.0,0.7514776632302407,-1.37,66.05326460481098,486.0,4.008591065292096,-183.14261168384883,-0.26,0.25,-0.64,1.0,0.06,20.59,146.0,0.1683848797250862,69.75,318.7,12.7,1282.0,745.9,1522.4,0.056,99001.0,4095.0,15.06,12.12,13.7,2897.0,2966.0,23.98,1.0,26.88,396.0,16.75,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718634259258,postbkg
20230323 17:14:51,83794.0,10.0,0.7514776632302407,-1.37,66.05326460481098,484.0,4.008591065292096,-141.14261168384883,-0.38,-1.01,-0.63,1.0,0.12,20.59,146.0,1.1683848797250862,69.7,319.2,12.8,1277.9,742.8,1524.4,0.018,99000.0,4095.0,15.06,12.06,13.7,2897.0,2965.0,23.99,0.57,26.61,396.0,17.83,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718645833334,postbkg
20230323 17:14:52,83795.0,10.0,0.6114776632302408,-1.37,65.05326460481098,484.0,4.008591065292096,-162.14261168384883,-0.38,-0.25,-0.64,1.0,0.06,20.59,146.0,1.1683848797250862,69.68,319.8,12.9,1279.5,746.6,1523.5,0.047,99001.0,4095.0,15.06,12.12,13.7,2897.0,2966.0,23.98,0.92,26.83,396.0,17.19,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718657407408,postbkg
20230323 17:14:53,83796.0,10.0,0.6114776632302408,-1.37,65.05326460481098,481.0,4.008591065292096,-141.14261168384883,-0.26,-0.62,-0.62,1.0,0.06,20.59,146.0,1.1683848797250862,69.68,318.2,12.9,1281.5,747.0,1524.9,0.099,99000.0,4095.0,15.06,12.0,13.7,2897.0,2967.0,23.99,1.33,26.81,396.0,17.37,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71866898148,postbkg
20230323 17:14:54,83797.0,10.0,0.7514776632302407,-1.37,65.05326460481098,481.0,4.008591065292096,-183.14261168384883,-0.38,0.77,-0.64,1.0,0.06,20.59,146.0,3.168384879725086,69.73,319.4,12.8,1282.1,746.2,1526.2,0.033,99000.0,4095.0,15.06,12.06,13.7,2897.0,2965.0,23.98,0.76,26.79,396.0,17.33,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718680555554,postbkg
20230323 17:14:55,83798.0,10.0,0.6114776632302408,-1.37,65.05326460481098,479.0,4.008591065292096,-183.14261168384883,-0.38,-0.22,-0.64,0.0,0.12,20.59,146.0,0.1683848797250862,69.78,319.4,12.8,1281.7,746.2,1524.9,0.037,99000.0,4095.0,15.06,12.0,13.7,2898.0,2965.0,23.99,0.82,26.83,396.0,17.13,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.71869212963,postbkg
20230323 17:14:56,83799.0,10.0,0.6114776632302408,-1.37,64.05326460481098,479.0,4.008591065292096,-121.14261168384883,-0.38,0.1,-0.65,1.0,0.12,20.59,146.0,0.1683848797250862,69.88,320.4,12.9,1287.5,748.3,1525.6,0.104,98999.0,4095.0,15.06,12.0,13.7,2897.0,2967.0,23.98,1.36,27.09,396.0,16.04,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.718703703704,postbkg
