time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
20230531 14:05:54,3503.0,4003.0,167.6053577371048,7561.334442595674,178.7287853577371,12.268,47.66,17.4,88.5,-0.1,16.35,20.0,2.774425956738771,491.3643926788686,20.7,22.99,22.76,22.6,156.94,nan,nan,nan,nan,-47.62,nan,nan,1.555,20.0,990.88,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284,0.019,0.025,-0.001,0.58175,19508.587430555555,"prebkg,L1",0.15495421366007006+/-0,10.983789481229847+/-0,0.011360000643563628+/-0,0.9783145732704648,29.0,957.1949137016114+/-0,176.143920515603,6.073928293641483,0.18402095330242504,284.2028004290154,0.028514822115953745,2.0212474112090653,0.002090478147944741,105.48053030063784,1551.088927562334,144.07579212972828
20230531 14:05:55,3504.0,4003.0,168.2353577371048,7585.334442595674,170.7287853577371,12.285,47.69,17.4,88.5,0.1,16.36,20.0,2.774425956738771,491.3643926788686,20.7,23.0,22.77,22.6,157.38,nan,nan,nan,nan,-47.38,nan,nan,1.591,20.0,990.87,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.298,0.019,0.025,-0.001,0.58525,19508.58744212963,"prebkg,L1",0.15552211677820985+/-0,11.01762220624036+/-0,0.01085152068625509+/-0,0.9783022063295432,29.0,957.1054116214123+/-0,176.25768022376116,6.0778510421986605,0.18415701978444224,284.3869574487998,0.028640489536443128,2.028972470612116,0.001998383709709963,105.50917079017428,1553.1179000329462,144.077790513438
20230531 14:05:56,3505.0,4003.0,168.5753577371048,7585.334442595674,180.7287853577371,12.039,47.71,17.37,88.5,0.11,16.37,20.0,2.774425956738771,491.3643926788686,20.7,23.0,22.77,22.59,158.38,nan,nan,nan,nan,-47.38,nan,nan,1.747,20.0,990.9,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.296,0.019,0.025,-0.001,0.58475,19508.587453703705,"prebkg,L1",0.15582670992367548+/-0,11.0169354505085+/-0,0.011487120632890762+/-0,0.9782593089063442,29.0,957.045752866091+/-0,174.4785892241143,6.0165030766935965,0.18230955907969762,284.5692670078795,0.02840869877902522,2.0084926443916946,0.002094211897677612,105.53757948895331,1555.126392677338,144.0798847253357
20230531 14:05:57,3506.0,4003.0,168.99535773710483,7601.334442595674,170.7287853577371,12.272,47.74,17.4,88.5,-0.01,16.34,20.0,2.774425956738771,491.3643926788686,20.7,22.99,22.76,22.59,157.94,nan,nan,nan,nan,-47.38,nan,nan,1.781,20.0,990.88,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286,0.019,0.025,-0.001,0.58225,19508.58746527778,"prebkg,L1",0.1562003425514445+/-0,11.039141695808626+/-0,0.01085152068625509+/-0,0.9782511988448845,29.0,956.9562786768485+/-0,176.15067230091094,6.074161113824515,0.1840738978634098,284.7533409057429,0.028752405901044217,2.0320178410139853,0.0019974817104643984,105.56633189485436,1557.158410518352,144.08188220704616
20230531 14:05:58,3507.0,4003.0,169.47535773710482,7607.334442595674,159.7287853577371,12.498,47.81,17.42,88.5,-0.01,16.36,20.0,2.8344259567387695,491.3643926788686,20.7,23.0,22.77,22.6,158.0,nan,nan,nan,nan,-47.62,nan,nan,1.511,20.0,990.88,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304,0.019,0.025,-0.001,0.58675,19508.58747685185,"prebkg,L1",0.1566098372966419+/-0,11.045445787830985+/-0,0.010152360744955851+/-0,0.9782075989913174,29.0,956.7475706150733+/-0,177.74587383524386,6.129168063284271,0.18578136939608292,284.93912227513897,0.029095190033867874,2.0520380440534365,0.0018861194818009346,105.59542708488823,1559.2104485624054,144.08376832652797
20230531 14:05:59,3508.0,4003.0,169.96535773710482,7607.334442595674,170.7287853577371,12.725,47.86,17.42,88.6,0.07,16.37,20.0,2.8344259567387695,491.3643926788686,20.7,23.01,22.78,22.6,157.5,nan,nan,nan,nan,-47.62,nan,nan,1.732,20.0,990.87,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.019,0.025,-0.001,0.58825,19508.587488425925,"prebkg,L1",0.15703817570529408+/-0,11.043725367004868+/-0,0.01085152068625509+/-0,0.9781459681251028,29.0,956.5985491561444+/-0,179.33883246299712,6.184097671137832,0.1874755430281589,285.1265978181671,0.029440817266501437,2.0704284102330908,0.0020343947333369724,105.62486790215473,1561.2808769726385,144.0858027212613
20230531 14:06:00,3509.0,4003.0,170.30535773710483,7647.334442595674,148.7287853577371,12.136,47.91,17.4,88.6,0.11,16.36,20.0,2.8344259567387695,491.3643926788686,20.7,23.0,22.77,22.59,158.31,nan,nan,nan,nan,-47.62,nan,nan,1.76,20.0,990.87,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.308,0.019,0.025,-0.001,0.58775,19508.5875,"prebkg,L1",0.15732781094544984+/-0,11.100065269285857+/-0,0.009453200803656612+/-0,0.9782152462780576,29.0,956.4495741126703+/-0,175.12550739630558,6.0388105998726065,0.18309957172470412,285.3096973898918,0.028806654804497085,2.032417196922503,0.0017308770185771544,105.65367455695923,1563.313294169561,144.0875335982799
20230531 14:06:01,3510.0,4003.0,170.72535773710482,7647.334442595674,165.7287853577371,12.82,47.91,17.42,88.6,-0.01,16.35,20.0,2.8944259567387682,491.3643926788686,20.7,23.0,22.76,22.59,159.12,nan,nan,nan,nan,-47.56,nan,nan,1.674,20.0,990.89,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.019,0.025,-0.001,0.58825,19508.587511574075,"prebkg,L1",0.15771580625854556+/-0,11.100065269285857+/-0,0.010533720712937254+/-0,0.9781626948248928,29.0,956.4495741126703+/-0,179.99300818408832,6.206655454623736,0.18818870649931937,285.49788609639114,0.02968033357429295,2.0889069250849244,0.0019823272755927503,105.68335489053352,1565.402201094646,144.08951592555547
20230531 14:06:02,3511.0,4003.0,171.27535773710483,7647.334442595674,166.7287853577371,12.807,47.96,17.42,88.6,0.02,16.34,20.0,2.9544259567387705,491.3643926788686,20.7,23.0,22.77,22.6,159.25,nan,nan,nan,nan,-47.62,nan,nan,1.867,20.0,990.88,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.019,0.025,-0.001,0.58075,19508.587523148148,"prebkg,L1",0.15819925833505508+/-0,11.098336879439808+/-0,0.01059728070760082+/-0,0.9780938859834373,29.0,956.3006454629689+/-0,179.8877181480434,6.203024763725635,0.18810791250794912,285.6859940088991,0.02975853224571298,2.0876849827014086,0.0019934323521675523,105.71311342277923,1567.4898860773474,144.09150935790765
20230531 14:06:03,3512.0,4003.0,171.83535773710483,7663.334442595674,187.7287853577371,12.687,47.98,17.42,88.6,0.06,16.36,20.0,3.0144259567387692,491.3643926788686,20.7,23.0,22.77,22.61,158.38,nan,nan,nan,nan,-47.38,nan,nan,1.805,20.0,990.88,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.019,0.025,-0.001,0.58575,19508.58753472222,"prebkg,L1",0.15870661999065663+/-0,11.120864526748637+/-0,0.011932040595535735+/-0,0.9780687129805654,29.0,956.2410869884903+/-0,179.03739641463582,6.173703324642615,0.18723039498175295,285.87322440388084,0.029714703147069612,2.0821638578817123,0.0022340406736404664,105.7428281259263,1569.5720499352292,144.0937433985813
20230531 14:06:04,3513.0,4003.0,172.3853577371048,7671.334442595674,177.7287853577371,12.377,48.0,17.4,88.6,0.12,16.38,20.0,3.0144259567387692,491.3643926788686,20.7,23.0,22.77,22.6,158.19,nan,nan,nan,nan,-47.62,nan,nan,1.551,20.0,990.87,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312,0.019,0.025,-0.001,0.58875,19508.587546296298,"prebkg,L1",0.1592046830583854+/-0,11.131780664903399+/-0,0.011296440648900062+/-0,0.9780224992573305,29.0,956.1815359321623+/-0,176.8310214797617,6.09762143033661,0.1849345703035069,286.0581589741843,0.02944244965170851,2.0586510739767965,0.0020891023973634015,105.772270575578,1571.630701009206,144.09583250097867
20230531 14:06:05,3514.0,4003.0,172.87535773710482,7687.334442595674,177.7287853577371,12.636,48.03,17.44,88.6,0.02,16.36,20.0,3.0144259567387692,491.3643926788686,20.7,23.0,22.77,22.6,158.0,nan,nan,nan,nan,-47.56,nan,nan,1.651,20.0,990.87,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.297,0.019,0.025,-0.001,0.5850000000000001,19508.58755787037,"prebkg,L1",0.15964230452900788+/-0,11.153956132547483+/-0,0.011296440648900062+/-0,0.978006266737335,29.0,956.0922232536707+/-0,178.66327274582676,6.160802508476785,0.18686824178719813,286.2450272159715,0.02983207676219216,2.0843201714606843,0.00211094600251339,105.8021026523402,1573.7150211806666,144.0979434469812
20230531 14:06:06,3515.0,4003.0,173.42535773710483,7704.334442595674,179.7287853577371,12.457,48.08,17.42,88.6,0.12,16.35,20.0,3.0144259567387692,491.3643926788686,20.7,23.0,22.77,22.6,158.0,nan,nan,nan,nan,-47.62,nan,nan,1.767,20.0,990.89,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286,0.019,0.025,-0.001,0.58225,19508.587569444444,"prebkg,L1",0.16012527614241404+/-0,11.176882351124867+/-0,0.011423560638227196+/-0,0.9779854473692154,29.0,955.9434058606417+/-0,177.3794919872579,6.116534206457168,0.18555438627411425,286.43058160224564,0.029711947341578705,2.0739195451209538,0.002119691783291376,105.83181459968178,1575.7889407257876,144.10006313876448
20230531 14:06:07,3516.0,4003.0,174.0453577371048,7720.334442595674,211.7287853577371,12.675,48.15,17.42,88.6,0.08,16.37,20.0,3.0144259567387692,491.3643926788686,20.7,23.01,22.78,22.61,159.06,nan,nan,nan,nan,-47.62,nan,nan,1.559,20.0,990.88,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.271,0.019,0.025,-0.001,0.5785,19508.587581018517,"prebkg,L1",0.16066271761914824+/-0,11.197653867941844+/-0,0.013457480467461348+/-0,0.9779532576162895,29.0,955.7351393234172+/-0,178.90535686616707,6.169150236764382,0.18719135616674878,286.6177729584124,0.030074671996563763,2.0961040134258737,0.0025191240192916223,105.86188927167834,1577.8850447392135,144.10258226278378
20230531 14:06:08,3517.0,4003.0,174.6053577371048,7727.334442595674,200.7287853577371,12.476,48.13,17.42,88.6,-0.05,16.36,20.0,2.9544259567387705,491.3643926788686,20.7,23.01,22.77,22.61,159.75,nan,nan,nan,nan,-47.62,nan,nan,1.63,20.0,990.88,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.019,0.025,-0.001,0.5707500000000001,19508.587592592594,"prebkg,L1",0.16118969187208154+/-0,11.208504438328823+/-0,0.012758320526162107+/-0,0.9779034816577884,29.0,955.7946347877674+/-0,177.50090057854612,6.120720709605039,0.18571029185360502,286.80348325026597,0.02993458472135693,2.081534630484473,0.0023693514284754045,105.8918238563997,1579.966579369698,144.10495161421227
20230531 14:06:09,3518.0,4003.0,174.87535773710482,7727.334442595674,214.7287853577371,12.251,48.17,17.42,88.6,0.07,16.36,20.0,2.8944259567387682,491.3643926788686,20.7,23.0,22.77,22.6,159.31,nan,nan,nan,nan,-47.62,nan,nan,1.592,20.0,990.87,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.218,0.019,0.025,-0.001,0.56525,19508.587604166667,"prebkg,L1",0.16141884966528147+/-0,11.207109130917102+/-0,0.013648160451452049+/-0,0.9778700689863056,29.0,955.6756512654484+/-0,175.88208857579752,6.064899606061983,0.1840395204616807,286.98752277072765,0.029707447685874532,2.0625509902157066,0.0025118009046693106,105.92153130408558,1582.0291303599136,144.10746341511694
20230531 14:06:10,3519.0,4003.0,175.22535773710482,7733.334442595674,202.7287853577371,12.575,48.17,17.42,88.6,0.14,16.35,20.0,2.9544259567387705,491.3643926788686,20.7,23.0,22.77,22.61,158.38,nan,nan,nan,nan,-47.62,nan,nan,1.577,20.0,990.89,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215,0.019,0.024,-0.001,0.56425,19508.58761574074,"prebkg,L1",0.1617419174669084+/-0,11.215811052036868+/-0,0.012885440515489243+/-0,0.9778435818706547,29.0,955.6756512654484+/-0,178.192672396802,6.144574910234552,0.18645726943116103,287.1739800401588,0.03015795628343995,2.0912695032186317,0.002402584053935776,105.95168926036902,1584.1203998631322,144.10986599917086
20230531 14:06:11,3520.0,4003.0,175.64535773710483,7741.334442595674,220.7287853577371,12.283,48.2,17.42,88.6,0.02,16.35,20.0,2.9544259567387705,491.3643926788686,20.7,23.01,22.78,22.61,158.88,nan,nan,nan,nan,-47.62,nan,nan,1.62,20.0,990.9,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226,0.019,0.025,-0.001,0.56725,19508.587627314813,"prebkg,L1",0.16211446303310886+/-0,11.226365465378631+/-0,0.014029520419433453+/-0,0.9778140955052428,29.0,955.5864330624364+/-0,176.103422820478,6.072531821395793,0.18428832466374256,287.35826836482255,0.029875802796133857,2.0688880836775247,0.002585476813933158,105.98156506316515,1586.1892879468098,144.11245147598478
20230531 14:06:12,3521.0,4003.0,175.84535773710482,7767.334442595674,239.7287853577371,11.819,48.25,17.42,88.6,-0.04,16.34,20.0,3.0144259567387692,491.3643926788686,20.7,23.02,22.78,22.61,159.5,nan,nan,nan,nan,-47.56,nan,nan,1.665,20.0,990.9,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.222,0.019,0.025,-0.001,0.56625,19508.58763888889,"prebkg,L1",0.16227380720681917+/-0,11.262317925454163+/-0,0.015237160318041232+/-0,0.977862095261933,29.0,955.4377730697385+/-0,172.73174223293105,5.956266973549346,0.18078806082572912,287.53905642564825,0.029337166927729065,2.0360926181457066,0.002754696666389424,106.01090223009288,1588.2253805649555,144.11520617265117
20230531 14:06:13,3522.0,4003.0,176.05535773710483,7799.334442595674,235.7287853577371,12.827,48.25,17.42,88.6,0.03,16.35,20.0,3.1344259567387702,491.3643926788686,20.7,23.01,22.77,22.6,159.75,nan,nan,nan,nan,-47.56,nan,nan,1.681,20.0,990.9,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.211,0.019,0.025,-0.001,0.5635,19508.587650462963,"prebkg,L1",0.16246759963871485+/-0,11.308716619404837+/-0,0.014982920339386963+/-0,0.9779251720424049,29.0,955.4377730697385+/-0,179.94688558291148,6.205065020100395,0.18833972306198213,287.7273961487102,0.03059910272250054,2.129880556285142,0.00282187906737988,106.04150133281539,1590.3552611212406,144.11802805171854
20230531 14:06:14,3523.0,4003.0,176.5453577371048,7808.334442595674,228.7287853577371,12.351,48.25,17.4,88.6,-0.06,16.36,20.0,3.3744259567387687,491.3643926788686,20.7,23.01,22.78,22.6,160.06,nan,nan,nan,nan,-47.62,nan,nan,1.731,20.0,990.89,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.224,0.019,0.025,-0.001,0.5667500000000001,19508.587662037036,"prebkg,L1",0.1629197819798046+/-0,11.321766252078463+/-0,0.01453800037674199+/-0,0.9778900419102431,29.0,955.4377730697385+/-0,176.5764771486976,6.088844039610262,0.18481211662939884,287.91220826533964,0.030109549748487882,2.092399585029917,0.002686798621184685,106.07161088256387,1592.4476607062704,144.12071485033974
20230531 14:06:15,3524.0,4003.0,177.2353577371048,7799.334442595674,229.7287853577371,12.463,48.27,17.42,88.6,0.08,16.35,20.0,3.664425956738768,491.3643926788686,20.7,23.02,22.78,22.6,160.44,nan,nan,nan,nan,-47.31,nan,nan,1.811,20.0,990.89,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.226,0.019,0.025,-0.001,0.56725,19508.58767361111,"prebkg,L1",0.1635463514196927+/-0,11.308012947161703+/-0,0.014601560371405559+/-0,0.9777805043805031,29.0,955.3783220229418+/-0,177.36975760412224,6.1161985380731805,0.18565394830034987,288.09786221364,0.030363025871182482,2.099377251072046,0.002710837334297365,106.10197390843506,1594.5470379573426,144.12342568767403
20230531 14:06:16,3525.0,4003.0,178.34535773710482,7815.334442595674,264.7287853577371,12.577,48.32,17.42,88.6,-0.02,16.35,20.0,3.844425956738771,491.3643926788686,20.7,23.02,22.79,22.62,161.12,nan,nan,nan,nan,-47.38,nan,nan,1.623,20.0,990.88,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212,0.019,0.025,-0.001,0.5637500000000001,19508.587685185186,"prebkg,L1",0.16454502253258022+/-0,11.329448444939148+/-0,0.01682616018463041+/-0,0.977689204197336,29.0,955.2297267695708+/-0,178.165261135983,6.143629694344241,0.18651561623663923,288.28437782987663,0.030690216276335888,2.113119058329059,0.0031383416357327444,106.1326641247114,1596.6601570156715,144.12656402930975
20230531 14:06:17,3526.0,4003.0,179.3853577371048,7823.334442595674,258.7287853577371,12.511,48.34,17.42,88.6,-0.01,16.35,20.0,3.90442595673877,491.3643926788686,20.7,23.02,22.78,22.61,161.5,nan,nan,nan,nan,-47.62,nan,nan,1.648,20.0,990.91,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216,0.019,0.025,-0.001,0.5647500000000001,19508.58769675926,"prebkg,L1",0.16549425140618912+/-0,11.340340062376823+/-0,0.016444800216649007+/-0,0.9775844510100622,29.0,955.1703016100466+/-0,177.6916422108645,6.12729800727119,0.1860313725325686,288.4704092024092,0.03078712273534333,2.109659026790035,0.003059248755327096,106.16345124744674,1598.7698160424616,144.12962327806508
20230531 14:06:18,3527.0,4003.0,180.4853577371048,7823.334442595674,224.7287853577371,12.704,48.34,17.4,88.6,0.02,16.36,20.0,3.90442595673877,491.3643926788686,20.7,23.02,22.78,22.61,160.88,nan,nan,nan,nan,-47.56,nan,nan,1.625,20.0,990.89,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207,0.019,0.024,-0.001,0.56225,19508.587708333333,"prebkg,L1",0.16650907044628938+/-0,11.340340062376823+/-0,0.014283760398087724+/-0,0.9774500972985922,29.0,955.1703016100466+/-0,179.05697020372588,6.1743782828870994,0.18746078045130307,288.6578699828605,0.03121392029808241,2.125868998676338,0.0026776448720049403,106.19466516774483,1600.895685041138,144.13230092293708
20230531 14:06:19,3528.0,4003.0,181.7353577371048,7847.334442595674,254.7287853577371,12.349,48.39,17.4,88.6,0.04,16.35,20.0,3.664425956738768,491.3643926788686,20.7,23.02,22.78,22.61,161.5,nan,nan,nan,nan,-47.62,nan,nan,1.438,20.0,990.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.214,0.019,0.025,-0.001,0.56425,19508.587719907406,"prebkg,L1",0.1676362021409965+/-0,11.373360489613532+/-0,0.016190560237994738+/-0,0.9773653284556608,29.0,955.0217710537225+/-0,176.52373785807927,6.087025443382044,0.18483739660019682,288.8427073794607,0.030985439179686134,2.102222343495705,0.0029926210038896104,106.22565060692452,1602.9979073846337,144.13529354394097
20230531 14:06:20,3529.0,4003.0,182.77535773710483,7880.334442595674,267.7287853577371,12.953,48.39,17.4,88.6,-0.08,16.36,20.0,3.3744259567387687,491.3643926788686,20.7,23.03,22.79,22.62,161.5,nan,nan,nan,nan,-47.38,nan,nan,1.618,20.0,990.86,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.216,0.019,0.025,-0.001,0.5647500000000001,19508.587731481482,"prebkg,L1",0.16859551821684146+/-0,11.421188309225753+/-0,0.017016840168621112+/-0,0.9773319026699151,29.0,955.0217710537225+/-0,180.78916646169986,6.234109188334478,0.18930371216797107,289.0320110916287,0.031915757453330876,2.162073344305868,0.003221351013289019,106.25756636437785,1605.1599807289394,144.13851489495426
20230531 14:06:21,3530.0,4003.0,183.25535773710482,7888.334442595674,272.7287853577371,11.828,48.37,17.4,88.6,0.1,16.37,20.0,3.194425956738769,491.3643926788686,20.7,23.02,22.79,22.62,163.44,nan,nan,nan,nan,-47.38,nan,nan,1.593,20.0,990.91,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.201,0.019,0.025,-0.001,0.561,19508.587743055556,"prebkg,L1",0.16904879442908796+/-0,11.43349410303367+/-0,0.01733464014193895+/-0,0.9772962498999207,29.0,955.0811777326883+/-0,172.76524672754516,5.957422300949833,0.18089064129363394,289.2129017329223,0.030579344834193414,2.0682120805247424,0.003135674171869706,106.28814570921205,1607.2281928094642,144.1416505691261
20230531 14:06:22,3531.0,4003.0,183.53535773710482,7880.334442595674,267.7287853577371,12.599,48.39,17.4,88.6,-0.03,16.34,20.0,3.0144259567387692,491.3643926788686,20.7,23.01,22.78,22.61,162.19,nan,nan,nan,nan,-47.62,nan,nan,1.571,20.0,990.87,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.191,0.019,0.025,-0.001,0.5585,19508.58775462963,"prebkg,L1",0.16929655688765122+/-0,11.421188309225753+/-0,0.017016840168621112+/-0,0.9772397915291823,29.0,955.0217710537225+/-0,178.30160709132232,6.148331279011114,0.18669899733761397,289.3996007302599,0.031607497423634806,2.1323244057365267,0.0031770269973359954,106.31975320663568,1609.3605172152006,144.14482759612346
